x;y;z;E;n
-26;-20;52;0;1
-26;-20;55;0;1
-26;-20;56;0;1
-26;-20;61;0;1
-26;-19;9;1;1
-26;-19;10;0;1
-26;-19;13;1;1
-26;-19;14;0;1
-26;-19;15;1;1
-26;-19;16;0;1
-26;-19;18;0;1
-26;-19;20;1;1
-26;-19;21;0;1
-26;-19;23;0;1
-26;-19;24;0;1
-26;-19;25;0;1
-26;-19;28;0;1
-26;-19;31;0;1
-26;-19;32;1;1
-26;-19;36;0;1
-26;-19;38;1;1
-26;-19;41;1;1
-26;-19;43;1;1
-26;-19;45;0;1
-26;-19;46;0;1
-26;-19;49;0;1
-26;-19;50;0;1
-26;-19;52;1;1
-26;-19;56;0;1
-26;-19;57;0;1
-26;-19;58;0;1
-26;-19;59;0;1
-26;-19;60;0;1
-26;-19;61;0;1
-26;-19;63;0;1
-26;-18;12;0;1
-26;-18;13;0;1
-26;-18;17;0;1
-26;-18;18;1;1
-26;-18;21;1;1
-26;-18;26;1;1
-26;-18;29;1;1
-26;-18;32;1;1
-26;-18;33;0;1
-26;-18;35;1;1
-26;-18;36;0;1
-26;-18;37;0;1
-26;-18;38;1;1
-26;-18;41;0;1
-26;-18;42;1;1
-26;-18;47;1;1
-26;-18;48;1;1
-26;-18;51;1;1
-26;-18;52;1;1
-26;-18;55;0;1
-26;-18;57;0;1
-26;-18;58;0;1
-26;-18;59;0;1
-26;-18;62;0;1
-26;-17;9;0;1
-26;-17;10;1;1
-26;-17;18;0;1
-26;-17;24;0;1
-26;-17;29;0;1
-26;-17;32;0;1
-26;-17;34;1;1
-26;-17;36;0;1
-26;-17;37;1;1
-26;-17;38;0;1
-26;-17;41;1;1
-26;-17;43;0;1
-26;-17;49;1;1
-26;-17;55;0;1
-26;-17;57;1;1
-26;-17;62;0;1
-26;-16;9;0;1
-26;-16;12;0;1
-26;-16;15;0;1
-26;-16;17;1;1
-26;-16;19;0;1
-26;-16;20;0;1
-26;-16;22;0;1
-26;-16;24;0;1
-26;-16;25;1;1
-26;-16;29;1;1
-26;-16;31;1;1
-26;-16;32;0;1
-26;-16;35;0;1
-26;-16;36;0;1
-26;-16;37;0;1
-26;-16;42;0;1
-26;-16;45;1;1
-26;-16;46;0;1
-26;-16;53;1;1
-26;-16;54;0;1
-26;-16;55;0;1
-26;-16;57;1;1
-26;-16;61;0;1
-26;-16;62;0;1
-26;-16;63;0;1
-26;-15;9;0;1
-26;-15;11;1;1
-26;-15;12;0;1
-26;-15;15;0;1
-26;-15;18;1;1
-26;-15;19;1;1
-26;-15;23;0;1
-26;-15;25;1;1
-26;-15;26;0;1
-26;-15;28;0;1
-26;-15;32;0;1
-26;-15;34;1;1
-26;-15;37;0;1
-26;-15;42;0;1
-26;-15;43;0;1
-26;-15;44;1;1
-26;-15;46;1;1
-26;-15;47;1;1
-26;-15;48;0;1
-26;-15;49;0;1
-26;-15;51;1;1
-26;-15;53;0;1
-26;-15;54;1;1
-26;-15;56;0;1
-26;-15;57;0;1
-26;-15;58;0;1
-26;-15;59;0;1
-26;-15;63;0;1
-26;-14;9;0;1
-26;-14;12;1;1
-26;-14;15;0;1
-26;-14;16;1;1
-26;-14;20;0;1
-26;-14;22;0;1
-26;-14;26;0;1
-26;-14;27;0;1
-26;-14;29;1;1
-26;-14;31;0;1
-26;-14;33;0;1
-26;-14;35;0;1
-26;-14;36;1;1
-26;-14;40;0;1
-26;-14;43;1;1
-26;-14;45;0;1
-26;-14;46;1;1
-26;-14;50;0;1
-26;-14;54;1;1
-26;-14;56;0;1
-26;-14;57;0;1
-26;-14;59;0;1
-26;-14;62;0;1
-26;-14;64;1;1
-26;-13;11;0;1
-26;-13;13;0;1
-26;-13;15;0;1
-26;-13;16;1;1
-26;-13;17;0;1
-26;-13;19;1;1
-26;-13;20;1;1
-26;-13;22;0;1
-26;-13;24;0;1
-26;-13;25;1;1
-26;-13;28;0;1
-26;-13;32;1;1
-26;-13;37;0;1
-26;-13;40;0;1
-26;-13;41;0;1
-26;-13;42;0;1
-26;-13;43;1;1
-26;-13;45;0;1
-26;-13;47;1;1
-26;-13;48;1;1
-26;-13;50;0;1
-26;-13;51;1;1
-26;-13;52;0;1
-26;-13;54;1;1
-26;-13;55;0;1
-26;-13;57;1;1
-26;-13;58;1;1
-26;-13;62;0;1
-26;-13;63;1;1
-26;-13;64;0;1
-26;-12;10;1;1
-26;-12;11;0;1
-26;-12;13;0;1
-26;-12;16;0;1
-26;-12;20;0;1
-26;-12;28;0;1
-26;-12;29;0;1
-26;-12;33;0;1
-26;-12;34;0;1
-26;-12;37;0;1
-26;-12;38;0;1
-26;-12;39;1;1
-26;-12;40;0;1
-26;-12;44;0;1
-26;-12;45;0;1
-26;-12;49;1;1
-26;-12;58;1;1
-26;-12;62;1;1
-26;-11;9;1;1
-26;-11;14;0;1
-26;-11;16;0;1
-26;-11;17;1;1
-26;-11;22;0;1
-26;-11;23;1;1
-26;-11;26;1;1
-26;-11;28;0;1
-26;-11;30;1;1
-26;-11;33;0;1
-26;-11;35;1;1
-26;-11;36;0;1
-26;-11;37;0;1
-26;-11;41;0;1
-26;-11;42;0;1
-26;-11;44;0;1
-26;-11;45;0;1
-26;-11;46;0;1
-26;-11;52;0;1
-26;-11;58;1;1
-26;-11;64;0;1
-26;-10;8;0;1
-26;-10;9;0;1
-26;-10;13;0;1
-26;-10;15;0;1
-26;-10;16;0;1
-26;-10;18;1;1
-26;-10;19;0;1
-26;-10;20;0;1
-26;-10;21;0;1
-26;-10;24;1;1
-26;-10;25;0;1
-26;-10;27;0;1
-26;-10;29;1;1
-26;-10;32;0;1
-26;-10;36;1;1
-26;-10;37;0;1
-26;-10;38;1;1
-26;-10;41;0;1
-26;-10;42;0;1
-26;-10;44;1;1
-26;-10;48;0;1
-26;-10;49;0;1
-26;-10;53;1;1
-26;-10;59;0;1
-26;-10;62;1;1
-26;-10;63;1;1
-26;-10;65;0;1
-26;-9;8;0;1
-26;-9;9;0;1
-26;-9;14;0;1
-26;-9;16;0;1
-26;-9;18;0;1
-26;-9;19;1;1
-26;-9;23;0;1
-26;-9;24;1;1
-26;-9;28;1;1
-26;-9;29;1;1
-26;-9;31;1;1
-26;-9;33;1;1
-26;-9;36;0;1
-26;-9;48;0;1
-26;-9;49;0;1
-26;-9;54;0;1
-26;-9;55;0;1
-26;-9;59;0;1
-26;-9;60;1;1
-26;-8;8;0;1
-26;-8;10;1;1
-26;-8;13;0;1
-26;-8;15;1;1
-26;-8;16;1;1
-26;-8;17;0;1
-26;-8;18;1;1
-26;-8;22;0;1
-26;-8;28;0;1
-26;-8;31;1;1
-26;-8;35;0;1
-26;-8;36;1;1
-26;-8;38;1;1
-26;-8;49;1;1
-26;-8;51;1;1
-26;-8;56;0;1
-26;-8;57;0;1
-26;-8;58;1;1
-26;-8;61;0;1
-26;-8;64;1;1
-26;-7;10;1;1
-26;-7;12;1;1
-26;-7;13;1;1
-26;-7;14;0;1
-26;-7;15;1;1
-26;-7;18;1;1
-26;-7;20;0;1
-26;-7;28;0;1
-26;-7;30;0;1
-26;-7;32;0;1
-26;-7;33;0;1
-26;-7;34;0;1
-26;-7;38;1;1
-26;-7;39;1;1
-26;-7;41;1;1
-26;-7;42;1;1
-26;-7;43;1;1
-26;-7;46;1;1
-26;-7;50;1;1
-26;-7;52;0;1
-26;-7;55;0;1
-26;-7;59;0;1
-26;-7;63;0;1
-26;-7;65;0;1
-26;-6;9;0;1
-26;-6;11;1;1
-26;-6;19;1;1
-26;-6;21;1;1
-26;-6;22;1;1
-26;-6;23;0;1
-26;-6;25;1;1
-26;-6;27;0;1
-26;-6;31;1;1
-26;-6;33;0;1
-26;-6;38;0;1
-26;-6;39;0;1
-26;-6;43;0;1
-26;-6;48;1;1
-26;-6;50;0;1
-26;-6;52;0;1
-26;-6;56;1;1
-26;-6;58;1;1
-26;-6;60;0;1
-26;-5;8;0;1
-26;-5;9;0;1
-26;-5;11;0;1
-26;-5;12;0;1
-26;-5;13;0;1
-26;-5;14;0;1
-26;-5;15;0;1
-26;-5;17;0;1
-26;-5;19;0;1
-26;-5;27;0;1
-26;-5;28;0;1
-26;-5;36;1;1
-26;-5;37;0;1
-26;-5;39;0;1
-26;-5;40;0;1
-26;-5;41;0;1
-26;-5;43;0;1
-26;-5;44;0;1
-26;-5;47;1;1
-26;-5;55;0;1
-26;-5;56;0;1
-26;-5;57;1;1
-26;-5;59;0;1
-26;-5;61;1;1
-26;-5;63;0;1
-26;-5;64;1;1
-26;-5;65;1;1
-26;-4;8;0;1
-26;-4;10;0;1
-26;-4;13;0;1
-26;-4;14;1;1
-26;-4;16;0;1
-26;-4;19;0;1
-26;-4;22;0;1
-26;-4;25;0;1
-26;-4;26;1;1
-26;-4;33;0;1
-26;-4;37;0;1
-26;-4;41;1;1
-26;-4;46;0;1
-26;-4;48;0;1
-26;-4;49;1;1
-26;-4;51;0;1
-26;-4;56;0;1
-26;-4;57;0;1
-26;-4;60;0;1
-26;-4;65;0;1
-26;-3;8;0;1
-26;-3;11;0;1
-26;-3;12;0;1
-26;-3;14;0;1
-26;-3;18;1;1
-26;-3;20;0;1
-26;-3;23;0;1
-26;-3;26;0;1
-26;-3;27;0;1
-26;-3;28;1;1
-26;-3;30;1;1
-26;-3;31;1;1
-26;-3;33;0;1
-26;-3;34;0;1
-26;-3;35;1;1
-26;-3;39;0;1
-26;-3;40;0;1
-26;-3;42;1;1
-26;-3;44;0;1
-26;-3;45;1;1
-26;-3;46;1;1
-26;-3;55;0;1
-26;-3;56;0;1
-26;-3;61;1;1
-26;-3;62;0;1
-26;-3;66;0;1
-26;-2;8;0;1
-26;-2;10;0;1
-26;-2;11;0;1
-26;-2;12;0;1
-26;-2;15;1;1
-26;-2;16;1;1
-26;-2;18;1;1
-26;-2;19;1;1
-26;-2;28;0;1
-26;-2;29;0;1
-26;-2;31;1;1
-26;-2;32;1;1
-26;-2;33;1;1
-26;-2;34;0;1
-26;-2;37;0;1
-26;-2;38;0;1
-26;-2;44;1;1
-26;-2;46;1;1
-26;-2;49;0;1
-26;-2;52;0;1
-26;-2;54;1;1
-26;-2;55;0;1
-26;-2;57;0;1
-26;-2;58;0;1
-26;-2;59;1;1
-26;-2;66;0;1
-26;-1;9;0;1
-26;-1;10;0;1
-26;-1;11;1;1
-26;-1;14;0;1
-26;-1;16;0;1
-26;-1;20;0;1
-26;-1;23;1;1
-26;-1;34;0;1
-26;-1;37;1;1
-26;-1;39;0;1
-26;-1;42;0;1
-26;-1;45;1;1
-26;-1;49;1;1
-26;-1;61;0;1
-26;-1;63;0;1
-26;-1;66;1;1
-26;0;7;0;1
-26;0;8;0;1
-26;0;9;0;1
-26;0;13;1;1
-26;0;15;1;1
-26;0;19;0;1
-26;0;23;0;1
-26;0;24;0;1
-26;0;25;1;1
-26;0;26;0;1
-26;0;27;0;1
-26;0;33;1;1
-26;0;35;1;1
-26;0;37;1;1
-26;0;38;0;1
-26;0;41;1;1
-26;0;43;1;1
-26;0;45;0;1
-26;0;48;0;1
-26;0;50;0;1
-26;0;53;1;1
-26;0;58;1;1
-26;0;61;1;1
-26;0;64;1;1
-26;0;66;1;1
-26;1;19;0;1
-26;1;20;0;1
-26;1;22;1;1
-26;1;23;1;1
-26;1;25;1;1
-26;1;27;0;1
-26;1;29;0;1
-26;1;31;0;1
-26;1;32;1;1
-26;1;35;1;1
-26;1;37;0;1
-26;1;39;0;1
-26;1;41;1;1
-26;1;42;1;1
-26;1;44;1;1
-26;1;48;0;1
-26;1;49;1;1
-26;1;54;1;1
-26;1;55;0;1
-26;1;56;0;1
-26;1;57;1;1
-26;1;58;1;1
-26;1;60;0;1
-26;1;61;0;1
-26;2;9;0;1
-26;2;11;0;1
-26;2;12;1;1
-26;2;15;0;1
-26;2;19;1;1
-26;2;20;0;1
-26;2;22;1;1
-26;2;24;0;1
-26;2;27;0;1
-26;2;30;1;1
-26;2;31;0;1
-26;2;33;0;1
-26;2;36;0;1
-26;2;38;1;1
-26;2;39;0;1
-26;2;40;0;1
-26;2;42;0;1
-26;2;47;0;1
-26;2;48;1;1
-26;2;52;1;1
-26;2;53;1;1
-26;2;54;0;1
-26;2;55;0;1
-26;2;57;0;1
-26;2;58;0;1
-26;2;65;0;1
-26;3;12;0;1
-26;3;15;0;1
-26;3;16;1;1
-26;3;19;0;1
-26;3;21;0;1
-26;3;25;0;1
-26;3;27;0;1
-26;3;33;0;1
-26;3;36;0;1
-26;3;38;1;1
-26;3;43;0;1
-26;3;49;0;1
-26;3;53;1;1
-26;3;54;0;1
-26;3;56;1;1
-26;3;57;1;1
-26;3;58;0;1
-26;3;59;0;1
-26;3;61;0;1
-26;3;63;1;1
-26;3;64;0;1
-26;3;65;0;1
-26;3;66;1;1
-26;4;10;0;1
-26;4;11;1;1
-26;4;13;0;1
-26;4;15;0;1
-26;4;16;0;1
-26;4;17;1;1
-26;4;18;0;1
-26;4;21;1;1
-26;4;26;0;1
-26;4;28;0;1
-26;4;30;0;1
-26;4;34;1;1
-26;4;35;1;1
-26;4;37;0;1
-26;4;39;0;1
-26;4;40;0;1
-26;4;48;0;1
-26;4;52;0;1
-26;4;53;0;1
-26;4;55;0;1
-26;4;56;1;1
-26;4;57;1;1
-26;4;61;0;1
-26;5;8;0;1
-26;5;11;0;1
-26;5;15;1;1
-26;5;16;1;1
-26;5;17;1;1
-26;5;20;1;1
-26;5;23;1;1
-26;5;24;0;1
-26;5;26;0;1
-26;5;29;0;1
-26;5;30;1;1
-26;5;34;1;1
-26;5;36;0;1
-26;5;38;1;1
-26;5;39;0;1
-26;5;41;0;1
-26;5;43;1;1
-26;5;44;1;1
-26;5;45;1;1
-26;5;46;0;1
-26;5;48;0;1
-26;5;49;0;1
-26;5;52;0;1
-26;5;53;1;1
-26;5;55;0;1
-26;5;56;1;1
-26;5;61;0;1
-26;5;65;0;1
-26;6;9;1;1
-26;6;13;0;1
-26;6;14;1;1
-26;6;18;0;1
-26;6;22;0;1
-26;6;26;1;1
-26;6;27;0;1
-26;6;32;1;1
-26;6;35;0;1
-26;6;37;1;1
-26;6;39;0;1
-26;6;40;1;1
-26;6;42;0;1
-26;6;44;0;1
-26;6;45;0;1
-26;6;50;0;1
-26;6;54;0;1
-26;6;55;0;1
-26;6;57;1;1
-26;6;58;1;1
-26;6;59;0;1
-26;6;61;0;1
-26;7;9;1;1
-26;7;10;1;1
-26;7;11;1;1
-26;7;15;0;1
-26;7;21;0;1
-26;7;22;0;1
-26;7;24;0;1
-26;7;27;1;1
-26;7;33;1;1
-26;7;34;0;1
-26;7;35;0;1
-26;7;42;0;1
-26;7;43;0;1
-26;7;44;0;1
-26;7;45;0;1
-26;7;47;0;1
-26;7;53;0;1
-26;7;55;1;1
-26;7;56;0;1
-26;7;57;1;1
-26;7;59;1;1
-26;7;60;0;1
-26;7;61;0;1
-26;7;64;1;1
-26;8;9;0;1
-26;8;11;1;1
-26;8;12;0;1
-26;8;17;1;1
-26;8;18;0;1
-26;8;19;1;1
-26;8;22;0;1
-26;8;26;0;1
-26;8;29;0;1
-26;8;33;0;1
-26;8;34;0;1
-26;8;36;1;1
-26;8;43;0;1
-26;8;44;1;1
-26;8;45;1;1
-26;8;47;0;1
-26;8;52;0;1
-26;8;54;1;1
-26;8;55;0;1
-26;8;57;0;1
-26;8;60;1;1
-26;8;64;0;1
-26;9;9;1;1
-26;9;10;0;1
-26;9;13;0;1
-26;9;14;0;1
-26;9;15;0;1
-26;9;16;1;1
-26;9;17;0;1
-26;9;20;1;1
-26;9;21;0;1
-26;9;24;1;1
-26;9;29;0;1
-26;9;33;0;1
-26;9;34;0;1
-26;9;35;0;1
-26;9;36;0;1
-26;9;37;1;1
-26;9;47;0;1
-26;9;48;1;1
-26;9;52;0;1
-26;9;61;0;1
-26;9;62;0;1
-26;9;63;1;1
-26;10;10;0;1
-26;10;16;0;1
-26;10;17;0;1
-26;10;18;0;1
-26;10;19;1;1
-26;10;21;1;1
-26;10;24;0;1
-26;10;25;0;1
-26;10;27;0;1
-26;10;35;1;1
-26;10;36;0;1
-26;10;41;0;1
-26;10;43;1;1
-26;10;44;0;1
-26;10;45;0;1
-26;10;51;0;1
-26;10;53;0;1
-26;10;56;0;1
-26;10;57;0;1
-26;10;62;0;1
-26;10;64;0;1
-26;10;65;0;1
-26;11;15;1;1
-26;11;17;0;1
-26;11;20;1;1
-26;11;23;1;1
-26;11;24;0;1
-26;11;25;1;1
-26;11;26;0;1
-26;11;27;0;1
-26;11;29;0;1
-26;11;31;0;1
-26;11;32;0;1
-26;11;34;1;1
-26;11;35;0;1
-26;11;36;0;1
-26;11;37;0;1
-26;11;38;0;1
-26;11;44;0;1
-26;11;50;0;1
-26;11;53;0;1
-26;11;54;1;1
-26;11;56;0;1
-26;11;57;1;1
-26;11;59;0;1
-26;11;61;0;1
-26;11;63;1;1
-26;11;65;0;1
-26;12;8;0;1
-26;12;13;0;1
-26;12;14;0;1
-26;12;15;0;1
-26;12;18;1;1
-26;12;21;0;1
-26;12;23;1;1
-26;12;28;1;1
-26;12;38;0;1
-26;12;42;0;1
-26;12;43;1;1
-26;12;45;1;1
-26;12;46;1;1
-26;12;48;0;1
-26;12;53;1;1
-26;12;54;0;1
-26;12;58;0;1
-26;12;59;1;1
-26;12;60;1;1
-26;12;62;0;1
-26;12;63;0;1
-26;12;65;0;1
-26;13;12;1;1
-26;13;14;1;1
-26;13;18;0;1
-26;13;23;0;1
-26;13;28;0;1
-26;13;29;0;1
-26;13;34;0;1
-26;13;37;1;1
-26;13;41;1;1
-26;13;42;0;1
-26;13;45;0;1
-26;13;46;0;1
-26;13;47;0;1
-26;13;49;0;1
-26;13;50;1;1
-26;13;56;1;1
-26;13;59;0;1
-26;13;63;0;1
-26;13;64;0;1
-26;14;9;0;1
-26;14;14;0;1
-26;14;15;0;1
-26;14;20;1;1
-26;14;23;0;1
-26;14;28;0;1
-26;14;31;1;1
-26;14;32;0;1
-26;14;33;1;1
-26;14;34;0;1
-26;14;36;0;1
-26;14;37;0;1
-26;14;41;1;1
-26;14;44;1;1
-26;14;46;0;1
-26;14;53;0;1
-26;14;56;0;1
-26;14;58;0;1
-26;14;60;0;1
-26;14;61;1;1
-26;15;9;0;1
-26;15;11;1;1
-26;15;12;0;1
-26;15;14;0;1
-26;15;15;1;1
-26;15;16;1;1
-26;15;19;0;1
-26;15;24;1;1
-26;15;26;1;1
-26;15;29;0;1
-26;15;34;1;1
-26;15;37;0;1
-26;15;39;1;1
-26;15;42;1;1
-26;15;46;0;1
-26;15;47;0;1
-26;15;54;0;1
-26;15;57;0;1
-26;15;58;0;1
-26;15;63;1;1
-26;16;11;1;1
-26;16;14;1;1
-26;16;15;0;1
-26;16;18;1;1
-26;16;22;0;1
-26;16;23;0;1
-26;16;28;0;1
-26;16;32;1;1
-26;16;33;1;1
-26;16;35;0;1
-26;16;38;1;1
-26;16;40;0;1
-26;16;41;1;1
-26;16;46;0;1
-26;16;47;0;1
-26;16;48;1;1
-26;16;51;1;1
-26;16;52;1;1
-26;16;53;0;1
-26;16;59;1;1
-26;16;63;0;1
-26;16;64;1;1
-26;17;9;0;1
-26;17;16;0;1
-26;17;25;0;1
-26;17;26;1;1
-26;17;28;1;1
-26;17;29;0;1
-26;17;31;0;1
-26;17;33;0;1
-26;17;34;0;1
-26;17;35;0;1
-26;17;36;1;1
-26;17;41;0;1
-26;17;45;1;1
-26;17;46;0;1
-26;17;48;0;1
-26;17;50;1;1
-26;17;54;1;1
-26;17;60;1;1
-26;18;11;1;1
-26;18;13;1;1
-26;18;14;0;1
-26;18;15;0;1
-26;18;17;1;1
-26;18;18;1;1
-26;18;20;1;1
-26;18;22;0;1
-26;18;24;1;1
-26;18;33;0;1
-26;18;34;1;1
-26;18;39;1;1
-26;18;40;0;1
-26;18;44;0;1
-26;18;46;1;1
-26;18;48;1;1
-26;18;49;1;1
-26;18;50;0;1
-26;18;51;1;1
-26;18;53;0;1
-26;18;61;0;1
-26;18;62;1;1
-26;18;63;0;1
-26;19;12;0;1
-26;19;13;0;1
-26;19;15;1;1
-26;19;17;1;1
-26;19;18;0;1
-26;19;20;1;1
-26;19;23;0;1
-26;19;26;0;1
-26;19;33;0;1
-26;19;34;0;1
-26;19;37;1;1
-26;19;39;1;1
-26;19;40;0;1
-26;19;41;0;1
-26;19;45;1;1
-26;19;47;0;1
-26;19;48;0;1
-26;19;53;0;1
-26;19;59;0;1
-26;19;61;1;1
-26;19;62;1;1
-26;19;63;0;1
-26;20;9;1;1
-26;20;11;1;1
-26;20;12;0;1
-26;20;15;0;1
-26;20;19;0;1
-26;20;27;0;1
-26;20;29;1;1
-26;20;30;1;1
-26;20;31;0;1
-26;20;32;1;1
-26;20;33;1;1
-26;20;39;0;1
-26;20;40;0;1
-26;20;41;0;1
-26;20;42;1;1
-26;20;43;1;1
-26;20;47;0;1
-26;20;49;1;1
-26;20;53;0;1
-26;20;55;0;1
-26;20;56;1;1
-26;20;58;0;1
-26;20;59;1;1
-26;20;61;0;1
-26;21;11;0;1
-26;21;14;1;1
-26;21;17;1;1
-26;21;21;1;1
-26;21;22;0;1
-26;21;23;1;1
-26;21;25;1;1
-26;21;27;1;1
-26;21;29;0;1
-26;21;34;0;1
-26;21;39;0;1
-26;21;40;1;1
-26;21;41;0;1
-26;21;52;0;1
-26;21;58;0;1
-26;22;12;0;1
-26;22;14;1;1
-26;22;16;0;1
-26;22;19;0;1
-26;22;20;0;1
-26;22;24;0;1
-26;22;28;0;1
-26;22;31;0;1
-26;22;33;1;1
-26;22;37;1;1
-26;22;38;0;1
-26;22;39;0;1
-26;22;40;0;1
-26;22;41;0;1
-26;22;44;0;1
-26;22;52;1;1
-26;22;53;1;1
-26;22;54;0;1
-26;22;56;1;1
-26;23;10;1;1
-26;23;11;1;1
-26;23;12;0;1
-26;23;19;1;1
-26;23;20;0;1
-26;23;23;0;1
-26;23;25;1;1
-26;23;27;0;1
-26;23;28;1;1
-26;23;30;0;1
-26;23;33;0;1
-26;23;40;1;1
-26;23;46;0;1
-26;23;49;0;1
-26;23;52;1;1
-26;23;56;0;1
-26;23;57;0;1
-26;23;60;1;1
-26;23;61;1;1
-26;24;10;0;1
-26;24;13;0;1
-26;24;16;1;1
-26;24;20;1;1
-26;24;23;1;1
-26;24;25;0;1
-26;24;33;0;1
-26;24;35;1;1
-26;24;36;1;1
-26;24;40;1;1
-26;24;41;1;1
-26;24;48;0;1
-26;24;53;1;1
-26;24;58;0;1
-26;24;60;0;1
-26;24;61;0;1
-26;25;12;1;1
-26;25;14;0;1
-26;25;17;0;1
-26;25;20;0;1
-26;25;22;1;1
-26;25;23;0;1
-26;25;28;0;1
-26;25;29;0;1
-26;25;30;0;1
-26;25;38;1;1
-26;25;39;0;1
-26;25;42;0;1
-26;25;43;0;1
-26;25;44;0;1
-26;25;45;1;1
-26;25;46;0;1
-26;25;47;1;1
-26;25;49;0;1
-26;25;50;1;1
-26;25;51;0;1
-26;25;52;0;1
-26;25;60;1;1
-26;26;11;0;1
-26;26;12;0;1
-26;26;15;1;1
-26;26;19;1;1
-26;26;20;0;1
-26;26;21;1;1
-26;26;22;1;1
-26;26;23;1;1
-26;26;25;1;1
-26;26;26;0;1
-26;26;27;0;1
-26;26;28;1;1
-26;26;33;0;1
-26;26;36;1;1
-26;26;39;1;1
-26;26;41;0;1
-26;26;43;0;1
-26;26;46;0;1
-26;26;47;0;1
-26;26;48;0;1
-26;26;49;0;1
-26;26;50;0;1
-26;26;52;0;1
-26;26;53;0;1
-26;26;54;0;1
-26;27;11;0;1
-26;27;12;0;1
-26;27;13;1;1
-26;27;18;0;1
-26;27;19;0;1
-26;27;20;0;1
-26;27;21;0;1
-26;27;24;1;1
-26;27;25;0;1
-26;27;27;1;1
-26;27;30;0;1
-26;27;31;0;1
-26;27;32;0;1
-26;27;33;0;1
-26;27;34;0;1
-26;27;35;0;1
-26;27;36;0;1
-26;27;38;0;1
-26;27;40;1;1
-26;27;41;0;1
-26;27;42;0;1
-26;27;46;1;1
-26;27;51;0;1
-26;27;57;0;1
-26;27;59;0;1
-26;28;14;0;1
-26;28;15;1;1
-26;28;16;0;1
-26;28;20;0;1
-26;28;21;0;1
-26;28;24;0;1
-26;28;27;0;1
-26;28;30;0;1
-26;28;31;0;1
-26;28;37;0;1
-26;28;39;0;1
-26;28;42;1;1
-26;28;43;0;1
-26;28;44;1;1
-26;28;47;0;1
-26;28;49;0;1
-26;28;50;1;1
-26;29;12;1;1
-26;29;15;0;1
-26;29;18;0;1
-26;29;20;0;1
-26;29;21;0;1
-26;29;26;0;1
-26;29;27;0;1
-26;29;30;0;1
-26;29;31;0;1
-26;29;32;0;1
-26;29;33;0;1
-26;29;38;0;1
-26;29;39;0;1
-26;29;40;1;1
-26;29;41;0;1
-26;29;43;0;1
-26;29;44;1;1
-26;29;45;1;1
-26;29;46;1;1
-26;29;49;0;1
-26;29;50;0;1
-26;29;55;0;1
-26;29;56;1;1
-26;29;58;0;1
-26;30;11;1;1
-26;30;12;1;1
-26;30;13;0;1
-26;30;14;0;1
-26;30;15;0;1
-26;30;18;0;1
-26;30;19;0;1
-26;30;25;1;1
-26;30;26;0;1
-26;30;28;1;1
-26;30;31;0;1
-26;30;33;1;1
-26;30;34;0;1
-26;30;35;0;1
-26;30;40;1;1
-26;30;41;1;1
-26;30;43;1;1
-26;30;44;1;1
-26;30;46;1;1
-26;30;51;0;1
-26;31;12;1;1
-26;31;13;1;1
-26;31;14;1;1
-26;31;15;0;1
-26;31;16;0;1
-26;31;17;0;1
-26;31;18;1;1
-26;31;24;0;1
-26;31;27;1;1
-26;31;30;1;1
-26;31;34;0;1
-26;31;36;0;1
-26;31;37;0;1
-26;31;38;1;1
-26;31;44;0;1
-26;31;45;1;1
-26;31;46;0;1
-26;31;47;1;1
-26;31;51;0;1
-26;31;52;0;1
-26;31;56;0;1
-26;32;14;1;1
-26;32;18;0;1
-26;32;20;0;1
-26;32;24;0;1
-26;32;30;0;1
-26;32;32;0;1
-26;32;35;1;1
-26;32;36;0;1
-26;32;38;0;1
-26;32;39;1;1
-26;32;40;1;1
-26;32;42;1;1
-26;32;47;0;1
-26;32;50;0;1
-26;32;54;0;1
-26;32;55;0;1
-26;32;56;1;1
-26;33;12;0;1
-26;33;17;0;1
-26;33;20;1;1
-26;33;23;0;1
-26;33;24;1;1
-26;33;25;0;1
-26;33;27;0;1
-26;33;29;0;1
-26;33;32;0;1
-26;33;34;0;1
