x;y;z;E;n
-26;33;35;0;1
-26;33;36;0;1
-26;33;37;0;1
-26;33;38;1;1
-26;33;42;0;1
-26;33;43;1;1
-26;33;44;0;1
-26;33;48;0;1
-26;33;54;1;1
-26;33;57;0;1
-26;34;12;0;1
-26;34;16;0;1
-26;34;19;0;1
-26;34;20;0;1
-26;34;22;0;1
-26;34;23;1;1
-26;34;24;0;1
-26;34;25;0;1
-26;34;26;0;1
-26;34;29;0;1
-26;34;35;0;1
-26;34;36;1;1
-26;34;37;0;1
-26;34;42;0;1
-26;34;43;1;1
-26;34;44;0;1
-26;34;46;1;1
-26;34;48;0;1
-26;34;50;1;1
-26;34;53;1;1
-26;34;55;0;1
-26;34;56;0;1
-26;35;13;1;1
-26;35;16;0;1
-26;35;20;0;1
-26;35;24;0;1
-26;35;27;0;1
-26;35;28;0;1
-26;35;29;0;1
-26;35;30;1;1
-26;35;34;0;1
-26;35;37;0;1
-26;35;38;1;1
-26;35;40;0;1
-26;35;41;0;1
-26;35;44;0;1
-26;35;45;1;1
-26;35;46;0;1
-26;35;47;0;1
-26;35;49;0;1
-26;35;53;0;1
-26;35;56;1;1
-26;36;13;0;1
-26;36;15;0;1
-26;36;16;0;1
-26;36;17;0;1
-26;36;18;0;1
-26;36;20;0;1
-26;36;24;0;1
-26;36;26;0;1
-26;36;29;0;1
-26;36;30;0;1
-26;36;33;0;1
-26;36;35;0;1
-26;36;36;0;1
-26;36;37;0;1
-26;36;38;1;1
-26;36;39;0;1
-26;36;41;0;1
-26;36;43;1;1
-26;36;46;0;1
-26;36;48;1;1
-26;36;52;1;1
-26;36;54;1;1
-26;36;55;0;1
-26;37;15;1;1
-26;37;16;1;1
-26;37;18;0;1
-26;37;23;0;1
-26;37;25;0;1
-26;37;27;1;1
-26;37;29;0;1
-26;37;31;0;1
-26;37;32;1;1
-26;37;33;0;1
-26;37;36;1;1
-26;37;37;0;1
-26;37;38;1;1
-26;37;43;0;1
-26;37;47;0;1
-26;37;51;1;1
-26;38;13;0;1
-26;38;14;1;1
-26;38;15;0;1
-26;38;21;0;1
-26;38;25;0;1
-26;38;29;0;1
-26;38;31;0;1
-26;38;44;0;1
-26;38;46;0;1
-26;38;48;0;1
-26;38;51;1;1
-26;38;54;1;1
-26;39;13;0;1
-26;39;16;0;1
-26;39;20;0;1
-26;39;22;0;1
-26;39;27;0;1
-26;39;29;0;1
-26;39;31;1;1
-26;39;37;1;1
-26;39;39;0;1
-26;39;40;0;1
-26;39;42;0;1
-26;39;43;1;1
-26;39;46;1;1
-26;39;47;0;1
-26;39;48;0;1
-26;39;52;0;1
-26;40;13;0;1
-26;40;14;1;1
-26;40;17;1;1
-26;40;19;0;1
-26;40;24;0;1
-26;40;25;0;1
-26;40;27;0;1
-26;40;30;1;1
-26;40;31;1;1
-26;40;32;0;1
-26;40;34;0;1
-26;40;35;0;1
-26;40;38;0;1
-26;40;41;0;1
-26;40;43;0;1
-26;40;44;0;1
-26;40;45;0;1
-26;40;46;1;1
-26;40;48;0;1
-26;40;52;0;1
-26;41;14;0;1
-26;41;15;1;1
-26;41;16;1;1
-26;41;18;0;1
-26;41;19;0;1
-26;41;24;1;1
-26;41;25;1;1
-26;41;26;0;1
-26;41;30;0;1
-26;41;32;1;1
-26;41;33;0;1
-26;41;35;1;1
-26;41;37;1;1
-26;41;38;0;1
-26;41;39;0;1
-26;41;41;0;1
-26;41;46;1;1
-26;41;47;1;1
-26;41;51;1;1
-26;42;14;0;1
-26;42;15;0;1
-26;42;20;1;1
-26;42;28;0;1
-26;42;31;0;1
-26;42;43;1;1
-26;42;45;1;1
-26;42;48;0;1
-26;42;49;0;1
-26;43;15;0;1
-26;43;16;0;1
-26;43;18;0;1
-26;43;24;1;1
-26;43;25;0;1
-26;43;31;0;1
-26;43;32;1;1
-26;43;34;0;1
-26;43;35;0;1
-26;43;38;0;1
-26;43;41;1;1
-26;43;45;1;1
-26;43;46;0;1
-26;44;17;0;1
-26;44;18;1;1
-26;44;20;0;1
-26;44;23;0;1
-26;44;25;1;1
-26;44;26;0;1
-26;44;27;0;1
-26;44;36;1;1
-26;44;43;1;1
-26;44;49;1;1
-26;45;15;0;1
-26;45;19;1;1
-26;45;20;0;1
-26;45;23;1;1
-26;45;26;0;1
-26;45;28;0;1
-26;45;30;0;1
-26;45;32;1;1
-26;45;33;1;1
-26;45;36;1;1
-26;45;42;0;1
-26;45;43;1;1
-26;45;44;0;1
-26;45;46;1;1
-26;45;48;1;1
-25;-43;18;0;1
-25;-43;19;0;1
-25;-43;20;0;1
-25;-43;24;0;1
-25;-43;25;1;1
-25;-43;34;0;1
-25;-43;36;0;1
-25;-43;37;0;1
-25;-43;39;0;1
-25;-43;40;0;1
-25;-43;41;1;1
-25;-43;42;0;1
-25;-43;47;1;1
-25;-42;14;1;1
-25;-42;18;1;1
-25;-42;19;0;1
-25;-42;25;1;1
-25;-42;26;0;1
-25;-42;28;0;1
-25;-42;30;0;1
-25;-42;33;0;1
-25;-42;37;0;1
-25;-42;41;0;1
-25;-42;44;0;1
-25;-42;45;0;1
-25;-42;46;0;1
-25;-42;51;0;1
-25;-41;14;0;1
-25;-41;17;0;1
-25;-41;21;0;1
-25;-41;22;0;1
-25;-41;24;0;1
-25;-41;26;0;1
-25;-41;29;0;1
-25;-41;33;1;1
-25;-41;34;1;1
-25;-41;38;0;1
-25;-41;39;0;1
-25;-41;43;0;1
-25;-41;44;0;1
-25;-41;46;0;1
-25;-40;13;0;1
-25;-40;14;1;1
-25;-40;17;0;1
-25;-40;22;0;1
-25;-40;24;0;1
-25;-40;26;0;1
-25;-40;29;0;1
-25;-40;30;1;1
-25;-40;32;0;1
-25;-40;37;0;1
-25;-40;39;1;1
-25;-40;40;1;1
-25;-40;41;1;1
-25;-40;44;0;1
-25;-40;46;0;1
-25;-40;49;0;1
-25;-40;51;0;1
-25;-40;52;0;1
-25;-40;53;0;1
-25;-39;16;1;1
-25;-39;17;1;1
-25;-39;18;0;1
-25;-39;19;0;1
-25;-39;20;0;1
-25;-39;22;0;1
-25;-39;23;0;1
-25;-39;27;0;1
-25;-39;28;0;1
-25;-39;29;0;1
-25;-39;31;0;1
-25;-39;32;0;1
-25;-39;33;0;1
-25;-39;34;1;1
-25;-39;37;0;1
-25;-39;38;0;1
-25;-39;40;1;1
-25;-39;42;1;1
-25;-39;44;1;1
-25;-39;45;1;1
-25;-39;46;1;1
-25;-39;49;0;1
-25;-38;16;1;1
-25;-38;19;1;1
-25;-38;20;0;1
-25;-38;22;1;1
-25;-38;31;0;1
-25;-38;33;1;1
-25;-38;34;1;1
-25;-38;35;0;1
-25;-38;37;0;1
-25;-38;41;1;1
-25;-38;46;1;1
-25;-38;52;1;1
-25;-38;54;0;1
-25;-37;12;1;1
-25;-37;13;1;1
-25;-37;14;0;1
-25;-37;15;1;1
-25;-37;20;0;1
-25;-37;21;1;1
-25;-37;22;0;1
-25;-37;23;1;1
-25;-37;24;0;1
-25;-37;25;0;1
-25;-37;27;1;1
-25;-37;28;0;1
-25;-37;32;1;1
-25;-37;34;0;1
-25;-37;35;1;1
-25;-37;36;0;1
-25;-37;38;0;1
-25;-37;43;0;1
-25;-37;46;1;1
-25;-37;48;0;1
-25;-37;50;0;1
-25;-37;53;0;1
-25;-37;54;1;1
-25;-36;12;0;1
-25;-36;16;0;1
-25;-36;17;0;1
-25;-36;22;0;1
-25;-36;24;0;1
-25;-36;30;0;1
-25;-36;31;0;1
-25;-36;35;1;1
-25;-36;42;0;1
-25;-36;44;0;1
-25;-36;47;0;1
-25;-36;49;0;1
-25;-36;52;1;1
-25;-36;53;0;1
-25;-36;54;0;1
-25;-35;13;1;1
-25;-35;15;0;1
-25;-35;17;0;1
-25;-35;18;0;1
-25;-35;24;0;1
-25;-35;29;0;1
-25;-35;31;1;1
-25;-35;32;0;1
-25;-35;33;1;1
-25;-35;36;0;1
-25;-35;37;0;1
-25;-35;38;0;1
-25;-35;40;0;1
-25;-35;43;0;1
-25;-35;45;0;1
-25;-35;46;0;1
-25;-35;50;0;1
-25;-35;52;1;1
-25;-35;53;0;1
-25;-35;56;0;1
-25;-34;14;0;1
-25;-34;16;0;1
-25;-34;18;0;1
-25;-34;22;0;1
-25;-34;23;1;1
-25;-34;24;1;1
-25;-34;29;0;1
-25;-34;32;0;1
-25;-34;36;1;1
-25;-34;38;0;1
-25;-34;45;0;1
-25;-34;47;1;1
-25;-34;48;0;1
-25;-34;54;0;1
-25;-34;56;1;1
-25;-34;57;0;1
-25;-33;12;0;1
-25;-33;16;1;1
-25;-33;17;0;1
-25;-33;20;1;1
-25;-33;28;1;1
-25;-33;29;0;1
-25;-33;30;0;1
-25;-33;31;1;1
-25;-33;36;0;1
-25;-33;39;1;1
-25;-33;41;1;1
-25;-33;43;0;1
-25;-33;44;0;1
-25;-33;45;0;1
-25;-33;46;0;1
-25;-33;48;1;1
-25;-33;49;0;1
-25;-33;53;0;1
-25;-33;57;0;1
-25;-32;13;1;1
-25;-32;16;0;1
-25;-32;17;1;1
-25;-32;18;0;1
-25;-32;21;0;1
-25;-32;22;0;1
-25;-32;23;0;1
-25;-32;27;1;1
-25;-32;28;0;1
-25;-32;30;0;1
-25;-32;35;0;1
-25;-32;37;1;1
-25;-32;38;0;1
-25;-32;39;0;1
-25;-32;42;0;1
-25;-32;48;0;1
-25;-32;54;1;1
-25;-32;57;1;1
-25;-32;58;1;1
-25;-31;13;0;1
-25;-31;17;1;1
-25;-31;18;1;1
-25;-31;20;0;1
-25;-31;22;1;1
-25;-31;23;0;1
-25;-31;25;1;1
-25;-31;26;0;1
-25;-31;31;0;1
-25;-31;33;0;1
-25;-31;34;1;1
-25;-31;36;0;1
-25;-31;37;0;1
-25;-31;41;1;1
-25;-31;43;1;1
-25;-31;44;0;1
-25;-31;45;0;1
-25;-31;52;0;1
-25;-31;54;1;1
-25;-31;55;1;1
-25;-30;14;1;1
-25;-30;16;1;1
-25;-30;19;0;1
-25;-30;20;0;1
-25;-30;21;1;1
-25;-30;23;0;1
-25;-30;24;0;1
-25;-30;27;0;1
-25;-30;30;0;1
-25;-30;36;1;1
-25;-30;37;0;1
-25;-30;38;1;1
-25;-30;43;0;1
-25;-30;46;1;1
-25;-30;47;0;1
-25;-30;48;1;1
-25;-30;51;1;1
-25;-30;52;1;1
-25;-30;54;0;1
-25;-30;56;1;1
-25;-30;58;1;1
-25;-29;15;0;1
-25;-29;16;1;1
-25;-29;17;0;1
-25;-29;20;1;1
-25;-29;21;0;1
-25;-29;22;1;1
-25;-29;26;1;1
-25;-29;27;0;1
-25;-29;28;0;1
-25;-29;29;1;1
-25;-29;30;1;1
-25;-29;31;0;1
-25;-29;32;1;1
-25;-29;34;1;1
-25;-29;35;1;1
-25;-29;39;1;1
-25;-29;40;0;1
-25;-29;41;0;1
-25;-29;42;0;1
-25;-29;43;0;1
-25;-29;50;0;1
-25;-29;52;1;1
-25;-29;53;1;1
-25;-28;11;0;1
-25;-28;17;0;1
-25;-28;20;1;1
-25;-28;21;0;1
-25;-28;22;0;1
-25;-28;27;0;1
-25;-28;28;0;1
-25;-28;29;1;1
-25;-28;30;0;1
-25;-28;31;1;1
-25;-28;33;1;1
-25;-28;34;0;1
-25;-28;36;0;1
-25;-28;38;0;1
-25;-28;39;0;1
-25;-28;40;0;1
-25;-28;41;1;1
-25;-28;44;1;1
-25;-28;45;0;1
-25;-28;47;0;1
-25;-28;51;0;1
-25;-28;52;0;1
-25;-28;54;0;1
-25;-28;57;1;1
-25;-28;59;0;1
-25;-27;16;0;1
-25;-27;19;0;1
-25;-27;22;0;1
-25;-27;23;1;1
-25;-27;25;0;1
-25;-27;26;1;1
-25;-27;27;0;1
-25;-27;28;1;1
-25;-27;29;1;1
-25;-27;31;0;1
-25;-27;32;0;1
-25;-27;35;1;1
-25;-27;38;0;1
-25;-27;39;1;1
-25;-27;42;1;1
-25;-27;48;1;1
-25;-27;49;0;1
-25;-27;51;0;1
-25;-27;54;1;1
-25;-26;10;0;1
-25;-26;12;0;1
-25;-26;14;1;1
-25;-26;15;1;1
-25;-26;18;0;1
-25;-26;20;0;1
-25;-26;21;0;1
-25;-26;24;0;1
-25;-26;25;0;1
-25;-26;29;0;1
-25;-26;30;0;1
-25;-26;33;1;1
-25;-26;35;0;1
-25;-26;37;0;1
-25;-26;40;1;1
-25;-26;42;0;1
-25;-26;45;1;1
-25;-26;46;0;1
-25;-26;54;1;1
-25;-26;55;0;1
-25;-26;57;0;1
-25;-26;58;0;1
-25;-25;12;1;1
-25;-25;13;1;1
-25;-25;15;0;1
-25;-25;19;0;1
-25;-25;22;0;1
-25;-25;25;1;1
-25;-25;26;1;1
-25;-25;30;0;1
-25;-25;31;1;1
-25;-25;33;1;1
-25;-25;38;0;1
-25;-25;39;1;1
-25;-25;40;1;1
-25;-25;45;1;1
-25;-25;46;1;1
-25;-25;48;1;1
-25;-25;49;1;1
-25;-25;51;1;1
-25;-25;52;0;1
-25;-25;54;0;1
-25;-25;56;0;1
-25;-25;57;0;1
-25;-25;61;0;1
-25;-24;11;0;1
-25;-24;12;1;1
-25;-24;17;0;1
-25;-24;20;1;1
-25;-24;24;1;1
-25;-24;29;1;1
-25;-24;31;0;1
-25;-24;33;0;1
-25;-24;35;0;1
-25;-24;36;1;1
-25;-24;37;1;1
-25;-24;38;0;1
-25;-24;41;0;1
-25;-24;45;1;1
-25;-24;47;0;1
-25;-24;53;1;1
-25;-24;55;0;1
-25;-24;56;0;1
-25;-24;57;0;1
-25;-24;62;0;1
-25;-23;10;1;1
-25;-23;23;1;1
-25;-23;25;0;1
-25;-23;27;0;1
-25;-23;30;0;1
-25;-23;31;1;1
-25;-23;33;0;1
-25;-23;37;1;1
-25;-23;39;1;1
-25;-23;40;1;1
-25;-23;42;0;1
-25;-23;48;0;1
-25;-23;51;1;1
-25;-23;52;0;1
-25;-23;53;1;1
-25;-23;54;0;1
-25;-23;58;0;1
-25;-23;59;0;1
-25;-23;60;1;1
-25;-22;9;0;1
-25;-22;10;0;1
-25;-22;12;0;1
-25;-22;13;0;1
-25;-22;14;0;1
-25;-22;16;0;1
-25;-22;17;1;1
-25;-22;19;0;1
-25;-22;20;1;1
-25;-22;22;0;1
-25;-22;23;0;1
-25;-22;24;0;1
-25;-22;27;0;1
-25;-22;28;1;1
-25;-22;29;0;1
-25;-22;30;0;1
-25;-22;32;1;1
-25;-22;34;0;1
-25;-22;40;1;1
-25;-22;42;1;1
-25;-22;44;0;1
-25;-22;47;0;1
-25;-22;48;1;1
-25;-22;50;0;1
-25;-22;55;0;1
-25;-22;60;1;1
-25;-21;9;1;1
-25;-21;11;1;1
-25;-21;12;0;1
-25;-21;15;0;1
-25;-21;18;0;1
-25;-21;19;1;1
-25;-21;22;1;1
-25;-21;24;0;1
-25;-21;28;0;1
-25;-21;29;0;1
-25;-21;31;0;1
-25;-21;33;0;1
-25;-21;34;1;1
-25;-21;37;0;1
-25;-21;38;1;1
-25;-21;39;0;1
-25;-21;41;0;1
-25;-21;42;0;1
-25;-21;43;1;1
-25;-21;44;1;1
-25;-21;47;0;1
-25;-21;51;1;1
-25;-21;57;1;1
-25;-21;58;1;1
-25;-21;59;0;1
-25;-21;60;1;1
-25;-21;61;0;1
-25;-21;63;1;1
-25;-20;10;0;1
-25;-20;15;0;1
-25;-20;17;0;1
-25;-20;20;0;1
-25;-20;21;0;1
-25;-20;24;1;1
-25;-20;28;0;1
-25;-20;30;0;1
-25;-20;36;1;1
-25;-20;43;0;1
-25;-20;52;0;1
-25;-20;53;0;1
-25;-20;57;0;1
-25;-20;58;1;1
-25;-20;60;0;1
-25;-19;10;0;1
-25;-19;14;0;1
-25;-19;18;1;1
-25;-19;20;0;1
-25;-19;22;1;1
-25;-19;23;1;1
-25;-19;24;0;1
-25;-19;25;1;1
-25;-19;26;1;1
-25;-19;28;0;1
-25;-19;33;1;1
-25;-19;37;1;1
-25;-19;38;0;1
-25;-19;45;0;1
-25;-19;47;0;1
-25;-19;50;0;1
-25;-19;53;0;1
-25;-19;60;0;1
-25;-19;61;1;1
-25;-18;10;1;1
-25;-18;15;0;1
-25;-18;24;1;1
-25;-18;25;0;1
-25;-18;26;1;1
-25;-18;29;0;1
-25;-18;30;0;1
-25;-18;32;0;1
-25;-18;33;0;1
-25;-18;38;0;1
-25;-18;42;0;1
-25;-18;46;0;1
-25;-18;47;1;1
-25;-18;48;0;1
-25;-18;51;0;1
-25;-18;52;0;1
-25;-18;54;0;1
-25;-18;55;0;1
-25;-18;57;0;1
-25;-18;61;0;1
-25;-18;63;0;1
-25;-18;64;1;1
-25;-17;12;1;1
-25;-17;14;1;1
-25;-17;18;0;1
-25;-17;23;1;1
-25;-17;25;0;1
-25;-17;26;1;1
-25;-17;28;0;1
-25;-17;29;1;1
-25;-17;30;0;1
-25;-17;31;1;1
-25;-17;38;0;1
-25;-17;39;0;1
-25;-17;40;0;1
-25;-17;48;1;1
-25;-17;52;1;1
-25;-17;57;1;1
-25;-17;59;0;1
-25;-17;60;1;1
-25;-17;61;0;1
-25;-17;62;0;1
-25;-17;63;1;1
-25;-16;8;1;1
-25;-16;13;0;1
-25;-16;15;1;1
-25;-16;17;1;1
-25;-16;18;1;1
-25;-16;22;0;1
-25;-16;24;0;1
-25;-16;26;0;1
-25;-16;28;1;1
-25;-16;29;0;1
-25;-16;32;0;1
-25;-16;38;0;1
-25;-16;42;1;1
-25;-16;45;0;1
-25;-16;47;0;1
-25;-16;48;1;1
-25;-16;50;0;1
-25;-16;53;0;1
-25;-16;54;0;1
-25;-16;58;1;1
-25;-16;59;1;1
-25;-15;8;0;1
-25;-15;13;1;1
-25;-15;14;0;1
-25;-15;15;0;1
-25;-15;19;0;1
-25;-15;20;0;1
-25;-15;24;0;1
-25;-15;25;0;1
-25;-15;36;0;1
-25;-15;41;1;1
-25;-15;44;0;1
-25;-15;48;0;1
-25;-15;51;0;1
-25;-15;58;1;1
-25;-15;59;0;1
-25;-15;61;0;1
-25;-15;62;0;1
-25;-15;63;1;1
-25;-14;8;1;1
-25;-14;10;0;1
-25;-14;12;0;1
-25;-14;20;0;1
-25;-14;21;0;1
-25;-14;22;0;1
-25;-14;27;0;1
-25;-14;30;0;1
-25;-14;36;0;1
-25;-14;41;0;1
-25;-14;45;0;1
-25;-14;47;0;1
-25;-14;50;0;1
-25;-14;53;0;1
-25;-14;55;0;1
-25;-14;58;0;1
-25;-14;59;0;1
-25;-14;60;0;1
-25;-14;62;1;1
-25;-14;64;0;1
-25;-14;65;0;1
-25;-13;8;0;1
-25;-13;10;0;1
-25;-13;11;0;1
-25;-13;14;1;1
-25;-13;17;0;1
-25;-13;19;1;1
-25;-13;23;1;1
-25;-13;25;0;1
-25;-13;26;0;1
-25;-13;31;0;1
-25;-13;32;1;1
-25;-13;35;0;1
-25;-13;41;0;1
-25;-13;43;0;1
-25;-13;44;0;1
-25;-13;48;0;1
-25;-13;50;0;1
-25;-13;54;0;1
-25;-13;56;1;1
-25;-13;59;0;1
-25;-13;60;0;1
-25;-13;61;0;1
-25;-13;63;1;1
-25;-12;8;1;1
-25;-12;15;1;1
-25;-12;21;1;1
-25;-12;23;0;1
-25;-12;27;0;1
-25;-12;28;1;1
-25;-12;33;0;1
-25;-12;37;1;1
-25;-12;39;0;1
-25;-12;41;0;1
-25;-12;45;0;1
-25;-12;48;0;1
-25;-12;49;0;1
-25;-12;52;1;1
-25;-12;53;1;1
-25;-12;55;1;1
-25;-12;58;0;1
-25;-12;59;0;1
-25;-12;60;1;1
-25;-12;62;0;1
-25;-12;64;0;1
-25;-12;65;1;1
-25;-11;8;1;1
-25;-11;10;1;1
-25;-11;12;0;1
-25;-11;14;0;1
-25;-11;16;1;1
-25;-11;23;1;1
-25;-11;24;1;1
-25;-11;25;0;1
-25;-11;28;1;1
-25;-11;29;1;1
-25;-11;30;0;1
-25;-11;31;1;1
-25;-11;32;0;1
-25;-11;36;0;1
-25;-11;37;0;1
-25;-11;39;0;1
-25;-11;41;0;1
-25;-11;44;1;1
-25;-11;45;1;1
-25;-11;46;0;1
-25;-11;49;0;1
-25;-11;50;0;1
-25;-11;54;1;1
-25;-11;62;0;1
-25;-11;63;0;1
-25;-11;65;0;1
-25;-10;9;1;1
-25;-10;13;0;1
-25;-10;15;1;1
-25;-10;22;1;1
-25;-10;25;0;1
-25;-10;26;1;1
-25;-10;31;0;1
-25;-10;36;0;1
-25;-10;40;0;1
-25;-10;41;0;1
-25;-10;42;0;1
-25;-10;43;0;1
-25;-10;44;0;1
-25;-10;47;0;1
-25;-10;49;1;1
-25;-10;53;0;1
-25;-10;55;0;1
-25;-10;56;0;1
-25;-10;57;0;1
-25;-10;58;0;1
-25;-10;65;1;1
-25;-9;9;0;1
-25;-9;11;0;1
-25;-9;12;1;1
-25;-9;13;1;1
-25;-9;16;0;1
-25;-9;18;0;1
-25;-9;20;1;1
-25;-9;22;0;1
-25;-9;23;0;1
-25;-9;27;0;1
-25;-9;29;0;1
-25;-9;31;0;1
-25;-9;37;0;1
-25;-9;39;0;1
-25;-9;43;0;1
-25;-9;46;0;1
-25;-9;47;1;1
-25;-9;49;1;1
-25;-9;51;0;1
-25;-9;54;0;1
-25;-9;58;1;1
-25;-9;63;0;1
-25;-9;65;0;1
-25;-8;12;0;1
-25;-8;13;1;1
-25;-8;17;0;1
-25;-8;18;0;1
-25;-8;20;0;1
-25;-8;21;0;1
-25;-8;29;0;1
-25;-8;37;0;1
-25;-8;40;0;1
-25;-8;41;0;1
-25;-8;42;1;1
-25;-8;44;0;1
-25;-8;47;0;1
-25;-8;48;1;1
-25;-8;49;1;1
-25;-8;50;0;1
-25;-8;52;0;1
-25;-8;53;0;1
-25;-8;56;0;1
-25;-8;58;0;1
-25;-8;59;1;1
-25;-8;60;1;1
-25;-8;65;0;1
-25;-7;7;0;1
-25;-7;8;0;1
-25;-7;11;0;1
-25;-7;12;1;1
-25;-7;14;0;1
-25;-7;15;0;1
-25;-7;18;0;1
-25;-7;19;0;1
-25;-7;25;1;1
-25;-7;28;0;1
-25;-7;30;0;1
-25;-7;34;0;1
-25;-7;37;1;1
-25;-7;38;0;1
-25;-7;39;1;1
-25;-7;40;0;1
-25;-7;42;0;1
-25;-7;43;0;1
-25;-7;44;0;1
-25;-7;47;1;1
-25;-7;48;1;1
-25;-7;49;1;1
-25;-7;50;0;1
-25;-7;51;1;1
-25;-7;52;0;1
-25;-7;53;0;1
-25;-7;54;0;1
-25;-7;55;0;1
-25;-7;56;0;1
-25;-7;57;0;1
-25;-7;58;0;1
-25;-7;59;0;1
-25;-7;61;0;1
-25;-7;62;1;1
-25;-7;64;0;1
-25;-7;65;0;1
-25;-6;8;0;1
-25;-6;10;1;1
-25;-6;12;0;1
-25;-6;13;1;1
-25;-6;15;0;1
-25;-6;19;0;1
-25;-6;20;0;1
-25;-6;21;0;1
-25;-6;22;0;1
-25;-6;28;1;1
-25;-6;33;0;1
-25;-6;41;0;1
-25;-6;47;1;1
-25;-6;49;1;1
-25;-6;50;1;1
-25;-6;51;0;1
-25;-6;54;0;1
-25;-6;57;1;1
-25;-6;61;1;1
-25;-6;62;1;1
-25;-6;63;0;1
-25;-6;66;0;1
-25;-5;7;0;1
-25;-5;10;0;1
-25;-5;11;0;1
-25;-5;12;0;1
-25;-5;13;1;1
-25;-5;14;0;1
-25;-5;17;0;1
-25;-5;18;0;1
-25;-5;28;0;1
-25;-5;33;1;1
-25;-5;36;1;1
-25;-5;40;0;1
-25;-5;41;1;1
-25;-5;42;0;1
-25;-5;45;0;1
-25;-5;46;0;1
-25;-5;50;1;1
-25;-5;51;0;1
-25;-5;52;1;1
-25;-5;57;1;1
-25;-5;58;0;1
-25;-5;66;0;1
-25;-4;8;0;1
-25;-4;12;1;1
-25;-4;13;0;1
-25;-4;16;0;1
-25;-4;17;1;1
-25;-4;22;0;1
-25;-4;25;1;1
-25;-4;26;0;1
-25;-4;27;0;1
-25;-4;29;1;1
-25;-4;34;0;1
-25;-4;35;1;1
-25;-4;36;0;1
-25;-4;46;0;1
-25;-4;47;0;1
-25;-4;49;0;1
-25;-4;50;0;1
-25;-4;52;0;1
-25;-4;55;0;1
-25;-4;57;1;1
-25;-4;61;1;1
-25;-3;8;1;1
-25;-3;9;0;1
-25;-3;12;0;1
-25;-3;15;0;1
-25;-3;17;0;1
-25;-3;18;0;1
-25;-3;19;0;1
-25;-3;20;0;1
-25;-3;24;0;1
-25;-3;27;0;1
-25;-3;28;0;1
-25;-3;30;0;1
-25;-3;31;0;1
-25;-3;32;1;1
-25;-3;33;0;1
-25;-3;34;0;1
-25;-3;36;1;1
-25;-3;41;1;1
-25;-3;48;1;1
-25;-3;50;0;1
-25;-3;51;0;1
-25;-3;53;0;1
-25;-3;57;1;1
-25;-3;60;0;1
-25;-3;62;1;1
-25;-2;8;1;1
-25;-2;12;1;1
-25;-2;13;0;1
-25;-2;16;1;1
-25;-2;18;1;1
-25;-2;19;1;1
-25;-2;21;0;1
-25;-2;23;0;1
-25;-2;24;1;1
-25;-2;25;1;1
-25;-2;32;0;1
-25;-2;33;0;1
-25;-2;37;1;1
-25;-2;41;0;1
-25;-2;43;0;1
-25;-2;44;0;1
-25;-2;45;0;1
-25;-2;48;1;1
-25;-2;50;0;1
-25;-2;51;1;1
-25;-2;58;0;1
-25;-2;59;1;1
-25;-2;62;0;1
-25;-2;63;1;1
-25;-1;8;1;1
-25;-1;10;0;1
-25;-1;12;1;1
-25;-1;14;0;1
-25;-1;17;0;1
-25;-1;18;1;1
-25;-1;23;0;1
-25;-1;24;1;1
-25;-1;25;0;1
-25;-1;28;0;1
-25;-1;30;0;1
-25;-1;31;1;1
-25;-1;34;0;1
-25;-1;36;0;1
-25;-1;38;0;1
-25;-1;41;0;1
-25;-1;48;0;1
-25;-1;49;0;1
-25;-1;50;0;1
-25;-1;52;0;1
-25;-1;53;1;1
-25;-1;54;1;1
-25;-1;55;0;1
-25;-1;56;0;1
-25;-1;57;1;1
-25;-1;61;0;1
-25;-1;62;1;1
-25;-1;64;1;1
-25;-1;65;1;1
-25;-1;66;0;1
-25;0;7;0;1
-25;0;8;0;1
-25;0;9;0;1
-25;0;11;0;1
-25;0;14;0;1
-25;0;15;0;1
-25;0;17;0;1
-25;0;19;1;1
-25;0;20;0;1
-25;0;21;0;1
-25;0;22;0;1
