x;y;z;E;n
-25;0;25;0;1
-25;0;26;0;1
-25;0;29;0;1
-25;0;34;1;1
-25;0;38;1;1
-25;0;41;1;1
-25;0;42;0;1
-25;0;43;1;1
-25;0;44;1;1
-25;0;45;1;1
-25;0;47;1;1
-25;0;48;1;1
-25;0;49;0;1
-25;0;54;1;1
-25;0;56;1;1
-25;0;57;1;1
-25;0;58;0;1
-25;0;60;0;1
-25;0;64;1;1
-25;0;66;0;1
-25;1;15;0;1
-25;1;17;1;1
-25;1;21;0;1
-25;1;22;1;1
-25;1;23;0;1
-25;1;24;1;1
-25;1;25;1;1
-25;1;26;0;1
-25;1;27;1;1
-25;1;28;1;1
-25;1;31;0;1
-25;1;33;1;1
-25;1;37;0;1
-25;1;41;0;1
-25;1;42;0;1
-25;1;43;1;1
-25;1;46;0;1
-25;1;48;0;1
-25;1;49;0;1
-25;1;52;0;1
-25;1;54;0;1
-25;1;55;1;1
-25;1;57;0;1
-25;1;58;0;1
-25;1;59;1;1
-25;1;60;1;1
-25;1;64;0;1
-25;2;7;1;1
-25;2;9;0;1
-25;2;10;0;1
-25;2;11;0;1
-25;2;12;1;1
-25;2;13;1;1
-25;2;14;1;1
-25;2;15;0;1
-25;2;19;0;1
-25;2;20;1;1
-25;2;21;0;1
-25;2;22;0;1
-25;2;24;0;1
-25;2;25;0;1
-25;2;26;1;1
-25;2;28;0;1
-25;2;29;0;1
-25;2;30;1;1
-25;2;31;1;1
-25;2;32;0;1
-25;2;33;0;1
-25;2;36;0;1
-25;2;39;0;1
-25;2;42;1;1
-25;2;44;0;1
-25;2;45;0;1
-25;2;47;0;1
-25;2;48;1;1
-25;2;54;1;1
-25;2;56;0;1
-25;2;58;0;1
-25;2;60;1;1
-25;2;61;1;1
-25;2;64;0;1
-25;3;9;0;1
-25;3;10;0;1
-25;3;17;0;1
-25;3;24;0;1
-25;3;25;0;1
-25;3;26;0;1
-25;3;28;0;1
-25;3;29;0;1
-25;3;30;1;1
-25;3;31;0;1
-25;3;32;0;1
-25;3;35;1;1
-25;3;38;0;1
-25;3;40;1;1
-25;3;44;0;1
-25;3;46;0;1
-25;3;51;1;1
-25;3;54;0;1
-25;3;55;0;1
-25;3;58;0;1
-25;3;59;0;1
-25;3;60;0;1
-25;3;66;0;1
-25;4;7;1;1
-25;4;8;0;1
-25;4;13;0;1
-25;4;16;1;1
-25;4;18;0;1
-25;4;19;1;1
-25;4;21;0;1
-25;4;23;1;1
-25;4;24;1;1
-25;4;31;0;1
-25;4;34;1;1
-25;4;36;0;1
-25;4;37;0;1
-25;4;40;1;1
-25;4;42;0;1
-25;4;43;1;1
-25;4;44;0;1
-25;4;47;1;1
-25;4;48;0;1
-25;4;51;0;1
-25;4;52;0;1
-25;4;54;0;1
-25;4;56;1;1
-25;4;58;1;1
-25;4;62;0;1
-25;5;12;0;1
-25;5;15;0;1
-25;5;20;1;1
-25;5;21;1;1
-25;5;22;0;1
-25;5;24;0;1
-25;5;27;0;1
-25;5;33;0;1
-25;5;35;0;1
-25;5;42;0;1
-25;5;43;0;1
-25;5;46;0;1
-25;5;49;1;1
-25;5;51;0;1
-25;5;54;1;1
-25;5;57;1;1
-25;6;7;0;1
-25;6;9;0;1
-25;6;11;1;1
-25;6;19;1;1
-25;6;20;0;1
-25;6;23;0;1
-25;6;26;0;1
-25;6;27;0;1
-25;6;28;0;1
-25;6;29;0;1
-25;6;30;1;1
-25;6;31;0;1
-25;6;32;0;1
-25;6;33;0;1
-25;6;35;1;1
-25;6;40;0;1
-25;6;41;1;1
-25;6;50;0;1
-25;6;51;1;1
-25;6;53;1;1
-25;6;58;1;1
-25;6;60;1;1
-25;6;61;0;1
-25;6;63;1;1
-25;6;64;0;1
-25;6;66;0;1
-25;7;10;0;1
-25;7;14;0;1
-25;7;18;1;1
-25;7;20;0;1
-25;7;26;0;1
-25;7;29;0;1
-25;7;30;0;1
-25;7;32;1;1
-25;7;34;0;1
-25;7;35;0;1
-25;7;37;1;1
-25;7;40;0;1
-25;7;43;1;1
-25;7;48;0;1
-25;7;49;1;1
-25;7;57;0;1
-25;7;60;1;1
-25;7;62;1;1
-25;7;65;0;1
-25;8;9;0;1
-25;8;10;0;1
-25;8;12;0;1
-25;8;14;1;1
-25;8;16;0;1
-25;8;19;1;1
-25;8;21;0;1
-25;8;23;1;1
-25;8;24;0;1
-25;8;32;1;1
-25;8;37;0;1
-25;8;39;1;1
-25;8;41;0;1
-25;8;43;1;1
-25;8;44;0;1
-25;8;45;0;1
-25;8;47;0;1
-25;8;50;0;1
-25;8;54;1;1
-25;8;57;0;1
-25;8;63;1;1
-25;9;9;0;1
-25;9;10;1;1
-25;9;14;1;1
-25;9;16;1;1
-25;9;17;0;1
-25;9;18;0;1
-25;9;19;0;1
-25;9;20;1;1
-25;9;22;0;1
-25;9;23;0;1
-25;9;25;0;1
-25;9;27;1;1
-25;9;30;1;1
-25;9;32;0;1
-25;9;36;0;1
-25;9;38;0;1
-25;9;41;0;1
-25;9;43;1;1
-25;9;44;1;1
-25;9;45;0;1
-25;9;47;0;1
-25;9;53;1;1
-25;9;54;1;1
-25;9;55;1;1
-25;9;56;1;1
-25;9;57;1;1
-25;9;63;0;1
-25;9;64;0;1
-25;9;65;0;1
-25;10;8;0;1
-25;10;9;1;1
-25;10;10;0;1
-25;10;14;1;1
-25;10;16;0;1
-25;10;18;1;1
-25;10;21;0;1
-25;10;27;1;1
-25;10;31;0;1
-25;10;33;0;1
-25;10;34;0;1
-25;10;35;1;1
-25;10;36;0;1
-25;10;39;0;1
-25;10;41;0;1
-25;10;44;1;1
-25;10;52;0;1
-25;10;54;0;1
-25;10;55;0;1
-25;10;57;0;1
-25;10;58;1;1
-25;10;59;0;1
-25;10;60;0;1
-25;10;62;0;1
-25;10;63;0;1
-25;10;64;0;1
-25;11;10;0;1
-25;11;12;0;1
-25;11;13;0;1
-25;11;15;1;1
-25;11;17;1;1
-25;11;19;0;1
-25;11;20;1;1
-25;11;26;0;1
-25;11;27;0;1
-25;11;28;0;1
-25;11;30;1;1
-25;11;31;1;1
-25;11;32;0;1
-25;11;35;1;1
-25;11;37;0;1
-25;11;38;0;1
-25;11;39;0;1
-25;11;40;0;1
-25;11;45;0;1
-25;11;48;0;1
-25;11;49;0;1
-25;11;51;0;1
-25;11;52;0;1
-25;11;53;1;1
-25;11;54;1;1
-25;11;57;1;1
-25;11;63;0;1
-25;11;65;0;1
-25;12;8;0;1
-25;12;9;1;1
-25;12;13;0;1
-25;12;15;1;1
-25;12;18;0;1
-25;12;19;1;1
-25;12;21;1;1
-25;12;25;1;1
-25;12;26;0;1
-25;12;29;0;1
-25;12;30;0;1
-25;12;32;0;1
-25;12;33;1;1
-25;12;34;0;1
-25;12;35;0;1
-25;12;38;0;1
-25;12;41;1;1
-25;12;45;0;1
-25;12;49;0;1
-25;12;51;0;1
-25;12;52;0;1
-25;12;54;1;1
-25;12;62;1;1
-25;12;63;1;1
-25;12;65;0;1
-25;13;10;0;1
-25;13;13;0;1
-25;13;14;0;1
-25;13;15;0;1
-25;13;16;0;1
-25;13;20;0;1
-25;13;23;0;1
-25;13;26;0;1
-25;13;29;0;1
-25;13;34;0;1
-25;13;38;0;1
-25;13;39;1;1
-25;13;41;0;1
-25;13;44;1;1
-25;13;47;1;1
-25;13;50;0;1
-25;13;54;0;1
-25;13;55;1;1
-25;13;56;1;1
-25;13;58;0;1
-25;13;61;1;1
-25;14;9;1;1
-25;14;13;0;1
-25;14;15;0;1
-25;14;20;1;1
-25;14;21;0;1
-25;14;25;0;1
-25;14;29;1;1
-25;14;33;0;1
-25;14;37;1;1
-25;14;38;0;1
-25;14;39;0;1
-25;14;40;0;1
-25;14;41;1;1
-25;14;46;1;1
-25;14;47;0;1
-25;14;48;0;1
-25;14;49;1;1
-25;14;58;1;1
-25;14;59;0;1
-25;14;60;0;1
-25;14;61;0;1
-25;14;65;0;1
-25;15;12;0;1
-25;15;14;0;1
-25;15;17;1;1
-25;15;29;1;1
-25;15;30;1;1
-25;15;32;0;1
-25;15;33;1;1
-25;15;35;1;1
-25;15;36;0;1
-25;15;39;0;1
-25;15;42;0;1
-25;15;43;0;1
-25;15;45;0;1
-25;15;46;0;1
-25;15;53;0;1
-25;15;55;0;1
-25;15;59;0;1
-25;15;60;1;1
-25;15;64;0;1
-25;16;9;0;1
-25;16;10;1;1
-25;16;13;0;1
-25;16;18;1;1
-25;16;20;0;1
-25;16;25;0;1
-25;16;28;0;1
-25;16;32;1;1
-25;16;33;1;1
-25;16;34;0;1
-25;16;42;0;1
-25;16;44;1;1
-25;16;47;0;1
-25;16;51;0;1
-25;16;52;0;1
-25;16;53;0;1
-25;16;54;0;1
-25;16;55;0;1
-25;16;57;0;1
-25;16;58;0;1
-25;16;60;0;1
-25;16;62;1;1
-25;17;9;0;1
-25;17;13;0;1
-25;17;17;0;1
-25;17;21;0;1
-25;17;23;0;1
-25;17;24;0;1
-25;17;25;0;1
-25;17;26;1;1
-25;17;27;1;1
-25;17;29;0;1
-25;17;33;0;1
-25;17;35;1;1
-25;17;37;0;1
-25;17;38;0;1
-25;17;40;0;1
-25;17;45;0;1
-25;17;46;1;1
-25;17;47;0;1
-25;17;49;0;1
-25;17;54;1;1
-25;17;55;1;1
-25;17;59;1;1
-25;18;9;0;1
-25;18;11;0;1
-25;18;14;0;1
-25;18;16;1;1
-25;18;17;1;1
-25;18;18;0;1
-25;18;23;0;1
-25;18;27;1;1
-25;18;32;0;1
-25;18;33;0;1
-25;18;35;0;1
-25;18;36;1;1
-25;18;38;0;1
-25;18;39;0;1
-25;18;40;0;1
-25;18;42;1;1
-25;18;47;0;1
-25;18;56;0;1
-25;18;58;0;1
-25;18;59;0;1
-25;18;60;0;1
-25;18;61;0;1
-25;18;64;1;1
-25;19;12;0;1
-25;19;13;0;1
-25;19;17;1;1
-25;19;21;0;1
-25;19;22;0;1
-25;19;24;0;1
-25;19;25;0;1
-25;19;27;0;1
-25;19;30;1;1
-25;19;33;0;1
-25;19;35;0;1
-25;19;36;0;1
-25;19;38;0;1
-25;19;42;0;1
-25;19;44;0;1
-25;19;45;0;1
-25;19;46;1;1
-25;19;49;0;1
-25;19;52;1;1
-25;19;53;0;1
-25;19;59;1;1
-25;19;61;0;1
-25;19;62;1;1
-25;20;14;0;1
-25;20;18;1;1
-25;20;24;0;1
-25;20;25;1;1
-25;20;26;1;1
-25;20;28;1;1
-25;20;31;0;1
-25;20;32;1;1
-25;20;35;0;1
-25;20;41;0;1
-25;20;42;1;1
-25;20;45;0;1
-25;20;48;0;1
-25;20;49;0;1
-25;20;50;1;1
-25;20;51;0;1
-25;20;52;1;1
-25;20;53;1;1
-25;20;54;0;1
-25;20;56;1;1
-25;20;58;0;1
-25;20;61;0;1
-25;20;63;1;1
-25;21;9;1;1
-25;21;10;0;1
-25;21;11;0;1
-25;21;12;1;1
-25;21;17;0;1
-25;21;24;1;1
-25;21;26;1;1
-25;21;28;0;1
-25;21;32;1;1
-25;21;40;0;1
-25;21;46;0;1
-25;21;54;0;1
-25;21;55;1;1
-25;21;56;1;1
-25;21;59;0;1
-25;21;62;0;1
-25;22;9;0;1
-25;22;13;0;1
-25;22;15;0;1
-25;22;16;0;1
-25;22;23;1;1
-25;22;25;0;1
-25;22;31;0;1
-25;22;32;1;1
-25;22;38;0;1
-25;22;40;0;1
-25;22;48;1;1
-25;22;52;1;1
-25;22;56;0;1
-25;22;59;0;1
-25;22;60;0;1
-25;22;62;0;1
-25;23;20;0;1
-25;23;21;1;1
-25;23;22;0;1
-25;23;24;0;1
-25;23;30;1;1
-25;23;31;1;1
-25;23;32;0;1
-25;23;36;1;1
-25;23;43;1;1
-25;23;47;0;1
-25;23;48;0;1
-25;23;49;0;1
-25;23;51;0;1
-25;23;54;0;1
-25;23;55;0;1
-25;23;60;0;1
-25;24;11;0;1
-25;24;17;1;1
-25;24;18;0;1
-25;24;19;1;1
-25;24;20;0;1
-25;24;24;1;1
-25;24;25;0;1
-25;24;28;0;1
-25;24;29;0;1
-25;24;30;1;1
-25;24;31;1;1
-25;24;32;0;1
-25;24;33;0;1
-25;24;34;0;1
-25;24;35;1;1
-25;24;36;0;1
-25;24;38;0;1
-25;24;42;0;1
-25;24;46;0;1
-25;24;48;0;1
-25;24;49;0;1
-25;24;50;0;1
-25;24;54;1;1
-25;24;55;1;1
-25;24;56;0;1
-25;24;58;1;1
-25;24;61;0;1
-25;25;11;0;1
-25;25;16;0;1
-25;25;20;0;1
-25;25;23;0;1
-25;25;27;0;1
-25;25;28;0;1
-25;25;29;0;1
-25;25;32;0;1
-25;25;35;0;1
-25;25;38;1;1
-25;25;41;1;1
-25;25;42;1;1
-25;25;44;0;1
-25;25;46;0;1
-25;25;47;0;1
-25;25;49;0;1
-25;25;50;0;1
-25;25;52;0;1
-25;25;53;0;1
-25;25;54;0;1
-25;25;55;0;1
-25;25;58;0;1
-25;25;60;0;1
-25;25;61;1;1
-25;26;11;1;1
-25;26;14;1;1
-25;26;15;1;1
-25;26;16;0;1
-25;26;17;0;1
-25;26;18;1;1
-25;26;19;1;1
-25;26;20;0;1
-25;26;22;0;1
-25;26;28;0;1
-25;26;30;1;1
-25;26;31;1;1
-25;26;42;0;1
-25;26;46;0;1
-25;26;49;1;1
-25;26;50;0;1
-25;26;51;1;1
-25;26;52;0;1
-25;26;57;1;1
-25;26;61;1;1
-25;27;10;0;1
-25;27;11;1;1
-25;27;12;0;1
-25;27;13;0;1
-25;27;15;0;1
-25;27;16;0;1
-25;27;21;1;1
-25;27;22;1;1
-25;27;24;1;1
-25;27;26;0;1
-25;27;29;0;1
-25;27;31;1;1
-25;27;32;0;1
-25;27;41;0;1
-25;27;42;0;1
-25;27;43;0;1
-25;27;44;0;1
-25;27;46;0;1
-25;27;51;0;1
-25;27;52;0;1
-25;27;54;1;1
-25;27;59;1;1
-25;27;60;0;1
-25;28;12;1;1
-25;28;14;0;1
-25;28;16;1;1
-25;28;18;0;1
-25;28;24;0;1
-25;28;25;0;1
-25;28;26;0;1
-25;28;28;0;1
-25;28;29;1;1
-25;28;34;0;1
-25;28;35;1;1
-25;28;37;0;1
-25;28;41;0;1
-25;28;42;0;1
-25;28;44;1;1
-25;28;45;0;1
-25;28;46;1;1
-25;28;49;0;1
-25;28;51;0;1
-25;28;55;0;1
-25;28;58;0;1
-25;29;11;1;1
-25;29;13;0;1
-25;29;14;0;1
-25;29;18;0;1
-25;29;21;1;1
-25;29;33;1;1
-25;29;40;1;1
-25;29;43;0;1
-25;29;45;0;1
-25;29;48;0;1
-25;29;49;1;1
-25;29;52;0;1
-25;29;54;0;1
-25;29;58;0;1
-25;30;11;0;1
-25;30;14;0;1
-25;30;20;0;1
-25;30;21;0;1
-25;30;26;0;1
-25;30;30;0;1
-25;30;31;0;1
-25;30;32;0;1
-25;30;33;0;1
-25;30;39;0;1
-25;30;40;1;1
-25;30;41;1;1
-25;30;42;0;1
-25;30;46;0;1
-25;30;50;1;1
-25;30;52;0;1
-25;30;54;0;1
-25;30;56;0;1
-25;30;59;1;1
-25;31;13;0;1
-25;31;14;1;1
-25;31;16;0;1
-25;31;19;1;1
-25;31;21;1;1
-25;31;22;0;1
-25;31;24;1;1
-25;31;25;0;1
-25;31;27;1;1
-25;31;31;0;1
-25;31;33;0;1
-25;31;35;0;1
-25;31;36;1;1
-25;31;38;0;1
-25;31;39;0;1
-25;31;40;0;1
-25;31;41;1;1
-25;31;42;0;1
-25;31;44;1;1
-25;31;51;0;1
-25;31;58;1;1
-25;32;16;0;1
-25;32;17;0;1
-25;32;21;0;1
-25;32;22;1;1
-25;32;23;1;1
-25;32;24;1;1
-25;32;26;0;1
-25;32;27;1;1
-25;32;29;1;1
-25;32;34;0;1
-25;32;39;1;1
-25;32;40;0;1
-25;32;44;1;1
-25;32;47;1;1
-25;32;48;0;1
-25;32;49;1;1
-25;32;50;0;1
-25;32;56;0;1
-25;33;13;0;1
-25;33;16;1;1
-25;33;19;0;1
-25;33;21;0;1
-25;33;24;0;1
-25;33;28;1;1
-25;33;29;1;1
-25;33;34;0;1
-25;33;35;0;1
-25;33;37;0;1
-25;33;40;0;1
-25;33;41;0;1
-25;33;42;0;1
-25;33;46;0;1
-25;33;50;0;1
-25;33;51;0;1
-25;33;52;0;1
-25;33;55;1;1
-25;33;56;1;1
-25;33;57;1;1
-25;34;14;1;1
-25;34;17;0;1
-25;34;22;0;1
-25;34;23;1;1
-25;34;24;0;1
-25;34;26;0;1
-25;34;41;1;1
-25;34;44;1;1
-25;34;46;0;1
-25;34;48;1;1
-25;34;49;1;1
-25;34;50;0;1
-25;34;51;1;1
-25;34;55;0;1
-25;34;57;0;1
-25;35;12;1;1
-25;35;14;0;1
-25;35;17;0;1
-25;35;21;0;1
-25;35;22;1;1
-25;35;25;0;1
-25;35;28;1;1
-25;35;29;0;1
-25;35;32;1;1
-25;35;35;1;1
-25;35;39;0;1
-25;35;42;1;1
-25;35;43;0;1
-25;35;45;1;1
-25;35;48;0;1
-25;35;50;1;1
-25;35;53;0;1
-25;35;55;0;1
-25;36;12;1;1
-25;36;14;0;1
-25;36;15;0;1
-25;36;20;0;1
-25;36;23;0;1
-25;36;25;1;1
-25;36;26;0;1
-25;36;36;0;1
-25;36;37;0;1
-25;36;38;0;1
-25;36;39;0;1
-25;36;40;0;1
-25;36;42;1;1
-25;36;44;0;1
-25;36;45;0;1
-25;36;46;0;1
-25;36;50;1;1
-25;36;52;0;1
-25;36;54;0;1
-25;37;13;1;1
-25;37;15;0;1
-25;37;16;1;1
-25;37;17;0;1
-25;37;22;0;1
-25;37;24;1;1
-25;37;27;0;1
-25;37;30;1;1
-25;37;31;0;1
-25;37;33;0;1
-25;37;34;0;1
-25;37;35;0;1
-25;37;36;0;1
-25;37;37;1;1
-25;37;39;0;1
-25;37;41;1;1
-25;37;44;0;1
-25;37;47;0;1
-25;37;50;1;1
-25;37;52;0;1
-25;37;54;0;1
-25;37;55;1;1
-25;38;14;0;1
-25;38;16;1;1
-25;38;19;0;1
-25;38;21;0;1
-25;38;23;0;1
-25;38;25;1;1
-25;38;26;0;1
-25;38;27;0;1
-25;38;29;0;1
-25;38;31;0;1
-25;38;32;1;1
-25;38;33;0;1
-25;38;39;1;1
-25;38;42;1;1
-25;38;46;0;1
-25;38;47;0;1
-25;38;53;1;1
-25;38;54;1;1
-25;39;16;0;1
-25;39;18;1;1
-25;39;20;1;1
-25;39;21;0;1
-25;39;25;0;1
-25;39;26;0;1
-25;39;28;0;1
-25;39;30;1;1
-25;39;31;1;1
-25;39;34;0;1
-25;39;37;0;1
-25;39;39;0;1
-25;39;42;0;1
-25;39;44;1;1
-25;39;47;0;1
-25;39;48;1;1
-25;39;52;0;1
-25;40;16;0;1
-25;40;18;0;1
-25;40;19;1;1
-25;40;20;0;1
-25;40;21;1;1
-25;40;24;0;1
-25;40;25;0;1
-25;40;26;1;1
-25;40;28;1;1
-25;40;29;0;1
-25;40;33;0;1
-25;40;36;1;1
-25;40;37;0;1
-25;40;39;1;1
-25;40;46;1;1
-25;40;48;0;1
-25;40;49;1;1
-25;40;50;0;1
-25;41;15;0;1
-25;41;18;1;1
-25;41;19;0;1
-25;41;21;1;1
-25;41;24;0;1
-25;41;27;0;1
-25;41;30;0;1
-25;41;32;0;1
-25;41;34;0;1
-25;41;35;0;1
-25;41;36;0;1
-25;41;38;1;1
-25;41;39;0;1
-25;41;40;1;1
-25;41;41;0;1
-25;41;43;0;1
-25;41;47;1;1
-25;41;49;0;1
-25;42;15;0;1
-25;42;19;0;1
-25;42;23;1;1
-25;42;26;1;1
-25;42;32;0;1
-25;42;37;1;1
-25;42;39;1;1
-25;42;41;1;1
-25;42;47;1;1
-25;42;48;1;1
-25;42;51;0;1
-25;43;15;0;1
-25;43;21;0;1
-25;43;24;1;1
-25;43;25;0;1
-25;43;27;0;1
-25;43;29;1;1
-25;43;30;0;1
-25;43;31;0;1
-25;43;33;1;1
-25;43;38;0;1
-25;43;43;1;1
-25;43;44;0;1
-25;43;48;0;1
-25;43;49;0;1
-24;-41;17;0;1
-24;-41;19;0;1
-24;-41;21;0;1
-24;-41;24;1;1
-24;-41;27;0;1
-24;-41;33;1;1
-24;-41;34;0;1
-24;-41;35;0;1
-24;-41;39;1;1
-24;-41;43;0;1
-24;-41;44;0;1
-24;-41;52;0;1
-24;-40;18;0;1
-24;-40;24;1;1
-24;-40;25;1;1
-24;-40;28;0;1
-24;-40;29;1;1
-24;-40;30;0;1
-24;-40;31;1;1
-24;-40;34;0;1
-24;-40;35;0;1
-24;-40;36;1;1
-24;-40;38;1;1
-24;-40;40;0;1
-24;-40;43;0;1
-24;-40;46;0;1
-24;-40;47;0;1
-24;-40;48;0;1
-24;-40;49;0;1
-24;-40;52;0;1
-24;-40;53;0;1
-24;-39;13;0;1
-24;-39;14;1;1
-24;-39;16;1;1
-24;-39;22;0;1
-24;-39;23;1;1
-24;-39;28;0;1
-24;-39;30;0;1
-24;-39;32;0;1
-24;-39;34;0;1
-24;-39;39;0;1
-24;-39;41;1;1
-24;-39;43;0;1
-24;-39;44;0;1
-24;-39;49;0;1
-24;-39;51;1;1
-24;-38;14;0;1
-24;-38;16;1;1
-24;-38;18;0;1
-24;-38;20;0;1
-24;-38;23;0;1
-24;-38;25;0;1
-24;-38;30;1;1
-24;-38;35;0;1
-24;-38;36;0;1
-24;-38;37;0;1
-24;-38;38;1;1
-24;-38;39;0;1
-24;-38;41;0;1
-24;-38;42;0;1
-24;-38;44;1;1
-24;-38;45;0;1
-24;-38;46;1;1
-24;-38;50;1;1
-24;-38;52;0;1
-24;-38;55;1;1
-24;-37;16;1;1
-24;-37;17;1;1
-24;-37;20;1;1
-24;-37;21;0;1
-24;-37;25;1;1
-24;-37;26;0;1
-24;-37;27;0;1
-24;-37;28;1;1
-24;-37;31;1;1
-24;-37;33;0;1
-24;-37;38;0;1
-24;-37;39;1;1
-24;-37;43;1;1
-24;-37;47;0;1
-24;-37;49;0;1
-24;-37;54;1;1
-24;-36;12;1;1
-24;-36;14;0;1
-24;-36;16;1;1
-24;-36;27;1;1
-24;-36;28;1;1
-24;-36;29;1;1
-24;-36;30;0;1
-24;-36;32;0;1
-24;-36;33;0;1
-24;-36;36;0;1
-24;-36;37;1;1
-24;-36;38;0;1
-24;-36;40;0;1
-24;-36;41;1;1
-24;-36;42;0;1
-24;-36;45;1;1
-24;-36;47;0;1
-24;-36;48;0;1
-24;-36;50;1;1
-24;-36;51;0;1
-24;-36;54;0;1
-24;-35;12;1;1
-24;-35;13;0;1
-24;-35;14;1;1
-24;-35;15;0;1
-24;-35;21;0;1
-24;-35;24;0;1
-24;-35;26;1;1
-24;-35;27;1;1
-24;-35;28;0;1
-24;-35;31;0;1
-24;-35;32;1;1
-24;-35;36;1;1
-24;-35;41;1;1
-24;-35;44;0;1
-24;-35;45;1;1
-24;-35;46;0;1
-24;-35;47;1;1
-24;-35;48;1;1
-24;-35;49;0;1
-24;-34;14;0;1
-24;-34;16;1;1
-24;-34;19;0;1
-24;-34;20;0;1
-24;-34;21;1;1
-24;-34;28;0;1
-24;-34;29;1;1
-24;-34;38;0;1
-24;-34;40;0;1
-24;-34;42;0;1
-24;-34;43;1;1
-24;-34;44;1;1
-24;-34;46;1;1
-24;-34;48;0;1
-24;-34;52;0;1
-24;-34;53;1;1
-24;-34;55;1;1
-24;-34;56;0;1
-24;-33;12;0;1
-24;-33;13;0;1
-24;-33;15;0;1
-24;-33;17;0;1
-24;-33;18;0;1
-24;-33;20;0;1
-24;-33;21;0;1
-24;-33;22;1;1
-24;-33;25;0;1
-24;-33;28;1;1
-24;-33;31;1;1
-24;-33;32;1;1
-24;-33;33;1;1
-24;-33;36;0;1
-24;-33;37;0;1
-24;-33;38;0;1
-24;-33;40;0;1
-24;-33;42;1;1
-24;-33;43;0;1
-24;-33;45;1;1
-24;-33;47;0;1
-24;-33;48;1;1
-24;-33;50;0;1
-24;-33;51;0;1
-24;-32;12;1;1
-24;-32;16;0;1
-24;-32;18;0;1
-24;-32;21;0;1
-24;-32;27;0;1
-24;-32;29;0;1
-24;-32;35;0;1
-24;-32;36;1;1
-24;-32;43;0;1
-24;-32;44;0;1
-24;-32;47;0;1
-24;-32;48;1;1
-24;-32;54;0;1
-24;-31;17;1;1
-24;-31;19;0;1
-24;-31;20;0;1
-24;-31;22;1;1
-24;-31;23;0;1
-24;-31;25;0;1
-24;-31;26;0;1
-24;-31;30;0;1
-24;-31;33;1;1
-24;-31;38;0;1
-24;-31;40;0;1
-24;-31;44;0;1
-24;-31;46;0;1
-24;-31;47;1;1
-24;-31;48;0;1
-24;-31;49;0;1
-24;-31;52;0;1
-24;-31;53;0;1
-24;-30;13;0;1
-24;-30;15;0;1
-24;-30;17;0;1
-24;-30;18;0;1
-24;-30;19;0;1
-24;-30;22;1;1
-24;-30;28;0;1
-24;-30;30;0;1
-24;-30;31;0;1
-24;-30;35;1;1
-24;-30;37;0;1
-24;-30;41;1;1
-24;-30;47;1;1
-24;-30;48;1;1
-24;-30;51;0;1
-24;-30;56;0;1
-24;-29;11;0;1
-24;-29;18;1;1
-24;-29;20;1;1
-24;-29;21;1;1
-24;-29;22;0;1
-24;-29;23;1;1
-24;-29;24;1;1
-24;-29;25;0;1
-24;-29;28;1;1
-24;-29;29;0;1
-24;-29;31;0;1
-24;-29;33;0;1
-24;-29;37;0;1
-24;-29;43;1;1
-24;-29;48;1;1
-24;-29;49;1;1
-24;-29;51;1;1
-24;-29;53;1;1
-24;-29;55;0;1
-24;-28;10;0;1
-24;-28;11;0;1
-24;-28;18;1;1
-24;-28;20;1;1
-24;-28;24;0;1
-24;-28;27;0;1
-24;-28;38;1;1
-24;-28;43;1;1
-24;-28;45;1;1
-24;-28;48;0;1
-24;-28;54;1;1
-24;-28;55;1;1
-24;-28;56;1;1
-24;-27;11;0;1
-24;-27;16;0;1
-24;-27;18;0;1
-24;-27;19;0;1
-24;-27;24;1;1
-24;-27;25;1;1
-24;-27;26;0;1
-24;-27;29;0;1
-24;-27;30;1;1
