x;y;z;E;n
-24;-27;31;0;1
-24;-27;33;1;1
-24;-27;39;0;1
-24;-27;42;0;1
-24;-27;43;0;1
-24;-27;44;1;1
-24;-27;45;0;1
-24;-27;49;0;1
-24;-27;50;0;1
-24;-27;52;1;1
-24;-27;53;0;1
-24;-27;54;1;1
-24;-27;55;0;1
-24;-27;59;0;1
-24;-27;60;0;1
-24;-26;11;1;1
-24;-26;13;1;1
-24;-26;15;0;1
-24;-26;18;1;1
-24;-26;26;0;1
-24;-26;32;0;1
-24;-26;34;0;1
-24;-26;35;1;1
-24;-26;36;0;1
-24;-26;38;1;1
-24;-26;40;0;1
-24;-26;42;0;1
-24;-26;45;0;1
-24;-26;46;0;1
-24;-26;48;0;1
-24;-26;49;1;1
-24;-26;50;0;1
-24;-26;51;1;1
-24;-26;53;1;1
-24;-26;56;0;1
-24;-26;60;0;1
-24;-25;12;0;1
-24;-25;14;0;1
-24;-25;16;0;1
-24;-25;18;1;1
-24;-25;21;0;1
-24;-25;27;0;1
-24;-25;32;1;1
-24;-25;33;1;1
-24;-25;36;1;1
-24;-25;37;0;1
-24;-25;40;0;1
-24;-25;42;1;1
-24;-25;43;0;1
-24;-25;44;1;1
-24;-25;45;0;1
-24;-25;46;1;1
-24;-25;47;1;1
-24;-25;48;1;1
-24;-25;49;1;1
-24;-25;50;0;1
-24;-25;51;1;1
-24;-25;52;0;1
-24;-25;53;0;1
-24;-25;54;0;1
-24;-25;56;1;1
-24;-25;57;1;1
-24;-25;58;0;1
-24;-25;59;1;1
-24;-25;62;0;1
-24;-24;10;0;1
-24;-24;12;0;1
-24;-24;13;1;1
-24;-24;14;1;1
-24;-24;21;0;1
-24;-24;26;0;1
-24;-24;36;1;1
-24;-24;37;0;1
-24;-24;40;1;1
-24;-24;42;0;1
-24;-24;45;1;1
-24;-24;47;1;1
-24;-24;56;1;1
-24;-24;57;0;1
-24;-24;59;0;1
-24;-24;60;0;1
-24;-24;62;0;1
-24;-23;9;0;1
-24;-23;10;0;1
-24;-23;16;1;1
-24;-23;18;1;1
-24;-23;21;0;1
-24;-23;23;0;1
-24;-23;28;0;1
-24;-23;30;0;1
-24;-23;31;1;1
-24;-23;33;0;1
-24;-23;38;0;1
-24;-23;40;0;1
-24;-23;43;0;1
-24;-23;45;0;1
-24;-23;46;1;1
-24;-23;49;1;1
-24;-23;50;1;1
-24;-23;52;0;1
-24;-23;54;0;1
-24;-23;56;1;1
-24;-23;57;0;1
-24;-23;58;0;1
-24;-23;60;0;1
-24;-22;9;1;1
-24;-22;10;0;1
-24;-22;12;1;1
-24;-22;19;0;1
-24;-22;22;0;1
-24;-22;24;0;1
-24;-22;25;1;1
-24;-22;29;1;1
-24;-22;32;0;1
-24;-22;33;0;1
-24;-22;34;1;1
-24;-22;35;1;1
-24;-22;39;0;1
-24;-22;41;0;1
-24;-22;42;1;1
-24;-22;46;0;1
-24;-22;50;0;1
-24;-22;51;0;1
-24;-22;53;0;1
-24;-22;58;0;1
-24;-22;59;0;1
-24;-22;60;0;1
-24;-22;61;1;1
-24;-21;9;0;1
-24;-21;11;0;1
-24;-21;17;0;1
-24;-21;19;0;1
-24;-21;22;0;1
-24;-21;28;0;1
-24;-21;31;0;1
-24;-21;35;1;1
-24;-21;36;0;1
-24;-21;39;0;1
-24;-21;40;1;1
-24;-21;42;0;1
-24;-21;45;0;1
-24;-21;49;0;1
-24;-21;51;1;1
-24;-21;53;0;1
-24;-21;54;0;1
-24;-21;55;0;1
-24;-21;58;1;1
-24;-21;62;1;1
-24;-20;9;1;1
-24;-20;11;1;1
-24;-20;12;0;1
-24;-20;13;0;1
-24;-20;14;0;1
-24;-20;17;1;1
-24;-20;21;0;1
-24;-20;23;0;1
-24;-20;26;0;1
-24;-20;27;0;1
-24;-20;28;0;1
-24;-20;32;1;1
-24;-20;35;1;1
-24;-20;36;0;1
-24;-20;39;1;1
-24;-20;40;1;1
-24;-20;49;0;1
-24;-20;52;0;1
-24;-20;54;0;1
-24;-20;55;0;1
-24;-20;58;0;1
-24;-20;60;0;1
-24;-19;9;0;1
-24;-19;10;0;1
-24;-19;12;0;1
-24;-19;14;0;1
-24;-19;17;0;1
-24;-19;18;1;1
-24;-19;21;0;1
-24;-19;22;1;1
-24;-19;26;0;1
-24;-19;27;0;1
-24;-19;28;0;1
-24;-19;30;0;1
-24;-19;36;1;1
-24;-19;41;1;1
-24;-19;46;1;1
-24;-19;48;1;1
-24;-19;50;0;1
-24;-19;53;0;1
-24;-19;56;0;1
-24;-19;57;0;1
-24;-19;61;0;1
-24;-19;64;0;1
-24;-18;10;0;1
-24;-18;11;0;1
-24;-18;12;0;1
-24;-18;13;0;1
-24;-18;14;0;1
-24;-18;19;1;1
-24;-18;20;0;1
-24;-18;23;0;1
-24;-18;24;0;1
-24;-18;25;0;1
-24;-18;30;0;1
-24;-18;31;1;1
-24;-18;32;1;1
-24;-18;37;1;1
-24;-18;39;0;1
-24;-18;40;1;1
-24;-18;41;0;1
-24;-18;45;1;1
-24;-18;46;0;1
-24;-18;49;0;1
-24;-18;53;1;1
-24;-18;54;0;1
-24;-18;57;1;1
-24;-18;58;0;1
-24;-18;60;1;1
-24;-17;12;0;1
-24;-17;14;0;1
-24;-17;17;1;1
-24;-17;18;0;1
-24;-17;22;1;1
-24;-17;23;0;1
-24;-17;25;0;1
-24;-17;26;0;1
-24;-17;27;0;1
-24;-17;32;1;1
-24;-17;33;1;1
-24;-17;34;0;1
-24;-17;35;0;1
-24;-17;36;0;1
-24;-17;37;1;1
-24;-17;40;0;1
-24;-17;41;0;1
-24;-17;43;0;1
-24;-17;45;0;1
-24;-17;47;1;1
-24;-17;49;1;1
-24;-17;50;0;1
-24;-17;51;0;1
-24;-17;57;0;1
-24;-17;58;0;1
-24;-17;59;0;1
-24;-17;60;1;1
-24;-16;15;1;1
-24;-16;17;0;1
-24;-16;18;0;1
-24;-16;19;0;1
-24;-16;20;0;1
-24;-16;24;0;1
-24;-16;26;0;1
-24;-16;30;1;1
-24;-16;31;0;1
-24;-16;35;0;1
-24;-16;36;0;1
-24;-16;41;0;1
-24;-16;43;1;1
-24;-16;44;0;1
-24;-16;46;1;1
-24;-16;51;0;1
-24;-16;57;0;1
-24;-15;8;0;1
-24;-15;15;1;1
-24;-15;19;0;1
-24;-15;21;0;1
-24;-15;22;0;1
-24;-15;24;0;1
-24;-15;26;0;1
-24;-15;27;1;1
-24;-15;31;0;1
-24;-15;37;0;1
-24;-15;41;0;1
-24;-15;42;0;1
-24;-15;44;0;1
-24;-15;46;0;1
-24;-15;47;1;1
-24;-15;51;0;1
-24;-15;53;1;1
-24;-15;55;0;1
-24;-15;56;0;1
-24;-15;57;0;1
-24;-15;58;0;1
-24;-15;60;0;1
-24;-15;63;0;1
-24;-15;65;1;1
-24;-14;9;1;1
-24;-14;11;0;1
-24;-14;13;1;1
-24;-14;17;0;1
-24;-14;18;1;1
-24;-14;19;1;1
-24;-14;22;0;1
-24;-14;24;1;1
-24;-14;25;0;1
-24;-14;26;0;1
-24;-14;28;1;1
-24;-14;29;0;1
-24;-14;32;0;1
-24;-14;36;0;1
-24;-14;37;1;1
-24;-14;40;0;1
-24;-14;43;0;1
-24;-14;48;1;1
-24;-14;49;1;1
-24;-14;50;0;1
-24;-14;54;1;1
-24;-14;57;0;1
-24;-14;61;0;1
-24;-14;62;1;1
-24;-14;64;0;1
-24;-13;10;1;1
-24;-13;18;1;1
-24;-13;29;0;1
-24;-13;32;0;1
-24;-13;36;0;1
-24;-13;38;0;1
-24;-13;42;1;1
-24;-13;43;0;1
-24;-13;44;0;1
-24;-13;50;1;1
-24;-13;51;0;1
-24;-13;55;0;1
-24;-13;56;0;1
-24;-13;60;0;1
-24;-13;61;1;1
-24;-13;64;0;1
-24;-13;65;0;1
-24;-12;8;1;1
-24;-12;10;1;1
-24;-12;11;0;1
-24;-12;12;0;1
-24;-12;22;0;1
-24;-12;24;0;1
-24;-12;25;0;1
-24;-12;27;1;1
-24;-12;28;0;1
-24;-12;31;1;1
-24;-12;35;0;1
-24;-12;36;1;1
-24;-12;38;0;1
-24;-12;39;0;1
-24;-12;41;1;1
-24;-12;44;0;1
-24;-12;47;0;1
-24;-12;49;0;1
-24;-12;51;0;1
-24;-12;52;0;1
-24;-12;54;1;1
-24;-12;58;0;1
-24;-12;59;0;1
-24;-12;61;0;1
-24;-12;65;1;1
-24;-11;8;0;1
-24;-11;11;1;1
-24;-11;20;1;1
-24;-11;21;0;1
-24;-11;25;1;1
-24;-11;26;0;1
-24;-11;27;1;1
-24;-11;28;0;1
-24;-11;36;1;1
-24;-11;39;1;1
-24;-11;40;1;1
-24;-11;43;0;1
-24;-11;48;1;1
-24;-11;50;1;1
-24;-11;53;1;1
-24;-11;60;0;1
-24;-11;62;0;1
-24;-11;63;1;1
-24;-10;9;0;1
-24;-10;13;0;1
-24;-10;15;0;1
-24;-10;16;0;1
-24;-10;17;1;1
-24;-10;18;0;1
-24;-10;22;1;1
-24;-10;24;0;1
-24;-10;25;1;1
-24;-10;26;1;1
-24;-10;29;0;1
-24;-10;30;1;1
-24;-10;31;1;1
-24;-10;35;0;1
-24;-10;37;1;1
-24;-10;38;0;1
-24;-10;41;0;1
-24;-10;43;1;1
-24;-10;49;0;1
-24;-10;50;1;1
-24;-10;51;0;1
-24;-10;55;0;1
-24;-10;58;0;1
-24;-10;60;1;1
-24;-10;62;0;1
-24;-10;63;0;1
-24;-10;65;1;1
-24;-10;66;0;1
-24;-9;7;0;1
-24;-9;8;1;1
-24;-9;9;0;1
-24;-9;11;0;1
-24;-9;14;0;1
-24;-9;16;0;1
-24;-9;20;0;1
-24;-9;26;0;1
-24;-9;28;0;1
-24;-9;29;0;1
-24;-9;33;1;1
-24;-9;34;0;1
-24;-9;37;0;1
-24;-9;38;1;1
-24;-9;40;0;1
-24;-9;41;0;1
-24;-9;42;0;1
-24;-9;43;0;1
-24;-9;46;0;1
-24;-9;50;0;1
-24;-9;51;0;1
-24;-9;53;0;1
-24;-9;57;0;1
-24;-9;58;0;1
-24;-9;61;0;1
-24;-9;65;0;1
-24;-8;10;0;1
-24;-8;11;0;1
-24;-8;12;0;1
-24;-8;13;0;1
-24;-8;18;0;1
-24;-8;19;1;1
-24;-8;20;0;1
-24;-8;23;0;1
-24;-8;24;1;1
-24;-8;27;0;1
-24;-8;28;1;1
-24;-8;30;0;1
-24;-8;36;0;1
-24;-8;37;0;1
-24;-8;39;0;1
-24;-8;40;0;1
-24;-8;46;1;1
-24;-8;47;0;1
-24;-8;49;0;1
-24;-8;50;0;1
-24;-8;54;1;1
-24;-8;55;0;1
-24;-8;58;0;1
-24;-8;59;1;1
-24;-8;60;0;1
-24;-8;65;1;1
-24;-7;8;0;1
-24;-7;9;0;1
-24;-7;10;1;1
-24;-7;20;1;1
-24;-7;21;0;1
-24;-7;26;0;1
-24;-7;31;0;1
-24;-7;32;0;1
-24;-7;33;0;1
-24;-7;36;1;1
-24;-7;37;0;1
-24;-7;41;0;1
-24;-7;42;0;1
-24;-7;44;1;1
-24;-7;45;0;1
-24;-7;47;1;1
-24;-7;51;0;1
-24;-7;52;0;1
-24;-7;53;0;1
-24;-7;54;0;1
-24;-7;55;0;1
-24;-7;58;0;1
-24;-7;59;0;1
-24;-7;60;0;1
-24;-7;61;0;1
-24;-7;62;0;1
-24;-7;63;0;1
-24;-7;64;0;1
-24;-7;65;0;1
-24;-6;7;0;1
-24;-6;11;0;1
-24;-6;12;0;1
-24;-6;13;0;1
-24;-6;16;0;1
-24;-6;17;1;1
-24;-6;22;1;1
-24;-6;28;1;1
-24;-6;34;0;1
-24;-6;35;0;1
-24;-6;36;0;1
-24;-6;37;0;1
-24;-6;38;1;1
-24;-6;40;1;1
-24;-6;42;0;1
-24;-6;45;0;1
-24;-6;46;1;1
-24;-6;51;0;1
-24;-6;52;0;1
-24;-6;53;0;1
-24;-6;55;1;1
-24;-6;56;0;1
-24;-6;58;0;1
-24;-6;64;1;1
-24;-6;66;0;1
-24;-5;7;0;1
-24;-5;12;0;1
-24;-5;15;0;1
-24;-5;17;0;1
-24;-5;18;1;1
-24;-5;19;1;1
-24;-5;21;1;1
-24;-5;29;1;1
-24;-5;33;1;1
-24;-5;36;0;1
-24;-5;37;0;1
-24;-5;39;0;1
-24;-5;40;0;1
-24;-5;41;0;1
-24;-5;44;1;1
-24;-5;49;0;1
-24;-5;50;0;1
-24;-5;56;0;1
-24;-5;58;1;1
-24;-5;61;0;1
-24;-5;62;0;1
-24;-5;66;0;1
-24;-4;9;1;1
-24;-4;15;0;1
-24;-4;16;1;1
-24;-4;19;0;1
-24;-4;20;0;1
-24;-4;21;0;1
-24;-4;23;1;1
-24;-4;24;0;1
-24;-4;26;0;1
-24;-4;27;0;1
-24;-4;29;0;1
-24;-4;30;0;1
-24;-4;32;0;1
-24;-4;33;0;1
-24;-4;40;1;1
-24;-4;41;0;1
-24;-4;43;0;1
-24;-4;49;0;1
-24;-4;52;0;1
-24;-4;57;0;1
-24;-4;58;1;1
-24;-4;65;1;1
-24;-3;7;1;1
-24;-3;13;1;1
-24;-3;17;0;1
-24;-3;22;0;1
-24;-3;23;0;1
-24;-3;24;1;1
-24;-3;27;0;1
-24;-3;30;1;1
-24;-3;31;1;1
-24;-3;32;0;1
-24;-3;36;1;1
-24;-3;39;1;1
-24;-3;45;1;1
-24;-3;47;0;1
-24;-3;48;1;1
-24;-3;49;0;1
-24;-3;52;0;1
-24;-3;54;1;1
-24;-3;55;0;1
-24;-3;57;1;1
-24;-3;61;0;1
-24;-3;63;1;1
-24;-3;64;0;1
-24;-3;66;0;1
-24;-2;8;1;1
-24;-2;9;1;1
-24;-2;11;0;1
-24;-2;13;0;1
-24;-2;14;0;1
-24;-2;15;0;1
-24;-2;20;1;1
-24;-2;24;1;1
-24;-2;25;0;1
-24;-2;27;0;1
-24;-2;29;1;1
-24;-2;31;0;1
-24;-2;32;1;1
-24;-2;34;1;1
-24;-2;36;1;1
-24;-2;37;0;1
-24;-2;41;1;1
-24;-2;45;1;1
-24;-2;47;0;1
-24;-2;51;0;1
-24;-2;57;1;1
-24;-2;60;0;1
-24;-2;61;1;1
-24;-2;66;0;1
-24;-1;7;1;1
-24;-1;8;0;1
-24;-1;16;0;1
-24;-1;19;0;1
-24;-1;20;1;1
-24;-1;21;0;1
-24;-1;22;1;1
-24;-1;23;1;1
-24;-1;24;0;1
-24;-1;28;0;1
-24;-1;30;0;1
-24;-1;32;0;1
-24;-1;33;0;1
-24;-1;34;0;1
-24;-1;36;0;1
-24;-1;39;0;1
-24;-1;41;0;1
-24;-1;43;0;1
-24;-1;47;0;1
-24;-1;52;1;1
-24;-1;54;0;1
-24;-1;57;0;1
-24;-1;60;0;1
-24;-1;61;0;1
-24;-1;63;1;1
-24;-1;64;0;1
-24;0;7;0;1
-24;0;9;0;1
-24;0;10;0;1
-24;0;13;1;1
-24;0;14;0;1
-24;0;16;0;1
-24;0;17;0;1
-24;0;18;0;1
-24;0;19;0;1
-24;0;24;0;1
-24;0;30;0;1
-24;0;31;0;1
-24;0;34;1;1
-24;0;36;1;1
-24;0;38;0;1
-24;0;41;0;1
-24;0;53;0;1
-24;0;56;1;1
-24;0;61;0;1
-24;0;62;0;1
-24;1;9;0;1
-24;1;10;0;1
-24;1;13;1;1
-24;1;17;1;1
-24;1;19;1;1
-24;1;21;1;1
-24;1;22;0;1
-24;1;23;0;1
-24;1;24;1;1
-24;1;27;0;1
-24;1;28;0;1
-24;1;30;1;1
-24;1;32;0;1
-24;1;33;0;1
-24;1;34;0;1
-24;1;35;1;1
-24;1;36;1;1
-24;1;38;0;1
-24;1;42;0;1
-24;1;43;0;1
-24;1;45;1;1
-24;1;50;1;1
-24;1;53;0;1
-24;1;55;0;1
-24;1;59;1;1
-24;1;61;0;1
-24;2;7;1;1
-24;2;8;0;1
-24;2;17;1;1
-24;2;18;0;1
-24;2;19;0;1
-24;2;21;0;1
-24;2;28;1;1
-24;2;30;1;1
-24;2;31;1;1
-24;2;32;1;1
-24;2;36;0;1
-24;2;39;1;1
-24;2;40;0;1
-24;2;43;1;1
-24;2;47;1;1
-24;2;50;0;1
-24;2;51;0;1
-24;2;53;0;1
-24;2;55;0;1
-24;2;56;0;1
-24;2;57;1;1
-24;2;64;1;1
-24;2;65;1;1
-24;2;66;0;1
-24;3;10;0;1
-24;3;12;0;1
-24;3;16;0;1
-24;3;17;1;1
-24;3;19;0;1
-24;3;20;0;1
-24;3;21;1;1
-24;3;23;0;1
-24;3;25;0;1
-24;3;26;0;1
-24;3;28;0;1
-24;3;29;0;1
-24;3;30;0;1
-24;3;33;0;1
-24;3;37;0;1
-24;3;39;1;1
-24;3;41;0;1
-24;3;44;0;1
-24;3;45;0;1
-24;3;46;0;1
-24;3;48;0;1
-24;3;50;1;1
-24;3;51;1;1
-24;3;52;0;1
-24;3;53;0;1
-24;3;54;1;1
-24;3;55;0;1
-24;3;58;0;1
-24;3;59;0;1
-24;3;60;1;1
-24;3;65;1;1
-24;4;7;0;1
-24;4;10;1;1
-24;4;11;1;1
-24;4;14;0;1
-24;4;18;0;1
-24;4;19;1;1
-24;4;21;0;1
-24;4;23;0;1
-24;4;24;0;1
-24;4;25;0;1
-24;4;27;0;1
-24;4;29;0;1
-24;4;32;0;1
-24;4;34;0;1
-24;4;38;0;1
-24;4;41;1;1
-24;4;43;0;1
-24;4;47;0;1
-24;4;48;0;1
-24;4;49;0;1
-24;4;50;0;1
-24;4;53;0;1
-24;4;58;0;1
-24;4;60;0;1
-24;5;7;0;1
-24;5;9;0;1
-24;5;15;0;1
-24;5;18;0;1
-24;5;20;0;1
-24;5;21;0;1
-24;5;25;0;1
-24;5;29;1;1
-24;5;32;1;1
-24;5;34;0;1
-24;5;36;1;1
-24;5;38;1;1
-24;5;40;0;1
-24;5;41;1;1
-24;5;43;1;1
-24;5;44;0;1
-24;5;46;0;1
-24;5;47;0;1
-24;5;49;0;1
-24;5;54;0;1
-24;5;55;1;1
-24;5;57;0;1
-24;5;58;0;1
-24;5;61;1;1
-24;5;65;0;1
-24;5;66;0;1
-24;6;8;0;1
-24;6;11;0;1
-24;6;12;1;1
-24;6;14;0;1
-24;6;17;1;1
-24;6;22;0;1
-24;6;23;1;1
-24;6;25;0;1
-24;6;27;0;1
-24;6;28;1;1
-24;6;30;1;1
-24;6;32;0;1
-24;6;35;0;1
-24;6;39;1;1
-24;6;42;1;1
-24;6;44;0;1
-24;6;48;0;1
-24;6;49;0;1
-24;6;51;0;1
-24;6;52;1;1
-24;6;55;0;1
-24;6;56;0;1
-24;6;62;0;1
-24;7;7;1;1
-24;7;13;0;1
-24;7;15;1;1
-24;7;25;0;1
-24;7;28;0;1
-24;7;36;1;1
-24;7;38;0;1
-24;7;44;0;1
-24;7;47;0;1
-24;7;48;1;1
-24;7;52;0;1
-24;7;56;0;1
-24;7;58;0;1
-24;7;60;0;1
-24;7;63;0;1
-24;7;64;0;1
-24;8;7;0;1
-24;8;8;0;1
-24;8;11;0;1
-24;8;14;0;1
-24;8;16;1;1
-24;8;18;0;1
-24;8;19;0;1
-24;8;25;0;1
-24;8;35;0;1
-24;8;36;0;1
-24;8;37;0;1
-24;8;39;1;1
-24;8;42;0;1
-24;8;43;0;1
-24;8;48;1;1
-24;8;50;0;1
-24;8;52;0;1
-24;8;54;1;1
-24;8;55;1;1
-24;8;57;0;1
-24;8;59;0;1
-24;8;61;1;1
-24;8;64;0;1
-24;8;65;1;1
-24;8;66;1;1
-24;9;9;1;1
-24;9;11;0;1
-24;9;12;0;1
-24;9;13;0;1
-24;9;16;0;1
-24;9;17;0;1
-24;9;18;1;1
-24;9;19;0;1
-24;9;24;1;1
-24;9;28;1;1
-24;9;31;0;1
-24;9;32;0;1
-24;9;38;0;1
-24;9;39;0;1
-24;9;43;0;1
-24;9;44;0;1
-24;9;51;0;1
-24;9;52;0;1
-24;9;53;0;1
-24;9;57;0;1
-24;9;58;0;1
-24;9;61;1;1
-24;9;65;0;1
-24;9;66;0;1
-24;10;12;1;1
-24;10;14;0;1
-24;10;28;0;1
-24;10;31;0;1
-24;10;34;0;1
-24;10;42;0;1
-24;10;43;1;1
-24;10;44;1;1
-24;10;48;1;1
-24;10;50;1;1
-24;10;56;1;1
-24;10;60;0;1
-24;10;66;1;1
-24;11;8;0;1
-24;11;9;0;1
-24;11;15;0;1
-24;11;18;1;1
-24;11;19;1;1
-24;11;22;0;1
-24;11;23;0;1
-24;11;29;0;1
-24;11;31;0;1
-24;11;32;0;1
-24;11;33;0;1
-24;11;36;1;1
-24;11;41;1;1
-24;11;42;0;1
-24;11;43;1;1
-24;11;44;0;1
-24;11;45;1;1
-24;11;49;1;1
-24;11;51;0;1
-24;11;53;1;1
-24;11;59;0;1
-24;11;62;0;1
-24;11;63;1;1
-24;11;65;0;1
-24;12;12;0;1
-24;12;13;0;1
-24;12;16;0;1
-24;12;19;1;1
-24;12;21;0;1
-24;12;22;0;1
-24;12;23;0;1
-24;12;30;0;1
-24;12;32;0;1
-24;12;33;1;1
-24;12;36;0;1
-24;12;41;1;1
-24;12;44;0;1
-24;12;45;0;1
-24;12;46;1;1
-24;12;48;0;1
-24;12;50;0;1
-24;12;52;1;1
-24;12;55;1;1
-24;12;56;1;1
-24;12;58;0;1
-24;12;59;1;1
-24;12;60;0;1
-24;13;8;1;1
-24;13;10;0;1
-24;13;12;0;1
-24;13;14;1;1
-24;13;18;0;1
-24;13;25;1;1
-24;13;29;0;1
-24;13;30;0;1
-24;13;37;1;1
-24;13;39;0;1
-24;13;40;0;1
-24;13;42;0;1
-24;13;44;0;1
-24;13;46;0;1
-24;13;48;1;1
-24;13;56;1;1
-24;13;59;1;1
-24;13;61;1;1
-24;13;62;0;1
-24;13;63;0;1
-24;13;64;0;1
-24;13;65;0;1
-24;14;8;1;1
-24;14;11;0;1
-24;14;16;0;1
-24;14;18;0;1
-24;14;22;1;1
-24;14;25;1;1
-24;14;28;0;1
-24;14;29;0;1
-24;14;35;0;1
-24;14;38;0;1
-24;14;39;1;1
-24;14;40;0;1
-24;14;43;1;1
-24;14;44;0;1
-24;14;45;1;1
-24;14;55;1;1
-24;14;60;1;1
-24;14;61;0;1
-24;14;62;0;1
-24;14;63;0;1
-24;14;65;1;1
-24;15;10;0;1
-24;15;11;0;1
-24;15;13;0;1
-24;15;18;0;1
-24;15;20;1;1
-24;15;21;1;1
-24;15;25;1;1
-24;15;30;1;1
-24;15;31;1;1
-24;15;36;0;1
-24;15;37;1;1
-24;15;41;0;1
-24;15;42;1;1
-24;15;43;0;1
-24;15;46;1;1
-24;15;47;0;1
-24;15;50;0;1
-24;15;55;0;1
-24;15;56;1;1
-24;15;57;1;1
-24;15;58;1;1
-24;15;59;1;1
-24;15;61;1;1
-24;15;62;1;1
-24;15;64;1;1
-24;15;65;0;1
-24;16;9;1;1
-24;16;10;0;1
-24;16;13;0;1
-24;16;14;0;1
-24;16;17;0;1
-24;16;19;0;1
-24;16;23;0;1
-24;16;25;0;1
-24;16;26;0;1
-24;16;33;0;1
-24;16;35;1;1
-24;16;37;0;1
-24;16;47;1;1
-24;16;54;1;1
-24;16;57;1;1
-24;16;59;1;1
-24;16;62;1;1
-24;16;63;0;1
-24;17;8;0;1
-24;17;11;0;1
-24;17;13;0;1
-24;17;17;0;1
-24;17;20;0;1
-24;17;21;0;1
-24;17;23;1;1
-24;17;26;0;1
-24;17;32;1;1
-24;17;35;0;1
-24;17;36;1;1
-24;17;38;1;1
-24;17;41;0;1
-24;17;43;0;1
-24;17;44;0;1
-24;17;46;0;1
-24;17;47;1;1
-24;17;48;0;1
-24;17;50;0;1
-24;17;54;0;1
-24;17;61;0;1
-24;17;62;1;1
-24;18;11;1;1
-24;18;15;0;1
-24;18;16;1;1
-24;18;19;1;1
-24;18;21;0;1
-24;18;22;0;1
-24;18;23;0;1
-24;18;24;1;1
-24;18;28;0;1
-24;18;29;0;1
-24;18;30;0;1
-24;18;33;0;1
-24;18;35;0;1
-24;18;40;0;1
-24;18;48;1;1
-24;18;49;0;1
-24;18;51;0;1
-24;18;53;0;1
-24;18;56;0;1
-24;18;59;0;1
-24;18;60;1;1
-24;18;63;0;1
-24;18;64;0;1
-24;19;9;1;1
-24;19;10;1;1
-24;19;12;1;1
-24;19;17;0;1
-24;19;26;0;1
-24;19;29;0;1
-24;19;34;0;1
-24;19;35;0;1
-24;19;39;0;1
-24;19;40;1;1
-24;19;41;0;1
-24;19;44;1;1
-24;19;45;0;1
-24;19;52;0;1
-24;19;54;1;1
-24;19;56;0;1
-24;19;58;0;1
-24;19;59;0;1
-24;19;63;0;1
-24;20;9;0;1
-24;20;10;0;1
-24;20;11;1;1
-24;20;14;1;1
-24;20;17;1;1
-24;20;23;1;1
-24;20;24;1;1
-24;20;26;0;1
-24;20;28;0;1
-24;20;32;0;1
-24;20;34;0;1
-24;20;39;0;1
-24;20;41;1;1
-24;20;42;0;1
-24;20;43;0;1
-24;20;46;1;1
-24;20;47;1;1
-24;20;50;0;1
-24;20;53;1;1
-24;20;54;0;1
-24;20;55;0;1
-24;20;56;0;1
-24;20;57;1;1
-24;20;59;1;1
-24;20;60;0;1
-24;20;61;0;1
-24;20;62;0;1
-24;21;11;1;1
-24;21;13;0;1
-24;21;14;0;1
-24;21;17;0;1
-24;21;19;1;1
-24;21;20;1;1
-24;21;21;1;1
-24;21;22;1;1
-24;21;31;1;1
-24;21;40;0;1
-24;21;41;1;1
-24;21;43;0;1
-24;21;45;0;1
-24;21;46;0;1
-24;21;51;0;1
-24;21;57;1;1
-24;21;58;0;1
-24;21;60;1;1
-24;21;61;0;1
-24;21;63;0;1
-24;22;9;0;1
-24;22;13;1;1
-24;22;15;0;1
-24;22;16;0;1
-24;22;19;1;1
-24;22;22;0;1
-24;22;23;0;1
-24;22;32;0;1
-24;22;34;0;1
-24;22;35;0;1
-24;22;38;1;1
-24;22;43;0;1
-24;22;45;1;1
-24;22;48;0;1
-24;22;49;0;1
-24;22;50;0;1
-24;22;54;0;1
-24;22;57;0;1
-24;22;60;0;1
-24;22;61;0;1
-24;23;9;0;1
-24;23;13;0;1
-24;23;16;0;1
-24;23;18;0;1
-24;23;23;0;1
-24;23;26;1;1
-24;23;29;0;1
-24;23;30;0;1
-24;23;32;1;1
-24;23;35;1;1
-24;23;36;0;1
-24;23;37;0;1
-24;23;39;0;1
-24;23;41;0;1
-24;23;44;1;1
-24;23;45;1;1
-24;23;46;1;1
-24;23;48;0;1
-24;23;50;0;1
-24;23;52;0;1
-24;23;53;0;1
-24;23;58;0;1
-24;24;10;1;1
