x;y;z;E;n
-24;24;11;1;1
-24;24;16;1;1
-24;24;18;0;1
-24;24;19;1;1
-24;24;20;0;1
-24;24;21;0;1
-24;24;22;1;1
-24;24;23;1;1
-24;24;24;1;1
-24;24;31;0;1
-24;24;32;1;1
-24;24;34;0;1
-24;24;38;0;1
-24;24;41;0;1
-24;24;43;0;1
-24;24;45;0;1
-24;24;46;0;1
-24;24;48;0;1
-24;24;51;1;1
-24;24;52;0;1
-24;24;54;1;1
-24;24;55;0;1
-24;24;57;1;1
-24;24;61;1;1
-24;24;62;0;1
-24;25;10;1;1
-24;25;12;0;1
-24;25;13;1;1
-24;25;16;0;1
-24;25;18;0;1
-24;25;23;0;1
-24;25;24;0;1
-24;25;27;0;1
-24;25;31;0;1
-24;25;32;0;1
-24;25;33;0;1
-24;25;34;0;1
-24;25;36;1;1
-24;25;40;0;1
-24;25;44;1;1
-24;25;46;1;1
-24;25;48;1;1
-24;25;53;1;1
-24;25;55;0;1
-24;25;59;0;1
-24;25;60;0;1
-24;25;61;1;1
-24;25;62;0;1
-24;26;10;1;1
-24;26;11;0;1
-24;26;14;0;1
-24;26;17;1;1
-24;26;24;0;1
-24;26;25;0;1
-24;26;26;0;1
-24;26;27;1;1
-24;26;28;0;1
-24;26;30;0;1
-24;26;32;0;1
-24;26;34;0;1
-24;26;38;1;1
-24;26;40;1;1
-24;26;47;0;1
-24;26;49;1;1
-24;26;51;0;1
-24;26;52;0;1
-24;26;53;1;1
-24;26;54;1;1
-24;27;10;0;1
-24;27;14;0;1
-24;27;17;1;1
-24;27;22;1;1
-24;27;23;1;1
-24;27;24;1;1
-24;27;25;0;1
-24;27;30;0;1
-24;27;31;0;1
-24;27;40;0;1
-24;27;43;0;1
-24;27;48;0;1
-24;27;49;0;1
-24;27;51;0;1
-24;27;53;1;1
-24;27;55;1;1
-24;27;60;1;1
-24;27;61;1;1
-24;28;10;1;1
-24;28;11;0;1
-24;28;12;0;1
-24;28;13;0;1
-24;28;16;0;1
-24;28;19;1;1
-24;28;23;1;1
-24;28;33;1;1
-24;28;39;0;1
-24;28;40;0;1
-24;28;41;0;1
-24;28;42;1;1
-24;28;43;0;1
-24;28;44;0;1
-24;28;47;0;1
-24;28;48;0;1
-24;28;49;0;1
-24;28;51;0;1
-24;28;53;1;1
-24;28;55;1;1
-24;28;58;0;1
-24;28;59;1;1
-24;29;11;0;1
-24;29;12;0;1
-24;29;15;0;1
-24;29;17;1;1
-24;29;18;1;1
-24;29;20;0;1
-24;29;21;1;1
-24;29;25;0;1
-24;29;26;1;1
-24;29;30;0;1
-24;29;38;1;1
-24;29;39;1;1
-24;29;40;1;1
-24;29;41;0;1
-24;29;44;0;1
-24;29;48;1;1
-24;29;49;1;1
-24;29;51;0;1
-24;29;53;0;1
-24;29;57;0;1
-24;30;11;0;1
-24;30;12;0;1
-24;30;14;0;1
-24;30;15;0;1
-24;30;16;0;1
-24;30;18;0;1
-24;30;19;1;1
-24;30;21;1;1
-24;30;23;0;1
-24;30;24;0;1
-24;30;32;0;1
-24;30;33;0;1
-24;30;36;0;1
-24;30;39;0;1
-24;30;41;0;1
-24;30;42;0;1
-24;30;43;0;1
-24;30;46;0;1
-24;30;48;1;1
-24;30;49;0;1
-24;30;53;0;1
-24;30;54;0;1
-24;30;57;0;1
-24;30;59;1;1
-24;31;11;0;1
-24;31;12;1;1
-24;31;13;0;1
-24;31;14;0;1
-24;31;17;1;1
-24;31;18;0;1
-24;31;20;0;1
-24;31;30;1;1
-24;31;32;0;1
-24;31;35;0;1
-24;31;36;0;1
-24;31;37;0;1
-24;31;40;1;1
-24;31;43;1;1
-24;31;45;0;1
-24;31;46;0;1
-24;31;52;0;1
-24;31;53;0;1
-24;31;55;1;1
-24;31;57;0;1
-24;32;12;1;1
-24;32;13;0;1
-24;32;14;0;1
-24;32;20;0;1
-24;32;22;0;1
-24;32;24;0;1
-24;32;27;0;1
-24;32;31;0;1
-24;32;32;0;1
-24;32;33;0;1
-24;32;34;0;1
-24;32;37;1;1
-24;32;38;1;1
-24;32;43;1;1
-24;32;46;0;1
-24;32;48;1;1
-24;32;49;0;1
-24;32;52;0;1
-24;32;55;0;1
-24;32;57;1;1
-24;33;13;0;1
-24;33;15;0;1
-24;33;16;0;1
-24;33;17;1;1
-24;33;18;1;1
-24;33;19;0;1
-24;33;23;1;1
-24;33;24;0;1
-24;33;28;0;1
-24;33;33;0;1
-24;33;34;1;1
-24;33;36;0;1
-24;33;39;0;1
-24;33;42;0;1
-24;33;44;0;1
-24;33;47;1;1
-24;33;48;1;1
-24;33;49;0;1
-24;33;50;1;1
-24;33;52;1;1
-24;33;53;1;1
-24;33;54;0;1
-24;33;56;0;1
-24;33;58;0;1
-24;34;13;1;1
-24;34;17;1;1
-24;34;25;1;1
-24;34;26;0;1
-24;34;27;0;1
-24;34;29;1;1
-24;34;31;1;1
-24;34;33;1;1
-24;34;36;0;1
-24;34;37;1;1
-24;34;40;0;1
-24;34;41;0;1
-24;34;43;0;1
-24;34;44;0;1
-24;34;45;1;1
-24;34;49;1;1
-24;34;57;0;1
-24;35;15;1;1
-24;35;18;0;1
-24;35;20;0;1
-24;35;21;0;1
-24;35;24;0;1
-24;35;25;0;1
-24;35;28;1;1
-24;35;34;0;1
-24;35;35;1;1
-24;35;36;1;1
-24;35;39;0;1
-24;35;43;1;1
-24;35;47;0;1
-24;35;54;0;1
-24;35;55;1;1
-24;36;14;0;1
-24;36;17;0;1
-24;36;18;0;1
-24;36;20;1;1
-24;36;22;1;1
-24;36;23;0;1
-24;36;25;1;1
-24;36;26;0;1
-24;36;27;0;1
-24;36;37;0;1
-24;36;43;1;1
-24;36;45;1;1
-24;36;47;0;1
-24;36;49;1;1
-24;36;50;0;1
-24;36;54;1;1
-24;36;56;0;1
-24;37;12;0;1
-24;37;13;1;1
-24;37;15;0;1
-24;37;16;0;1
-24;37;18;0;1
-24;37;19;0;1
-24;37;22;0;1
-24;37;24;0;1
-24;37;25;0;1
-24;37;29;1;1
-24;37;33;1;1
-24;37;34;0;1
-24;37;35;1;1
-24;37;40;0;1
-24;37;42;0;1
-24;37;43;0;1
-24;37;44;0;1
-24;37;46;0;1
-24;37;48;0;1
-24;37;49;1;1
-24;37;52;0;1
-24;37;55;0;1
-24;38;13;1;1
-24;38;14;0;1
-24;38;15;1;1
-24;38;17;1;1
-24;38;23;0;1
-24;38;24;0;1
-24;38;31;1;1
-24;38;38;1;1
-24;38;39;0;1
-24;38;40;1;1
-24;38;41;1;1
-24;38;45;0;1
-24;38;46;0;1
-24;38;47;1;1
-24;38;48;0;1
-24;38;53;0;1
-24;38;55;0;1
-24;39;15;1;1
-24;39;18;0;1
-24;39;21;1;1
-24;39;22;1;1
-24;39;24;1;1
-24;39;25;0;1
-24;39;27;0;1
-24;39;29;1;1
-24;39;31;0;1
-24;39;32;1;1
-24;39;34;1;1
-24;39;42;0;1
-24;39;44;0;1
-24;39;46;0;1
-24;39;49;0;1
-24;39;50;0;1
-24;40;13;0;1
-24;40;18;0;1
-24;40;19;1;1
-24;40;23;1;1
-24;40;25;0;1
-24;40;27;0;1
-24;40;30;0;1
-24;40;35;1;1
-24;40;36;1;1
-24;40;37;1;1
-24;40;41;1;1
-24;40;45;0;1
-24;40;47;0;1
-24;40;48;1;1
-24;40;51;1;1
-24;40;53;1;1
-24;41;13;1;1
-24;41;14;1;1
-24;41;16;1;1
-24;41;18;1;1
-24;41;19;0;1
-24;41;22;1;1
-24;41;24;0;1
-24;41;26;0;1
-24;41;28;0;1
-24;41;29;0;1
-24;41;30;1;1
-24;41;31;0;1
-24;41;36;0;1
-24;41;38;0;1
-24;41;41;0;1
-24;41;43;0;1
-24;41;45;1;1
-24;41;48;1;1
-24;41;49;1;1
-23;-39;16;0;1
-23;-39;18;0;1
-23;-39;23;1;1
-23;-39;24;0;1
-23;-39;25;0;1
-23;-39;26;0;1
-23;-39;27;0;1
-23;-39;28;0;1
-23;-39;29;1;1
-23;-39;30;1;1
-23;-39;33;0;1
-23;-39;34;0;1
-23;-39;35;0;1
-23;-39;38;0;1
-23;-39;39;0;1
-23;-39;44;0;1
-23;-39;45;1;1
-23;-39;50;0;1
-23;-38;12;1;1
-23;-38;14;0;1
-23;-38;15;1;1
-23;-38;19;1;1
-23;-38;24;0;1
-23;-38;32;0;1
-23;-38;33;0;1
-23;-38;35;0;1
-23;-38;36;0;1
-23;-38;38;1;1
-23;-38;40;0;1
-23;-38;42;0;1
-23;-38;45;1;1
-23;-38;48;0;1
-23;-38;50;1;1
-23;-38;51;0;1
-23;-37;12;1;1
-23;-37;13;1;1
-23;-37;14;1;1
-23;-37;15;1;1
-23;-37;18;1;1
-23;-37;20;1;1
-23;-37;21;0;1
-23;-37;23;0;1
-23;-37;24;0;1
-23;-37;27;0;1
-23;-37;29;0;1
-23;-37;31;0;1
-23;-37;37;1;1
-23;-37;39;1;1
-23;-37;43;0;1
-23;-37;46;1;1
-23;-37;49;1;1
-23;-37;50;0;1
-23;-37;55;0;1
-23;-36;12;1;1
-23;-36;13;0;1
-23;-36;14;0;1
-23;-36;15;1;1
-23;-36;17;0;1
-23;-36;18;0;1
-23;-36;23;1;1
-23;-36;24;1;1
-23;-36;33;0;1
-23;-36;40;0;1
-23;-36;41;1;1
-23;-36;42;0;1
-23;-36;49;0;1
-23;-36;50;0;1
-23;-36;53;0;1
-23;-36;54;0;1
-23;-35;13;0;1
-23;-35;16;0;1
-23;-35;30;0;1
-23;-35;31;0;1
-23;-35;34;0;1
-23;-35;35;0;1
-23;-35;37;0;1
-23;-35;38;1;1
-23;-35;43;0;1
-23;-35;44;1;1
-23;-35;47;0;1
-23;-35;49;1;1
-23;-35;54;0;1
-23;-35;57;0;1
-23;-34;13;0;1
-23;-34;15;0;1
-23;-34;16;1;1
-23;-34;18;0;1
-23;-34;19;1;1
-23;-34;25;1;1
-23;-34;27;1;1
-23;-34;28;0;1
-23;-34;30;1;1
-23;-34;37;0;1
-23;-34;39;0;1
-23;-34;40;0;1
-23;-34;46;1;1
-23;-34;48;0;1
-23;-34;50;0;1
-23;-34;54;1;1
-23;-34;55;0;1
-23;-34;57;0;1
-23;-33;14;1;1
-23;-33;17;1;1
-23;-33;18;0;1
-23;-33;19;0;1
-23;-33;20;1;1
-23;-33;21;1;1
-23;-33;22;0;1
-23;-33;23;0;1
-23;-33;28;0;1
-23;-33;30;1;1
-23;-33;31;1;1
-23;-33;32;0;1
-23;-33;33;1;1
-23;-33;38;1;1
-23;-33;39;0;1
-23;-33;41;0;1
-23;-33;42;0;1
-23;-33;43;1;1
-23;-33;45;0;1
-23;-33;47;1;1
-23;-33;55;0;1
-23;-32;11;0;1
-23;-32;13;1;1
-23;-32;14;0;1
-23;-32;15;0;1
-23;-32;19;1;1
-23;-32;20;1;1
-23;-32;21;0;1
-23;-32;22;1;1
-23;-32;25;0;1
-23;-32;28;0;1
-23;-32;29;0;1
-23;-32;31;1;1
-23;-32;33;0;1
-23;-32;34;0;1
-23;-32;35;0;1
-23;-32;37;1;1
-23;-32;38;1;1
-23;-32;40;1;1
-23;-32;43;0;1
-23;-32;48;0;1
-23;-32;49;0;1
-23;-32;51;0;1
-23;-32;54;1;1
-23;-32;58;0;1
-23;-31;11;0;1
-23;-31;12;1;1
-23;-31;13;0;1
-23;-31;15;0;1
-23;-31;17;0;1
-23;-31;22;1;1
-23;-31;25;0;1
-23;-31;27;0;1
-23;-31;28;0;1
-23;-31;30;0;1
-23;-31;33;0;1
-23;-31;35;0;1
-23;-31;36;0;1
-23;-31;38;0;1
-23;-31;43;0;1
-23;-31;44;1;1
-23;-31;45;1;1
-23;-31;47;0;1
-23;-31;49;0;1
-23;-31;50;0;1
-23;-31;56;0;1
-23;-31;58;1;1
-23;-30;14;0;1
-23;-30;15;1;1
-23;-30;16;1;1
-23;-30;17;1;1
-23;-30;21;1;1
-23;-30;25;1;1
-23;-30;26;1;1
-23;-30;34;0;1
-23;-30;35;0;1
-23;-30;37;1;1
-23;-30;40;0;1
-23;-30;42;1;1
-23;-30;43;0;1
-23;-30;46;1;1
-23;-30;48;0;1
-23;-30;50;1;1
-23;-30;51;1;1
-23;-30;52;0;1
-23;-30;54;0;1
-23;-30;57;0;1
-23;-29;13;0;1
-23;-29;14;0;1
-23;-29;17;0;1
-23;-29;18;0;1
-23;-29;19;0;1
-23;-29;23;1;1
-23;-29;24;0;1
-23;-29;29;0;1
-23;-29;31;1;1
-23;-29;32;0;1
-23;-29;34;0;1
-23;-29;37;0;1
-23;-29;38;1;1
-23;-29;41;0;1
-23;-29;42;0;1
-23;-29;44;0;1
-23;-29;45;0;1
-23;-29;46;1;1
-23;-29;47;0;1
-23;-29;49;0;1
-23;-29;54;1;1
-23;-29;56;1;1
-23;-29;59;0;1
-23;-28;10;0;1
-23;-28;13;0;1
-23;-28;14;0;1
-23;-28;15;0;1
-23;-28;16;1;1
-23;-28;17;1;1
-23;-28;20;1;1
-23;-28;21;0;1
-23;-28;22;1;1
-23;-28;31;0;1
-23;-28;33;0;1
-23;-28;35;1;1
-23;-28;36;1;1
-23;-28;38;0;1
-23;-28;39;0;1
-23;-28;40;1;1
-23;-28;42;1;1
-23;-28;44;0;1
-23;-28;45;1;1
-23;-28;46;0;1
-23;-28;47;0;1
-23;-28;48;0;1
-23;-28;50;1;1
-23;-28;51;0;1
-23;-28;61;0;1
-23;-27;13;0;1
-23;-27;15;0;1
-23;-27;18;0;1
-23;-27;20;0;1
-23;-27;23;0;1
-23;-27;24;0;1
-23;-27;33;0;1
-23;-27;35;0;1
-23;-27;36;1;1
-23;-27;37;0;1
-23;-27;39;0;1
-23;-27;41;0;1
-23;-27;43;0;1
-23;-27;46;1;1
-23;-27;48;0;1
-23;-27;53;0;1
-23;-27;55;0;1
-23;-27;57;0;1
-23;-27;58;0;1
-23;-27;61;0;1
-23;-26;11;1;1
-23;-26;16;1;1
-23;-26;17;1;1
-23;-26;18;0;1
-23;-26;19;0;1
-23;-26;20;0;1
-23;-26;22;1;1
-23;-26;23;1;1
-23;-26;24;1;1
-23;-26;26;0;1
-23;-26;27;0;1
-23;-26;35;1;1
-23;-26;37;0;1
-23;-26;41;1;1
-23;-26;43;0;1
-23;-26;49;1;1
-23;-26;58;0;1
-23;-26;59;0;1
-23;-26;60;1;1
-23;-26;61;0;1
-23;-25;17;0;1
-23;-25;18;1;1
-23;-25;19;0;1
-23;-25;21;1;1
-23;-25;23;0;1
-23;-25;24;0;1
-23;-25;26;0;1
-23;-25;27;0;1
-23;-25;28;1;1
-23;-25;29;0;1
-23;-25;30;0;1
-23;-25;31;1;1
-23;-25;32;1;1
-23;-25;33;0;1
-23;-25;34;0;1
-23;-25;36;0;1
-23;-25;40;1;1
-23;-25;42;0;1
-23;-25;43;1;1
-23;-25;45;0;1
-23;-25;46;1;1
-23;-25;47;0;1
-23;-25;48;1;1
-23;-25;49;0;1
-23;-25;50;0;1
-23;-25;52;1;1
-23;-25;54;1;1
-23;-25;59;0;1
-23;-25;62;0;1
-23;-24;11;0;1
-23;-24;17;0;1
-23;-24;18;0;1
-23;-24;20;0;1
-23;-24;23;0;1
-23;-24;24;1;1
-23;-24;25;0;1
-23;-24;26;0;1
-23;-24;27;1;1
-23;-24;30;0;1
-23;-24;32;1;1
-23;-24;35;0;1
-23;-24;36;0;1
-23;-24;37;0;1
-23;-24;38;0;1
-23;-24;39;1;1
-23;-24;40;0;1
-23;-24;41;0;1
-23;-24;45;0;1
-23;-24;46;0;1
-23;-24;48;1;1
-23;-24;51;0;1
-23;-24;52;0;1
-23;-24;57;0;1
-23;-24;58;0;1
-23;-24;60;1;1
-23;-24;61;0;1
-23;-23;10;0;1
-23;-23;16;1;1
-23;-23;17;0;1
-23;-23;21;0;1
-23;-23;22;0;1
-23;-23;23;0;1
-23;-23;26;1;1
-23;-23;27;1;1
-23;-23;31;0;1
-23;-23;36;0;1
-23;-23;38;0;1
-23;-23;40;0;1
-23;-23;45;0;1
-23;-23;47;1;1
-23;-23;48;1;1
-23;-23;50;0;1
-23;-23;52;1;1
-23;-23;54;1;1
-23;-23;56;1;1
-23;-23;61;1;1
-23;-23;63;0;1
-23;-22;10;1;1
-23;-22;12;1;1
-23;-22;14;0;1
-23;-22;19;0;1
-23;-22;20;0;1
-23;-22;24;0;1
-23;-22;29;0;1
-23;-22;31;1;1
-23;-22;32;1;1
-23;-22;34;1;1
-23;-22;38;0;1
-23;-22;39;1;1
-23;-22;48;1;1
-23;-22;49;1;1
-23;-22;54;0;1
-23;-22;56;1;1
-23;-22;57;0;1
-23;-22;60;1;1
-23;-22;61;1;1
-23;-21;23;0;1
-23;-21;24;0;1
-23;-21;26;0;1
-23;-21;27;0;1
-23;-21;32;0;1
-23;-21;33;0;1
-23;-21;35;0;1
-23;-21;37;0;1
-23;-21;40;0;1
-23;-21;45;1;1
-23;-21;46;1;1
-23;-21;50;0;1
-23;-21;53;0;1
-23;-21;55;0;1
-23;-21;57;1;1
-23;-21;58;1;1
-23;-21;59;0;1
-23;-21;60;0;1
-23;-21;61;1;1
-23;-21;63;0;1
-23;-20;12;0;1
-23;-20;15;1;1
-23;-20;16;1;1
-23;-20;18;0;1
-23;-20;19;1;1
-23;-20;23;0;1
-23;-20;27;0;1
-23;-20;28;0;1
-23;-20;33;0;1
-23;-20;38;1;1
-23;-20;40;0;1
-23;-20;41;0;1
-23;-20;42;1;1
-23;-20;44;0;1
-23;-20;48;0;1
-23;-20;49;0;1
-23;-20;51;1;1
-23;-20;52;1;1
-23;-20;54;0;1
-23;-20;55;0;1
-23;-20;58;0;1
-23;-20;60;0;1
-23;-20;63;0;1
-23;-19;8;0;1
-23;-19;11;0;1
-23;-19;14;1;1
-23;-19;18;0;1
-23;-19;19;0;1
-23;-19;20;0;1
-23;-19;21;1;1
-23;-19;24;1;1
-23;-19;25;0;1
-23;-19;27;1;1
-23;-19;29;0;1
-23;-19;35;1;1
-23;-19;38;0;1
-23;-19;39;0;1
-23;-19;47;1;1
-23;-19;48;0;1
-23;-19;50;1;1
-23;-19;59;1;1
-23;-19;60;0;1
-23;-19;61;0;1
-23;-19;62;0;1
-23;-19;64;0;1
-23;-18;12;1;1
-23;-18;14;1;1
-23;-18;19;0;1
-23;-18;20;0;1
-23;-18;21;0;1
-23;-18;23;0;1
-23;-18;30;0;1
-23;-18;31;0;1
-23;-18;35;0;1
-23;-18;36;0;1
-23;-18;37;1;1
-23;-18;40;0;1
-23;-18;50;0;1
-23;-18;52;0;1
-23;-18;54;0;1
-23;-18;57;0;1
-23;-18;58;1;1
-23;-18;59;0;1
-23;-18;60;0;1
-23;-17;8;0;1
-23;-17;10;0;1
-23;-17;14;0;1
-23;-17;25;0;1
-23;-17;26;0;1
-23;-17;29;0;1
-23;-17;30;0;1
-23;-17;32;0;1
-23;-17;34;0;1
-23;-17;35;0;1
-23;-17;37;1;1
-23;-17;38;0;1
-23;-17;39;1;1
-23;-17;43;1;1
-23;-17;46;0;1
-23;-17;48;1;1
-23;-17;50;0;1
-23;-17;53;0;1
-23;-17;54;0;1
-23;-17;55;0;1
-23;-17;58;1;1
-23;-17;59;0;1
-23;-17;61;1;1
-23;-17;62;0;1
-23;-17;63;1;1
-23;-17;64;1;1
-23;-16;8;1;1
-23;-16;9;0;1
-23;-16;10;1;1
-23;-16;11;0;1
-23;-16;16;0;1
-23;-16;17;0;1
-23;-16;18;1;1
-23;-16;20;1;1
-23;-16;24;0;1
-23;-16;25;0;1
-23;-16;26;1;1
-23;-16;30;1;1
-23;-16;38;1;1
-23;-16;42;0;1
-23;-16;43;0;1
-23;-16;57;1;1
-23;-16;59;1;1
-23;-16;60;0;1
-23;-16;61;1;1
-23;-16;65;1;1
-23;-15;9;0;1
-23;-15;12;0;1
-23;-15;13;0;1
-23;-15;15;0;1
-23;-15;23;0;1
-23;-15;25;0;1
-23;-15;26;0;1
-23;-15;28;0;1
-23;-15;29;0;1
-23;-15;30;0;1
-23;-15;34;0;1
-23;-15;35;1;1
-23;-15;38;0;1
-23;-15;39;1;1
-23;-15;45;0;1
-23;-15;46;1;1
-23;-15;48;1;1
-23;-15;50;0;1
-23;-15;53;0;1
-23;-15;57;0;1
-23;-15;58;1;1
-23;-15;59;0;1
-23;-15;64;0;1
-23;-15;65;0;1
-23;-14;9;0;1
-23;-14;10;1;1
-23;-14;15;0;1
-23;-14;17;0;1
-23;-14;18;0;1
-23;-14;19;0;1
-23;-14;20;0;1
-23;-14;23;1;1
-23;-14;24;0;1
-23;-14;25;0;1
-23;-14;26;0;1
-23;-14;29;0;1
-23;-14;32;1;1
-23;-14;33;0;1
-23;-14;38;0;1
-23;-14;44;0;1
-23;-14;45;0;1
-23;-14;48;0;1
-23;-14;50;0;1
-23;-14;53;0;1
-23;-14;54;1;1
-23;-14;55;1;1
-23;-14;56;0;1
-23;-14;61;1;1
-23;-13;9;1;1
-23;-13;11;0;1
-23;-13;12;1;1
-23;-13;15;1;1
-23;-13;16;1;1
-23;-13;20;0;1
-23;-13;21;0;1
-23;-13;22;0;1
-23;-13;28;1;1
-23;-13;29;0;1
-23;-13;30;0;1
-23;-13;33;0;1
-23;-13;38;0;1
-23;-13;39;1;1
-23;-13;42;0;1
-23;-13;44;0;1
-23;-13;46;0;1
-23;-13;47;1;1
-23;-13;50;0;1
-23;-13;55;0;1
-23;-13;58;0;1
-23;-13;61;0;1
-23;-13;62;1;1
-23;-12;7;1;1
-23;-12;10;1;1
-23;-12;11;0;1
-23;-12;16;0;1
-23;-12;17;1;1
-23;-12;22;0;1
-23;-12;27;0;1
-23;-12;30;1;1
-23;-12;34;0;1
-23;-12;38;0;1
-23;-12;48;0;1
-23;-12;50;0;1
-23;-12;52;0;1
-23;-12;54;1;1
-23;-12;56;0;1
-23;-12;59;0;1
-23;-12;64;1;1
-23;-12;65;0;1
-23;-11;8;0;1
-23;-11;10;0;1
-23;-11;13;1;1
-23;-11;14;1;1
-23;-11;17;1;1
-23;-11;24;0;1
-23;-11;25;0;1
-23;-11;28;0;1
-23;-11;33;0;1
-23;-11;34;1;1
-23;-11;36;0;1
-23;-11;47;0;1
-23;-11;48;0;1
-23;-11;49;1;1
-23;-11;50;0;1
-23;-11;52;0;1
-23;-11;55;0;1
-23;-11;58;0;1
-23;-11;62;0;1
-23;-11;63;1;1
-23;-11;64;0;1
-23;-11;65;1;1
-23;-10;7;0;1
-23;-10;9;1;1
-23;-10;10;1;1
-23;-10;12;0;1
-23;-10;13;1;1
-23;-10;19;1;1
-23;-10;20;0;1
-23;-10;23;1;1
-23;-10;31;0;1
-23;-10;32;1;1
-23;-10;33;1;1
-23;-10;39;1;1
-23;-10;42;0;1
-23;-10;43;0;1
-23;-10;44;0;1
-23;-10;45;1;1
-23;-10;46;1;1
-23;-10;48;1;1
-23;-10;51;0;1
-23;-10;58;0;1
-23;-10;60;1;1
-23;-10;61;1;1
-23;-10;66;0;1
-23;-9;12;0;1
-23;-9;15;0;1
-23;-9;16;0;1
-23;-9;18;0;1
-23;-9;21;0;1
-23;-9;22;0;1
-23;-9;23;0;1
-23;-9;24;0;1
-23;-9;25;0;1
-23;-9;29;1;1
-23;-9;30;0;1
-23;-9;32;0;1
-23;-9;33;0;1
-23;-9;34;0;1
-23;-9;35;0;1
-23;-9;40;0;1
-23;-9;44;1;1
-23;-9;46;1;1
-23;-9;47;0;1
-23;-9;49;1;1
-23;-9;52;1;1
-23;-9;54;0;1
-23;-9;55;0;1
-23;-9;57;0;1
-23;-9;59;0;1
-23;-9;61;0;1
-23;-9;62;1;1
-23;-9;64;0;1
-23;-9;65;1;1
-23;-8;10;0;1
-23;-8;12;0;1
-23;-8;18;0;1
-23;-8;22;0;1
-23;-8;23;1;1
-23;-8;27;0;1
-23;-8;31;1;1
-23;-8;32;0;1
-23;-8;33;1;1
-23;-8;35;1;1
-23;-8;36;1;1
-23;-8;37;1;1
-23;-8;38;0;1
-23;-8;40;0;1
-23;-8;42;1;1
-23;-8;46;0;1
-23;-8;49;0;1
-23;-8;50;1;1
-23;-8;51;1;1
-23;-8;53;0;1
-23;-8;57;1;1
-23;-8;61;0;1
-23;-8;66;1;1
-23;-7;8;0;1
-23;-7;10;0;1
-23;-7;13;1;1
-23;-7;14;0;1
-23;-7;16;1;1
-23;-7;18;0;1
-23;-7;20;0;1
-23;-7;21;0;1
-23;-7;25;0;1
-23;-7;28;0;1
-23;-7;29;0;1
-23;-7;34;1;1
-23;-7;39;0;1
-23;-7;41;0;1
-23;-7;42;0;1
-23;-7;44;0;1
-23;-7;45;0;1
-23;-7;48;0;1
-23;-7;57;0;1
-23;-7;58;0;1
-23;-7;59;1;1
-23;-7;63;0;1
-23;-6;7;1;1
-23;-6;11;0;1
-23;-6;12;1;1
-23;-6;16;0;1
-23;-6;17;1;1
-23;-6;26;0;1
-23;-6;31;1;1
-23;-6;32;0;1
-23;-6;33;0;1
-23;-6;38;1;1
-23;-6;43;0;1
-23;-6;44;0;1
-23;-6;45;1;1
-23;-6;51;0;1
-23;-6;52;0;1
-23;-6;53;0;1
-23;-6;55;0;1
-23;-6;57;1;1
-23;-6;58;1;1
-23;-6;61;1;1
-23;-5;8;1;1
-23;-5;10;0;1
-23;-5;20;1;1
-23;-5;21;0;1
-23;-5;22;0;1
-23;-5;23;0;1
-23;-5;28;0;1
-23;-5;30;0;1
-23;-5;42;0;1
-23;-5;46;0;1
-23;-5;48;0;1
-23;-5;50;0;1
-23;-5;51;0;1
-23;-5;53;1;1
-23;-5;54;1;1
-23;-5;56;0;1
-23;-5;58;0;1
-23;-5;61;0;1
-23;-5;64;0;1
-23;-4;9;1;1
-23;-4;12;0;1
-23;-4;14;0;1
-23;-4;16;0;1
-23;-4;21;1;1
-23;-4;22;0;1
-23;-4;23;1;1
-23;-4;26;1;1
-23;-4;28;1;1
-23;-4;32;0;1
-23;-4;33;0;1
-23;-4;35;0;1
-23;-4;36;0;1
-23;-4;40;0;1
-23;-4;44;0;1
-23;-4;51;1;1
-23;-4;53;1;1
-23;-4;54;0;1
-23;-4;57;0;1
-23;-4;58;0;1
-23;-4;59;1;1
-23;-4;60;0;1
