x;y;z;E;n
-23;-3;10;0;1
-23;-3;16;1;1
-23;-3;17;1;1
-23;-3;22;1;1
-23;-3;26;1;1
-23;-3;29;1;1
-23;-3;31;0;1
-23;-3;32;1;1
-23;-3;33;0;1
-23;-3;37;0;1
-23;-3;39;1;1
-23;-3;40;0;1
-23;-3;43;0;1
-23;-3;46;1;1
-23;-3;48;1;1
-23;-3;49;0;1
-23;-3;55;1;1
-23;-2;8;0;1
-23;-2;10;0;1
-23;-2;11;0;1
-23;-2;13;0;1
-23;-2;14;0;1
-23;-2;17;0;1
-23;-2;18;0;1
-23;-2;19;1;1
-23;-2;20;1;1
-23;-2;27;0;1
-23;-2;29;0;1
-23;-2;30;0;1
-23;-2;36;0;1
-23;-2;37;0;1
-23;-2;40;1;1
-23;-2;41;1;1
-23;-2;42;0;1
-23;-2;43;0;1
-23;-2;45;1;1
-23;-2;48;0;1
-23;-2;52;0;1
-23;-2;54;0;1
-23;-2;56;0;1
-23;-2;58;1;1
-23;-2;63;0;1
-23;-1;12;1;1
-23;-1;14;0;1
-23;-1;15;0;1
-23;-1;20;1;1
-23;-1;26;1;1
-23;-1;27;1;1
-23;-1;28;1;1
-23;-1;29;0;1
-23;-1;31;0;1
-23;-1;32;0;1
-23;-1;33;0;1
-23;-1;36;0;1
-23;-1;41;0;1
-23;-1;42;0;1
-23;-1;48;0;1
-23;-1;52;1;1
-23;-1;60;0;1
-23;0;9;0;1
-23;0;14;0;1
-23;0;17;0;1
-23;0;19;1;1
-23;0;22;0;1
-23;0;25;0;1
-23;0;29;1;1
-23;0;30;0;1
-23;0;34;0;1
-23;0;35;0;1
-23;0;36;1;1
-23;0;37;0;1
-23;0;42;0;1
-23;0;44;1;1
-23;0;45;0;1
-23;0;48;1;1
-23;0;49;0;1
-23;0;50;0;1
-23;0;51;0;1
-23;0;52;1;1
-23;0;55;0;1
-23;0;57;0;1
-23;0;60;1;1
-23;0;61;1;1
-23;0;62;0;1
-23;1;9;0;1
-23;1;12;1;1
-23;1;13;0;1
-23;1;14;1;1
-23;1;16;0;1
-23;1;20;0;1
-23;1;21;0;1
-23;1;22;0;1
-23;1;27;0;1
-23;1;29;0;1
-23;1;31;1;1
-23;1;32;1;1
-23;1;35;1;1
-23;1;39;0;1
-23;1;43;0;1
-23;1;44;0;1
-23;1;51;0;1
-23;1;53;1;1
-23;1;59;1;1
-23;1;61;0;1
-23;2;8;0;1
-23;2;10;1;1
-23;2;17;1;1
-23;2;19;0;1
-23;2;23;1;1
-23;2;26;0;1
-23;2;27;1;1
-23;2;31;0;1
-23;2;38;1;1
-23;2;41;0;1
-23;2;42;0;1
-23;2;46;0;1
-23;2;48;1;1
-23;2;49;0;1
-23;2;50;0;1
-23;2;51;0;1
-23;2;53;1;1
-23;2;54;0;1
-23;2;55;0;1
-23;2;56;0;1
-23;2;58;0;1
-23;2;60;0;1
-23;2;62;0;1
-23;3;8;0;1
-23;3;10;1;1
-23;3;11;1;1
-23;3;12;1;1
-23;3;13;0;1
-23;3;14;0;1
-23;3;18;0;1
-23;3;20;1;1
-23;3;29;0;1
-23;3;30;0;1
-23;3;33;0;1
-23;3;35;1;1
-23;3;38;1;1
-23;3;41;0;1
-23;3;44;0;1
-23;3;47;1;1
-23;3;48;1;1
-23;3;50;0;1
-23;3;51;1;1
-23;3;55;1;1
-23;3;56;1;1
-23;3;57;1;1
-23;3;58;1;1
-23;3;61;0;1
-23;4;8;0;1
-23;4;11;0;1
-23;4;12;0;1
-23;4;20;0;1
-23;4;23;1;1
-23;4;24;0;1
-23;4;25;0;1
-23;4;27;0;1
-23;4;30;0;1
-23;4;31;0;1
-23;4;32;0;1
-23;4;33;0;1
-23;4;38;0;1
-23;4;39;1;1
-23;4;40;0;1
-23;4;42;0;1
-23;4;44;1;1
-23;4;45;1;1
-23;4;49;1;1
-23;4;50;0;1
-23;4;52;0;1
-23;4;53;0;1
-23;4;54;1;1
-23;4;57;0;1
-23;4;61;0;1
-23;4;63;0;1
-23;5;8;1;1
-23;5;12;0;1
-23;5;15;1;1
-23;5;16;0;1
-23;5;17;0;1
-23;5;20;1;1
-23;5;21;0;1
-23;5;22;0;1
-23;5;27;0;1
-23;5;30;0;1
-23;5;32;0;1
-23;5;33;0;1
-23;5;34;0;1
-23;5;37;0;1
-23;5;38;1;1
-23;5;40;0;1
-23;5;41;0;1
-23;5;47;0;1
-23;5;53;1;1
-23;5;54;1;1
-23;5;55;0;1
-23;5;57;0;1
-23;5;64;0;1
-23;6;8;0;1
-23;6;11;0;1
-23;6;13;0;1
-23;6;14;0;1
-23;6;16;0;1
-23;6;17;0;1
-23;6;26;0;1
-23;6;28;0;1
-23;6;29;0;1
-23;6;31;1;1
-23;6;34;0;1
-23;6;38;1;1
-23;6;43;1;1
-23;6;45;1;1
-23;6;48;0;1
-23;6;50;0;1
-23;6;57;1;1
-23;6;59;1;1
-23;6;60;0;1
-23;6;64;0;1
-23;6;65;0;1
-23;7;12;0;1
-23;7;13;1;1
-23;7;15;1;1
-23;7;16;0;1
-23;7;18;0;1
-23;7;23;1;1
-23;7;24;0;1
-23;7;28;0;1
-23;7;30;0;1
-23;7;32;1;1
-23;7;37;0;1
-23;7;38;1;1
-23;7;39;0;1
-23;7;40;0;1
-23;7;41;1;1
-23;7;44;1;1
-23;7;48;0;1
-23;7;51;0;1
-23;7;53;1;1
-23;7;54;1;1
-23;7;57;0;1
-23;7;66;0;1
-23;8;8;1;1
-23;8;9;0;1
-23;8;10;1;1
-23;8;15;1;1
-23;8;17;1;1
-23;8;18;0;1
-23;8;21;1;1
-23;8;22;1;1
-23;8;23;0;1
-23;8;24;1;1
-23;8;28;0;1
-23;8;30;0;1
-23;8;31;0;1
-23;8;33;1;1
-23;8;36;1;1
-23;8;37;0;1
-23;8;38;0;1
-23;8;39;1;1
-23;8;40;1;1
-23;8;43;0;1
-23;8;45;0;1
-23;8;46;1;1
-23;8;51;0;1
-23;8;52;0;1
-23;8;56;0;1
-23;8;58;1;1
-23;8;59;0;1
-23;8;60;0;1
-23;8;61;1;1
-23;8;64;0;1
-23;8;66;1;1
-23;9;8;1;1
-23;9;12;0;1
-23;9;13;0;1
-23;9;17;1;1
-23;9;18;1;1
-23;9;21;0;1
-23;9;22;0;1
-23;9;23;0;1
-23;9;24;1;1
-23;9;26;0;1
-23;9;27;0;1
-23;9;28;0;1
-23;9;29;1;1
-23;9;35;0;1
-23;9;36;0;1
-23;9;38;1;1
-23;9;43;0;1
-23;9;44;0;1
-23;9;45;1;1
-23;9;49;1;1
-23;9;53;1;1
-23;9;56;0;1
-23;9;60;0;1
-23;9;61;1;1
-23;9;62;1;1
-23;9;64;0;1
-23;9;65;0;1
-23;10;7;0;1
-23;10;9;1;1
-23;10;13;1;1
-23;10;14;0;1
-23;10;16;0;1
-23;10;21;0;1
-23;10;22;1;1
-23;10;26;0;1
-23;10;29;1;1
-23;10;31;0;1
-23;10;37;1;1
-23;10;40;1;1
-23;10;45;1;1
-23;10;47;0;1
-23;10;51;1;1
-23;10;52;0;1
-23;10;54;0;1
-23;10;55;1;1
-23;10;56;1;1
-23;10;57;0;1
-23;10;59;0;1
-23;10;64;1;1
-23;11;8;0;1
-23;11;9;0;1
-23;11;13;0;1
-23;11;14;0;1
-23;11;17;1;1
-23;11;25;0;1
-23;11;31;0;1
-23;11;33;0;1
-23;11;36;0;1
-23;11;39;0;1
-23;11;40;0;1
-23;11;41;1;1
-23;11;42;0;1
-23;11;43;0;1
-23;11;45;0;1
-23;11;47;1;1
-23;11;48;1;1
-23;11;53;0;1
-23;11;54;0;1
-23;11;59;1;1
-23;11;60;0;1
-23;11;61;0;1
-23;11;62;0;1
-23;11;65;1;1
-23;12;9;0;1
-23;12;13;0;1
-23;12;14;0;1
-23;12;16;0;1
-23;12;17;1;1
-23;12;18;1;1
-23;12;20;0;1
-23;12;23;1;1
-23;12;27;0;1
-23;12;30;1;1
-23;12;31;1;1
-23;12;32;0;1
-23;12;37;0;1
-23;12;40;0;1
-23;12;43;0;1
-23;12;48;0;1
-23;12;49;0;1
-23;12;50;0;1
-23;12;51;1;1
-23;12;52;1;1
-23;12;55;0;1
-23;12;57;0;1
-23;12;58;1;1
-23;12;62;0;1
-23;12;66;0;1
-23;13;9;0;1
-23;13;10;0;1
-23;13;12;1;1
-23;13;13;1;1
-23;13;17;0;1
-23;13;19;1;1
-23;13;20;1;1
-23;13;23;0;1
-23;13;24;1;1
-23;13;25;1;1
-23;13;26;1;1
-23;13;27;0;1
-23;13;28;0;1
-23;13;30;1;1
-23;13;31;1;1
-23;13;39;1;1
-23;13;41;0;1
-23;13;43;1;1
-23;13;44;1;1
-23;13;48;0;1
-23;13;51;0;1
-23;13;54;1;1
-23;13;56;0;1
-23;13;57;0;1
-23;13;58;0;1
-23;13;60;1;1
-23;13;61;1;1
-23;13;62;0;1
-23;14;9;0;1
-23;14;11;0;1
-23;14;13;0;1
-23;14;14;0;1
-23;14;16;1;1
-23;14;20;1;1
-23;14;24;1;1
-23;14;25;0;1
-23;14;28;0;1
-23;14;29;0;1
-23;14;31;1;1
-23;14;32;1;1
-23;14;33;1;1
-23;14;41;0;1
-23;14;43;0;1
-23;14;46;0;1
-23;14;48;0;1
-23;14;51;0;1
-23;14;53;1;1
-23;14;57;1;1
-23;14;63;1;1
-23;15;16;1;1
-23;15;20;0;1
-23;15;21;0;1
-23;15;22;1;1
-23;15;23;0;1
-23;15;24;1;1
-23;15;25;0;1
-23;15;26;1;1
-23;15;28;0;1
-23;15;29;1;1
-23;15;31;0;1
-23;15;35;1;1
-23;15;41;1;1
-23;15;43;1;1
-23;15;46;0;1
-23;15;47;1;1
-23;15;49;1;1
-23;15;50;0;1
-23;15;52;0;1
-23;15;54;0;1
-23;15;56;0;1
-23;15;65;0;1
-23;16;8;0;1
-23;16;15;1;1
-23;16;16;0;1
-23;16;21;0;1
-23;16;25;1;1
-23;16;28;1;1
-23;16;29;0;1
-23;16;31;1;1
-23;16;34;0;1
-23;16;37;1;1
-23;16;38;0;1
-23;16;40;0;1
-23;16;42;0;1
-23;16;47;0;1
-23;16;49;0;1
-23;16;50;1;1
-23;16;51;1;1
-23;16;53;0;1
-23;16;54;1;1
-23;16;55;0;1
-23;16;57;1;1
-23;16;58;0;1
-23;16;59;1;1
-23;16;63;0;1
-23;16;64;1;1
-23;17;10;0;1
-23;17;12;1;1
-23;17;16;1;1
-23;17;22;0;1
-23;17;23;0;1
-23;17;28;1;1
-23;17;30;0;1
-23;17;31;1;1
-23;17;32;0;1
-23;17;33;0;1
-23;17;36;1;1
-23;17;38;0;1
-23;17;41;0;1
-23;17;43;0;1
-23;17;45;1;1
-23;17;46;1;1
-23;17;47;0;1
-23;17;48;0;1
-23;17;51;0;1
-23;17;52;1;1
-23;17;53;1;1
-23;17;58;0;1
-23;17;60;0;1
-23;17;61;0;1
-23;17;64;1;1
-23;17;65;0;1
-23;18;10;0;1
-23;18;12;1;1
-23;18;17;0;1
-23;18;25;0;1
-23;18;26;0;1
-23;18;28;0;1
-23;18;30;1;1
-23;18;33;0;1
-23;18;34;1;1
-23;18;35;0;1
-23;18;40;0;1
-23;18;42;0;1
-23;18;45;1;1
-23;18;46;1;1
-23;18;47;1;1
-23;18;48;0;1
-23;18;49;0;1
-23;18;58;1;1
-23;18;61;0;1
-23;18;62;0;1
-23;18;64;1;1
-23;19;9;0;1
-23;19;11;0;1
-23;19;14;0;1
-23;19;17;1;1
-23;19;22;0;1
-23;19;27;0;1
-23;19;28;0;1
-23;19;35;1;1
-23;19;36;0;1
-23;19;38;1;1
-23;19;40;1;1
-23;19;51;1;1
-23;19;54;0;1
-23;19;55;0;1
-23;19;56;0;1
-23;19;60;1;1
-23;19;64;0;1
-23;20;9;0;1
-23;20;11;0;1
-23;20;12;0;1
-23;20;29;1;1
-23;20;30;0;1
-23;20;32;0;1
-23;20;33;0;1
-23;20;38;0;1
-23;20;40;1;1
-23;20;41;0;1
-23;20;42;0;1
-23;20;43;0;1
-23;20;45;0;1
-23;20;48;0;1
-23;20;49;0;1
-23;20;53;0;1
-23;20;56;0;1
-23;20;59;0;1
-23;20;60;0;1
-23;20;63;0;1
-23;21;9;0;1
-23;21;15;0;1
-23;21;20;0;1
-23;21;23;0;1
-23;21;24;1;1
-23;21;25;0;1
-23;21;26;0;1
-23;21;28;1;1
-23;21;29;0;1
-23;21;31;1;1
-23;21;35;0;1
-23;21;38;0;1
-23;21;39;1;1
-23;21;42;0;1
-23;21;46;0;1
-23;21;49;0;1
-23;21;51;1;1
-23;21;53;1;1
-23;21;56;0;1
-23;21;60;0;1
-23;21;63;1;1
-23;22;10;0;1
-23;22;15;0;1
-23;22;16;0;1
-23;22;17;0;1
-23;22;19;0;1
-23;22;20;0;1
-23;22;22;0;1
-23;22;23;0;1
-23;22;24;0;1
-23;22;25;1;1
-23;22;28;0;1
-23;22;29;1;1
-23;22;31;0;1
-23;22;33;0;1
-23;22;34;0;1
-23;22;35;1;1
-23;22;36;1;1
-23;22;46;0;1
-23;22;47;0;1
-23;22;49;0;1
-23;22;55;1;1
-23;22;59;1;1
-23;22;61;1;1
-23;23;10;0;1
-23;23;14;0;1
-23;23;16;0;1
-23;23;17;1;1
-23;23;21;1;1
-23;23;22;1;1
-23;23;29;1;1
-23;23;31;0;1
-23;23;34;0;1
-23;23;35;1;1
-23;23;36;1;1
-23;23;37;0;1
-23;23;38;0;1
-23;23;40;1;1
-23;23;41;0;1
-23;23;43;1;1
-23;23;44;0;1
-23;23;50;1;1
-23;23;53;0;1
-23;23;58;0;1
-23;23;60;1;1
-23;23;61;0;1
-23;23;63;0;1
-23;24;11;0;1
-23;24;13;0;1
-23;24;14;0;1
-23;24;19;1;1
-23;24;20;0;1
-23;24;26;0;1
-23;24;27;0;1
-23;24;28;1;1
-23;24;30;0;1
-23;24;31;0;1
-23;24;34;0;1
-23;24;35;0;1
-23;24;40;0;1
-23;24;41;1;1
-23;24;42;0;1
-23;24;44;1;1
-23;24;48;1;1
-23;24;49;1;1
-23;24;52;1;1
-23;24;57;0;1
-23;24;58;1;1
-23;24;59;1;1
-23;24;60;0;1
-23;24;61;0;1
-23;24;62;0;1
-23;25;10;0;1
-23;25;13;0;1
-23;25;17;0;1
-23;25;22;0;1
-23;25;25;0;1
-23;25;26;1;1
-23;25;27;0;1
-23;25;28;0;1
-23;25;29;0;1
-23;25;35;1;1
-23;25;39;0;1
-23;25;42;0;1
-23;25;45;0;1
-23;25;47;1;1
-23;25;49;0;1
-23;25;53;0;1
-23;25;55;0;1
-23;26;10;1;1
-23;26;11;0;1
-23;26;12;1;1
-23;26;14;0;1
-23;26;15;0;1
-23;26;21;1;1
-23;26;22;1;1
-23;26;28;0;1
-23;26;29;0;1
-23;26;30;0;1
-23;26;31;0;1
-23;26;33;0;1
-23;26;34;1;1
-23;26;35;0;1
-23;26;40;0;1
-23;26;42;0;1
-23;26;43;1;1
-23;26;44;1;1
-23;26;45;1;1
-23;26;48;1;1
-23;26;55;0;1
-23;26;59;0;1
-23;27;10;0;1
-23;27;11;1;1
-23;27;12;1;1
-23;27;17;1;1
-23;27;18;1;1
-23;27;20;1;1
-23;27;21;0;1
-23;27;24;1;1
-23;27;25;1;1
-23;27;26;0;1
-23;27;27;1;1
-23;27;29;0;1
-23;27;33;0;1
-23;27;34;0;1
-23;27;35;1;1
-23;27;38;1;1
-23;27;43;0;1
-23;27;48;0;1
-23;27;52;0;1
-23;27;55;0;1
-23;27;57;0;1
-23;27;59;0;1
-23;27;60;0;1
-23;27;61;1;1
-23;28;10;1;1
-23;28;13;0;1
-23;28;15;1;1
-23;28;19;0;1
-23;28;22;0;1
-23;28;24;1;1
-23;28;26;0;1
-23;28;29;1;1
-23;28;36;0;1
-23;28;43;0;1
-23;28;46;0;1
-23;28;47;1;1
-23;28;51;0;1
-23;28;52;0;1
-23;28;53;1;1
-23;28;56;0;1
-23;28;61;0;1
-23;29;11;0;1
-23;29;14;1;1
-23;29;15;0;1
-23;29;17;1;1
-23;29;18;0;1
-23;29;19;0;1
-23;29;20;1;1
-23;29;24;1;1
-23;29;27;0;1
-23;29;29;0;1
-23;29;30;0;1
-23;29;31;1;1
-23;29;32;1;1
-23;29;33;0;1
-23;29;38;0;1
-23;29;39;1;1
-23;29;42;0;1
-23;29;43;1;1
-23;29;46;0;1
-23;29;47;0;1
-23;29;48;0;1
-23;29;50;1;1
-23;29;54;0;1
-23;29;59;1;1
-23;29;60;1;1
-23;30;11;0;1
-23;30;12;0;1
-23;30;14;1;1
-23;30;15;1;1
-23;30;16;0;1
-23;30;17;1;1
-23;30;23;1;1
-23;30;24;0;1
-23;30;28;1;1
-23;30;30;0;1
-23;30;32;1;1
-23;30;35;0;1
-23;30;37;1;1
-23;30;42;0;1
-23;30;43;0;1
-23;30;50;1;1
-23;30;51;0;1
-23;30;52;0;1
-23;30;54;1;1
-23;30;55;0;1
-23;31;11;0;1
-23;31;12;0;1
-23;31;17;1;1
-23;31;20;1;1
-23;31;22;1;1
-23;31;23;0;1
-23;31;28;0;1
-23;31;33;1;1
-23;31;35;1;1
-23;31;36;1;1
-23;31;40;1;1
-23;31;42;0;1
-23;31;43;0;1
-23;31;44;0;1
-23;31;45;0;1
-23;31;47;1;1
-23;31;49;1;1
-23;31;51;0;1
-23;31;53;1;1
-23;31;56;1;1
-23;32;11;1;1
-23;32;15;1;1
-23;32;17;1;1
-23;32;19;0;1
-23;32;21;0;1
-23;32;23;0;1
-23;32;34;0;1
-23;32;35;0;1
-23;32;38;0;1
-23;32;40;0;1
-23;32;43;1;1
-23;32;45;0;1
-23;32;46;1;1
-23;32;47;0;1
-23;32;50;0;1
-23;32;51;0;1
-23;32;52;0;1
-23;32;53;0;1
-23;32;56;0;1
-23;32;58;0;1
-23;32;59;0;1
-23;33;15;0;1
-23;33;16;1;1
-23;33;19;1;1
-23;33;21;0;1
-23;33;23;0;1
-23;33;25;1;1
-23;33;29;0;1
-23;33;32;0;1
-23;33;38;1;1
-23;33;40;1;1
-23;33;44;1;1
-23;33;47;0;1
-23;33;48;1;1
-23;33;51;1;1
-23;33;53;1;1
-23;33;54;0;1
-23;33;56;0;1
-23;33;58;0;1
-23;34;13;0;1
-23;34;15;1;1
-23;34;20;0;1
-23;34;25;0;1
-23;34;30;1;1
-23;34;34;0;1
-23;34;35;0;1
-23;34;39;0;1
-23;34;43;0;1
-23;34;44;1;1
-23;34;45;0;1
-23;34;50;0;1
-23;35;12;0;1
-23;35;13;0;1
-23;35;14;1;1
-23;35;15;0;1
-23;35;16;1;1
-23;35;17;1;1
-23;35;19;1;1
-23;35;22;1;1
-23;35;23;0;1
-23;35;26;0;1
-23;35;31;1;1
-23;35;34;1;1
-23;35;37;1;1
-23;35;40;0;1
-23;35;43;1;1
-23;35;47;1;1
-23;35;49;0;1
-23;35;50;1;1
-23;35;53;1;1
-23;36;12;0;1
-23;36;13;0;1
-23;36;14;0;1
-23;36;16;1;1
-23;36;17;0;1
-23;36;20;0;1
-23;36;22;1;1
-23;36;27;0;1
-23;36;31;1;1
-23;36;32;1;1
-23;36;33;1;1
-23;36;34;0;1
-23;36;40;1;1
-23;36;42;0;1
-23;36;45;0;1
-23;36;48;1;1
-23;36;54;1;1
-23;36;56;0;1
-23;37;12;1;1
-23;37;13;0;1
-23;37;17;0;1
-23;37;18;1;1
-23;37;19;1;1
-23;37;25;1;1
-23;37;28;0;1
-23;37;34;0;1
-23;37;42;0;1
-23;37;43;1;1
-23;37;44;0;1
-23;37;45;0;1
-23;37;46;0;1
-23;37;54;0;1
-23;37;56;0;1
-23;38;18;1;1
-23;38;20;1;1
-23;38;22;1;1
-23;38;24;0;1
-23;38;25;0;1
-23;38;30;0;1
-23;38;33;0;1
-23;38;36;0;1
-23;38;39;0;1
-23;38;45;0;1
-23;38;46;0;1
-23;38;49;1;1
-23;38;53;1;1
-23;39;17;0;1
-23;39;18;1;1
-23;39;31;1;1
-23;39;33;1;1
-23;39;34;1;1
-23;39;36;0;1
-23;39;39;0;1
-23;39;40;1;1
-23;39;45;0;1
-23;39;46;0;1
-23;39;50;1;1
-22;-38;12;0;1
-22;-38;13;1;1
-22;-38;16;0;1
-22;-38;17;0;1
-22;-38;18;1;1
-22;-38;21;1;1
-22;-38;24;1;1
-22;-38;25;1;1
-22;-38;26;0;1
-22;-38;27;0;1
-22;-38;33;0;1
-22;-38;36;0;1
-22;-38;40;0;1
-22;-38;42;0;1
-22;-38;44;1;1
-22;-38;46;1;1
-22;-38;47;0;1
-22;-38;49;0;1
-22;-38;50;0;1
-22;-38;52;0;1
-22;-37;13;0;1
-22;-37;14;0;1
-22;-37;16;1;1
-22;-37;17;0;1
-22;-37;18;0;1
-22;-37;21;0;1
-22;-37;23;0;1
-22;-37;24;0;1
-22;-37;25;0;1
-22;-37;27;1;1
-22;-37;30;0;1
-22;-37;31;0;1
-22;-37;39;0;1
-22;-37;41;1;1
-22;-37;46;0;1
-22;-37;47;1;1
-22;-37;48;0;1
-22;-37;49;0;1
-22;-37;52;1;1
-22;-37;55;0;1
-22;-37;56;1;1
-22;-36;13;1;1
-22;-36;14;1;1
-22;-36;15;1;1
-22;-36;19;0;1
-22;-36;20;0;1
-22;-36;25;0;1
-22;-36;28;0;1
-22;-36;30;0;1
-22;-36;32;1;1
-22;-36;34;1;1
-22;-36;35;0;1
-22;-36;40;0;1
-22;-36;41;0;1
-22;-36;44;0;1
-22;-36;46;1;1
-22;-36;49;1;1
-22;-36;51;1;1
-22;-36;56;0;1
-22;-35;17;1;1
-22;-35;19;0;1
-22;-35;28;1;1
-22;-35;29;0;1
-22;-35;30;0;1
-22;-35;32;0;1
-22;-35;34;0;1
-22;-35;36;1;1
-22;-35;44;0;1
-22;-35;45;0;1
-22;-35;46;1;1
-22;-35;47;0;1
-22;-35;51;0;1
-22;-35;52;0;1
-22;-35;53;1;1
-22;-35;54;0;1
-22;-34;14;0;1
-22;-34;16;1;1
-22;-34;19;0;1
-22;-34;22;1;1
-22;-34;25;0;1
-22;-34;28;0;1
-22;-34;29;0;1
-22;-34;31;0;1
-22;-34;33;0;1
-22;-34;35;1;1
-22;-34;37;0;1
-22;-34;38;1;1
-22;-34;44;0;1
-22;-34;50;1;1
-22;-34;51;1;1
-22;-34;57;0;1
-22;-33;11;0;1
-22;-33;12;0;1
-22;-33;15;0;1
-22;-33;19;0;1
-22;-33;20;0;1
-22;-33;23;1;1
-22;-33;24;0;1
-22;-33;26;1;1
-22;-33;27;0;1
-22;-33;30;0;1
-22;-33;31;0;1
-22;-33;35;0;1
-22;-33;38;0;1
-22;-33;44;1;1
-22;-33;48;0;1
-22;-33;50;0;1
-22;-33;51;0;1
-22;-33;54;0;1
-22;-33;55;0;1
-22;-32;11;0;1
-22;-32;13;1;1
-22;-32;15;1;1
-22;-32;16;1;1
-22;-32;17;0;1
-22;-32;19;0;1
-22;-32;23;0;1
-22;-32;24;0;1
-22;-32;26;1;1
-22;-32;33;0;1
-22;-32;34;0;1
-22;-32;35;0;1
-22;-32;38;1;1
-22;-32;39;0;1
-22;-32;40;0;1
-22;-32;42;1;1
-22;-32;46;0;1
-22;-32;49;1;1
-22;-32;50;0;1
-22;-32;52;0;1
-22;-32;53;0;1
-22;-32;54;0;1
-22;-32;55;1;1
-22;-32;59;0;1
-22;-31;11;1;1
-22;-31;13;0;1
-22;-31;14;0;1
-22;-31;18;0;1
-22;-31;21;0;1
-22;-31;22;0;1
-22;-31;26;0;1
-22;-31;27;1;1
-22;-31;28;0;1
-22;-31;31;1;1
-22;-31;33;1;1
-22;-31;34;0;1
-22;-31;39;0;1
-22;-31;42;1;1
-22;-31;44;0;1
-22;-31;45;1;1
-22;-31;48;0;1
-22;-31;49;0;1
-22;-31;50;1;1
-22;-31;51;0;1
-22;-31;55;0;1
-22;-31;59;0;1
-22;-30;11;0;1
-22;-30;15;0;1
-22;-30;16;0;1
-22;-30;17;1;1
-22;-30;18;0;1
-22;-30;19;1;1
-22;-30;21;0;1
-22;-30;23;0;1
-22;-30;24;0;1
-22;-30;25;0;1
-22;-30;29;1;1
-22;-30;30;1;1
-22;-30;32;1;1
-22;-30;33;1;1
-22;-30;35;0;1
-22;-30;36;1;1
-22;-30;37;0;1
-22;-30;38;1;1
-22;-30;40;0;1
-22;-30;42;1;1
-22;-30;43;0;1
-22;-30;44;1;1
-22;-30;46;0;1
-22;-30;47;0;1
-22;-30;50;1;1
-22;-30;56;0;1
-22;-30;59;0;1
-22;-29;14;1;1
-22;-29;19;0;1
-22;-29;20;0;1
-22;-29;23;0;1
-22;-29;27;1;1
-22;-29;28;1;1
-22;-29;30;0;1
-22;-29;31;0;1
-22;-29;34;0;1
-22;-29;40;1;1
-22;-29;41;1;1
-22;-29;42;1;1
-22;-29;43;1;1
-22;-29;47;0;1
-22;-29;49;1;1
-22;-29;50;0;1
-22;-29;51;0;1
-22;-29;52;0;1
-22;-29;53;0;1
-22;-29;54;1;1
-22;-29;59;0;1
-22;-29;61;0;1
-22;-28;15;0;1
-22;-28;17;1;1
-22;-28;22;0;1
-22;-28;24;0;1
-22;-28;26;1;1
-22;-28;31;1;1
-22;-28;34;1;1
-22;-28;35;1;1
-22;-28;39;0;1
-22;-28;40;0;1
-22;-28;41;1;1
-22;-28;42;0;1
-22;-28;43;0;1
-22;-28;46;0;1
-22;-28;49;0;1
-22;-28;50;0;1
-22;-28;52;0;1
-22;-28;54;1;1
-22;-28;55;1;1
-22;-27;11;0;1
-22;-27;12;1;1
-22;-27;16;0;1
-22;-27;18;0;1
-22;-27;19;1;1
-22;-27;24;0;1
-22;-27;26;0;1
-22;-27;32;1;1
-22;-27;34;1;1
-22;-27;37;0;1
-22;-27;40;0;1
-22;-27;43;1;1
-22;-27;44;0;1
-22;-27;45;0;1
-22;-27;52;0;1
-22;-27;53;1;1
-22;-27;54;0;1
-22;-27;58;0;1
-22;-27;61;0;1
-22;-26;10;0;1
-22;-26;11;1;1
-22;-26;15;0;1
-22;-26;16;1;1
-22;-26;18;1;1
-22;-26;19;1;1
-22;-26;20;0;1
-22;-26;21;1;1
-22;-26;24;0;1
-22;-26;29;0;1
-22;-26;30;1;1
-22;-26;34;0;1
