x;y;z;E;n
-22;-26;43;1;1
-22;-26;45;1;1
-22;-26;50;0;1
-22;-26;51;1;1
-22;-26;52;1;1
-22;-26;62;0;1
-22;-25;10;1;1
-22;-25;11;0;1
-22;-25;12;1;1
-22;-25;13;1;1
-22;-25;15;0;1
-22;-25;16;0;1
-22;-25;19;0;1
-22;-25;25;0;1
-22;-25;28;0;1
-22;-25;29;1;1
-22;-25;32;0;1
-22;-25;33;1;1
-22;-25;37;0;1
-22;-25;39;1;1
-22;-25;42;1;1
-22;-25;44;0;1
-22;-25;45;0;1
-22;-25;47;0;1
-22;-25;55;1;1
-22;-25;56;0;1
-22;-25;61;0;1
-22;-25;62;0;1
-22;-24;11;1;1
-22;-24;15;1;1
-22;-24;17;0;1
-22;-24;18;0;1
-22;-24;22;1;1
-22;-24;23;1;1
-22;-24;28;1;1
-22;-24;30;0;1
-22;-24;31;1;1
-22;-24;33;0;1
-22;-24;35;0;1
-22;-24;38;1;1
-22;-24;40;1;1
-22;-24;43;0;1
-22;-24;47;0;1
-22;-24;55;0;1
-22;-24;57;1;1
-22;-24;59;0;1
-22;-24;60;1;1
-22;-24;61;0;1
-22;-24;62;0;1
-22;-24;63;1;1
-22;-23;11;0;1
-22;-23;12;1;1
-22;-23;14;1;1
-22;-23;17;0;1
-22;-23;19;0;1
-22;-23;20;1;1
-22;-23;22;0;1
-22;-23;26;0;1
-22;-23;29;1;1
-22;-23;31;1;1
-22;-23;33;0;1
-22;-23;34;1;1
-22;-23;35;0;1
-22;-23;36;0;1
-22;-23;38;1;1
-22;-23;41;1;1
-22;-23;43;0;1
-22;-23;45;0;1
-22;-23;49;0;1
-22;-23;54;0;1
-22;-23;57;1;1
-22;-23;58;0;1
-22;-23;59;1;1
-22;-22;11;0;1
-22;-22;17;0;1
-22;-22;19;0;1
-22;-22;25;0;1
-22;-22;30;1;1
-22;-22;32;1;1
-22;-22;44;1;1
-22;-22;53;0;1
-22;-22;54;0;1
-22;-22;55;0;1
-22;-22;57;0;1
-22;-22;58;0;1
-22;-22;59;0;1
-22;-22;61;1;1
-22;-22;62;1;1
-22;-21;10;0;1
-22;-21;11;0;1
-22;-21;16;0;1
-22;-21;17;0;1
-22;-21;18;0;1
-22;-21;19;1;1
-22;-21;20;1;1
-22;-21;22;0;1
-22;-21;26;0;1
-22;-21;27;0;1
-22;-21;28;1;1
-22;-21;31;0;1
-22;-21;37;0;1
-22;-21;40;0;1
-22;-21;41;0;1
-22;-21;43;1;1
-22;-21;46;1;1
-22;-21;48;0;1
-22;-21;52;0;1
-22;-21;54;0;1
-22;-21;55;0;1
-22;-21;62;1;1
-22;-21;63;1;1
-22;-21;64;0;1
-22;-20;10;1;1
-22;-20;12;1;1
-22;-20;13;0;1
-22;-20;14;0;1
-22;-20;28;0;1
-22;-20;31;1;1
-22;-20;37;0;1
-22;-20;41;0;1
-22;-20;43;0;1
-22;-20;45;1;1
-22;-20;46;0;1
-22;-20;47;0;1
-22;-20;52;0;1
-22;-20;57;0;1
-22;-20;61;1;1
-22;-19;8;1;1
-22;-19;12;0;1
-22;-19;13;1;1
-22;-19;18;0;1
-22;-19;19;0;1
-22;-19;22;0;1
-22;-19;24;0;1
-22;-19;27;0;1
-22;-19;30;0;1
-22;-19;35;1;1
-22;-19;44;0;1
-22;-19;47;0;1
-22;-19;48;0;1
-22;-19;51;1;1
-22;-19;54;1;1
-22;-19;61;0;1
-22;-19;63;0;1
-22;-19;64;0;1
-22;-18;8;1;1
-22;-18;10;1;1
-22;-18;13;1;1
-22;-18;22;1;1
-22;-18;24;1;1
-22;-18;25;0;1
-22;-18;34;0;1
-22;-18;35;0;1
-22;-18;36;0;1
-22;-18;37;0;1
-22;-18;42;1;1
-22;-18;44;0;1
-22;-18;45;0;1
-22;-18;47;0;1
-22;-18;48;1;1
-22;-18;51;1;1
-22;-18;52;1;1
-22;-18;53;1;1
-22;-18;55;1;1
-22;-18;58;0;1
-22;-18;60;1;1
-22;-18;62;0;1
-22;-18;64;0;1
-22;-17;9;0;1
-22;-17;10;0;1
-22;-17;13;0;1
-22;-17;14;1;1
-22;-17;15;0;1
-22;-17;18;0;1
-22;-17;20;1;1
-22;-17;21;0;1
-22;-17;23;1;1
-22;-17;27;0;1
-22;-17;34;1;1
-22;-17;38;1;1
-22;-17;39;0;1
-22;-17;41;1;1
-22;-17;43;0;1
-22;-17;45;1;1
-22;-17;46;0;1
-22;-17;49;0;1
-22;-17;50;1;1
-22;-17;51;0;1
-22;-17;57;0;1
-22;-17;64;0;1
-22;-17;65;0;1
-22;-16;8;0;1
-22;-16;9;1;1
-22;-16;10;0;1
-22;-16;14;0;1
-22;-16;15;1;1
-22;-16;16;1;1
-22;-16;17;0;1
-22;-16;19;1;1
-22;-16;20;1;1
-22;-16;22;1;1
-22;-16;25;1;1
-22;-16;26;0;1
-22;-16;27;1;1
-22;-16;30;0;1
-22;-16;33;1;1
-22;-16;35;0;1
-22;-16;37;1;1
-22;-16;38;1;1
-22;-16;40;0;1
-22;-16;42;0;1
-22;-16;43;0;1
-22;-16;46;1;1
-22;-16;49;0;1
-22;-16;52;1;1
-22;-16;53;1;1
-22;-16;58;0;1
-22;-16;59;1;1
-22;-16;60;0;1
-22;-16;61;0;1
-22;-16;62;1;1
-22;-16;63;1;1
-22;-15;12;1;1
-22;-15;13;1;1
-22;-15;14;0;1
-22;-15;16;1;1
-22;-15;17;0;1
-22;-15;18;0;1
-22;-15;21;1;1
-22;-15;22;0;1
-22;-15;26;0;1
-22;-15;32;0;1
-22;-15;33;0;1
-22;-15;38;1;1
-22;-15;42;0;1
-22;-15;46;0;1
-22;-15;49;0;1
-22;-15;52;0;1
-22;-15;53;0;1
-22;-15;56;1;1
-22;-15;61;1;1
-22;-15;62;0;1
-22;-15;63;0;1
-22;-15;64;0;1
-22;-14;14;1;1
-22;-14;15;0;1
-22;-14;17;0;1
-22;-14;19;0;1
-22;-14;20;1;1
-22;-14;22;0;1
-22;-14;26;1;1
-22;-14;27;1;1
-22;-14;28;1;1
-22;-14;34;0;1
-22;-14;38;0;1
-22;-14;40;1;1
-22;-14;42;0;1
-22;-14;44;0;1
-22;-14;52;0;1
-22;-14;58;1;1
-22;-14;59;0;1
-22;-14;60;0;1
-22;-14;61;0;1
-22;-14;65;1;1
-22;-14;66;0;1
-22;-13;12;1;1
-22;-13;14;1;1
-22;-13;15;1;1
-22;-13;17;0;1
-22;-13;20;1;1
-22;-13;21;0;1
-22;-13;23;0;1
-22;-13;25;1;1
-22;-13;27;0;1
-22;-13;29;0;1
-22;-13;30;0;1
-22;-13;33;1;1
-22;-13;34;1;1
-22;-13;36;1;1
-22;-13;37;0;1
-22;-13;39;0;1
-22;-13;40;0;1
-22;-13;44;0;1
-22;-13;46;1;1
-22;-13;49;1;1
-22;-13;52;0;1
-22;-13;53;1;1
-22;-13;54;0;1
-22;-13;56;0;1
-22;-13;57;0;1
-22;-13;59;0;1
-22;-13;63;1;1
-22;-12;9;0;1
-22;-12;10;1;1
-22;-12;13;0;1
-22;-12;19;1;1
-22;-12;22;0;1
-22;-12;29;0;1
-22;-12;30;1;1
-22;-12;34;0;1
-22;-12;35;0;1
-22;-12;39;0;1
-22;-12;43;0;1
-22;-12;44;1;1
-22;-12;46;0;1
-22;-12;48;1;1
-22;-12;56;0;1
-22;-12;58;0;1
-22;-12;59;1;1
-22;-12;64;1;1
-22;-12;66;0;1
-22;-11;12;0;1
-22;-11;13;0;1
-22;-11;16;0;1
-22;-11;19;1;1
-22;-11;21;1;1
-22;-11;24;0;1
-22;-11;28;0;1
-22;-11;29;1;1
-22;-11;32;0;1
-22;-11;34;1;1
-22;-11;35;1;1
-22;-11;46;1;1
-22;-11;48;0;1
-22;-11;50;0;1
-22;-11;52;1;1
-22;-11;55;0;1
-22;-11;56;0;1
-22;-11;57;0;1
-22;-11;60;0;1
-22;-11;63;0;1
-22;-10;11;1;1
-22;-10;13;1;1
-22;-10;17;1;1
-22;-10;21;0;1
-22;-10;22;1;1
-22;-10;26;0;1
-22;-10;27;1;1
-22;-10;28;0;1
-22;-10;37;1;1
-22;-10;42;0;1
-22;-10;43;1;1
-22;-10;46;0;1
-22;-10;50;1;1
-22;-10;51;0;1
-22;-10;54;0;1
-22;-10;58;0;1
-22;-10;59;1;1
-22;-10;62;0;1
-22;-10;63;1;1
-22;-10;64;1;1
-22;-9;7;0;1
-22;-9;8;1;1
-22;-9;9;1;1
-22;-9;12;1;1
-22;-9;15;1;1
-22;-9;17;1;1
-22;-9;20;1;1
-22;-9;23;0;1
-22;-9;24;1;1
-22;-9;26;0;1
-22;-9;28;0;1
-22;-9;30;1;1
-22;-9;34;1;1
-22;-9;37;0;1
-22;-9;39;0;1
-22;-9;41;1;1
-22;-9;44;1;1
-22;-9;45;0;1
-22;-9;47;0;1
-22;-9;48;1;1
-22;-9;49;1;1
-22;-9;50;0;1
-22;-9;51;1;1
-22;-9;53;0;1
-22;-9;55;1;1
-22;-9;56;0;1
-22;-9;58;0;1
-22;-9;64;1;1
-22;-9;65;0;1
-22;-8;8;0;1
-22;-8;16;1;1
-22;-8;17;0;1
-22;-8;19;0;1
-22;-8;20;1;1
-22;-8;21;1;1
-22;-8;25;1;1
-22;-8;27;0;1
-22;-8;33;0;1
-22;-8;36;1;1
-22;-8;37;1;1
-22;-8;38;0;1
-22;-8;39;0;1
-22;-8;40;1;1
-22;-8;41;0;1
-22;-8;44;1;1
-22;-8;45;1;1
-22;-8;46;1;1
-22;-8;48;0;1
-22;-8;50;0;1
-22;-8;52;0;1
-22;-8;54;0;1
-22;-8;56;1;1
-22;-8;59;0;1
-22;-7;8;1;1
-22;-7;9;0;1
-22;-7;14;1;1
-22;-7;15;0;1
-22;-7;17;1;1
-22;-7;19;0;1
-22;-7;20;1;1
-22;-7;22;0;1
-22;-7;24;0;1
-22;-7;25;0;1
-22;-7;27;1;1
-22;-7;30;1;1
-22;-7;31;0;1
-22;-7;34;0;1
-22;-7;35;0;1
-22;-7;36;0;1
-22;-7;38;1;1
-22;-7;42;1;1
-22;-7;43;0;1
-22;-7;45;0;1
-22;-7;46;0;1
-22;-7;48;0;1
-22;-7;49;0;1
-22;-7;51;1;1
-22;-7;52;0;1
-22;-7;54;0;1
-22;-7;57;1;1
-22;-7;58;0;1
-22;-7;59;0;1
-22;-7;60;1;1
-22;-7;62;0;1
-22;-6;10;0;1
-22;-6;14;0;1
-22;-6;18;1;1
-22;-6;19;1;1
-22;-6;22;0;1
-22;-6;26;1;1
-22;-6;27;0;1
-22;-6;28;1;1
-22;-6;30;1;1
-22;-6;34;0;1
-22;-6;38;0;1
-22;-6;41;0;1
-22;-6;47;0;1
-22;-6;48;1;1
-22;-6;50;1;1
-22;-6;51;1;1
-22;-6;54;0;1
-22;-6;55;0;1
-22;-6;56;1;1
-22;-6;57;0;1
-22;-6;60;0;1
-22;-5;11;1;1
-22;-5;15;0;1
-22;-5;16;0;1
-22;-5;17;0;1
-22;-5;26;1;1
-22;-5;29;0;1
-22;-5;31;1;1
-22;-5;32;0;1
-22;-5;33;1;1
-22;-5;35;1;1
-22;-5;36;1;1
-22;-5;38;0;1
-22;-5;40;1;1
-22;-5;43;0;1
-22;-5;46;0;1
-22;-5;49;1;1
-22;-5;55;1;1
-22;-5;56;0;1
-22;-5;58;0;1
-22;-5;60;0;1
-22;-4;10;0;1
-22;-4;11;0;1
-22;-4;12;1;1
-22;-4;19;1;1
-22;-4;20;0;1
-22;-4;22;0;1
-22;-4;23;0;1
-22;-4;25;0;1
-22;-4;26;0;1
-22;-4;27;1;1
-22;-4;28;0;1
-22;-4;33;1;1
-22;-4;35;0;1
-22;-4;40;1;1
-22;-4;41;0;1
-22;-4;42;0;1
-22;-4;43;0;1
-22;-4;45;1;1
-22;-4;47;1;1
-22;-4;52;0;1
-22;-4;54;0;1
-22;-4;55;0;1
-22;-4;57;0;1
-22;-4;58;0;1
-22;-4;59;0;1
-22;-4;60;0;1
-22;-3;11;0;1
-22;-3;14;0;1
-22;-3;16;0;1
-22;-3;19;0;1
-22;-3;22;1;1
-22;-3;28;1;1
-22;-3;30;0;1
-22;-3;33;0;1
-22;-3;34;0;1
-22;-3;36;1;1
-22;-3;41;1;1
-22;-3;47;1;1
-22;-3;48;0;1
-22;-3;50;0;1
-22;-3;51;1;1
-22;-3;56;1;1
-22;-3;58;0;1
-22;-2;11;0;1
-22;-2;14;0;1
-22;-2;16;0;1
-22;-2;18;1;1
-22;-2;19;1;1
-22;-2;22;0;1
-22;-2;26;0;1
-22;-2;27;0;1
-22;-2;28;0;1
-22;-2;30;1;1
-22;-2;34;0;1
-22;-2;37;0;1
-22;-2;41;0;1
-22;-2;43;1;1
-22;-2;45;0;1
-22;-2;47;0;1
-22;-2;49;1;1
-22;-2;51;1;1
-22;-2;54;0;1
-22;-2;55;0;1
-22;-2;57;0;1
-22;-2;58;0;1
-22;-1;12;0;1
-22;-1;13;0;1
-22;-1;19;0;1
-22;-1;22;0;1
-22;-1;24;0;1
-22;-1;26;0;1
-22;-1;27;0;1
-22;-1;34;1;1
-22;-1;39;0;1
-22;-1;44;0;1
-22;-1;48;1;1
-22;-1;49;1;1
-22;-1;50;0;1
-22;-1;51;0;1
-22;-1;54;1;1
-22;-1;55;0;1
-22;-1;56;0;1
-22;-1;57;1;1
-22;0;14;0;1
-22;0;15;1;1
-22;0;20;1;1
-22;0;21;1;1
-22;0;32;0;1
-22;0;36;1;1
-22;0;37;0;1
-22;0;38;1;1
-22;0;39;0;1
-22;0;40;0;1
-22;0;41;1;1
-22;0;49;0;1
-22;0;51;0;1
-22;0;54;0;1
-22;0;55;0;1
-22;0;56;1;1
-22;0;57;1;1
-22;0;58;0;1
-22;0;60;1;1
-22;1;12;1;1
-22;1;13;0;1
-22;1;17;1;1
-22;1;19;0;1
-22;1;21;1;1
-22;1;22;0;1
-22;1;23;0;1
-22;1;27;1;1
-22;1;29;0;1
-22;1;32;0;1
-22;1;33;1;1
-22;1;36;0;1
-22;1;39;0;1
-22;1;41;1;1
-22;1;45;0;1
-22;1;48;1;1
-22;1;52;0;1
-22;1;53;1;1
-22;1;55;0;1
-22;1;59;0;1
-22;1;60;0;1
-22;2;13;0;1
-22;2;14;1;1
-22;2;18;0;1
-22;2;21;0;1
-22;2;23;1;1
-22;2;25;0;1
-22;2;26;0;1
-22;2;31;0;1
-22;2;35;0;1
-22;2;37;1;1
-22;2;38;0;1
-22;2;48;0;1
-22;2;52;1;1
-22;2;53;1;1
-22;2;55;1;1
-22;3;11;0;1
-22;3;14;0;1
-22;3;16;1;1
-22;3;18;1;1
-22;3;19;0;1
-22;3;20;0;1
-22;3;21;1;1
-22;3;23;1;1
-22;3;25;0;1
-22;3;27;0;1
-22;3;28;1;1
-22;3;29;0;1
-22;3;30;0;1
-22;3;31;0;1
-22;3;32;1;1
-22;3;33;0;1
-22;3;38;0;1
-22;3;43;0;1
-22;3;45;0;1
-22;3;49;1;1
-22;3;51;0;1
-22;3;54;0;1
-22;3;56;0;1
-22;3;57;0;1
-22;3;59;0;1
-22;3;60;0;1
-22;3;61;0;1
-22;4;17;0;1
-22;4;19;0;1
-22;4;21;0;1
-22;4;24;0;1
-22;4;34;1;1
-22;4;35;0;1
-22;4;36;0;1
-22;4;37;0;1
-22;4;40;1;1
-22;4;54;0;1
-22;4;57;0;1
-22;4;58;0;1
-22;4;59;0;1
-22;4;61;0;1
-22;5;10;1;1
-22;5;12;0;1
-22;5;14;0;1
-22;5;15;0;1
-22;5;21;0;1
-22;5;22;1;1
-22;5;23;1;1
-22;5;26;1;1
-22;5;33;1;1
-22;5;37;0;1
-22;5;38;0;1
-22;5;41;1;1
-22;5;47;1;1
-22;5;49;0;1
-22;5;52;1;1
-22;5;53;1;1
-22;5;54;0;1
-22;5;55;1;1
-22;5;57;0;1
-22;5;58;0;1
-22;5;59;0;1
-22;6;10;0;1
-22;6;12;0;1
-22;6;14;1;1
-22;6;17;0;1
-22;6;22;0;1
-22;6;23;1;1
-22;6;29;0;1
-22;6;33;1;1
-22;6;35;1;1
-22;6;37;1;1
-22;6;38;1;1
-22;6;39;1;1
-22;6;41;1;1
-22;6;45;0;1
-22;6;46;0;1
-22;6;48;0;1
-22;6;52;0;1
-22;6;55;0;1
-22;6;58;1;1
-22;6;59;0;1
-22;6;62;0;1
-22;7;10;1;1
-22;7;17;0;1
-22;7;20;1;1
-22;7;21;1;1
-22;7;22;1;1
-22;7;27;1;1
-22;7;29;1;1
-22;7;30;0;1
-22;7;39;1;1
-22;7;41;0;1
-22;7;45;0;1
-22;7;46;1;1
-22;7;48;0;1
-22;7;50;0;1
-22;7;52;0;1
-22;7;54;1;1
-22;7;58;0;1
-22;7;63;0;1
-22;8;7;1;1
-22;8;8;0;1
-22;8;9;0;1
-22;8;10;1;1
-22;8;12;0;1
-22;8;13;0;1
-22;8;14;0;1
-22;8;15;1;1
-22;8;17;1;1
-22;8;18;1;1
-22;8;22;0;1
-22;8;27;1;1
-22;8;28;1;1
-22;8;30;0;1
-22;8;34;0;1
-22;8;37;0;1
-22;8;42;1;1
-22;8;43;0;1
-22;8;44;1;1
-22;8;45;1;1
-22;8;47;0;1
-22;8;48;1;1
-22;8;49;1;1
-22;8;52;1;1
-22;8;55;0;1
-22;8;57;0;1
-22;8;58;0;1
-22;9;7;0;1
-22;9;13;0;1
-22;9;18;0;1
-22;9;19;0;1
-22;9;21;0;1
-22;9;22;0;1
-22;9;27;0;1
-22;9;29;1;1
-22;9;31;1;1
-22;9;32;0;1
-22;9;33;1;1
-22;9;34;0;1
-22;9;36;1;1
-22;9;49;0;1
-22;9;50;1;1
-22;9;51;1;1
-22;9;54;1;1
-22;9;55;1;1
-22;9;56;1;1
-22;9;57;0;1
-22;9;59;1;1
-22;9;63;0;1
-22;10;9;1;1
-22;10;11;1;1
-22;10;14;0;1
-22;10;20;0;1
-22;10;23;0;1
-22;10;26;0;1
-22;10;29;0;1
-22;10;30;0;1
-22;10;32;0;1
-22;10;36;0;1
-22;10;38;1;1
-22;10;43;0;1
-22;10;55;1;1
-22;10;57;0;1
-22;10;60;0;1
-22;10;64;0;1
-22;10;65;0;1
-22;10;66;0;1
-22;11;9;0;1
-22;11;10;1;1
-22;11;11;0;1
-22;11;12;1;1
-22;11;17;0;1
-22;11;18;1;1
-22;11;25;0;1
-22;11;26;0;1
-22;11;27;1;1
-22;11;28;0;1
-22;11;29;0;1
-22;11;30;1;1
-22;11;35;1;1
-22;11;36;1;1
-22;11;40;1;1
-22;11;42;1;1
-22;11;45;0;1
-22;11;46;0;1
-22;11;48;1;1
-22;11;49;1;1
-22;11;50;0;1
-22;11;55;0;1
-22;11;58;0;1
-22;11;59;0;1
-22;11;62;0;1
-22;11;63;0;1
-22;11;64;1;1
-22;11;66;0;1
-22;12;7;0;1
-22;12;10;1;1
-22;12;12;0;1
-22;12;13;0;1
-22;12;14;0;1
-22;12;15;0;1
-22;12;16;0;1
-22;12;19;0;1
-22;12;21;0;1
-22;12;23;0;1
-22;12;25;1;1
-22;12;26;1;1
-22;12;27;0;1
-22;12;29;1;1
-22;12;30;1;1
-22;12;33;1;1
-22;12;35;0;1
-22;12;42;0;1
-22;12;43;0;1
-22;12;44;0;1
-22;12;46;1;1
-22;12;47;0;1
-22;12;49;0;1
-22;12;50;0;1
-22;12;51;0;1
-22;12;56;1;1
-22;12;57;1;1
-22;12;60;1;1
-22;12;62;0;1
-22;12;64;0;1
-22;12;65;1;1
-22;13;7;0;1
-22;13;9;0;1
-22;13;11;1;1
-22;13;14;0;1
-22;13;17;1;1
-22;13;24;0;1
-22;13;25;0;1
-22;13;27;1;1
-22;13;33;0;1
-22;13;34;0;1
-22;13;36;1;1
-22;13;37;0;1
-22;13;40;0;1
-22;13;46;0;1
-22;13;47;0;1
-22;13;53;1;1
-22;13;54;1;1
-22;13;55;1;1
-22;13;57;0;1
-22;13;58;1;1
-22;13;59;0;1
-22;13;61;0;1
-22;13;63;0;1
-22;13;64;0;1
-22;13;66;0;1
-22;14;8;0;1
-22;14;9;1;1
-22;14;13;0;1
-22;14;15;1;1
-22;14;17;1;1
-22;14;19;1;1
-22;14;22;0;1
-22;14;23;0;1
-22;14;24;0;1
-22;14;27;0;1
-22;14;29;1;1
-22;14;32;0;1
-22;14;33;0;1
-22;14;36;0;1
-22;14;41;0;1
-22;14;43;0;1
-22;14;49;1;1
-22;14;50;1;1
-22;14;51;1;1
-22;14;53;0;1
-22;14;56;0;1
-22;14;59;1;1
-22;14;62;1;1
-22;14;63;1;1
-22;14;65;1;1
-22;15;9;1;1
-22;15;15;1;1
-22;15;16;1;1
-22;15;17;0;1
-22;15;18;0;1
-22;15;24;0;1
-22;15;25;0;1
-22;15;26;0;1
-22;15;27;1;1
-22;15;30;0;1
-22;15;31;1;1
-22;15;33;1;1
-22;15;34;0;1
-22;15;36;1;1
-22;15;38;1;1
-22;15;39;0;1
-22;15;40;0;1
-22;15;51;0;1
-22;15;54;0;1
-22;15;59;1;1
-22;16;8;0;1
-22;16;12;1;1
-22;16;13;0;1
-22;16;17;0;1
-22;16;18;1;1
-22;16;19;0;1
-22;16;25;1;1
-22;16;26;1;1
-22;16;27;1;1
-22;16;29;0;1
-22;16;31;0;1
-22;16;32;1;1
-22;16;33;0;1
-22;16;36;0;1
-22;16;38;0;1
-22;16;40;0;1
-22;16;41;1;1
-22;16;42;0;1
-22;16;45;1;1
-22;16;46;0;1
-22;16;47;0;1
-22;16;48;1;1
-22;16;52;0;1
-22;16;53;0;1
-22;16;54;0;1
-22;16;56;1;1
-22;16;57;0;1
-22;16;59;1;1
-22;16;60;0;1
-22;16;64;0;1
-22;16;65;0;1
-22;17;11;0;1
-22;17;13;1;1
-22;17;14;1;1
-22;17;18;0;1
-22;17;19;0;1
-22;17;21;1;1
-22;17;23;1;1
-22;17;26;1;1
-22;17;28;0;1
-22;17;30;1;1
-22;17;39;0;1
-22;17;41;0;1
-22;17;42;0;1
-22;17;43;0;1
-22;17;44;0;1
-22;17;47;1;1
-22;17;50;0;1
-22;17;52;0;1
-22;17;55;0;1
-22;17;58;1;1
-22;17;59;1;1
-22;17;60;0;1
-22;17;62;0;1
-22;17;64;0;1
-22;17;65;0;1
-22;18;9;1;1
-22;18;11;0;1
-22;18;12;0;1
-22;18;14;1;1
-22;18;15;0;1
-22;18;16;0;1
-22;18;17;1;1
-22;18;18;0;1
-22;18;20;0;1
-22;18;24;0;1
-22;18;31;1;1
-22;18;32;0;1
-22;18;33;0;1
-22;18;34;1;1
-22;18;35;1;1
-22;18;38;1;1
-22;18;39;0;1
-22;18;41;0;1
-22;18;42;0;1
-22;18;44;0;1
-22;18;47;1;1
-22;18;53;0;1
-22;18;58;0;1
-22;18;59;1;1
-22;18;61;0;1
-22;18;62;1;1
-22;19;8;1;1
-22;19;12;0;1
-22;19;14;1;1
-22;19;15;0;1
-22;19;16;0;1
-22;19;21;0;1
-22;19;22;0;1
-22;19;26;0;1
-22;19;28;1;1
-22;19;35;0;1
-22;19;43;0;1
-22;19;45;1;1
-22;19;46;1;1
-22;19;47;0;1
-22;19;50;0;1
-22;19;53;1;1
-22;19;55;0;1
-22;20;8;0;1
-22;20;9;1;1
-22;20;11;0;1
-22;20;13;0;1
-22;20;14;0;1
-22;20;16;0;1
-22;20;20;0;1
-22;20;21;0;1
-22;20;25;1;1
-22;20;26;0;1
-22;20;28;1;1
-22;20;29;0;1
-22;20;30;0;1
-22;20;35;1;1
-22;20;36;0;1
-22;20;37;0;1
-22;20;38;1;1
-22;20;48;0;1
-22;20;49;0;1
-22;20;50;1;1
-22;20;51;1;1
-22;20;56;0;1
-22;20;58;0;1
-22;21;9;0;1
-22;21;11;1;1
-22;21;12;1;1
-22;21;17;1;1
-22;21;20;0;1
-22;21;21;1;1
-22;21;23;1;1
-22;21;26;0;1
-22;21;27;0;1
-22;21;29;1;1
-22;21;30;0;1
-22;21;35;1;1
-22;21;36;0;1
-22;21;37;0;1
-22;21;39;0;1
-22;21;41;0;1
-22;21;42;1;1
-22;21;43;1;1
-22;21;47;1;1
-22;21;52;1;1
-22;21;53;0;1
-22;21;56;1;1
-22;21;59;0;1
-22;21;60;0;1
-22;21;61;0;1
-22;21;62;0;1
-22;22;9;1;1
-22;22;10;0;1
-22;22;12;1;1
-22;22;18;0;1
-22;22;19;1;1
-22;22;21;0;1
-22;22;23;0;1
-22;22;26;0;1
-22;22;28;1;1
-22;22;29;1;1
-22;22;30;1;1
-22;22;35;1;1
-22;22;37;0;1
-22;22;38;0;1
-22;22;39;0;1
-22;22;41;1;1
-22;22;46;0;1
-22;22;49;1;1
-22;22;50;0;1
-22;22;52;0;1
-22;22;54;0;1
-22;22;56;1;1
-22;22;58;0;1
-22;22;59;1;1
-22;22;60;1;1
-22;23;9;0;1
-22;23;10;0;1
-22;23;11;0;1
-22;23;15;0;1
-22;23;16;1;1
-22;23;19;1;1
-22;23;21;1;1
-22;23;23;0;1
-22;23;24;0;1
-22;23;26;0;1
-22;23;27;0;1
-22;23;29;1;1
-22;23;31;1;1
-22;23;36;1;1
-22;23;42;1;1
-22;23;44;1;1
-22;23;49;1;1
-22;23;51;0;1
-22;23;54;1;1
-22;23;55;1;1
-22;23;58;1;1
-22;23;59;0;1
-22;23;61;0;1
-22;23;62;1;1
-22;24;9;0;1
-22;24;11;1;1
-22;24;15;0;1
-22;24;23;0;1
-22;24;24;0;1
-22;24;29;0;1
-22;24;30;0;1
-22;24;31;1;1
-22;24;33;1;1
-22;24;39;0;1
-22;24;41;0;1
-22;24;46;0;1
-22;24;47;0;1
-22;24;49;0;1
-22;24;51;1;1
-22;24;56;0;1
-22;24;58;0;1
-22;24;59;0;1
-22;24;61;1;1
-22;24;62;1;1
-22;25;9;0;1
-22;25;10;0;1
-22;25;11;0;1
-22;25;16;0;1
-22;25;18;0;1
-22;25;22;0;1
-22;25;24;1;1
-22;25;25;1;1
-22;25;28;1;1
-22;25;29;0;1
-22;25;30;0;1
-22;25;33;0;1
-22;25;34;0;1
-22;25;35;0;1
-22;25;36;1;1
-22;25;38;0;1
-22;25;40;0;1
-22;25;43;0;1
-22;25;45;0;1
-22;25;46;1;1
-22;25;48;0;1
-22;25;49;0;1
-22;25;55;1;1
-22;25;57;1;1
-22;25;62;1;1
-22;26;11;1;1
-22;26;12;0;1
-22;26;13;1;1
-22;26;14;0;1
-22;26;18;0;1
-22;26;19;0;1
-22;26;24;1;1
-22;26;27;0;1
-22;26;29;1;1
-22;26;32;0;1
