x;y;z;E;n
-22;26;33;1;1
-22;26;35;0;1
-22;26;36;1;1
-22;26;37;1;1
-22;26;39;0;1
-22;26;43;0;1
-22;26;45;0;1
-22;26;46;0;1
-22;26;49;0;1
-22;26;53;1;1
-22;26;54;0;1
-22;26;56;1;1
-22;27;10;1;1
-22;27;11;0;1
-22;27;15;1;1
-22;27;19;1;1
-22;27;20;0;1
-22;27;21;0;1
-22;27;22;0;1
-22;27;23;0;1
-22;27;24;0;1
-22;27;25;0;1
-22;27;26;0;1
-22;27;29;1;1
-22;27;33;0;1
-22;27;34;0;1
-22;27;37;0;1
-22;27;40;1;1
-22;27;43;1;1
-22;27;48;0;1
-22;27;49;1;1
-22;27;50;0;1
-22;27;51;1;1
-22;27;56;1;1
-22;27;59;0;1
-22;27;60;0;1
-22;28;10;0;1
-22;28;11;0;1
-22;28;16;0;1
-22;28;21;0;1
-22;28;22;0;1
-22;28;23;0;1
-22;28;25;0;1
-22;28;26;0;1
-22;28;27;0;1
-22;28;29;1;1
-22;28;32;0;1
-22;28;33;0;1
-22;28;34;0;1
-22;28;38;1;1
-22;28;39;0;1
-22;28;41;1;1
-22;28;46;1;1
-22;28;47;0;1
-22;28;49;0;1
-22;28;50;0;1
-22;28;51;0;1
-22;28;52;0;1
-22;28;55;1;1
-22;28;57;0;1
-22;28;58;0;1
-22;28;60;0;1
-22;28;61;0;1
-22;29;11;0;1
-22;29;12;1;1
-22;29;14;0;1
-22;29;16;1;1
-22;29;17;1;1
-22;29;19;0;1
-22;29;20;0;1
-22;29;21;0;1
-22;29;25;0;1
-22;29;26;0;1
-22;29;31;1;1
-22;29;33;0;1
-22;29;38;1;1
-22;29;40;1;1
-22;29;43;0;1
-22;29;47;1;1
-22;29;49;0;1
-22;29;51;0;1
-22;29;52;1;1
-22;30;11;0;1
-22;30;15;0;1
-22;30;16;0;1
-22;30;20;1;1
-22;30;21;0;1
-22;30;23;0;1
-22;30;24;0;1
-22;30;27;0;1
-22;30;31;1;1
-22;30;32;1;1
-22;30;33;0;1
-22;30;34;1;1
-22;30;35;0;1
-22;30;37;1;1
-22;30;42;0;1
-22;30;43;0;1
-22;30;44;1;1
-22;30;45;0;1
-22;30;47;1;1
-22;30;48;0;1
-22;30;57;0;1
-22;30;59;0;1
-22;31;12;0;1
-22;31;13;0;1
-22;31;14;1;1
-22;31;18;0;1
-22;31;22;0;1
-22;31;25;0;1
-22;31;26;1;1
-22;31;28;0;1
-22;31;29;1;1
-22;31;31;1;1
-22;31;32;0;1
-22;31;34;0;1
-22;31;36;1;1
-22;31;37;1;1
-22;31;49;0;1
-22;31;50;1;1
-22;31;51;0;1
-22;31;52;1;1
-22;31;55;0;1
-22;31;58;0;1
-22;31;59;0;1
-22;32;13;0;1
-22;32;16;0;1
-22;32;17;1;1
-22;32;19;0;1
-22;32;20;1;1
-22;32;24;1;1
-22;32;25;0;1
-22;32;26;0;1
-22;32;27;0;1
-22;32;29;1;1
-22;32;30;1;1
-22;32;33;0;1
-22;32;34;1;1
-22;32;36;1;1
-22;32;37;0;1
-22;32;38;0;1
-22;32;42;0;1
-22;32;54;1;1
-22;32;57;1;1
-22;33;12;0;1
-22;33;13;0;1
-22;33;14;0;1
-22;33;15;1;1
-22;33;16;0;1
-22;33;22;1;1
-22;33;23;0;1
-22;33;24;1;1
-22;33;25;0;1
-22;33;31;0;1
-22;33;34;1;1
-22;33;35;0;1
-22;33;39;0;1
-22;33;40;0;1
-22;33;41;1;1
-22;33;44;0;1
-22;33;48;1;1
-22;33;49;0;1
-22;33;51;0;1
-22;33;55;1;1
-22;33;57;1;1
-22;34;16;1;1
-22;34;20;0;1
-22;34;24;1;1
-22;34;26;0;1
-22;34;27;0;1
-22;34;29;0;1
-22;34;30;1;1
-22;34;35;1;1
-22;34;38;1;1
-22;34;41;1;1
-22;34;46;1;1
-22;34;47;0;1
-22;34;49;0;1
-22;34;51;0;1
-22;34;52;1;1
-22;34;55;1;1
-22;34;57;0;1
-22;34;58;0;1
-22;35;15;0;1
-22;35;16;0;1
-22;35;20;1;1
-22;35;24;1;1
-22;35;30;0;1
-22;35;31;0;1
-22;35;33;1;1
-22;35;34;1;1
-22;35;36;0;1
-22;35;37;0;1
-22;35;38;0;1
-22;35;40;0;1
-22;35;50;0;1
-22;35;53;0;1
-22;35;55;0;1
-22;36;21;0;1
-22;36;24;1;1
-22;36;28;1;1
-22;36;32;1;1
-22;36;38;0;1
-22;36;39;1;1
-22;36;44;1;1
-22;36;50;0;1
-22;36;51;1;1
-22;36;52;0;1
-22;36;56;0;1
-22;37;12;1;1
-22;37;15;0;1
-22;37;16;1;1
-22;37;18;0;1
-22;37;19;1;1
-22;37;20;0;1
-22;37;21;1;1
-22;37;22;0;1
-22;37;23;1;1
-22;37;30;1;1
-22;37;31;0;1
-22;37;32;0;1
-22;37;33;0;1
-22;37;35;0;1
-22;37;36;0;1
-22;37;38;1;1
-22;37;42;0;1
-22;37;44;0;1
-22;37;48;0;1
-22;37;49;0;1
-22;37;50;0;1
-22;37;51;1;1
-22;37;52;0;1
-22;37;56;1;1
-22;38;12;0;1
-22;38;14;0;1
-22;38;15;0;1
-22;38;16;0;1
-22;38;17;0;1
-22;38;18;1;1
-22;38;23;1;1
-22;38;24;1;1
-22;38;26;0;1
-22;38;28;0;1
-22;38;33;0;1
-22;38;38;1;1
-22;38;40;1;1
-22;38;42;1;1
-22;38;46;1;1
-22;38;47;1;1
-22;38;48;0;1
-22;38;50;0;1
-22;38;51;0;1
-22;38;52;1;1
-22;38;53;0;1
-22;38;54;1;1
-21;-36;13;0;1
-21;-36;14;1;1
-21;-36;19;0;1
-21;-36;21;0;1
-21;-36;25;0;1
-21;-36;26;1;1
-21;-36;28;1;1
-21;-36;29;1;1
-21;-36;30;0;1
-21;-36;31;0;1
-21;-36;33;0;1
-21;-36;35;0;1
-21;-36;38;0;1
-21;-36;40;0;1
-21;-36;41;0;1
-21;-36;43;1;1
-21;-36;44;0;1
-21;-36;49;0;1
-21;-36;50;0;1
-21;-36;52;0;1
-21;-36;57;1;1
-21;-35;11;1;1
-21;-35;12;0;1
-21;-35;13;1;1
-21;-35;14;0;1
-21;-35;17;0;1
-21;-35;22;0;1
-21;-35;23;0;1
-21;-35;25;0;1
-21;-35;29;1;1
-21;-35;31;0;1
-21;-35;32;0;1
-21;-35;33;0;1
-21;-35;35;0;1
-21;-35;36;0;1
-21;-35;38;0;1
-21;-35;39;1;1
-21;-35;40;1;1
-21;-35;42;0;1
-21;-35;44;1;1
-21;-35;45;1;1
-21;-35;48;0;1
-21;-35;50;0;1
-21;-35;51;0;1
-21;-35;53;1;1
-21;-35;55;0;1
-21;-35;56;0;1
-21;-35;58;0;1
-21;-34;11;1;1
-21;-34;14;0;1
-21;-34;16;0;1
-21;-34;17;0;1
-21;-34;18;0;1
-21;-34;21;1;1
-21;-34;24;0;1
-21;-34;27;1;1
-21;-34;29;1;1
-21;-34;32;1;1
-21;-34;36;0;1
-21;-34;39;1;1
-21;-34;40;0;1
-21;-34;42;0;1
-21;-34;44;0;1
-21;-34;45;1;1
-21;-34;46;0;1
-21;-34;47;0;1
-21;-34;51;1;1
-21;-34;53;0;1
-21;-34;54;0;1
-21;-34;55;0;1
-21;-34;58;0;1
-21;-33;11;0;1
-21;-33;13;1;1
-21;-33;15;0;1
-21;-33;17;1;1
-21;-33;19;0;1
-21;-33;20;0;1
-21;-33;27;1;1
-21;-33;35;0;1
-21;-33;37;0;1
-21;-33;38;1;1
-21;-33;39;0;1
-21;-33;40;0;1
-21;-33;41;1;1
-21;-33;42;1;1
-21;-33;47;0;1
-21;-33;50;1;1
-21;-33;51;0;1
-21;-33;53;0;1
-21;-33;54;0;1
-21;-33;57;0;1
-21;-32;11;1;1
-21;-32;12;0;1
-21;-32;14;0;1
-21;-32;17;0;1
-21;-32;23;1;1
-21;-32;26;0;1
-21;-32;35;0;1
-21;-32;37;0;1
-21;-32;44;0;1
-21;-32;45;0;1
-21;-32;53;0;1
-21;-32;55;0;1
-21;-32;56;0;1
-21;-31;12;1;1
-21;-31;13;1;1
-21;-31;18;0;1
-21;-31;20;0;1
-21;-31;21;0;1
-21;-31;26;1;1
-21;-31;27;0;1
-21;-31;29;1;1
-21;-31;31;1;1
-21;-31;33;0;1
-21;-31;34;0;1
-21;-31;35;1;1
-21;-31;41;0;1
-21;-31;44;0;1
-21;-31;46;1;1
-21;-31;48;0;1
-21;-31;54;1;1
-21;-31;57;0;1
-21;-31;58;0;1
-21;-30;10;1;1
-21;-30;12;0;1
-21;-30;15;0;1
-21;-30;17;0;1
-21;-30;19;1;1
-21;-30;20;1;1
-21;-30;23;0;1
-21;-30;24;0;1
-21;-30;28;1;1
-21;-30;29;1;1
-21;-30;31;1;1
-21;-30;34;1;1
-21;-30;35;0;1
-21;-30;36;1;1
-21;-30;38;0;1
-21;-30;40;1;1
-21;-30;42;0;1
-21;-30;45;0;1
-21;-30;46;0;1
-21;-30;47;1;1
-21;-30;52;0;1
-21;-30;54;1;1
-21;-30;57;1;1
-21;-29;15;0;1
-21;-29;24;0;1
-21;-29;27;0;1
-21;-29;28;0;1
-21;-29;32;0;1
-21;-29;37;0;1
-21;-29;42;0;1
-21;-29;44;0;1
-21;-29;45;0;1
-21;-29;48;1;1
-21;-29;49;1;1
-21;-29;52;1;1
-21;-29;54;0;1
-21;-29;60;0;1
-21;-28;11;1;1
-21;-28;13;0;1
-21;-28;16;1;1
-21;-28;18;0;1
-21;-28;21;0;1
-21;-28;24;0;1
-21;-28;25;0;1
-21;-28;26;0;1
-21;-28;31;0;1
-21;-28;32;0;1
-21;-28;34;0;1
-21;-28;40;1;1
-21;-28;41;0;1
-21;-28;49;0;1
-21;-28;51;0;1
-21;-28;52;0;1
-21;-28;53;1;1
-21;-28;54;0;1
-21;-28;56;0;1
-21;-28;61;0;1
-21;-27;10;1;1
-21;-27;12;0;1
-21;-27;14;0;1
-21;-27;18;0;1
-21;-27;20;0;1
-21;-27;21;0;1
-21;-27;23;1;1
-21;-27;24;0;1
-21;-27;25;0;1
-21;-27;29;0;1
-21;-27;30;1;1
-21;-27;36;0;1
-21;-27;38;0;1
-21;-27;39;0;1
-21;-27;42;0;1
-21;-27;46;1;1
-21;-27;47;1;1
-21;-27;51;1;1
-21;-27;53;0;1
-21;-27;56;0;1
-21;-27;59;1;1
-21;-26;9;1;1
-21;-26;10;0;1
-21;-26;14;0;1
-21;-26;15;0;1
-21;-26;20;0;1
-21;-26;23;1;1
-21;-26;24;0;1
-21;-26;25;0;1
-21;-26;27;1;1
-21;-26;29;1;1
-21;-26;30;1;1
-21;-26;33;0;1
-21;-26;34;0;1
-21;-26;36;1;1
-21;-26;38;0;1
-21;-26;39;0;1
-21;-26;43;1;1
-21;-26;44;0;1
-21;-26;45;1;1
-21;-26;48;0;1
-21;-26;52;0;1
-21;-26;59;0;1
-21;-26;61;0;1
-21;-26;62;0;1
-21;-25;16;1;1
-21;-25;17;0;1
-21;-25;21;0;1
-21;-25;22;0;1
-21;-25;26;0;1
-21;-25;27;1;1
-21;-25;28;0;1
-21;-25;29;0;1
-21;-25;30;1;1
-21;-25;35;0;1
-21;-25;36;0;1
-21;-25;38;0;1
-21;-25;40;0;1
-21;-25;41;1;1
-21;-25;45;1;1
-21;-25;46;0;1
-21;-25;47;0;1
-21;-25;48;0;1
-21;-25;51;0;1
-21;-25;53;1;1
-21;-25;54;0;1
-21;-25;55;0;1
-21;-25;57;0;1
-21;-25;59;0;1
-21;-25;61;0;1
-21;-25;62;0;1
-21;-24;9;0;1
-21;-24;10;0;1
-21;-24;14;0;1
-21;-24;15;0;1
-21;-24;17;1;1
-21;-24;18;1;1
-21;-24;26;1;1
-21;-24;27;0;1
-21;-24;28;0;1
-21;-24;33;0;1
-21;-24;34;0;1
-21;-24;35;0;1
-21;-24;40;1;1
-21;-24;42;1;1
-21;-24;43;1;1
-21;-24;44;1;1
-21;-24;47;0;1
-21;-24;49;1;1
-21;-24;57;0;1
-21;-24;58;0;1
-21;-24;59;0;1
-21;-23;9;1;1
-21;-23;11;0;1
-21;-23;13;1;1
-21;-23;14;0;1
-21;-23;15;1;1
-21;-23;16;1;1
-21;-23;17;0;1
-21;-23;23;0;1
-21;-23;24;1;1
-21;-23;26;0;1
-21;-23;30;1;1
-21;-23;33;0;1
-21;-23;35;0;1
-21;-23;47;1;1
-21;-23;50;0;1
-21;-23;53;1;1
-21;-23;54;0;1
-21;-23;55;1;1
-21;-23;59;0;1
-21;-23;60;0;1
-21;-23;61;1;1
-21;-22;9;0;1
-21;-22;10;0;1
-21;-22;11;1;1
-21;-22;14;0;1
-21;-22;17;1;1
-21;-22;21;1;1
-21;-22;28;0;1
-21;-22;31;1;1
-21;-22;32;0;1
-21;-22;34;1;1
-21;-22;36;0;1
-21;-22;37;0;1
-21;-22;38;1;1
-21;-22;43;0;1
-21;-22;44;0;1
-21;-22;49;1;1
-21;-22;50;1;1
-21;-22;54;0;1
-21;-22;55;1;1
-21;-22;56;0;1
-21;-22;61;0;1
-21;-22;62;1;1
-21;-22;63;0;1
-21;-22;64;0;1
-21;-21;11;1;1
-21;-21;13;1;1
-21;-21;19;1;1
-21;-21;20;1;1
-21;-21;21;0;1
-21;-21;29;0;1
-21;-21;31;1;1
-21;-21;32;1;1
-21;-21;33;0;1
-21;-21;35;1;1
-21;-21;37;0;1
-21;-21;40;1;1
-21;-21;41;1;1
-21;-21;44;0;1
-21;-21;47;1;1
-21;-21;53;0;1
-21;-21;59;0;1
-21;-21;60;0;1
-21;-21;63;1;1
-21;-20;11;1;1
-21;-20;12;1;1
-21;-20;14;1;1
-21;-20;16;0;1
-21;-20;19;1;1
-21;-20;20;0;1
-21;-20;23;1;1
-21;-20;34;1;1
-21;-20;36;0;1
-21;-20;37;1;1
-21;-20;44;1;1
-21;-20;46;0;1
-21;-20;47;0;1
-21;-20;49;1;1
-21;-20;53;0;1
-21;-20;55;1;1
-21;-20;56;1;1
-21;-20;62;0;1
-21;-20;63;0;1
-21;-19;12;1;1
-21;-19;14;1;1
-21;-19;15;1;1
-21;-19;17;0;1
-21;-19;19;0;1
-21;-19;20;1;1
-21;-19;23;1;1
-21;-19;24;1;1
-21;-19;29;0;1
-21;-19;31;1;1
-21;-19;34;0;1
-21;-19;35;0;1
-21;-19;42;0;1
-21;-19;43;1;1
-21;-19;47;0;1
-21;-19;49;0;1
-21;-19;50;1;1
-21;-19;56;1;1
-21;-19;59;1;1
-21;-19;61;0;1
-21;-18;10;1;1
-21;-18;12;0;1
-21;-18;15;0;1
-21;-18;16;0;1
-21;-18;17;0;1
-21;-18;18;1;1
-21;-18;21;0;1
-21;-18;22;1;1
-21;-18;24;0;1
-21;-18;26;0;1
-21;-18;27;1;1
-21;-18;28;0;1
-21;-18;29;0;1
-21;-18;36;1;1
-21;-18;37;1;1
-21;-18;40;1;1
-21;-18;45;1;1
-21;-18;46;0;1
-21;-18;48;0;1
-21;-18;49;0;1
-21;-18;50;0;1
-21;-18;51;1;1
-21;-18;57;0;1
-21;-18;58;0;1
-21;-18;60;1;1
-21;-18;62;0;1
-21;-17;16;1;1
-21;-17;17;0;1
-21;-17;19;0;1
-21;-17;22;0;1
-21;-17;27;1;1
-21;-17;32;0;1
-21;-17;34;1;1
-21;-17;38;1;1
-21;-17;39;0;1
-21;-17;40;0;1
-21;-17;42;0;1
-21;-17;43;0;1
-21;-17;47;0;1
-21;-17;50;1;1
-21;-17;51;0;1
-21;-17;54;1;1
-21;-17;56;0;1
-21;-17;57;0;1
-21;-17;60;1;1
-21;-17;61;0;1
-21;-17;65;1;1
-21;-16;12;0;1
-21;-16;14;0;1
-21;-16;16;0;1
-21;-16;19;0;1
-21;-16;20;0;1
-21;-16;21;0;1
-21;-16;24;0;1
-21;-16;26;0;1
-21;-16;27;0;1
-21;-16;28;0;1
-21;-16;29;0;1
-21;-16;36;0;1
-21;-16;37;1;1
-21;-16;38;1;1
-21;-16;39;0;1
-21;-16;41;1;1
-21;-16;42;0;1
-21;-16;44;0;1
-21;-16;47;0;1
-21;-16;49;1;1
-21;-16;53;0;1
-21;-16;59;1;1
-21;-16;62;0;1
-21;-15;9;0;1
-21;-15;10;1;1
-21;-15;12;0;1
-21;-15;14;1;1
-21;-15;18;0;1
-21;-15;19;0;1
-21;-15;22;0;1
-21;-15;23;0;1
-21;-15;27;1;1
-21;-15;28;0;1
-21;-15;32;0;1
-21;-15;34;0;1
-21;-15;37;1;1
-21;-15;38;1;1
-21;-15;40;0;1
-21;-15;41;0;1
-21;-15;44;0;1
-21;-15;48;0;1
-21;-15;49;1;1
-21;-15;53;1;1
-21;-15;55;0;1
-21;-15;57;1;1
-21;-15;61;0;1
-21;-15;62;1;1
-21;-15;63;0;1
-21;-15;66;0;1
-21;-14;8;0;1
-21;-14;12;0;1
-21;-14;13;0;1
-21;-14;22;0;1
-21;-14;23;0;1
-21;-14;26;0;1
-21;-14;28;1;1
-21;-14;29;1;1
-21;-14;36;0;1
-21;-14;39;0;1
-21;-14;42;0;1
-21;-14;43;0;1
-21;-14;44;0;1
-21;-14;45;0;1
-21;-14;47;0;1
-21;-14;49;0;1
-21;-14;51;0;1
-21;-14;64;0;1
-21;-14;65;0;1
-21;-13;8;0;1
-21;-13;15;0;1
-21;-13;16;1;1
-21;-13;20;0;1
-21;-13;25;0;1
-21;-13;28;0;1
-21;-13;31;0;1
-21;-13;32;0;1
-21;-13;34;0;1
-21;-13;48;0;1
-21;-13;49;0;1
-21;-13;59;0;1
-21;-13;60;1;1
-21;-13;63;1;1
-21;-13;65;1;1
-21;-13;66;0;1
-21;-12;7;0;1
-21;-12;10;0;1
-21;-12;19;1;1
-21;-12;22;1;1
-21;-12;25;0;1
-21;-12;26;1;1
-21;-12;27;0;1
-21;-12;30;0;1
-21;-12;31;1;1
-21;-12;32;1;1
-21;-12;33;0;1
-21;-12;39;0;1
-21;-12;41;0;1
-21;-12;42;0;1
-21;-12;43;0;1
-21;-12;50;1;1
-21;-12;54;0;1
-21;-12;56;1;1
-21;-12;57;1;1
-21;-12;62;0;1
-21;-12;63;1;1
-21;-12;65;1;1
-21;-11;9;1;1
-21;-11;14;0;1
-21;-11;16;0;1
-21;-11;18;0;1
-21;-11;21;1;1
-21;-11;23;0;1
-21;-11;24;1;1
-21;-11;28;1;1
-21;-11;32;0;1
-21;-11;35;0;1
-21;-11;36;0;1
-21;-11;37;1;1
-21;-11;49;0;1
-21;-11;51;0;1
-21;-11;55;1;1
-21;-11;58;1;1
-21;-11;59;1;1
-21;-11;61;0;1
-21;-10;8;1;1
-21;-10;12;0;1
-21;-10;14;0;1
-21;-10;16;1;1
-21;-10;18;0;1
-21;-10;20;0;1
-21;-10;21;0;1
-21;-10;25;0;1
-21;-10;26;1;1
-21;-10;27;1;1
-21;-10;30;0;1
-21;-10;31;0;1
-21;-10;32;0;1
-21;-10;35;1;1
-21;-10;39;1;1
-21;-10;40;1;1
-21;-10;44;0;1
-21;-10;45;1;1
-21;-10;47;1;1
-21;-10;49;1;1
-21;-10;52;1;1
-21;-10;53;0;1
-21;-10;54;0;1
-21;-10;55;0;1
-21;-10;59;0;1
-21;-10;60;0;1
-21;-10;62;1;1
-21;-9;12;0;1
-21;-9;14;0;1
-21;-9;15;1;1
-21;-9;17;0;1
-21;-9;20;0;1
-21;-9;21;1;1
-21;-9;22;1;1
-21;-9;26;0;1
-21;-9;30;0;1
-21;-9;31;0;1
-21;-9;34;0;1
-21;-9;35;0;1
-21;-9;38;0;1
-21;-9;40;0;1
-21;-9;48;1;1
-21;-9;50;1;1
-21;-9;52;0;1
-21;-9;56;0;1
-21;-9;58;0;1
-21;-9;61;1;1
-21;-9;62;0;1
-21;-8;10;1;1
-21;-8;11;0;1
-21;-8;13;0;1
-21;-8;18;0;1
-21;-8;19;1;1
-21;-8;21;1;1
-21;-8;23;1;1
-21;-8;27;0;1
-21;-8;31;1;1
-21;-8;32;0;1
-21;-8;40;1;1
-21;-8;46;0;1
-21;-8;47;0;1
-21;-8;50;1;1
-21;-8;52;1;1
-21;-8;53;1;1
-21;-8;56;0;1
-21;-8;57;0;1
-21;-7;11;0;1
-21;-7;15;0;1
-21;-7;16;1;1
-21;-7;19;1;1
-21;-7;21;0;1
-21;-7;22;1;1
-21;-7;31;0;1
-21;-7;32;0;1
-21;-7;33;1;1
-21;-7;34;1;1
-21;-7;42;1;1
-21;-7;46;1;1
-21;-7;50;0;1
-21;-7;54;0;1
-21;-7;56;1;1
-21;-7;59;0;1
-21;-7;60;0;1
-21;-6;12;0;1
-21;-6;13;0;1
-21;-6;14;0;1
-21;-6;18;0;1
-21;-6;21;0;1
-21;-6;23;0;1
-21;-6;24;0;1
-21;-6;26;0;1
-21;-6;29;0;1
-21;-6;30;0;1
-21;-6;34;1;1
-21;-6;37;1;1
-21;-6;41;1;1
-21;-6;42;0;1
-21;-6;43;1;1
-21;-6;44;1;1
-21;-6;47;0;1
-21;-6;49;0;1
-21;-6;52;1;1
-21;-6;53;0;1
-21;-6;54;1;1
-21;-6;58;0;1
-21;-6;60;0;1
-21;-5;14;1;1
-21;-5;18;0;1
-21;-5;19;0;1
-21;-5;21;0;1
-21;-5;22;0;1
-21;-5;26;1;1
-21;-5;30;0;1
-21;-5;34;1;1
-21;-5;35;0;1
-21;-5;39;0;1
-21;-5;41;0;1
-21;-5;42;0;1
-21;-5;43;1;1
-21;-5;45;0;1
-21;-5;48;0;1
-21;-5;51;0;1
-21;-5;53;0;1
-21;-5;55;1;1
-21;-5;58;0;1
-21;-4;12;0;1
-21;-4;14;0;1
-21;-4;15;1;1
-21;-4;16;1;1
-21;-4;17;0;1
-21;-4;27;0;1
-21;-4;32;1;1
-21;-4;33;0;1
-21;-4;36;0;1
-21;-4;37;0;1
-21;-4;38;1;1
-21;-4;40;0;1
-21;-4;42;0;1
-21;-4;48;1;1
-21;-4;52;0;1
-21;-4;53;1;1
-21;-4;54;1;1
-21;-4;56;0;1
-21;-4;57;0;1
-21;-4;58;1;1
-21;-3;13;1;1
-21;-3;14;0;1
-21;-3;15;0;1
-21;-3;16;1;1
-21;-3;23;0;1
-21;-3;25;0;1
-21;-3;26;0;1
-21;-3;27;0;1
-21;-3;37;1;1
-21;-3;38;0;1
-21;-3;41;0;1
-21;-3;44;0;1
-21;-3;46;1;1
-21;-3;50;0;1
-21;-3;51;0;1
-21;-3;52;0;1
-21;-3;55;0;1
-21;-2;18;1;1
-21;-2;23;1;1
-21;-2;26;0;1
-21;-2;31;1;1
-21;-2;32;0;1
-21;-2;34;1;1
-21;-2;40;0;1
-21;-2;44;1;1
-21;-2;50;0;1
-21;-2;53;0;1
-21;-2;54;0;1
-21;-2;55;0;1
-21;-1;13;1;1
-21;-1;14;1;1
-21;-1;15;1;1
-21;-1;17;0;1
-21;-1;29;0;1
-21;-1;30;0;1
-21;-1;31;1;1
-21;-1;34;0;1
-21;-1;37;0;1
-21;-1;38;0;1
-21;-1;39;0;1
-21;-1;40;0;1
-21;-1;43;0;1
-21;-1;45;0;1
-21;-1;46;1;1
-21;-1;51;1;1
-21;-1;52;0;1
-21;-1;55;1;1
-21;0;13;0;1
-21;0;15;1;1
-21;0;16;0;1
-21;0;17;1;1
-21;0;18;1;1
-21;0;19;1;1
-21;0;21;0;1
-21;0;22;1;1
-21;0;26;1;1
-21;0;27;0;1
-21;0;28;0;1
-21;0;30;0;1
-21;0;33;1;1
-21;0;36;0;1
-21;0;37;1;1
-21;0;40;0;1
-21;0;44;0;1
-21;0;48;0;1
-21;0;49;0;1
-21;0;50;0;1
-21;0;53;0;1
-21;0;54;0;1
-21;1;16;0;1
-21;1;18;0;1
-21;1;19;0;1
-21;1;20;1;1
-21;1;21;0;1
-21;1;23;0;1
-21;1;27;1;1
-21;1;28;1;1
-21;1;30;0;1
-21;1;31;0;1
-21;1;36;1;1
-21;1;38;0;1
-21;1;40;1;1
-21;1;41;1;1
-21;1;46;1;1
-21;1;47;1;1
-21;1;51;0;1
-21;1;53;0;1
-21;1;54;0;1
-21;1;55;0;1
-21;2;13;0;1
-21;2;17;0;1
-21;2;18;1;1
-21;2;20;0;1
-21;2;22;0;1
-21;2;24;0;1
-21;2;29;1;1
-21;2;30;1;1
-21;2;35;0;1
-21;2;37;0;1
-21;2;39;0;1
-21;2;41;0;1
-21;2;42;0;1
-21;2;45;0;1
-21;2;52;1;1
-21;2;55;0;1
-21;3;13;0;1
-21;3;14;0;1
-21;3;16;0;1
-21;3;17;1;1
-21;3;18;1;1
-21;3;19;1;1
-21;3;25;1;1
-21;3;27;0;1
-21;3;32;0;1
-21;3;37;0;1
-21;3;39;1;1
-21;3;40;0;1
-21;3;44;0;1
-21;3;46;0;1
-21;3;50;0;1
-21;3;51;0;1
-21;3;53;0;1
-21;3;55;0;1
-21;3;56;0;1
-21;4;15;0;1
-21;4;16;0;1
-21;4;21;1;1
-21;4;22;1;1
-21;4;23;1;1
-21;4;25;0;1
-21;4;27;0;1
-21;4;28;0;1
-21;4;31;0;1
-21;4;32;0;1
-21;4;34;0;1
-21;4;38;0;1
-21;4;39;1;1
-21;4;40;0;1
-21;4;46;0;1
-21;4;49;0;1
-21;4;50;1;1
-21;4;51;0;1
-21;4;52;0;1
-21;4;53;0;1
-21;4;56;1;1
-21;5;16;1;1
-21;5;19;0;1
-21;5;24;0;1
-21;5;25;0;1
-21;5;33;0;1
-21;5;34;1;1
-21;5;35;0;1
-21;5;36;1;1
-21;5;37;1;1
-21;5;38;1;1
-21;5;41;0;1
-21;5;43;0;1
-21;5;44;0;1
-21;5;45;0;1
-21;5;47;0;1
-21;5;48;0;1
-21;5;54;1;1
-21;5;56;0;1
-21;5;57;1;1
-21;5;58;0;1
-21;5;59;1;1
-21;6;11;0;1
-21;6;12;0;1
-21;6;14;0;1
-21;6;17;0;1
-21;6;18;1;1
-21;6;20;0;1
-21;6;21;1;1
-21;6;24;0;1
-21;6;25;0;1
-21;6;27;1;1
-21;6;28;0;1
-21;6;30;1;1
-21;6;32;0;1
-21;6;36;0;1
-21;6;38;0;1
-21;6;39;0;1
-21;6;41;0;1
-21;6;42;0;1
-21;6;44;0;1
-21;6;45;0;1
-21;6;46;0;1
-21;6;52;0;1
-21;6;53;1;1
-21;6;58;1;1
-21;6;59;1;1
-21;7;11;0;1
-21;7;14;1;1
-21;7;16;1;1
-21;7;19;1;1
