x;y;z;E;n
-21;7;20;0;1
-21;7;21;1;1
-21;7;23;0;1
-21;7;25;1;1
-21;7;28;0;1
-21;7;30;1;1
-21;7;31;0;1
-21;7;32;0;1
-21;7;37;0;1
-21;7;38;1;1
-21;7;39;1;1
-21;7;40;1;1
-21;7;46;0;1
-21;7;48;1;1
-21;7;49;1;1
-21;7;53;0;1
-21;7;58;0;1
-21;7;60;0;1
-21;8;11;1;1
-21;8;12;0;1
-21;8;16;0;1
-21;8;18;0;1
-21;8;19;0;1
-21;8;20;0;1
-21;8;23;0;1
-21;8;24;1;1
-21;8;25;1;1
-21;8;29;0;1
-21;8;31;0;1
-21;8;32;0;1
-21;8;36;0;1
-21;8;39;0;1
-21;8;42;0;1
-21;8;44;0;1
-21;8;45;1;1
-21;8;46;0;1
-21;8;53;0;1
-21;8;55;1;1
-21;8;59;0;1
-21;8;61;0;1
-21;9;9;1;1
-21;9;12;0;1
-21;9;13;0;1
-21;9;14;0;1
-21;9;15;0;1
-21;9;16;1;1
-21;9;18;0;1
-21;9;19;0;1
-21;9;21;0;1
-21;9;24;1;1
-21;9;25;1;1
-21;9;27;0;1
-21;9;29;0;1
-21;9;31;1;1
-21;9;34;1;1
-21;9;41;0;1
-21;9;47;0;1
-21;9;48;0;1
-21;9;49;0;1
-21;9;54;1;1
-21;9;55;1;1
-21;9;58;0;1
-21;9;62;0;1
-21;10;19;1;1
-21;10;21;0;1
-21;10;22;0;1
-21;10;28;0;1
-21;10;30;1;1
-21;10;31;0;1
-21;10;33;1;1
-21;10;36;1;1
-21;10;37;0;1
-21;10;42;0;1
-21;10;44;1;1
-21;10;47;0;1
-21;10;50;1;1
-21;10;52;0;1
-21;10;54;0;1
-21;10;58;0;1
-21;10;59;0;1
-21;10;61;0;1
-21;11;10;0;1
-21;11;13;0;1
-21;11;16;1;1
-21;11;24;0;1
-21;11;25;1;1
-21;11;26;1;1
-21;11;29;1;1
-21;11;32;1;1
-21;11;34;0;1
-21;11;37;1;1
-21;11;40;0;1
-21;11;43;0;1
-21;11;45;1;1
-21;11;46;0;1
-21;11;49;0;1
-21;11;56;0;1
-21;11;60;0;1
-21;11;65;1;1
-21;12;12;1;1
-21;12;16;1;1
-21;12;21;0;1
-21;12;22;1;1
-21;12;25;0;1
-21;12;27;1;1
-21;12;28;1;1
-21;12;29;1;1
-21;12;37;1;1
-21;12;38;0;1
-21;12;39;0;1
-21;12;40;0;1
-21;12;41;0;1
-21;12;42;0;1
-21;12;43;1;1
-21;12;45;1;1
-21;12;48;0;1
-21;12;59;0;1
-21;12;60;0;1
-21;12;62;1;1
-21;12;66;0;1
-21;13;11;0;1
-21;13;13;1;1
-21;13;15;0;1
-21;13;18;0;1
-21;13;19;0;1
-21;13;21;0;1
-21;13;22;0;1
-21;13;23;0;1
-21;13;25;0;1
-21;13;27;1;1
-21;13;28;0;1
-21;13;31;0;1
-21;13;33;0;1
-21;13;35;0;1
-21;13;38;0;1
-21;13;40;0;1
-21;13;41;1;1
-21;13;42;1;1
-21;13;43;0;1
-21;13;45;0;1
-21;13;46;0;1
-21;13;47;0;1
-21;13;53;0;1
-21;13;56;0;1
-21;13;60;0;1
-21;13;62;0;1
-21;13;63;0;1
-21;13;64;0;1
-21;14;7;1;1
-21;14;10;1;1
-21;14;12;1;1
-21;14;14;1;1
-21;14;17;0;1
-21;14;22;0;1
-21;14;23;0;1
-21;14;26;1;1
-21;14;27;1;1
-21;14;32;1;1
-21;14;33;0;1
-21;14;35;1;1
-21;14;40;0;1
-21;14;42;1;1
-21;14;43;1;1
-21;14;45;0;1
-21;14;48;0;1
-21;14;49;1;1
-21;14;50;1;1
-21;14;55;0;1
-21;14;56;0;1
-21;14;57;1;1
-21;14;59;0;1
-21;14;66;0;1
-21;15;8;0;1
-21;15;9;0;1
-21;15;10;0;1
-21;15;12;0;1
-21;15;13;0;1
-21;15;14;1;1
-21;15;16;0;1
-21;15;17;1;1
-21;15;20;0;1
-21;15;22;0;1
-21;15;23;0;1
-21;15;24;1;1
-21;15;25;0;1
-21;15;28;0;1
-21;15;30;1;1
-21;15;32;1;1
-21;15;40;0;1
-21;15;41;0;1
-21;15;42;0;1
-21;15;44;1;1
-21;15;46;0;1
-21;15;48;1;1
-21;15;49;1;1
-21;15;50;0;1
-21;15;53;0;1
-21;15;57;0;1
-21;15;63;1;1
-21;15;64;0;1
-21;16;9;0;1
-21;16;14;0;1
-21;16;15;0;1
-21;16;16;0;1
-21;16;17;0;1
-21;16;21;0;1
-21;16;22;0;1
-21;16;23;0;1
-21;16;27;0;1
-21;16;28;1;1
-21;16;31;0;1
-21;16;32;0;1
-21;16;37;1;1
-21;16;39;0;1
-21;16;41;1;1
-21;16;43;1;1
-21;16;46;0;1
-21;16;48;0;1
-21;16;49;1;1
-21;16;51;0;1
-21;16;52;0;1
-21;16;54;0;1
-21;16;55;0;1
-21;16;59;0;1
-21;16;61;0;1
-21;17;8;0;1
-21;17;14;1;1
-21;17;15;0;1
-21;17;17;1;1
-21;17;18;1;1
-21;17;19;1;1
-21;17;22;1;1
-21;17;24;1;1
-21;17;26;0;1
-21;17;28;0;1
-21;17;31;1;1
-21;17;33;0;1
-21;17;35;0;1
-21;17;36;0;1
-21;17;37;0;1
-21;17;43;0;1
-21;17;46;0;1
-21;17;50;1;1
-21;17;61;1;1
-21;17;64;0;1
-21;18;9;1;1
-21;18;10;0;1
-21;18;17;0;1
-21;18;20;1;1
-21;18;21;1;1
-21;18;30;1;1
-21;18;32;0;1
-21;18;33;0;1
-21;18;38;0;1
-21;18;40;0;1
-21;18;44;1;1
-21;18;48;1;1
-21;18;49;0;1
-21;18;52;1;1
-21;18;53;0;1
-21;18;54;1;1
-21;18;55;0;1
-21;18;57;0;1
-21;18;58;0;1
-21;18;60;0;1
-21;18;62;0;1
-21;18;63;1;1
-21;18;64;0;1
-21;19;8;1;1
-21;19;9;1;1
-21;19;12;0;1
-21;19;13;0;1
-21;19;21;0;1
-21;19;22;0;1
-21;19;23;0;1
-21;19;27;0;1
-21;19;28;1;1
-21;19;33;0;1
-21;19;34;1;1
-21;19;35;1;1
-21;19;37;1;1
-21;19;38;0;1
-21;19;45;0;1
-21;19;47;0;1
-21;19;49;0;1
-21;19;50;1;1
-21;19;52;1;1
-21;19;54;1;1
-21;19;55;1;1
-21;19;60;0;1
-21;19;63;0;1
-21;20;9;1;1
-21;20;10;0;1
-21;20;15;1;1
-21;20;16;0;1
-21;20;19;1;1
-21;20;26;1;1
-21;20;28;0;1
-21;20;31;0;1
-21;20;32;0;1
-21;20;33;0;1
-21;20;38;0;1
-21;20;40;0;1
-21;20;43;1;1
-21;20;45;1;1
-21;20;46;0;1
-21;20;48;0;1
-21;20;51;0;1
-21;20;56;0;1
-21;20;57;1;1
-21;20;58;1;1
-21;20;59;1;1
-21;20;60;1;1
-21;20;61;1;1
-21;20;63;0;1
-21;20;64;0;1
-21;21;9;0;1
-21;21;11;0;1
-21;21;12;0;1
-21;21;15;0;1
-21;21;17;0;1
-21;21;19;0;1
-21;21;21;0;1
-21;21;25;1;1
-21;21;30;0;1
-21;21;32;1;1
-21;21;34;0;1
-21;21;36;1;1
-21;21;37;1;1
-21;21;38;1;1
-21;21;39;0;1
-21;21;40;0;1
-21;21;41;0;1
-21;21;44;0;1
-21;21;46;0;1
-21;21;50;0;1
-21;21;52;0;1
-21;21;55;0;1
-21;21;56;0;1
-21;21;62;1;1
-21;21;63;0;1
-21;22;9;0;1
-21;22;10;0;1
-21;22;11;1;1
-21;22;12;0;1
-21;22;13;1;1
-21;22;19;0;1
-21;22;38;0;1
-21;22;41;1;1
-21;22;44;0;1
-21;22;45;1;1
-21;22;46;0;1
-21;22;48;0;1
-21;22;51;0;1
-21;22;55;1;1
-21;22;59;0;1
-21;22;60;0;1
-21;23;9;1;1
-21;23;10;1;1
-21;23;11;0;1
-21;23;16;0;1
-21;23;17;1;1
-21;23;19;1;1
-21;23;21;1;1
-21;23;23;1;1
-21;23;24;0;1
-21;23;29;1;1
-21;23;30;1;1
-21;23;34;0;1
-21;23;37;0;1
-21;23;38;1;1
-21;23;40;1;1
-21;23;41;0;1
-21;23;42;0;1
-21;23;46;0;1
-21;23;48;1;1
-21;23;49;0;1
-21;23;50;1;1
-21;23;52;1;1
-21;23;56;1;1
-21;23;57;1;1
-21;23;61;1;1
-21;23;62;1;1
-21;23;63;0;1
-21;24;9;1;1
-21;24;11;0;1
-21;24;14;0;1
-21;24;18;1;1
-21;24;19;1;1
-21;24;23;0;1
-21;24;24;0;1
-21;24;26;0;1
-21;24;28;0;1
-21;24;32;1;1
-21;24;34;0;1
-21;24;35;0;1
-21;24;38;0;1
-21;24;40;1;1
-21;24;45;0;1
-21;24;48;0;1
-21;24;49;1;1
-21;24;50;1;1
-21;24;52;0;1
-21;24;53;1;1
-21;24;54;0;1
-21;24;56;0;1
-21;24;61;1;1
-21;25;14;1;1
-21;25;15;1;1
-21;25;18;0;1
-21;25;20;0;1
-21;25;22;0;1
-21;25;24;0;1
-21;25;25;0;1
-21;25;26;0;1
-21;25;28;0;1
-21;25;31;1;1
-21;25;40;0;1
-21;25;41;1;1
-21;25;43;1;1
-21;25;44;1;1
-21;25;45;0;1
-21;25;46;0;1
-21;25;52;1;1
-21;25;53;1;1
-21;25;55;0;1
-21;25;57;0;1
-21;25;60;0;1
-21;26;10;0;1
-21;26;12;0;1
-21;26;15;0;1
-21;26;16;0;1
-21;26;17;1;1
-21;26;18;0;1
-21;26;20;0;1
-21;26;22;1;1
-21;26;23;0;1
-21;26;24;0;1
-21;26;27;1;1
-21;26;29;1;1
-21;26;31;1;1
-21;26;32;0;1
-21;26;35;1;1
-21;26;37;1;1
-21;26;38;0;1
-21;26;40;1;1
-21;26;41;0;1
-21;26;43;1;1
-21;26;46;0;1
-21;26;52;0;1
-21;26;54;0;1
-21;26;56;0;1
-21;26;59;0;1
-21;26;62;0;1
-21;27;13;1;1
-21;27;16;0;1
-21;27;18;0;1
-21;27;22;1;1
-21;27;24;0;1
-21;27;26;1;1
-21;27;27;1;1
-21;27;28;0;1
-21;27;29;0;1
-21;27;35;0;1
-21;27;39;1;1
-21;27;43;0;1
-21;27;49;0;1
-21;27;50;0;1
-21;27;54;0;1
-21;27;57;1;1
-21;27;62;0;1
-21;28;10;1;1
-21;28;11;1;1
-21;28;12;0;1
-21;28;13;0;1
-21;28;17;0;1
-21;28;20;1;1
-21;28;27;0;1
-21;28;29;1;1
-21;28;32;0;1
-21;28;33;1;1
-21;28;34;0;1
-21;28;37;0;1
-21;28;38;0;1
-21;28;39;0;1
-21;28;40;0;1
-21;28;42;0;1
-21;28;46;0;1
-21;28;47;0;1
-21;28;49;1;1
-21;28;51;0;1
-21;28;56;0;1
-21;28;59;0;1
-21;29;10;0;1
-21;29;14;1;1
-21;29;15;0;1
-21;29;16;1;1
-21;29;18;0;1
-21;29;20;1;1
-21;29;21;1;1
-21;29;23;0;1
-21;29;27;1;1
-21;29;31;0;1
-21;29;32;1;1
-21;29;36;0;1
-21;29;37;0;1
-21;29;41;1;1
-21;29;43;1;1
-21;29;44;1;1
-21;29;46;0;1
-21;29;47;1;1
-21;29;49;1;1
-21;29;50;1;1
-21;29;51;0;1
-21;29;54;1;1
-21;29;55;1;1
-21;29;61;0;1
-21;30;14;1;1
-21;30;17;0;1
-21;30;18;0;1
-21;30;20;0;1
-21;30;21;0;1
-21;30;24;0;1
-21;30;26;0;1
-21;30;27;0;1
-21;30;29;1;1
-21;30;32;1;1
-21;30;33;1;1
-21;30;34;0;1
-21;30;35;0;1
-21;30;37;0;1
-21;30;39;0;1
-21;30;44;0;1
-21;30;46;0;1
-21;30;51;0;1
-21;30;52;0;1
-21;30;53;0;1
-21;30;54;0;1
-21;30;56;0;1
-21;30;57;1;1
-21;30;58;0;1
-21;30;60;1;1
-21;31;11;0;1
-21;31;14;0;1
-21;31;15;0;1
-21;31;19;0;1
-21;31;20;1;1
-21;31;23;1;1
-21;31;24;1;1
-21;31;28;1;1
-21;31;29;1;1
-21;31;31;0;1
-21;31;34;1;1
-21;31;41;0;1
-21;31;46;1;1
-21;31;48;0;1
-21;31;51;1;1
-21;31;54;0;1
-21;31;58;0;1
-21;31;60;0;1
-21;32;14;0;1
-21;32;15;0;1
-21;32;16;1;1
-21;32;20;1;1
-21;32;21;1;1
-21;32;23;1;1
-21;32;26;1;1
-21;32;28;0;1
-21;32;30;0;1
-21;32;31;0;1
-21;32;32;1;1
-21;32;34;0;1
-21;32;35;1;1
-21;32;37;0;1
-21;32;40;0;1
-21;32;42;1;1
-21;32;47;1;1
-21;32;52;1;1
-21;32;53;1;1
-21;32;54;0;1
-21;32;56;0;1
-21;32;59;0;1
-21;33;12;0;1
-21;33;15;1;1
-21;33;17;0;1
-21;33;18;1;1
-21;33;23;1;1
-21;33;24;0;1
-21;33;26;1;1
-21;33;40;0;1
-21;33;41;0;1
-21;33;42;0;1
-21;33;46;0;1
-21;33;47;0;1
-21;33;48;1;1
-21;33;50;0;1
-21;33;51;0;1
-21;33;53;1;1
-21;33;57;0;1
-21;33;59;0;1
-21;34;12;0;1
-21;34;14;0;1
-21;34;16;0;1
-21;34;18;0;1
-21;34;20;0;1
-21;34;21;0;1
-21;34;23;0;1
-21;34;25;0;1
-21;34;31;1;1
-21;34;35;0;1
-21;34;39;0;1
-21;34;40;1;1
-21;34;42;0;1
-21;34;48;1;1
-21;34;55;0;1
-21;34;58;0;1
-21;35;13;0;1
-21;35;15;0;1
-21;35;17;0;1
-21;35;18;0;1
-21;35;19;0;1
-21;35;20;0;1
-21;35;23;0;1
-21;35;24;0;1
-21;35;29;1;1
-21;35;31;0;1
-21;35;32;0;1
-21;35;33;0;1
-21;35;34;0;1
-21;35;35;0;1
-21;35;37;0;1
-21;35;38;0;1
-21;35;41;0;1
-21;35;43;0;1
-21;35;44;0;1
-21;35;46;0;1
-21;35;48;0;1
-21;35;49;1;1
-21;35;52;0;1
-21;35;53;0;1
-21;35;54;0;1
-21;35;55;1;1
-21;35;56;1;1
-21;36;16;1;1
-21;36;17;1;1
-21;36;19;0;1
-21;36;21;1;1
-21;36;22;0;1
-21;36;25;0;1
-21;36;26;0;1
-21;36;27;0;1
-21;36;31;1;1
-21;36;45;1;1
-21;36;46;1;1
-21;36;48;0;1
-21;36;50;0;1
-21;36;53;1;1
-21;36;54;0;1
-21;36;56;1;1
-20;-34;18;0;1
-20;-34;24;1;1
-20;-34;27;0;1
-20;-34;29;0;1
-20;-34;30;1;1
-20;-34;34;0;1
-20;-34;35;1;1
-20;-34;36;0;1
-20;-34;44;0;1
-20;-34;47;0;1
-20;-34;48;0;1
-20;-34;51;1;1
-20;-34;54;1;1
-20;-34;56;0;1
-20;-34;58;0;1
-20;-33;11;0;1
-20;-33;12;1;1
-20;-33;13;1;1
-20;-33;14;1;1
-20;-33;17;0;1
-20;-33;19;1;1
-20;-33;20;0;1
-20;-33;21;1;1
-20;-33;23;0;1
-20;-33;24;1;1
-20;-33;26;0;1
-20;-33;29;0;1
-20;-33;34;0;1
-20;-33;40;0;1
-20;-33;43;0;1
-20;-33;44;1;1
-20;-33;47;1;1
-20;-33;50;0;1
-20;-33;52;1;1
-20;-33;53;1;1
-20;-33;55;1;1
-20;-33;58;0;1
-20;-33;59;0;1
-20;-32;17;0;1
-20;-32;18;0;1
-20;-32;19;1;1
-20;-32;24;0;1
-20;-32;25;0;1
-20;-32;27;0;1
-20;-32;30;0;1
-20;-32;37;0;1
-20;-32;38;0;1
-20;-32;39;0;1
-20;-32;40;0;1
-20;-32;43;0;1
-20;-32;45;0;1
-20;-32;47;0;1
-20;-32;49;0;1
-20;-32;50;0;1
-20;-32;53;0;1
-20;-32;55;1;1
-20;-32;59;0;1
-20;-31;11;1;1
-20;-31;12;1;1
-20;-31;14;1;1
-20;-31;17;0;1
-20;-31;18;0;1
-20;-31;19;0;1
-20;-31;24;0;1
-20;-31;27;1;1
-20;-31;28;1;1
-20;-31;29;0;1
-20;-31;30;0;1
-20;-31;31;0;1
-20;-31;34;1;1
-20;-31;36;0;1
-20;-31;38;1;1
-20;-31;40;0;1
-20;-31;41;1;1
-20;-31;42;0;1
-20;-31;44;1;1
-20;-31;47;0;1
-20;-31;50;1;1
-20;-31;56;0;1
-20;-31;57;1;1
-20;-30;10;1;1
-20;-30;12;0;1
-20;-30;15;0;1
-20;-30;18;1;1
-20;-30;19;1;1
-20;-30;20;0;1
-20;-30;21;0;1
-20;-30;23;1;1
-20;-30;24;0;1
-20;-30;28;0;1
-20;-30;30;0;1
-20;-30;31;0;1
-20;-30;35;0;1
-20;-30;42;1;1
-20;-30;44;1;1
-20;-30;48;1;1
-20;-30;49;1;1
-20;-30;56;1;1
-20;-30;57;1;1
-20;-30;58;0;1
-20;-30;60;1;1
-20;-30;61;0;1
-20;-29;10;1;1
-20;-29;12;1;1
-20;-29;13;0;1
-20;-29;16;0;1
-20;-29;19;0;1
-20;-29;20;0;1
-20;-29;23;0;1
-20;-29;28;1;1
-20;-29;29;1;1
-20;-29;32;1;1
-20;-29;33;0;1
-20;-29;38;0;1
-20;-29;39;0;1
-20;-29;42;0;1
-20;-29;43;0;1
-20;-29;45;0;1
-20;-29;46;0;1
-20;-29;48;0;1
-20;-29;50;0;1
-20;-29;51;1;1
-20;-29;56;0;1
-20;-29;59;1;1
-20;-29;60;1;1
-20;-28;10;0;1
-20;-28;11;1;1
-20;-28;14;0;1
-20;-28;16;0;1
-20;-28;19;0;1
-20;-28;21;0;1
-20;-28;25;0;1
-20;-28;26;1;1
-20;-28;28;1;1
-20;-28;29;0;1
-20;-28;30;1;1
-20;-28;34;0;1
-20;-28;35;0;1
-20;-28;38;1;1
-20;-28;39;1;1
-20;-28;40;0;1
-20;-28;41;1;1
-20;-28;43;0;1
-20;-28;48;0;1
-20;-28;52;0;1
-20;-28;53;0;1
-20;-28;55;1;1
-20;-28;56;1;1
-20;-28;59;0;1
-20;-28;61;1;1
-20;-27;10;0;1
-20;-27;11;0;1
-20;-27;13;0;1
-20;-27;14;0;1
-20;-27;17;1;1
-20;-27;20;1;1
-20;-27;21;0;1
-20;-27;22;0;1
-20;-27;23;0;1
-20;-27;30;0;1
-20;-27;32;1;1
-20;-27;33;0;1
-20;-27;35;0;1
-20;-27;36;1;1
-20;-27;37;1;1
-20;-27;38;1;1
-20;-27;42;0;1
-20;-27;47;0;1
-20;-27;48;1;1
-20;-27;49;0;1
-20;-27;51;1;1
-20;-27;54;1;1
-20;-27;56;0;1
-20;-27;61;1;1
-20;-26;11;0;1
-20;-26;13;0;1
-20;-26;14;1;1
-20;-26;16;0;1
-20;-26;17;0;1
-20;-26;20;0;1
-20;-26;22;1;1
-20;-26;26;1;1
-20;-26;27;0;1
-20;-26;29;0;1
-20;-26;32;1;1
-20;-26;35;0;1
-20;-26;37;0;1
-20;-26;38;0;1
-20;-26;42;0;1
-20;-26;43;0;1
-20;-26;45;0;1
-20;-26;46;1;1
-20;-26;48;1;1
-20;-26;53;1;1
-20;-26;54;0;1
-20;-26;56;0;1
-20;-26;57;0;1
-20;-26;58;0;1
-20;-26;60;0;1
-20;-26;62;0;1
-20;-25;11;1;1
-20;-25;13;1;1
-20;-25;14;0;1
-20;-25;15;0;1
-20;-25;17;0;1
-20;-25;18;0;1
-20;-25;19;1;1
-20;-25;22;0;1
-20;-25;23;0;1
-20;-25;24;1;1
-20;-25;25;1;1
-20;-25;27;0;1
-20;-25;28;1;1
-20;-25;31;1;1
-20;-25;34;0;1
-20;-25;36;0;1
-20;-25;37;0;1
-20;-25;38;1;1
-20;-25;41;0;1
-20;-25;42;1;1
-20;-25;43;0;1
-20;-25;44;1;1
-20;-25;45;0;1
-20;-25;47;0;1
-20;-25;54;1;1
-20;-25;56;0;1
-20;-25;61;1;1
-20;-25;63;0;1
-20;-24;9;0;1
-20;-24;10;0;1
-20;-24;18;1;1
-20;-24;22;1;1
-20;-24;26;1;1
-20;-24;27;0;1
-20;-24;28;0;1
-20;-24;33;0;1
-20;-24;36;0;1
-20;-24;37;0;1
-20;-24;39;0;1
-20;-24;43;1;1
-20;-24;49;0;1
-20;-24;53;1;1
-20;-24;55;0;1
-20;-24;57;0;1
-20;-24;59;1;1
-20;-24;60;1;1
-20;-24;63;1;1
-20;-23;9;0;1
-20;-23;10;0;1
-20;-23;11;0;1
-20;-23;15;0;1
-20;-23;16;0;1
-20;-23;17;0;1
-20;-23;18;0;1
-20;-23;20;0;1
-20;-23;29;1;1
-20;-23;32;0;1
-20;-23;33;1;1
-20;-23;36;1;1
-20;-23;37;1;1
-20;-23;40;0;1
-20;-23;48;0;1
-20;-23;49;0;1
-20;-23;53;1;1
-20;-23;56;0;1
-20;-23;58;0;1
-20;-23;60;1;1
-20;-23;62;1;1
-20;-23;64;1;1
-20;-22;10;0;1
-20;-22;13;0;1
-20;-22;14;0;1
-20;-22;15;0;1
-20;-22;16;0;1
-20;-22;22;0;1
-20;-22;24;1;1
-20;-22;29;0;1
-20;-22;30;1;1
-20;-22;35;0;1
-20;-22;39;0;1
-20;-22;40;1;1
-20;-22;41;1;1
-20;-22;43;1;1
-20;-22;45;0;1
-20;-22;50;1;1
-20;-22;58;1;1
-20;-22;59;1;1
-20;-22;60;0;1
-20;-22;63;0;1
-20;-22;64;1;1
-20;-21;8;1;1
-20;-21;9;0;1
-20;-21;12;0;1
-20;-21;15;1;1
-20;-21;16;1;1
-20;-21;17;1;1
-20;-21;22;1;1
-20;-21;26;1;1
-20;-21;28;0;1
-20;-21;30;1;1
-20;-21;32;0;1
-20;-21;34;0;1
-20;-21;35;0;1
-20;-21;36;1;1
-20;-21;41;1;1
-20;-21;43;1;1
-20;-21;44;0;1
-20;-21;45;0;1
-20;-21;46;1;1
-20;-21;49;0;1
-20;-21;50;0;1
-20;-21;54;1;1
-20;-21;55;0;1
-20;-21;56;0;1
-20;-21;57;0;1
-20;-21;60;0;1
-20;-21;61;1;1
-20;-20;9;0;1
-20;-20;12;0;1
-20;-20;14;0;1
-20;-20;16;0;1
-20;-20;17;0;1
-20;-20;19;0;1
-20;-20;24;0;1
-20;-20;25;1;1
-20;-20;27;0;1
-20;-20;30;1;1
-20;-20;31;0;1
-20;-20;37;1;1
-20;-20;38;1;1
-20;-20;39;0;1
-20;-20;43;0;1
-20;-20;48;0;1
-20;-20;49;0;1
-20;-20;54;0;1
-20;-20;60;0;1
-20;-20;63;1;1
-20;-20;64;1;1
-20;-19;8;1;1
-20;-19;11;1;1
-20;-19;23;0;1
-20;-19;25;0;1
-20;-19;27;0;1
-20;-19;30;0;1
-20;-19;31;0;1
-20;-19;32;1;1
-20;-19;33;0;1
-20;-19;42;1;1
-20;-19;44;0;1
-20;-19;46;0;1
-20;-19;48;0;1
-20;-19;51;0;1
-20;-19;52;0;1
-20;-19;54;0;1
-20;-19;56;1;1
-20;-19;59;0;1
-20;-19;60;1;1
-20;-19;63;0;1
-20;-19;64;0;1
-20;-18;9;1;1
-20;-18;11;1;1
-20;-18;12;0;1
-20;-18;16;0;1
-20;-18;19;0;1
-20;-18;20;0;1
-20;-18;22;0;1
-20;-18;24;1;1
-20;-18;27;1;1
-20;-18;31;0;1
-20;-18;33;1;1
-20;-18;36;1;1
-20;-18;37;1;1
-20;-18;44;1;1
-20;-18;48;0;1
-20;-18;49;0;1
-20;-18;52;0;1
-20;-18;55;0;1
-20;-18;56;0;1
-20;-18;58;0;1
-20;-18;59;1;1
-20;-17;8;1;1
-20;-17;9;0;1
-20;-17;12;0;1
-20;-17;14;1;1
-20;-17;15;0;1
-20;-17;23;1;1
-20;-17;26;0;1
-20;-17;27;1;1
-20;-17;30;0;1
-20;-17;32;0;1
-20;-17;33;0;1
-20;-17;34;0;1
-20;-17;37;0;1
-20;-17;41;0;1
-20;-17;43;1;1
-20;-17;47;0;1
-20;-17;48;0;1
-20;-17;56;0;1
-20;-17;63;1;1
-20;-17;66;0;1
-20;-16;7;0;1
-20;-16;9;0;1
-20;-16;12;1;1
-20;-16;14;0;1
-20;-16;19;1;1
-20;-16;20;1;1
-20;-16;22;0;1
-20;-16;25;0;1
-20;-16;27;1;1
-20;-16;29;0;1
-20;-16;31;1;1
-20;-16;36;1;1
-20;-16;39;1;1
-20;-16;40;0;1
-20;-16;42;0;1
-20;-16;43;1;1
-20;-16;45;0;1
-20;-16;50;0;1
-20;-16;51;0;1
-20;-16;53;1;1
-20;-16;59;0;1
-20;-15;10;0;1
-20;-15;14;0;1
-20;-15;15;1;1
-20;-15;17;0;1
-20;-15;18;0;1
-20;-15;19;0;1
-20;-15;20;1;1
-20;-15;24;0;1
-20;-15;25;1;1
-20;-15;28;1;1
-20;-15;37;1;1
-20;-15;38;0;1
-20;-15;42;0;1
-20;-15;47;1;1
-20;-15;49;0;1
-20;-15;50;1;1
-20;-15;55;1;1
-20;-15;57;1;1
-20;-15;62;0;1
-20;-15;63;0;1
-20;-15;64;0;1
-20;-15;66;1;1
-20;-14;8;0;1
-20;-14;12;0;1
-20;-14;13;0;1
-20;-14;15;0;1
-20;-14;16;0;1
-20;-14;18;0;1
-20;-14;20;0;1
-20;-14;21;0;1
-20;-14;22;1;1
-20;-14;23;0;1
-20;-14;28;0;1
-20;-14;32;0;1
-20;-14;34;0;1
-20;-14;35;0;1
-20;-14;36;1;1
-20;-14;42;0;1
-20;-14;45;1;1
-20;-14;46;0;1
-20;-14;47;0;1
-20;-14;48;1;1
-20;-14;49;0;1
-20;-14;51;0;1
-20;-14;53;0;1
-20;-14;54;0;1
-20;-14;56;0;1
-20;-14;61;0;1
-20;-14;64;1;1
-20;-14;66;1;1
-20;-13;10;1;1
-20;-13;16;0;1
-20;-13;19;0;1
-20;-13;20;0;1
-20;-13;21;0;1
-20;-13;23;1;1
-20;-13;24;1;1
-20;-13;25;0;1
-20;-13;26;0;1
-20;-13;28;0;1
-20;-13;29;0;1
-20;-13;32;0;1
-20;-13;33;0;1
