x;y;z;E;n
-20;-13;36;0;1
-20;-13;37;1;1
-20;-13;40;1;1
-20;-13;43;0;1
-20;-13;45;0;1
-20;-13;50;1;1
-20;-13;52;0;1
-20;-13;53;0;1
-20;-13;56;0;1
-20;-13;59;0;1
-20;-13;61;0;1
-20;-13;63;1;1
-20;-13;65;1;1
-20;-12;8;1;1
-20;-12;9;0;1
-20;-12;17;0;1
-20;-12;19;0;1
-20;-12;20;0;1
-20;-12;22;0;1
-20;-12;24;0;1
-20;-12;27;0;1
-20;-12;29;0;1
-20;-12;37;1;1
-20;-12;40;1;1
-20;-12;41;1;1
-20;-12;43;1;1
-20;-12;47;0;1
-20;-12;48;0;1
-20;-12;49;0;1
-20;-12;50;0;1
-20;-12;52;0;1
-20;-12;58;1;1
-20;-12;64;0;1
-20;-11;9;0;1
-20;-11;14;0;1
-20;-11;20;1;1
-20;-11;21;0;1
-20;-11;22;1;1
-20;-11;24;1;1
-20;-11;29;1;1
-20;-11;32;1;1
-20;-11;34;0;1
-20;-11;35;0;1
-20;-11;40;0;1
-20;-11;42;0;1
-20;-11;46;0;1
-20;-11;47;0;1
-20;-11;48;1;1
-20;-11;49;0;1
-20;-11;50;0;1
-20;-11;51;1;1
-20;-11;53;0;1
-20;-11;54;0;1
-20;-11;61;0;1
-20;-11;62;1;1
-20;-10;10;0;1
-20;-10;13;0;1
-20;-10;14;1;1
-20;-10;16;0;1
-20;-10;18;1;1
-20;-10;19;0;1
-20;-10;21;0;1
-20;-10;28;1;1
-20;-10;29;0;1
-20;-10;30;0;1
-20;-10;33;1;1
-20;-10;34;0;1
-20;-10;37;0;1
-20;-10;39;1;1
-20;-10;40;0;1
-20;-10;43;0;1
-20;-10;45;0;1
-20;-10;47;1;1
-20;-10;49;1;1
-20;-10;51;0;1
-20;-10;54;1;1
-20;-10;55;1;1
-20;-10;56;1;1
-20;-10;57;0;1
-20;-10;58;0;1
-20;-10;59;0;1
-20;-10;61;0;1
-20;-9;13;0;1
-20;-9;14;0;1
-20;-9;15;1;1
-20;-9;17;0;1
-20;-9;18;0;1
-20;-9;20;0;1
-20;-9;22;0;1
-20;-9;26;0;1
-20;-9;27;1;1
-20;-9;28;0;1
-20;-9;32;1;1
-20;-9;37;1;1
-20;-9;38;0;1
-20;-9;39;0;1
-20;-9;42;0;1
-20;-9;43;0;1
-20;-9;44;1;1
-20;-9;45;0;1
-20;-9;46;0;1
-20;-9;48;0;1
-20;-9;55;0;1
-20;-9;57;0;1
-20;-8;16;0;1
-20;-8;17;0;1
-20;-8;20;0;1
-20;-8;21;1;1
-20;-8;23;0;1
-20;-8;24;1;1
-20;-8;25;1;1
-20;-8;26;0;1
-20;-8;30;1;1
-20;-8;31;1;1
-20;-8;32;0;1
-20;-8;35;1;1
-20;-8;36;0;1
-20;-8;37;1;1
-20;-8;41;0;1
-20;-8;53;1;1
-20;-8;55;1;1
-20;-8;58;1;1
-20;-7;13;0;1
-20;-7;16;1;1
-20;-7;18;1;1
-20;-7;21;0;1
-20;-7;22;0;1
-20;-7;26;1;1
-20;-7;29;0;1
-20;-7;35;0;1
-20;-7;36;1;1
-20;-7;38;0;1
-20;-7;41;1;1
-20;-7;42;0;1
-20;-7;47;1;1
-20;-7;52;1;1
-20;-7;53;0;1
-20;-7;54;0;1
-20;-7;55;1;1
-20;-6;13;0;1
-20;-6;17;0;1
-20;-6;18;0;1
-20;-6;20;0;1
-20;-6;25;1;1
-20;-6;28;1;1
-20;-6;34;0;1
-20;-6;37;1;1
-20;-6;39;0;1
-20;-6;42;0;1
-20;-6;43;1;1
-20;-6;45;0;1
-20;-6;47;1;1
-20;-6;50;0;1
-20;-6;54;1;1
-20;-5;14;0;1
-20;-5;16;0;1
-20;-5;21;0;1
-20;-5;28;1;1
-20;-5;33;1;1
-20;-5;34;0;1
-20;-5;35;0;1
-20;-5;38;1;1
-20;-5;40;1;1
-20;-5;41;1;1
-20;-5;42;0;1
-20;-5;43;0;1
-20;-5;44;0;1
-20;-5;45;0;1
-20;-5;47;0;1
-20;-5;51;0;1
-20;-5;52;0;1
-20;-5;53;0;1
-20;-5;54;1;1
-20;-5;55;0;1
-20;-4;15;0;1
-20;-4;16;0;1
-20;-4;17;0;1
-20;-4;19;0;1
-20;-4;21;1;1
-20;-4;23;1;1
-20;-4;27;1;1
-20;-4;29;0;1
-20;-4;33;1;1
-20;-4;38;0;1
-20;-4;40;1;1
-20;-4;41;0;1
-20;-4;42;0;1
-20;-4;44;0;1
-20;-4;45;0;1
-20;-4;50;0;1
-20;-4;52;0;1
-20;-3;17;1;1
-20;-3;26;0;1
-20;-3;32;0;1
-20;-3;34;0;1
-20;-3;36;0;1
-20;-3;42;0;1
-20;-3;43;0;1
-20;-3;45;0;1
-20;-3;48;1;1
-20;-3;50;1;1
-20;-3;52;0;1
-20;-3;54;0;1
-20;-2;15;1;1
-20;-2;20;1;1
-20;-2;21;1;1
-20;-2;23;0;1
-20;-2;24;0;1
-20;-2;26;0;1
-20;-2;28;0;1
-20;-2;29;1;1
-20;-2;32;0;1
-20;-2;33;0;1
-20;-2;37;1;1
-20;-2;38;0;1
-20;-2;42;0;1
-20;-2;43;0;1
-20;-2;44;0;1
-20;-2;45;0;1
-20;-2;48;0;1
-20;-2;52;0;1
-20;-2;54;1;1
-20;-1;14;1;1
-20;-1;17;1;1
-20;-1;20;0;1
-20;-1;22;1;1
-20;-1;24;0;1
-20;-1;25;0;1
-20;-1;26;0;1
-20;-1;29;0;1
-20;-1;30;1;1
-20;-1;31;0;1
-20;-1;35;0;1
-20;-1;36;1;1
-20;-1;37;0;1
-20;-1;39;0;1
-20;-1;41;0;1
-20;-1;43;0;1
-20;-1;49;0;1
-20;-1;52;1;1
-20;-1;55;0;1
-20;0;16;1;1
-20;0;17;0;1
-20;0;19;0;1
-20;0;21;0;1
-20;0;24;1;1
-20;0;26;0;1
-20;0;27;0;1
-20;0;29;0;1
-20;0;33;0;1
-20;0;36;0;1
-20;0;42;0;1
-20;0;44;0;1
-20;0;50;1;1
-20;0;52;0;1
-20;0;53;0;1
-20;1;14;0;1
-20;1;15;1;1
-20;1;16;1;1
-20;1;19;1;1
-20;1;20;1;1
-20;1;22;0;1
-20;1;24;0;1
-20;1;25;0;1
-20;1;27;0;1
-20;1;28;1;1
-20;1;31;0;1
-20;1;33;0;1
-20;1;34;0;1
-20;1;35;0;1
-20;1;37;0;1
-20;1;38;0;1
-20;1;39;0;1
-20;1;47;1;1
-20;1;50;0;1
-20;1;51;0;1
-20;1;54;1;1
-20;1;55;0;1
-20;2;14;1;1
-20;2;17;0;1
-20;2;20;0;1
-20;2;21;0;1
-20;2;24;1;1
-20;2;27;1;1
-20;2;29;0;1
-20;2;30;0;1
-20;2;34;0;1
-20;2;35;1;1
-20;2;37;0;1
-20;2;41;0;1
-20;2;49;0;1
-20;2;50;1;1
-20;2;55;0;1
-20;3;14;0;1
-20;3;16;0;1
-20;3;17;0;1
-20;3;19;1;1
-20;3;21;0;1
-20;3;23;0;1
-20;3;26;0;1
-20;3;27;0;1
-20;3;30;0;1
-20;3;31;0;1
-20;3;32;0;1
-20;3;40;0;1
-20;3;41;1;1
-20;3;42;1;1
-20;3;44;1;1
-20;3;46;0;1
-20;3;51;1;1
-20;3;53;0;1
-20;3;54;0;1
-20;4;15;0;1
-20;4;20;0;1
-20;4;21;0;1
-20;4;25;0;1
-20;4;27;0;1
-20;4;31;0;1
-20;4;33;0;1
-20;4;34;0;1
-20;4;38;1;1
-20;4;40;0;1
-20;4;41;0;1
-20;4;44;0;1
-20;4;45;1;1
-20;4;48;0;1
-20;4;49;0;1
-20;4;53;0;1
-20;4;56;0;1
-20;5;17;0;1
-20;5;18;0;1
-20;5;26;1;1
-20;5;27;1;1
-20;5;30;0;1
-20;5;32;0;1
-20;5;35;0;1
-20;5;38;0;1
-20;5;40;1;1
-20;5;41;0;1
-20;5;42;1;1
-20;5;47;0;1
-20;5;48;0;1
-20;5;49;0;1
-20;5;51;0;1
-20;5;52;1;1
-20;5;53;0;1
-20;6;13;1;1
-20;6;16;1;1
-20;6;17;0;1
-20;6;24;1;1
-20;6;26;1;1
-20;6;33;0;1
-20;6;35;1;1
-20;6;38;0;1
-20;6;41;0;1
-20;6;43;0;1
-20;6;49;1;1
-20;6;54;0;1
-20;6;55;0;1
-20;7;19;1;1
-20;7;20;0;1
-20;7;22;0;1
-20;7;23;0;1
-20;7;26;0;1
-20;7;29;0;1
-20;7;30;0;1
-20;7;31;1;1
-20;7;33;0;1
-20;7;34;0;1
-20;7;35;0;1
-20;7;37;0;1
-20;7;39;0;1
-20;7;42;0;1
-20;7;45;0;1
-20;7;49;1;1
-20;7;51;0;1
-20;7;53;1;1
-20;7;54;1;1
-20;7;55;1;1
-20;7;56;1;1
-20;7;57;0;1
-20;7;58;0;1
-20;8;18;0;1
-20;8;23;0;1
-20;8;27;0;1
-20;8;28;0;1
-20;8;29;1;1
-20;8;32;1;1
-20;8;39;0;1
-20;8;41;0;1
-20;8;43;1;1
-20;8;45;1;1
-20;8;46;0;1
-20;8;48;1;1
-20;8;50;0;1
-20;8;54;0;1
-20;8;56;1;1
-20;8;57;0;1
-20;8;58;0;1
-20;9;12;0;1
-20;9;13;0;1
-20;9;18;0;1
-20;9;21;1;1
-20;9;24;1;1
-20;9;26;1;1
-20;9;28;0;1
-20;9;30;0;1
-20;9;32;0;1
-20;9;36;0;1
-20;9;38;1;1
-20;9;40;0;1
-20;9;41;1;1
-20;9;44;0;1
-20;9;49;0;1
-20;9;50;0;1
-20;9;51;0;1
-20;9;57;1;1
-20;9;59;1;1
-20;9;60;0;1
-20;10;10;1;1
-20;10;14;0;1
-20;10;19;0;1
-20;10;20;0;1
-20;10;21;1;1
-20;10;23;0;1
-20;10;26;1;1
-20;10;27;1;1
-20;10;30;1;1
-20;10;34;0;1
-20;10;36;0;1
-20;10;38;1;1
-20;10;39;1;1
-20;10;41;1;1
-20;10;44;1;1
-20;10;47;0;1
-20;10;48;0;1
-20;10;50;1;1
-20;10;51;1;1
-20;10;52;0;1
-20;10;53;0;1
-20;10;56;0;1
-20;10;59;1;1
-20;10;61;1;1
-20;11;9;1;1
-20;11;11;1;1
-20;11;21;1;1
-20;11;27;1;1
-20;11;29;1;1
-20;11;31;0;1
-20;11;33;0;1
-20;11;37;0;1
-20;11;44;0;1
-20;11;47;0;1
-20;11;50;0;1
-20;11;52;0;1
-20;11;56;1;1
-20;11;57;0;1
-20;11;59;0;1
-20;11;60;0;1
-20;11;61;1;1
-20;12;9;0;1
-20;12;11;1;1
-20;12;12;1;1
-20;12;13;0;1
-20;12;15;1;1
-20;12;17;0;1
-20;12;18;0;1
-20;12;23;0;1
-20;12;25;0;1
-20;12;26;1;1
-20;12;31;0;1
-20;12;38;0;1
-20;12;41;0;1
-20;12;43;0;1
-20;12;44;1;1
-20;12;45;0;1
-20;12;46;0;1
-20;12;47;0;1
-20;12;50;0;1
-20;12;51;0;1
-20;12;53;1;1
-20;12;55;0;1
-20;12;56;1;1
-20;12;57;1;1
-20;12;59;0;1
-20;12;64;0;1
-20;13;7;0;1
-20;13;10;0;1
-20;13;13;0;1
-20;13;14;1;1
-20;13;15;0;1
-20;13;19;1;1
-20;13;20;0;1
-20;13;23;1;1
-20;13;24;0;1
-20;13;25;0;1
-20;13;27;0;1
-20;13;29;0;1
-20;13;30;0;1
-20;13;31;0;1
-20;13;32;1;1
-20;13;33;0;1
-20;13;34;0;1
-20;13;36;0;1
-20;13;39;0;1
-20;13;40;0;1
-20;13;41;0;1
-20;13;43;1;1
-20;13;46;0;1
-20;13;47;0;1
-20;13;49;1;1
-20;13;52;1;1
-20;13;53;1;1
-20;13;55;1;1
-20;13;56;1;1
-20;13;59;1;1
-20;14;7;0;1
-20;14;9;1;1
-20;14;10;0;1
-20;14;11;1;1
-20;14;12;0;1
-20;14;15;0;1
-20;14;16;0;1
-20;14;17;1;1
-20;14;18;0;1
-20;14;19;1;1
-20;14;20;1;1
-20;14;25;1;1
-20;14;27;0;1
-20;14;29;0;1
-20;14;31;0;1
-20;14;35;0;1
-20;14;37;0;1
-20;14;38;1;1
-20;14;39;0;1
-20;14;45;1;1
-20;14;47;0;1
-20;14;51;1;1
-20;14;52;0;1
-20;14;54;0;1
-20;14;56;0;1
-20;14;59;1;1
-20;14;60;1;1
-20;14;62;1;1
-20;14;65;0;1
-20;14;66;1;1
-20;15;7;1;1
-20;15;8;0;1
-20;15;12;0;1
-20;15;13;0;1
-20;15;17;1;1
-20;15;20;1;1
-20;15;21;0;1
-20;15;24;0;1
-20;15;26;1;1
-20;15;27;0;1
-20;15;30;0;1
-20;15;33;1;1
-20;15;34;1;1
-20;15;35;1;1
-20;15;38;0;1
-20;15;40;0;1
-20;15;41;0;1
-20;15;44;1;1
-20;15;46;1;1
-20;15;48;0;1
-20;15;55;1;1
-20;15;56;0;1
-20;15;59;0;1
-20;15;63;0;1
-20;15;64;0;1
-20;16;7;0;1
-20;16;10;1;1
-20;16;11;0;1
-20;16;12;0;1
-20;16;18;0;1
-20;16;19;0;1
-20;16;20;0;1
-20;16;22;1;1
-20;16;23;0;1
-20;16;25;1;1
-20;16;27;0;1
-20;16;30;1;1
-20;16;31;0;1
-20;16;32;0;1
-20;16;34;0;1
-20;16;35;0;1
-20;16;36;0;1
-20;16;39;1;1
-20;16;41;1;1
-20;16;43;0;1
-20;16;44;0;1
-20;16;48;0;1
-20;16;50;1;1
-20;16;51;1;1
-20;16;56;1;1
-20;16;58;0;1
-20;16;59;0;1
-20;16;62;0;1
-20;16;65;0;1
-20;16;66;1;1
-20;17;8;1;1
-20;17;9;1;1
-20;17;10;0;1
-20;17;16;1;1
-20;17;17;0;1
-20;17;18;1;1
-20;17;20;1;1
-20;17;21;1;1
-20;17;23;0;1
-20;17;27;0;1
-20;17;35;0;1
-20;17;37;0;1
-20;17;45;1;1
-20;17;47;0;1
-20;17;48;0;1
-20;17;56;0;1
-20;17;63;1;1
-20;18;8;0;1
-20;18;9;1;1
-20;18;11;0;1
-20;18;14;0;1
-20;18;15;1;1
-20;18;16;0;1
-20;18;21;0;1
-20;18;23;0;1
-20;18;26;0;1
-20;18;27;0;1
-20;18;29;0;1
-20;18;32;0;1
-20;18;33;0;1
-20;18;35;0;1
-20;18;38;0;1
-20;18;41;1;1
-20;18;42;0;1
-20;18;43;0;1
-20;18;44;1;1
-20;18;45;1;1
-20;18;46;0;1
-20;18;51;0;1
-20;18;54;0;1
-20;18;62;1;1
-20;19;9;0;1
-20;19;10;1;1
-20;19;13;0;1
-20;19;14;0;1
-20;19;19;0;1
-20;19;20;0;1
-20;19;22;0;1
-20;19;23;0;1
-20;19;24;1;1
-20;19;26;1;1
-20;19;27;0;1
-20;19;29;0;1
-20;19;30;0;1
-20;19;31;1;1
-20;19;32;0;1
-20;19;33;0;1
-20;19;34;0;1
-20;19;37;0;1
-20;19;42;0;1
-20;19;48;0;1
-20;19;50;0;1
-20;19;54;1;1
-20;19;56;0;1
-20;19;60;0;1
-20;19;64;1;1
-20;20;8;1;1
-20;20;16;1;1
-20;20;17;0;1
-20;20;21;0;1
-20;20;25;0;1
-20;20;26;0;1
-20;20;28;0;1
-20;20;31;0;1
-20;20;35;0;1
-20;20;38;0;1
-20;20;42;1;1
-20;20;44;1;1
-20;20;45;1;1
-20;20;47;0;1
-20;20;48;0;1
-20;20;49;0;1
-20;20;56;0;1
-20;20;57;0;1
-20;20;58;0;1
-20;20;63;1;1
-20;20;65;0;1
-20;21;8;1;1
-20;21;9;0;1
-20;21;10;1;1
-20;21;11;1;1
-20;21;19;0;1
-20;21;27;1;1
-20;21;28;1;1
-20;21;30;1;1
-20;21;32;0;1
-20;21;36;1;1
-20;21;41;1;1
-20;21;45;0;1
-20;21;47;0;1
-20;21;51;0;1
-20;21;52;0;1
-20;21;53;0;1
-20;21;58;1;1
-20;21;60;1;1
-20;21;63;0;1
-20;21;64;0;1
-20;22;8;1;1
-20;22;9;0;1
-20;22;15;0;1
-20;22;17;1;1
-20;22;18;0;1
-20;22;20;0;1
-20;22;22;0;1
-20;22;23;0;1
-20;22;24;1;1
-20;22;28;0;1
-20;22;29;0;1
-20;22;32;0;1
-20;22;33;0;1
-20;22;35;0;1
-20;22;38;0;1
-20;22;41;0;1
-20;22;42;0;1
-20;22;44;0;1
-20;22;45;0;1
-20;22;53;0;1
-20;22;54;0;1
-20;22;55;1;1
-20;22;56;1;1
-20;22;57;1;1
-20;22;59;1;1
-20;22;60;0;1
-20;22;63;1;1
-20;23;9;0;1
-20;23;10;1;1
-20;23;14;0;1
-20;23;16;0;1
-20;23;21;0;1
-20;23;22;0;1
-20;23;23;1;1
-20;23;29;0;1
-20;23;33;0;1
-20;23;35;1;1
-20;23;36;0;1
-20;23;37;0;1
-20;23;40;1;1
-20;23;41;0;1
-20;23;43;0;1
-20;23;49;0;1
-20;23;52;1;1
-20;23;54;0;1
-20;23;62;1;1
-20;23;63;0;1
-20;23;64;1;1
-20;24;11;0;1
-20;24;13;1;1
-20;24;14;0;1
-20;24;15;0;1
-20;24;16;1;1
-20;24;17;0;1
-20;24;22;0;1
-20;24;25;1;1
-20;24;26;0;1
-20;24;27;0;1
-20;24;31;0;1
-20;24;32;1;1
-20;24;37;1;1
-20;24;38;0;1
-20;24;41;0;1
-20;24;44;1;1
-20;24;45;0;1
-20;24;49;0;1
-20;24;55;0;1
-20;24;56;0;1
-20;24;59;0;1
-20;24;60;1;1
-20;24;61;0;1
-20;24;62;0;1
-20;24;63;1;1
-20;25;9;0;1
-20;25;11;1;1
-20;25;13;1;1
-20;25;21;0;1
-20;25;23;0;1
-20;25;25;0;1
-20;25;26;0;1
-20;25;29;0;1
-20;25;30;1;1
-20;25;33;0;1
-20;25;34;0;1
-20;25;36;1;1
-20;25;38;0;1
-20;25;39;1;1
-20;25;41;0;1
-20;25;45;0;1
-20;25;50;1;1
-20;25;51;0;1
-20;25;53;0;1
-20;25;54;1;1
-20;25;55;0;1
-20;25;57;0;1
-20;25;58;0;1
-20;25;59;1;1
-20;25;63;1;1
-20;26;10;0;1
-20;26;11;1;1
-20;26;12;1;1
-20;26;16;0;1
-20;26;25;0;1
-20;26;34;0;1
-20;26;39;0;1
-20;26;40;0;1
-20;26;42;1;1
-20;26;43;0;1
-20;26;45;0;1
-20;26;47;1;1
-20;26;61;0;1
-20;26;62;0;1
-20;27;10;0;1
-20;27;12;0;1
-20;27;13;1;1
-20;27;20;0;1
-20;27;22;1;1
-20;27;23;0;1
-20;27;26;0;1
-20;27;27;0;1
-20;27;33;1;1
-20;27;35;1;1
-20;27;39;0;1
-20;27;44;0;1
-20;27;45;1;1
-20;27;46;0;1
-20;27;51;0;1
-20;27;58;0;1
-20;27;59;1;1
-20;28;14;1;1
-20;28;15;0;1
-20;28;16;0;1
-20;28;17;1;1
-20;28;18;0;1
-20;28;19;1;1
-20;28;21;1;1
-20;28;24;0;1
-20;28;25;0;1
-20;28;26;0;1
-20;28;27;0;1
-20;28;31;1;1
-20;28;35;0;1
-20;28;39;0;1
-20;28;44;0;1
-20;28;45;1;1
-20;28;46;0;1
-20;28;47;1;1
-20;28;49;0;1
-20;28;50;0;1
-20;28;52;0;1
-20;28;53;0;1
-20;28;56;0;1
-20;28;58;1;1
-20;28;59;0;1
-20;28;60;0;1
-20;28;61;0;1
-20;29;15;1;1
-20;29;16;0;1
-20;29;18;1;1
-20;29;19;1;1
-20;29;24;0;1
-20;29;25;0;1
-20;29;26;0;1
-20;29;27;0;1
-20;29;30;1;1
-20;29;31;0;1
-20;29;34;0;1
-20;29;38;0;1
-20;29;39;0;1
-20;29;44;0;1
-20;29;47;0;1
-20;29;48;0;1
-20;29;49;1;1
-20;29;52;0;1
-20;29;54;0;1
-20;29;55;1;1
-20;29;57;1;1
-20;29;59;0;1
-20;29;60;0;1
-20;30;10;0;1
-20;30;12;0;1
-20;30;13;1;1
-20;30;15;0;1
-20;30;17;0;1
-20;30;18;1;1
-20;30;19;1;1
-20;30;24;0;1
-20;30;26;0;1
-20;30;27;0;1
-20;30;28;0;1
-20;30;29;0;1
-20;30;30;1;1
-20;30;31;1;1
-20;30;34;0;1
-20;30;35;0;1
-20;30;37;0;1
-20;30;42;0;1
-20;30;43;1;1
-20;30;46;0;1
-20;30;47;0;1
-20;30;49;1;1
-20;30;50;0;1
-20;30;53;1;1
-20;30;59;0;1
-20;30;61;0;1
-20;31;11;0;1
-20;31;15;1;1
-20;31;16;1;1
-20;31;17;1;1
-20;31;20;0;1
-20;31;25;1;1
-20;31;28;1;1
-20;31;30;0;1
-20;31;32;1;1
-20;31;37;0;1
-20;31;38;0;1
-20;31;41;0;1
-20;31;42;1;1
-20;31;43;0;1
-20;31;45;0;1
-20;31;46;0;1
-20;31;49;0;1
-20;31;50;0;1
-20;31;51;0;1
-20;31;53;0;1
-20;31;56;0;1
-20;31;57;1;1
-20;31;58;0;1
-20;31;59;0;1
-20;32;13;1;1
-20;32;20;1;1
-20;32;23;1;1
-20;32;26;0;1
-20;32;28;0;1
-20;32;29;1;1
-20;32;31;0;1
-20;32;34;0;1
-20;32;36;0;1
-20;32;37;0;1
-20;32;38;0;1
-20;32;42;0;1
-20;32;45;1;1
-20;32;48;1;1
-20;32;51;0;1
-20;32;52;1;1
-20;32;58;1;1
-20;32;59;0;1
-20;33;11;0;1
-20;33;12;0;1
-20;33;14;0;1
-20;33;16;1;1
-20;33;18;0;1
-20;33;26;0;1
-20;33;27;0;1
-20;33;29;1;1
-20;33;30;0;1
-20;33;31;1;1
-20;33;35;1;1
-20;33;36;0;1
-20;33;37;0;1
-20;33;39;1;1
-20;33;44;1;1
-20;33;45;0;1
-20;33;47;0;1
-20;33;48;0;1
-20;33;51;0;1
-20;33;55;0;1
-20;33;57;0;1
-20;34;13;1;1
-20;34;14;1;1
-20;34;17;0;1
-20;34;18;0;1
-20;34;20;0;1
-20;34;23;1;1
-20;34;24;1;1
-20;34;25;0;1
-20;34;28;0;1
-20;34;35;1;1
-20;34;37;0;1
-20;34;38;0;1
-20;34;40;1;1
-20;34;41;1;1
-20;34;42;0;1
-20;34;43;1;1
-20;34;47;1;1
-20;34;48;0;1
-20;34;52;0;1
-20;34;54;0;1
-20;34;59;1;1
-19;-32;10;1;1
-19;-32;12;1;1
-19;-32;18;0;1
-19;-32;19;0;1
-19;-32;20;0;1
-19;-32;23;0;1
-19;-32;27;0;1
-19;-32;30;0;1
-19;-32;33;0;1
-19;-32;34;0;1
-19;-32;36;0;1
-19;-32;39;0;1
-19;-32;42;1;1
-19;-32;45;1;1
-19;-32;46;1;1
-19;-32;49;0;1
-19;-32;50;0;1
-19;-32;51;1;1
-19;-32;52;1;1
-19;-32;53;0;1
-19;-32;55;1;1
-19;-32;57;0;1
-19;-31;10;0;1
-19;-31;14;1;1
-19;-31;15;0;1
-19;-31;23;1;1
-19;-31;27;0;1
-19;-31;30;1;1
-19;-31;31;0;1
-19;-31;33;1;1
-19;-31;37;0;1
-19;-31;38;0;1
-19;-31;41;0;1
-19;-31;42;0;1
-19;-31;45;1;1
-19;-31;46;1;1
-19;-31;48;1;1
-19;-31;51;0;1
-19;-31;54;1;1
-19;-31;56;1;1
-19;-31;57;1;1
-19;-31;58;1;1
-19;-31;59;1;1
-19;-31;60;0;1
-19;-30;14;0;1
-19;-30;16;0;1
-19;-30;18;1;1
-19;-30;19;0;1
-19;-30;25;0;1
-19;-30;28;0;1
-19;-30;29;0;1
-19;-30;31;0;1
-19;-30;32;0;1
-19;-30;34;0;1
-19;-30;35;0;1
-19;-30;38;0;1
-19;-30;42;1;1
-19;-30;44;0;1
-19;-30;45;0;1
-19;-30;46;0;1
-19;-30;47;1;1
-19;-30;48;1;1
-19;-30;51;0;1
-19;-30;53;0;1
-19;-30;54;1;1
-19;-30;55;0;1
-19;-30;56;0;1
-19;-30;57;0;1
-19;-30;58;1;1
-19;-30;61;0;1
-19;-29;16;0;1
-19;-29;17;0;1
-19;-29;20;0;1
-19;-29;24;0;1
-19;-29;29;0;1
-19;-29;32;1;1
-19;-29;34;1;1
-19;-29;36;1;1
-19;-29;38;1;1
-19;-29;40;1;1
-19;-29;43;0;1
-19;-29;44;1;1
-19;-29;49;0;1
-19;-29;50;0;1
-19;-29;51;1;1
-19;-29;52;0;1
-19;-29;56;0;1
-19;-29;59;1;1
-19;-28;10;1;1
-19;-28;11;1;1
-19;-28;12;0;1
-19;-28;14;0;1
-19;-28;18;0;1
-19;-28;19;0;1
-19;-28;21;1;1
-19;-28;24;1;1
-19;-28;26;1;1
-19;-28;27;0;1
-19;-28;28;1;1
-19;-28;30;1;1
-19;-28;31;1;1
-19;-28;32;1;1
-19;-28;33;0;1
-19;-28;34;0;1
-19;-28;35;1;1
-19;-28;36;1;1
-19;-28;37;0;1
-19;-28;39;0;1
-19;-28;43;0;1
-19;-28;45;0;1
-19;-28;48;1;1
-19;-28;49;0;1
-19;-28;51;0;1
-19;-28;54;0;1
-19;-28;55;1;1
-19;-28;56;1;1
-19;-28;58;0;1
-19;-27;10;0;1
-19;-27;13;0;1
-19;-27;22;0;1
-19;-27;23;0;1
-19;-27;24;0;1
-19;-27;25;0;1
-19;-27;30;1;1
-19;-27;36;1;1
-19;-27;38;1;1
-19;-27;39;0;1
-19;-27;40;1;1
-19;-27;41;0;1
-19;-27;42;0;1
-19;-27;47;0;1
-19;-27;55;0;1
-19;-27;56;0;1
-19;-27;57;0;1
-19;-27;58;1;1
-19;-27;62;1;1
-19;-26;10;0;1
-19;-26;12;0;1
-19;-26;17;1;1
-19;-26;21;0;1
-19;-26;22;1;1
-19;-26;28;1;1
-19;-26;29;0;1
-19;-26;32;0;1
-19;-26;33;1;1
-19;-26;35;0;1
-19;-26;37;0;1
-19;-26;38;0;1
-19;-26;43;1;1
-19;-26;48;1;1
-19;-26;52;0;1
-19;-26;55;1;1
-19;-26;56;0;1
-19;-26;60;1;1
-19;-25;11;0;1
-19;-25;13;0;1
-19;-25;16;0;1
-19;-25;17;1;1
-19;-25;19;0;1
-19;-25;22;0;1
-19;-25;24;0;1
-19;-25;25;0;1
-19;-25;26;1;1
-19;-25;29;1;1
-19;-25;36;0;1
-19;-25;38;1;1
-19;-25;40;0;1
-19;-25;44;0;1
-19;-25;46;0;1
-19;-25;48;1;1
