x;y;z;E;n
-19;-25;50;0;1
-19;-25;56;0;1
-19;-25;57;1;1
-19;-25;60;0;1
-19;-25;61;0;1
-19;-24;11;1;1
-19;-24;14;0;1
-19;-24;15;0;1
-19;-24;18;0;1
-19;-24;21;0;1
-19;-24;22;1;1
-19;-24;26;1;1
-19;-24;27;0;1
-19;-24;30;1;1
-19;-24;35;0;1
-19;-24;39;1;1
-19;-24;40;0;1
-19;-24;41;0;1
-19;-24;43;0;1
-19;-24;44;1;1
-19;-24;46;1;1
-19;-24;47;1;1
-19;-24;49;1;1
-19;-24;50;0;1
-19;-24;55;0;1
-19;-24;56;0;1
-19;-24;58;1;1
-19;-24;61;1;1
-19;-24;62;1;1
-19;-23;9;0;1
-19;-23;11;0;1
-19;-23;12;0;1
-19;-23;14;0;1
-19;-23;15;0;1
-19;-23;19;0;1
-19;-23;20;1;1
-19;-23;23;0;1
-19;-23;25;0;1
-19;-23;27;0;1
-19;-23;28;1;1
-19;-23;29;0;1
-19;-23;30;1;1
-19;-23;35;0;1
-19;-23;36;1;1
-19;-23;37;0;1
-19;-23;45;0;1
-19;-23;49;1;1
-19;-23;55;1;1
-19;-23;57;1;1
-19;-23;60;1;1
-19;-23;64;1;1
-19;-22;8;0;1
-19;-22;10;1;1
-19;-22;16;0;1
-19;-22;17;0;1
-19;-22;20;0;1
-19;-22;21;1;1
-19;-22;23;0;1
-19;-22;25;0;1
-19;-22;26;0;1
-19;-22;28;0;1
-19;-22;29;1;1
-19;-22;33;0;1
-19;-22;35;1;1
-19;-22;39;0;1
-19;-22;40;1;1
-19;-22;44;0;1
-19;-22;46;0;1
-19;-22;47;0;1
-19;-22;52;0;1
-19;-22;54;1;1
-19;-22;57;0;1
-19;-21;8;1;1
-19;-21;10;0;1
-19;-21;14;1;1
-19;-21;15;1;1
-19;-21;18;1;1
-19;-21;20;1;1
-19;-21;21;1;1
-19;-21;25;0;1
-19;-21;26;1;1
-19;-21;30;0;1
-19;-21;31;0;1
-19;-21;33;1;1
-19;-21;34;0;1
-19;-21;35;1;1
-19;-21;40;1;1
-19;-21;45;0;1
-19;-21;50;0;1
-19;-21;55;0;1
-19;-21;57;1;1
-19;-21;59;0;1
-19;-21;62;0;1
-19;-21;63;1;1
-19;-21;65;1;1
-19;-20;9;0;1
-19;-20;12;0;1
-19;-20;13;1;1
-19;-20;18;0;1
-19;-20;19;0;1
-19;-20;20;0;1
-19;-20;21;0;1
-19;-20;22;1;1
-19;-20;25;0;1
-19;-20;26;0;1
-19;-20;27;1;1
-19;-20;31;1;1
-19;-20;32;0;1
-19;-20;35;1;1
-19;-20;37;0;1
-19;-20;38;0;1
-19;-20;40;0;1
-19;-20;44;0;1
-19;-20;45;1;1
-19;-20;46;1;1
-19;-20;47;1;1
-19;-20;48;1;1
-19;-20;51;0;1
-19;-20;52;0;1
-19;-20;55;0;1
-19;-20;62;0;1
-19;-20;65;0;1
-19;-19;8;0;1
-19;-19;12;0;1
-19;-19;13;0;1
-19;-19;14;0;1
-19;-19;15;1;1
-19;-19;16;0;1
-19;-19;19;0;1
-19;-19;25;0;1
-19;-19;28;1;1
-19;-19;30;1;1
-19;-19;31;1;1
-19;-19;33;0;1
-19;-19;34;0;1
-19;-19;38;0;1
-19;-19;42;0;1
-19;-19;43;0;1
-19;-19;47;0;1
-19;-19;48;1;1
-19;-19;49;0;1
-19;-19;52;1;1
-19;-19;55;0;1
-19;-19;56;0;1
-19;-19;59;0;1
-19;-19;61;0;1
-19;-19;64;0;1
-19;-18;8;0;1
-19;-18;13;0;1
-19;-18;16;0;1
-19;-18;23;0;1
-19;-18;25;0;1
-19;-18;26;0;1
-19;-18;28;0;1
-19;-18;29;1;1
-19;-18;30;0;1
-19;-18;32;0;1
-19;-18;34;1;1
-19;-18;36;1;1
-19;-18;40;0;1
-19;-18;41;1;1
-19;-18;42;0;1
-19;-18;46;0;1
-19;-18;47;0;1
-19;-18;49;1;1
-19;-18;51;0;1
-19;-18;52;0;1
-19;-18;54;1;1
-19;-18;55;1;1
-19;-18;56;1;1
-19;-18;58;1;1
-19;-18;61;0;1
-19;-18;62;0;1
-19;-18;63;1;1
-19;-18;66;0;1
-19;-17;12;0;1
-19;-17;14;1;1
-19;-17;16;0;1
-19;-17;17;0;1
-19;-17;20;1;1
-19;-17;21;1;1
-19;-17;23;0;1
-19;-17;24;0;1
-19;-17;25;0;1
-19;-17;28;1;1
-19;-17;30;1;1
-19;-17;31;0;1
-19;-17;35;1;1
-19;-17;36;1;1
-19;-17;40;1;1
-19;-17;41;0;1
-19;-17;42;0;1
-19;-17;45;1;1
-19;-17;46;0;1
-19;-17;50;1;1
-19;-17;54;0;1
-19;-17;57;1;1
-19;-17;58;1;1
-19;-17;64;0;1
-19;-16;7;1;1
-19;-16;8;0;1
-19;-16;14;0;1
-19;-16;15;1;1
-19;-16;16;1;1
-19;-16;17;0;1
-19;-16;19;0;1
-19;-16;20;0;1
-19;-16;21;1;1
-19;-16;22;0;1
-19;-16;26;0;1
-19;-16;27;1;1
-19;-16;33;1;1
-19;-16;34;1;1
-19;-16;36;1;1
-19;-16;37;1;1
-19;-16;38;1;1
-19;-16;39;0;1
-19;-16;41;1;1
-19;-16;42;1;1
-19;-16;45;0;1
-19;-16;46;0;1
-19;-16;47;0;1
-19;-16;48;1;1
-19;-16;51;0;1
-19;-16;52;1;1
-19;-16;53;0;1
-19;-16;54;0;1
-19;-16;57;0;1
-19;-16;58;0;1
-19;-16;60;0;1
-19;-16;62;0;1
-19;-16;64;0;1
-19;-16;65;0;1
-19;-16;66;1;1
-19;-15;10;0;1
-19;-15;12;0;1
-19;-15;13;0;1
-19;-15;14;0;1
-19;-15;17;0;1
-19;-15;18;1;1
-19;-15;19;1;1
-19;-15;20;1;1
-19;-15;21;0;1
-19;-15;25;0;1
-19;-15;33;0;1
-19;-15;34;0;1
-19;-15;41;0;1
-19;-15;42;0;1
-19;-15;43;1;1
-19;-15;45;1;1
-19;-15;46;1;1
-19;-15;50;0;1
-19;-15;51;1;1
-19;-15;53;0;1
-19;-15;55;1;1
-19;-15;56;0;1
-19;-15;59;0;1
-19;-15;62;1;1
-19;-14;8;1;1
-19;-14;12;0;1
-19;-14;13;0;1
-19;-14;16;0;1
-19;-14;22;1;1
-19;-14;23;0;1
-19;-14;24;0;1
-19;-14;25;0;1
-19;-14;41;0;1
-19;-14;45;0;1
-19;-14;46;0;1
-19;-14;49;0;1
-19;-14;50;0;1
-19;-14;52;0;1
-19;-14;53;1;1
-19;-14;54;1;1
-19;-14;57;0;1
-19;-14;59;0;1
-19;-14;62;1;1
-19;-14;63;0;1
-19;-13;17;1;1
-19;-13;18;0;1
-19;-13;19;1;1
-19;-13;29;0;1
-19;-13;31;1;1
-19;-13;33;1;1
-19;-13;37;0;1
-19;-13;39;1;1
-19;-13;40;1;1
-19;-13;41;0;1
-19;-13;45;1;1
-19;-13;52;1;1
-19;-13;53;1;1
-19;-12;10;0;1
-19;-12;11;1;1
-19;-12;12;1;1
-19;-12;14;0;1
-19;-12;17;0;1
-19;-12;19;0;1
-19;-12;21;1;1
-19;-12;23;0;1
-19;-12;24;1;1
-19;-12;25;0;1
-19;-12;29;0;1
-19;-12;31;1;1
-19;-12;33;1;1
-19;-12;34;0;1
-19;-12;36;0;1
-19;-12;37;0;1
-19;-12;40;0;1
-19;-12;41;1;1
-19;-12;44;1;1
-19;-12;47;0;1
-19;-12;51;1;1
-19;-12;53;0;1
-19;-12;55;1;1
-19;-12;56;1;1
-19;-12;58;0;1
-19;-12;59;0;1
-19;-12;60;0;1
-19;-11;17;1;1
-19;-11;19;0;1
-19;-11;20;1;1
-19;-11;21;0;1
-19;-11;23;0;1
-19;-11;27;1;1
-19;-11;28;0;1
-19;-11;29;0;1
-19;-11;34;0;1
-19;-11;35;0;1
-19;-11;37;0;1
-19;-11;41;1;1
-19;-11;43;1;1
-19;-11;44;0;1
-19;-11;45;0;1
-19;-11;58;1;1
-19;-11;60;1;1
-19;-10;12;1;1
-19;-10;16;1;1
-19;-10;19;1;1
-19;-10;20;0;1
-19;-10;22;1;1
-19;-10;23;0;1
-19;-10;25;0;1
-19;-10;26;1;1
-19;-10;30;1;1
-19;-10;31;1;1
-19;-10;33;0;1
-19;-10;34;1;1
-19;-10;35;1;1
-19;-10;36;0;1
-19;-10;37;0;1
-19;-10;41;0;1
-19;-10;42;0;1
-19;-10;47;0;1
-19;-10;48;0;1
-19;-10;51;0;1
-19;-10;52;1;1
-19;-10;53;1;1
-19;-10;57;0;1
-19;-9;15;0;1
-19;-9;16;0;1
-19;-9;24;0;1
-19;-9;27;1;1
-19;-9;28;0;1
-19;-9;29;1;1
-19;-9;31;0;1
-19;-9;34;0;1
-19;-9;36;0;1
-19;-9;37;0;1
-19;-9;39;1;1
-19;-9;42;0;1
-19;-9;44;1;1
-19;-9;46;0;1
-19;-9;47;1;1
-19;-9;52;0;1
-19;-9;53;1;1
-19;-9;55;1;1
-19;-9;56;1;1
-19;-9;57;1;1
-19;-8;16;0;1
-19;-8;22;1;1
-19;-8;23;1;1
-19;-8;25;1;1
-19;-8;26;0;1
-19;-8;27;0;1
-19;-8;30;0;1
-19;-8;31;0;1
-19;-8;33;0;1
-19;-8;35;0;1
-19;-8;36;0;1
-19;-8;39;1;1
-19;-8;40;1;1
-19;-8;42;1;1
-19;-8;43;0;1
-19;-8;50;1;1
-19;-8;52;0;1
-19;-8;56;0;1
-19;-7;22;0;1
-19;-7;24;0;1
-19;-7;27;0;1
-19;-7;33;1;1
-19;-7;37;0;1
-19;-7;39;0;1
-19;-7;40;1;1
-19;-7;41;0;1
-19;-7;42;0;1
-19;-7;43;0;1
-19;-7;45;1;1
-19;-7;47;0;1
-19;-7;49;0;1
-19;-7;54;0;1
-19;-6;18;0;1
-19;-6;20;0;1
-19;-6;21;0;1
-19;-6;23;1;1
-19;-6;25;0;1
-19;-6;26;0;1
-19;-6;27;0;1
-19;-6;29;0;1
-19;-6;31;0;1
-19;-6;32;1;1
-19;-6;33;0;1
-19;-6;34;1;1
-19;-6;37;0;1
-19;-6;39;0;1
-19;-6;40;0;1
-19;-6;41;0;1
-19;-6;42;0;1
-19;-6;44;1;1
-19;-6;45;0;1
-19;-6;46;0;1
-19;-6;50;1;1
-19;-6;53;0;1
-19;-6;54;0;1
-19;-5;16;1;1
-19;-5;17;0;1
-19;-5;19;0;1
-19;-5;22;0;1
-19;-5;23;0;1
-19;-5;24;0;1
-19;-5;33;0;1
-19;-5;37;1;1
-19;-5;44;0;1
-19;-5;49;0;1
-19;-5;50;0;1
-19;-4;16;1;1
-19;-4;20;1;1
-19;-4;21;0;1
-19;-4;23;0;1
-19;-4;24;1;1
-19;-4;28;1;1
-19;-4;34;0;1
-19;-4;39;0;1
-19;-4;42;0;1
-19;-4;44;0;1
-19;-4;47;0;1
-19;-4;51;1;1
-19;-3;19;1;1
-19;-3;20;1;1
-19;-3;21;0;1
-19;-3;25;0;1
-19;-3;26;1;1
-19;-3;27;1;1
-19;-3;30;0;1
-19;-3;33;0;1
-19;-3;35;1;1
-19;-3;36;0;1
-19;-3;38;0;1
-19;-3;40;0;1
-19;-3;41;0;1
-19;-3;43;1;1
-19;-3;46;1;1
-19;-3;47;0;1
-19;-3;48;1;1
-19;-3;49;0;1
-19;-3;50;1;1
-19;-3;51;1;1
-19;-2;18;1;1
-19;-2;20;0;1
-19;-2;24;0;1
-19;-2;26;1;1
-19;-2;27;1;1
-19;-2;28;0;1
-19;-2;31;1;1
-19;-2;32;0;1
-19;-2;33;0;1
-19;-2;35;0;1
-19;-2;38;1;1
-19;-2;40;0;1
-19;-2;42;1;1
-19;-2;43;0;1
-19;-2;46;0;1
-19;-2;47;0;1
-19;-2;49;1;1
-19;-2;50;1;1
-19;-2;51;1;1
-19;-1;17;0;1
-19;-1;20;0;1
-19;-1;21;0;1
-19;-1;22;0;1
-19;-1;30;0;1
-19;-1;32;0;1
-19;-1;33;1;1
-19;-1;36;0;1
-19;-1;39;0;1
-19;-1;40;0;1
-19;-1;44;0;1
-19;-1;46;0;1
-19;-1;47;1;1
-19;-1;50;1;1
-19;-1;52;1;1
-19;0;16;1;1
-19;0;19;0;1
-19;0;22;1;1
-19;0;24;0;1
-19;0;26;1;1
-19;0;29;0;1
-19;0;30;1;1
-19;0;36;0;1
-19;0;38;1;1
-19;0;40;1;1
-19;0;42;0;1
-19;0;46;0;1
-19;0;47;0;1
-19;0;48;0;1
-19;1;18;0;1
-19;1;20;1;1
-19;1;23;0;1
-19;1;24;0;1
-19;1;30;1;1
-19;1;31;0;1
-19;1;32;0;1
-19;1;34;0;1
-19;1;35;1;1
-19;1;38;1;1
-19;1;40;0;1
-19;1;47;1;1
-19;1;52;1;1
-19;2;19;1;1
-19;2;22;0;1
-19;2;24;0;1
-19;2;28;1;1
-19;2;32;0;1
-19;2;34;0;1
-19;2;40;0;1
-19;2;44;1;1
-19;2;45;0;1
-19;2;46;1;1
-19;2;49;1;1
-19;2;51;1;1
-19;3;18;0;1
-19;3;19;0;1
-19;3;21;1;1
-19;3;24;1;1
-19;3;28;0;1
-19;3;29;0;1
-19;3;30;0;1
-19;3;31;0;1
-19;3;32;0;1
-19;3;34;0;1
-19;3;36;0;1
-19;3;37;0;1
-19;3;38;1;1
-19;3;39;1;1
-19;3;40;0;1
-19;3;42;0;1
-19;3;52;0;1
-19;4;17;0;1
-19;4;20;0;1
-19;4;23;0;1
-19;4;25;0;1
-19;4;26;1;1
-19;4;27;0;1
-19;4;28;0;1
-19;4;29;0;1
-19;4;31;0;1
-19;4;32;1;1
-19;4;33;1;1
-19;4;35;0;1
-19;4;36;0;1
-19;4;38;0;1
-19;4;42;0;1
-19;4;44;1;1
-19;4;48;1;1
-19;4;49;1;1
-19;4;52;0;1
-19;5;18;1;1
-19;5;19;0;1
-19;5;27;0;1
-19;5;29;1;1
-19;5;31;0;1
-19;5;34;0;1
-19;5;35;1;1
-19;5;36;0;1
-19;5;37;0;1
-19;5;39;0;1
-19;5;41;0;1
-19;5;42;1;1
-19;5;45;0;1
-19;5;47;1;1
-19;5;48;0;1
-19;5;51;0;1
-19;5;52;0;1
-19;6;15;0;1
-19;6;16;0;1
-19;6;19;0;1
-19;6;20;1;1
-19;6;21;0;1
-19;6;29;1;1
-19;6;34;0;1
-19;6;35;0;1
-19;6;38;1;1
-19;6;40;0;1
-19;6;42;0;1
-19;6;44;0;1
-19;6;48;1;1
-19;6;51;1;1
-19;7;15;0;1
-19;7;16;0;1
-19;7;17;0;1
-19;7;19;0;1
-19;7;22;1;1
-19;7;24;0;1
-19;7;26;0;1
-19;7;29;0;1
-19;7;31;0;1
-19;7;32;1;1
-19;7;34;0;1
-19;7;39;0;1
-19;7;42;0;1
-19;7;43;1;1
-19;7;48;1;1
-19;7;50;1;1
-19;7;52;1;1
-19;8;16;0;1
-19;8;21;0;1
-19;8;29;0;1
-19;8;30;0;1
-19;8;31;1;1
-19;8;36;1;1
-19;8;37;0;1
-19;8;38;0;1
-19;8;42;0;1
-19;8;46;1;1
-19;8;47;0;1
-19;8;48;1;1
-19;8;49;1;1
-19;8;50;0;1
-19;8;53;1;1
-19;8;55;1;1
-19;9;13;1;1
-19;9;16;0;1
-19;9;18;0;1
-19;9;19;0;1
-19;9;22;1;1
-19;9;24;0;1
-19;9;35;0;1
-19;9;43;1;1
-19;9;46;1;1
-19;9;48;0;1
-19;9;49;1;1
-19;9;51;1;1
-19;9;52;0;1
-19;9;53;1;1
-19;10;12;1;1
-19;10;14;0;1
-19;10;18;1;1
-19;10;20;0;1
-19;10;22;1;1
-19;10;23;1;1
-19;10;25;0;1
-19;10;29;0;1
-19;10;31;0;1
-19;10;32;0;1
-19;10;33;0;1
-19;10;35;0;1
-19;10;36;0;1
-19;10;41;0;1
-19;10;42;0;1
-19;10;43;0;1
-19;10;53;1;1
-19;10;54;0;1
-19;10;56;0;1
-19;10;57;0;1
-19;11;14;0;1
-19;11;17;0;1
-19;11;18;1;1
-19;11;20;1;1
-19;11;21;1;1
-19;11;26;0;1
-19;11;33;0;1
-19;11;34;1;1
-19;11;35;0;1
-19;11;37;0;1
-19;11;39;0;1
-19;11;41;0;1
-19;11;42;0;1
-19;11;43;0;1
-19;11;45;0;1
-19;11;46;1;1
-19;11;47;0;1
-19;11;51;0;1
-19;11;55;0;1
-19;11;56;1;1
-19;11;57;1;1
-19;11;58;1;1
-19;11;59;1;1
-19;11;60;0;1
-19;12;10;0;1
-19;12;11;0;1
-19;12;14;1;1
-19;12;15;0;1
-19;12;16;1;1
-19;12;17;0;1
-19;12;18;0;1
-19;12;23;0;1
-19;12;24;0;1
-19;12;25;0;1
-19;12;26;0;1
-19;12;27;1;1
-19;12;30;1;1
-19;12;31;0;1
-19;12;35;1;1
-19;12;37;1;1
-19;12;38;1;1
-19;12;41;1;1
-19;12;43;0;1
-19;12;47;0;1
-19;12;50;0;1
-19;12;53;0;1
-19;12;55;1;1
-19;12;56;1;1
-19;12;61;0;1
-19;13;11;0;1
-19;13;14;0;1
-19;13;17;1;1
-19;13;19;0;1
-19;13;22;0;1
-19;13;25;0;1
-19;13;26;0;1
-19;13;30;0;1
-19;13;33;1;1
-19;13;36;1;1
-19;13;37;0;1
-19;13;40;1;1
-19;13;42;1;1
-19;13;54;0;1
-19;13;56;0;1
-19;13;59;0;1
-19;13;60;1;1
-19;14;7;0;1
-19;14;8;0;1
-19;14;9;0;1
-19;14;10;0;1
-19;14;11;0;1
-19;14;14;0;1
-19;14;17;0;1
-19;14;19;1;1
-19;14;20;0;1
-19;14;24;0;1
-19;14;25;0;1
-19;14;28;0;1
-19;14;29;1;1
-19;14;32;0;1
-19;14;49;0;1
-19;14;50;0;1
-19;14;51;0;1
-19;14;52;1;1
-19;14;53;1;1
-19;14;55;1;1
-19;14;58;0;1
-19;14;61;0;1
-19;14;62;0;1
-19;14;63;0;1
-19;15;9;0;1
-19;15;10;1;1
-19;15;11;1;1
-19;15;13;1;1
-19;15;17;1;1
-19;15;22;1;1
-19;15;24;1;1
-19;15;29;0;1
-19;15;30;0;1
-19;15;31;0;1
-19;15;32;0;1
-19;15;34;0;1
-19;15;35;1;1
-19;15;36;1;1
-19;15;38;0;1
-19;15;40;1;1
-19;15;41;1;1
-19;15;42;0;1
-19;15;43;0;1
-19;15;54;0;1
-19;15;55;0;1
-19;15;57;1;1
-19;15;59;0;1
-19;15;60;0;1
-19;15;65;0;1
-19;16;10;1;1
-19;16;12;0;1
-19;16;14;0;1
-19;16;16;0;1
-19;16;19;0;1
-19;16;20;0;1
-19;16;23;0;1
-19;16;24;0;1
-19;16;25;1;1
-19;16;26;0;1
-19;16;27;0;1
-19;16;31;1;1
-19;16;32;1;1
-19;16;33;0;1
-19;16;34;0;1
-19;16;36;1;1
-19;16;38;0;1
-19;16;39;0;1
-19;16;40;1;1
-19;16;41;1;1
-19;16;42;1;1
-19;16;43;1;1
-19;16;44;0;1
-19;16;46;1;1
-19;16;48;1;1
-19;16;49;0;1
-19;16;51;0;1
-19;16;58;0;1
-19;16;59;1;1
-19;16;61;0;1
-19;16;62;1;1
-19;16;63;0;1
-19;16;64;0;1
-19;16;65;1;1
-19;16;66;0;1
-19;17;7;0;1
-19;17;8;0;1
-19;17;10;0;1
-19;17;11;0;1
-19;17;13;0;1
-19;17;14;1;1
-19;17;17;0;1
-19;17;22;0;1
-19;17;23;0;1
-19;17;27;0;1
-19;17;28;1;1
-19;17;31;0;1
-19;17;37;0;1
-19;17;39;1;1
-19;17;42;1;1
-19;17;43;1;1
-19;17;49;1;1
-19;17;50;1;1
-19;17;52;0;1
-19;17;55;0;1
-19;17;56;0;1
-19;17;59;1;1
-19;17;60;1;1
-19;17;63;1;1
-19;17;65;0;1
-19;18;10;0;1
-19;18;11;1;1
-19;18;12;1;1
-19;18;13;1;1
-19;18;14;1;1
-19;18;15;0;1
-19;18;18;0;1
-19;18;19;0;1
-19;18;21;1;1
-19;18;22;0;1
-19;18;23;1;1
-19;18;25;0;1
-19;18;26;1;1
-19;18;28;0;1
-19;18;29;0;1
-19;18;30;1;1
-19;18;33;0;1
-19;18;35;1;1
-19;18;38;0;1
-19;18;39;1;1
-19;18;50;1;1
-19;18;53;0;1
-19;18;54;1;1
-19;18;62;0;1
-19;19;13;0;1
-19;19;19;0;1
-19;19;20;1;1
-19;19;23;0;1
-19;19;24;0;1
-19;19;25;0;1
-19;19;27;0;1
-19;19;29;0;1
-19;19;31;0;1
-19;19;35;1;1
-19;19;37;1;1
-19;19;38;0;1
-19;19;39;0;1
-19;19;41;1;1
-19;19;42;0;1
-19;19;43;0;1
-19;19;45;1;1
-19;19;47;1;1
-19;19;54;1;1
-19;19;56;0;1
-19;19;57;1;1
-19;19;59;0;1
-19;19;60;0;1
-19;19;62;0;1
-19;19;63;1;1
-19;19;64;1;1
-19;19;65;1;1
-19;20;8;0;1
-19;20;15;0;1
-19;20;16;0;1
-19;20;18;0;1
-19;20;22;0;1
-19;20;26;0;1
-19;20;27;0;1
-19;20;29;0;1
-19;20;31;0;1
-19;20;33;0;1
-19;20;36;1;1
-19;20;38;0;1
-19;20;45;0;1
-19;20;46;0;1
-19;20;47;0;1
-19;20;48;0;1
-19;20;52;1;1
-19;20;55;1;1
-19;20;57;0;1
-19;20;60;0;1
-19;21;14;0;1
-19;21;15;0;1
-19;21;18;1;1
-19;21;19;0;1
-19;21;21;0;1
-19;21;25;0;1
-19;21;28;0;1
-19;21;29;0;1
-19;21;31;0;1
-19;21;33;0;1
-19;21;34;1;1
-19;21;35;0;1
-19;21;37;1;1
-19;21;43;0;1
-19;21;45;0;1
-19;21;49;1;1
-19;21;52;0;1
-19;21;54;0;1
-19;21;55;0;1
-19;21;56;1;1
-19;21;60;0;1
-19;21;61;0;1
-19;21;62;0;1
-19;21;64;0;1
-19;22;11;0;1
-19;22;13;0;1
-19;22;16;0;1
-19;22;18;0;1
-19;22;19;1;1
-19;22;21;1;1
-19;22;22;0;1
-19;22;23;0;1
-19;22;24;1;1
-19;22;26;1;1
-19;22;28;0;1
-19;22;30;0;1
-19;22;31;0;1
-19;22;32;0;1
-19;22;35;1;1
-19;22;42;0;1
-19;22;43;0;1
-19;22;44;0;1
-19;22;45;1;1
-19;22;46;1;1
-19;22;47;1;1
-19;22;51;1;1
-19;22;52;1;1
-19;22;53;0;1
-19;22;60;0;1
-19;22;61;0;1
-19;22;64;0;1
-19;23;10;1;1
-19;23;12;0;1
-19;23;13;1;1
-19;23;15;0;1
-19;23;18;1;1
-19;23;20;0;1
-19;23;23;1;1
-19;23;26;1;1
-19;23;27;0;1
-19;23;28;1;1
-19;23;34;0;1
-19;23;45;0;1
-19;23;46;0;1
-19;23;48;0;1
-19;23;53;0;1
-19;23;54;0;1
-19;23;55;0;1
-19;24;9;0;1
-19;24;11;0;1
-19;24;12;0;1
-19;24;14;0;1
-19;24;19;0;1
-19;24;22;1;1
-19;24;25;0;1
-19;24;28;0;1
-19;24;29;0;1
-19;24;31;1;1
-19;24;40;1;1
-19;24;44;1;1
-19;24;45;1;1
-19;24;46;0;1
-19;24;58;0;1
-19;24;62;0;1
-19;24;63;0;1
-19;24;64;0;1
-19;25;9;0;1
-19;25;11;0;1
-19;25;13;0;1
-19;25;16;1;1
-19;25;17;0;1
-19;25;18;1;1
-19;25;25;1;1
-19;25;26;0;1
-19;25;29;1;1
-19;25;30;0;1
-19;25;36;0;1
-19;25;37;0;1
-19;25;38;1;1
-19;25;40;0;1
-19;25;43;1;1
-19;25;45;0;1
-19;25;46;0;1
-19;25;47;0;1
-19;25;49;1;1
-19;25;51;1;1
-19;25;53;1;1
-19;25;55;0;1
-19;25;57;0;1
-19;25;61;0;1
-19;25;62;1;1
-19;26;12;0;1
-19;26;16;0;1
-19;26;20;0;1
-19;26;22;0;1
-19;26;25;1;1
-19;26;28;0;1
-19;26;30;1;1
-19;26;31;0;1
-19;26;34;1;1
-19;26;39;0;1
-19;26;41;1;1
-19;26;47;0;1
-19;26;50;1;1
-19;26;54;1;1
-19;26;55;0;1
-19;26;56;1;1
-19;26;57;0;1
-19;26;59;0;1
-19;26;61;1;1
-19;26;63;1;1
-19;27;11;0;1
-19;27;13;0;1
-19;27;14;0;1
-19;27;16;0;1
-19;27;17;1;1
-19;27;24;1;1
-19;27;25;1;1
-19;27;28;0;1
-19;27;29;1;1
-19;27;30;0;1
-19;27;33;0;1
-19;27;35;1;1
-19;27;38;1;1
-19;27;40;0;1
-19;27;42;1;1
-19;27;46;0;1
-19;27;48;0;1
-19;27;49;1;1
-19;27;50;0;1
-19;27;53;1;1
-19;27;59;0;1
-19;27;61;0;1
-19;27;62;0;1
-19;28;11;0;1
-19;28;13;0;1
-19;28;15;0;1
-19;28;18;0;1
-19;28;25;0;1
-19;28;26;0;1
-19;28;27;0;1
-19;28;28;0;1
-19;28;36;0;1
-19;28;41;1;1
-19;28;42;0;1
-19;28;43;0;1
-19;28;44;1;1
-19;28;48;0;1
-19;28;51;0;1
-19;28;53;1;1
-19;28;60;1;1
-19;28;62;0;1
-19;29;10;0;1
-19;29;11;1;1
-19;29;13;0;1
-19;29;14;1;1
-19;29;17;1;1
-19;29;19;0;1
-19;29;25;1;1
-19;29;26;0;1
-19;29;33;0;1
-19;29;34;0;1
-19;29;37;1;1
-19;29;38;1;1
-19;29;40;0;1
-19;29;48;0;1
-19;29;50;0;1
-19;29;51;0;1
-19;29;52;0;1
-19;29;54;0;1
-19;29;61;0;1
-19;30;12;0;1
-19;30;13;1;1
-19;30;17;0;1
-19;30;18;0;1
-19;30;27;0;1
-19;30;30;0;1
-19;30;32;1;1
-19;30;38;1;1
-19;30;43;0;1
-19;30;44;0;1
-19;30;57;0;1
-19;30;61;1;1
-19;31;10;0;1
-19;31;13;0;1
-19;31;14;0;1
-19;31;16;1;1
-19;31;20;0;1
-19;31;21;0;1
-19;31;22;0;1
-19;31;24;0;1
-19;31;26;0;1
-19;31;28;1;1
-19;31;30;1;1
-19;31;31;0;1
-19;31;33;0;1
-19;31;38;0;1
-19;31;40;0;1
-19;31;41;1;1
-19;31;45;1;1
-19;31;47;1;1
-19;31;50;1;1
-19;31;51;0;1
-19;31;53;0;1
-19;31;54;0;1
-19;31;55;1;1
-19;31;56;0;1
-19;31;57;0;1
