x;y;z;E;n
-19;32;11;1;1
-19;32;12;1;1
-19;32;14;0;1
-19;32;15;0;1
-19;32;17;1;1
-19;32;19;1;1
-19;32;21;0;1
-19;32;22;1;1
-19;32;23;0;1
-19;32;24;0;1
-19;32;25;0;1
-19;32;26;1;1
-19;32;27;0;1
-19;32;28;1;1
-19;32;29;1;1
-19;32;32;0;1
-19;32;34;0;1
-19;32;35;1;1
-19;32;40;1;1
-19;32;45;1;1
-19;32;46;1;1
-19;32;48;1;1
-19;32;49;0;1
-19;32;57;0;1
-19;32;59;1;1
-18;-31;10;1;1
-18;-31;11;1;1
-18;-31;12;1;1
-18;-31;13;0;1
-18;-31;15;0;1
-18;-31;19;0;1
-18;-31;21;1;1
-18;-31;22;1;1
-18;-31;23;0;1
-18;-31;24;0;1
-18;-31;26;0;1
-18;-31;29;1;1
-18;-31;33;0;1
-18;-31;34;0;1
-18;-31;35;0;1
-18;-31;36;0;1
-18;-31;42;0;1
-18;-31;43;0;1
-18;-31;45;0;1
-18;-31;46;0;1
-18;-31;55;1;1
-18;-31;59;0;1
-18;-30;12;0;1
-18;-30;14;0;1
-18;-30;16;0;1
-18;-30;17;0;1
-18;-30;19;1;1
-18;-30;22;1;1
-18;-30;23;1;1
-18;-30;24;0;1
-18;-30;28;0;1
-18;-30;31;0;1
-18;-30;37;1;1
-18;-30;43;1;1
-18;-30;47;0;1
-18;-30;50;1;1
-18;-30;57;0;1
-18;-30;60;0;1
-18;-29;10;1;1
-18;-29;13;0;1
-18;-29;14;1;1
-18;-29;15;0;1
-18;-29;22;0;1
-18;-29;23;1;1
-18;-29;27;0;1
-18;-29;29;1;1
-18;-29;30;0;1
-18;-29;32;0;1
-18;-29;33;1;1
-18;-29;39;0;1
-18;-29;40;0;1
-18;-29;41;1;1
-18;-29;42;0;1
-18;-29;43;0;1
-18;-29;49;1;1
-18;-29;54;1;1
-18;-29;55;0;1
-18;-29;56;0;1
-18;-29;58;0;1
-18;-29;60;0;1
-18;-29;61;1;1
-18;-28;12;0;1
-18;-28;14;0;1
-18;-28;16;0;1
-18;-28;18;1;1
-18;-28;19;0;1
-18;-28;25;0;1
-18;-28;27;0;1
-18;-28;29;0;1
-18;-28;32;1;1
-18;-28;33;0;1
-18;-28;36;1;1
-18;-28;38;1;1
-18;-28;39;0;1
-18;-28;40;1;1
-18;-28;45;0;1
-18;-28;46;1;1
-18;-28;47;0;1
-18;-28;50;1;1
-18;-28;51;0;1
-18;-28;52;0;1
-18;-28;55;0;1
-18;-28;58;1;1
-18;-28;62;0;1
-18;-27;11;1;1
-18;-27;12;1;1
-18;-27;13;0;1
-18;-27;14;1;1
-18;-27;15;1;1
-18;-27;16;0;1
-18;-27;20;0;1
-18;-27;26;1;1
-18;-27;27;0;1
-18;-27;28;0;1
-18;-27;33;1;1
-18;-27;37;0;1
-18;-27;40;0;1
-18;-27;43;1;1
-18;-27;46;0;1
-18;-27;49;1;1
-18;-27;50;1;1
-18;-27;51;1;1
-18;-27;53;0;1
-18;-27;56;1;1
-18;-27;57;1;1
-18;-26;15;1;1
-18;-26;16;0;1
-18;-26;23;0;1
-18;-26;25;1;1
-18;-26;27;1;1
-18;-26;31;1;1
-18;-26;33;0;1
-18;-26;34;0;1
-18;-26;35;0;1
-18;-26;36;0;1
-18;-26;37;0;1
-18;-26;43;0;1
-18;-26;45;0;1
-18;-26;47;0;1
-18;-26;50;0;1
-18;-26;51;1;1
-18;-26;52;1;1
-18;-26;55;0;1
-18;-26;56;1;1
-18;-26;57;1;1
-18;-26;58;0;1
-18;-26;60;0;1
-18;-26;62;0;1
-18;-25;10;0;1
-18;-25;11;0;1
-18;-25;12;1;1
-18;-25;13;1;1
-18;-25;15;0;1
-18;-25;17;0;1
-18;-25;26;1;1
-18;-25;28;0;1
-18;-25;29;1;1
-18;-25;31;0;1
-18;-25;34;0;1
-18;-25;36;0;1
-18;-25;37;0;1
-18;-25;39;1;1
-18;-25;40;0;1
-18;-25;43;0;1
-18;-25;45;0;1
-18;-25;47;0;1
-18;-25;54;0;1
-18;-25;55;0;1
-18;-25;57;0;1
-18;-25;58;0;1
-18;-25;59;0;1
-18;-25;60;0;1
-18;-25;61;0;1
-18;-25;62;1;1
-18;-25;63;0;1
-18;-24;10;0;1
-18;-24;12;1;1
-18;-24;13;0;1
-18;-24;15;1;1
-18;-24;16;0;1
-18;-24;17;1;1
-18;-24;20;0;1
-18;-24;24;1;1
-18;-24;27;1;1
-18;-24;28;1;1
-18;-24;31;0;1
-18;-24;41;1;1
-18;-24;43;1;1
-18;-24;45;0;1
-18;-24;48;1;1
-18;-24;49;0;1
-18;-24;52;0;1
-18;-24;53;0;1
-18;-24;54;1;1
-18;-24;57;0;1
-18;-24;60;1;1
-18;-24;61;0;1
-18;-23;11;1;1
-18;-23;15;0;1
-18;-23;19;1;1
-18;-23;23;1;1
-18;-23;26;1;1
-18;-23;28;0;1
-18;-23;31;1;1
-18;-23;43;0;1
-18;-23;45;0;1
-18;-23;46;0;1
-18;-23;48;0;1
-18;-23;50;1;1
-18;-23;51;0;1
-18;-23;52;0;1
-18;-23;55;0;1
-18;-23;56;0;1
-18;-23;57;0;1
-18;-23;60;0;1
-18;-23;63;1;1
-18;-22;9;1;1
-18;-22;10;0;1
-18;-22;16;0;1
-18;-22;19;1;1
-18;-22;20;0;1
-18;-22;23;1;1
-18;-22;24;0;1
-18;-22;28;0;1
-18;-22;29;1;1
-18;-22;33;1;1
-18;-22;34;1;1
-18;-22;37;1;1
-18;-22;42;1;1
-18;-22;44;1;1
-18;-22;45;1;1
-18;-22;50;0;1
-18;-22;53;0;1
-18;-22;55;0;1
-18;-22;56;1;1
-18;-22;57;1;1
-18;-22;64;0;1
-18;-21;8;0;1
-18;-21;10;0;1
-18;-21;11;1;1
-18;-21;14;0;1
-18;-21;15;1;1
-18;-21;19;0;1
-18;-21;21;1;1
-18;-21;24;0;1
-18;-21;33;1;1
-18;-21;36;1;1
-18;-21;38;0;1
-18;-21;40;1;1
-18;-21;42;0;1
-18;-21;49;0;1
-18;-21;50;0;1
-18;-21;51;0;1
-18;-21;57;1;1
-18;-21;58;1;1
-18;-20;8;0;1
-18;-20;15;0;1
-18;-20;16;0;1
-18;-20;19;0;1
-18;-20;20;1;1
-18;-20;21;0;1
-18;-20;23;0;1
-18;-20;24;0;1
-18;-20;26;1;1
-18;-20;28;0;1
-18;-20;30;1;1
-18;-20;31;0;1
-18;-20;41;1;1
-18;-20;43;1;1
-18;-20;48;0;1
-18;-20;51;0;1
-18;-20;58;1;1
-18;-20;59;0;1
-18;-20;60;0;1
-18;-20;61;0;1
-18;-20;63;0;1
-18;-20;64;0;1
-18;-20;65;0;1
-18;-19;9;1;1
-18;-19;11;0;1
-18;-19;15;1;1
-18;-19;17;0;1
-18;-19;19;0;1
-18;-19;20;0;1
-18;-19;22;1;1
-18;-19;23;1;1
-18;-19;25;0;1
-18;-19;26;1;1
-18;-19;27;1;1
-18;-19;29;0;1
-18;-19;36;0;1
-18;-19;38;1;1
-18;-19;39;1;1
-18;-19;40;0;1
-18;-19;43;0;1
-18;-19;44;0;1
-18;-19;45;0;1
-18;-19;48;0;1
-18;-19;50;0;1
-18;-19;52;0;1
-18;-19;54;0;1
-18;-19;55;0;1
-18;-19;59;0;1
-18;-19;60;1;1
-18;-19;61;0;1
-18;-19;66;1;1
-18;-18;7;0;1
-18;-18;9;0;1
-18;-18;10;0;1
-18;-18;13;1;1
-18;-18;14;0;1
-18;-18;16;0;1
-18;-18;18;1;1
-18;-18;19;0;1
-18;-18;20;1;1
-18;-18;21;0;1
-18;-18;22;0;1
-18;-18;23;0;1
-18;-18;25;0;1
-18;-18;27;0;1
-18;-18;30;1;1
-18;-18;31;0;1
-18;-18;32;0;1
-18;-18;35;0;1
-18;-18;36;0;1
-18;-18;37;1;1
-18;-18;39;0;1
-18;-18;42;1;1
-18;-18;43;0;1
-18;-18;45;1;1
-18;-18;46;0;1
-18;-18;53;1;1
-18;-18;55;1;1
-18;-18;57;1;1
-18;-18;59;0;1
-18;-18;66;0;1
-18;-17;7;0;1
-18;-17;8;1;1
-18;-17;10;0;1
-18;-17;17;0;1
-18;-17;18;0;1
-18;-17;19;0;1
-18;-17;22;0;1
-18;-17;27;0;1
-18;-17;30;0;1
-18;-17;31;0;1
-18;-17;39;0;1
-18;-17;41;0;1
-18;-17;43;1;1
-18;-17;44;0;1
-18;-17;49;1;1
-18;-17;50;0;1
-18;-17;52;1;1
-18;-17;54;0;1
-18;-17;56;0;1
-18;-17;61;1;1
-18;-17;63;0;1
-18;-17;65;0;1
-18;-17;66;0;1
-18;-16;10;0;1
-18;-16;12;1;1
-18;-16;15;0;1
-18;-16;17;0;1
-18;-16;18;0;1
-18;-16;20;1;1
-18;-16;22;1;1
-18;-16;23;1;1
-18;-16;26;1;1
-18;-16;27;0;1
-18;-16;29;1;1
-18;-16;33;0;1
-18;-16;41;0;1
-18;-16;45;0;1
-18;-16;46;1;1
-18;-16;47;0;1
-18;-16;48;1;1
-18;-16;49;1;1
-18;-16;50;1;1
-18;-16;51;1;1
-18;-16;52;1;1
-18;-16;55;0;1
-18;-16;56;1;1
-18;-16;58;1;1
-18;-16;61;0;1
-18;-16;62;0;1
-18;-16;63;1;1
-18;-16;66;0;1
-18;-15;10;1;1
-18;-15;13;1;1
-18;-15;16;0;1
-18;-15;18;1;1
-18;-15;20;0;1
-18;-15;22;0;1
-18;-15;25;1;1
-18;-15;29;1;1
-18;-15;37;0;1
-18;-15;38;0;1
-18;-15;42;0;1
-18;-15;45;0;1
-18;-15;46;1;1
-18;-15;58;1;1
-18;-15;59;1;1
-18;-14;12;1;1
-18;-14;13;1;1
-18;-14;14;1;1
-18;-14;20;0;1
-18;-14;21;0;1
-18;-14;22;0;1
-18;-14;26;0;1
-18;-14;31;1;1
-18;-14;32;0;1
-18;-14;34;0;1
-18;-14;36;0;1
-18;-14;39;0;1
-18;-14;40;1;1
-18;-14;41;1;1
-18;-14;45;1;1
-18;-14;46;0;1
-18;-14;48;0;1
-18;-14;49;1;1
-18;-14;50;0;1
-18;-14;57;0;1
-18;-14;59;1;1
-18;-14;60;0;1
-18;-14;61;0;1
-18;-14;62;0;1
-18;-13;11;0;1
-18;-13;12;1;1
-18;-13;14;1;1
-18;-13;18;0;1
-18;-13;20;1;1
-18;-13;23;0;1
-18;-13;24;0;1
-18;-13;25;0;1
-18;-13;29;0;1
-18;-13;31;0;1
-18;-13;32;1;1
-18;-13;34;0;1
-18;-13;35;1;1
-18;-13;37;1;1
-18;-13;38;1;1
-18;-13;40;1;1
-18;-13;41;0;1
-18;-13;44;1;1
-18;-13;45;1;1
-18;-13;50;0;1
-18;-13;53;1;1
-18;-13;59;0;1
-18;-13;61;0;1
-18;-12;12;0;1
-18;-12;14;1;1
-18;-12;17;1;1
-18;-12;23;0;1
-18;-12;26;0;1
-18;-12;30;0;1
-18;-12;37;1;1
-18;-12;38;1;1
-18;-12;39;0;1
-18;-12;40;0;1
-18;-12;44;0;1
-18;-12;47;0;1
-18;-12;51;0;1
-18;-12;52;1;1
-18;-12;54;0;1
-18;-12;58;0;1
-18;-11;13;1;1
-18;-11;15;1;1
-18;-11;19;0;1
-18;-11;21;0;1
-18;-11;24;0;1
-18;-11;27;0;1
-18;-11;29;0;1
-18;-11;30;0;1
-18;-11;31;1;1
-18;-11;34;1;1
-18;-11;35;0;1
-18;-11;39;1;1
-18;-11;44;1;1
-18;-11;46;0;1
-18;-11;47;1;1
-18;-11;48;1;1
-18;-11;56;1;1
-18;-10;16;0;1
-18;-10;18;0;1
-18;-10;22;1;1
-18;-10;23;0;1
-18;-10;24;0;1
-18;-10;25;0;1
-18;-10;27;0;1
-18;-10;33;1;1
-18;-10;35;0;1
-18;-10;36;0;1
-18;-10;44;0;1
-18;-10;45;0;1
-18;-10;46;1;1
-18;-10;48;0;1
-18;-10;54;1;1
-18;-10;56;1;1
-18;-9;14;0;1
-18;-9;17;1;1
-18;-9;19;0;1
-18;-9;20;0;1
-18;-9;21;0;1
-18;-9;25;1;1
-18;-9;26;0;1
-18;-9;28;0;1
-18;-9;29;0;1
-18;-9;32;0;1
-18;-9;33;1;1
-18;-9;35;0;1
-18;-9;39;0;1
-18;-9;43;0;1
-18;-9;44;0;1
-18;-9;45;0;1
-18;-9;46;1;1
-18;-9;47;0;1
-18;-9;51;0;1
-18;-9;53;0;1
-18;-9;55;1;1
-18;-8;17;1;1
-18;-8;19;1;1
-18;-8;23;0;1
-18;-8;25;0;1
-18;-8;26;0;1
-18;-8;30;0;1
-18;-8;33;0;1
-18;-8;37;1;1
-18;-8;39;0;1
-18;-8;40;0;1
-18;-8;42;0;1
-18;-8;43;0;1
-18;-8;45;1;1
-18;-8;46;0;1
-18;-8;47;1;1
-18;-8;51;1;1
-18;-8;52;0;1
-18;-8;53;0;1
-18;-7;16;1;1
-18;-7;17;0;1
-18;-7;24;1;1
-18;-7;25;0;1
-18;-7;26;0;1
-18;-7;32;1;1
-18;-7;33;1;1
-18;-7;35;1;1
-18;-7;37;1;1
-18;-7;38;0;1
-18;-7;40;0;1
-18;-7;44;1;1
-18;-7;47;0;1
-18;-7;48;0;1
-18;-7;49;0;1
-18;-7;51;0;1
-18;-6;18;0;1
-18;-6;20;0;1
-18;-6;23;1;1
-18;-6;28;1;1
-18;-6;29;0;1
-18;-6;32;0;1
-18;-6;33;0;1
-18;-6;34;0;1
-18;-6;36;1;1
-18;-6;37;0;1
-18;-6;39;1;1
-18;-6;40;0;1
-18;-6;42;0;1
-18;-6;43;1;1
-18;-6;49;0;1
-18;-6;50;1;1
-18;-6;52;0;1
-18;-5;34;0;1
-18;-5;41;1;1
-18;-5;43;0;1
-18;-5;44;0;1
-18;-5;47;1;1
-18;-4;17;0;1
-18;-4;19;0;1
-18;-4;22;0;1
-18;-4;24;0;1
-18;-4;25;1;1
-18;-4;28;0;1
-18;-4;31;0;1
-18;-4;37;0;1
-18;-4;38;0;1
-18;-4;39;0;1
-18;-4;40;0;1
-18;-4;41;0;1
-18;-4;43;0;1
-18;-4;44;0;1
-18;-4;49;0;1
-18;-4;50;0;1
-18;-3;17;0;1
-18;-3;19;0;1
-18;-3;20;0;1
-18;-3;21;0;1
-18;-3;23;0;1
-18;-3;26;0;1
-18;-3;30;0;1
-18;-3;33;0;1
-18;-3;40;0;1
-18;-3;41;1;1
-18;-3;42;0;1
-18;-3;43;0;1
-18;-3;45;1;1
-18;-3;47;0;1
-18;-3;49;1;1
-18;-2;19;0;1
-18;-2;20;0;1
-18;-2;21;1;1
-18;-2;23;1;1
-18;-2;25;0;1
-18;-2;29;0;1
-18;-2;30;1;1
-18;-2;35;1;1
-18;-2;41;0;1
-18;-2;44;0;1
-18;-2;45;0;1
-18;-2;47;0;1
-18;-2;49;1;1
-18;-1;17;0;1
-18;-1;18;0;1
-18;-1;20;0;1
-18;-1;26;0;1
-18;-1;36;0;1
-18;-1;41;0;1
-18;-1;42;0;1
-18;0;19;0;1
-18;0;20;1;1
-18;0;21;0;1
-18;0;22;0;1
-18;0;25;1;1
-18;0;30;0;1
-18;0;35;0;1
-18;0;37;1;1
-18;0;40;1;1
-18;0;41;1;1
-18;0;42;1;1
-18;0;44;0;1
-18;0;47;0;1
-18;0;48;0;1
-18;1;21;0;1
-18;1;22;0;1
-18;1;30;1;1
-18;1;31;1;1
-18;1;33;0;1
-18;1;34;0;1
-18;1;36;0;1
-18;1;37;0;1
-18;1;38;0;1
-18;1;39;0;1
-18;1;41;0;1
-18;1;42;0;1
-18;1;43;0;1
-18;1;49;0;1
-18;2;18;0;1
-18;2;19;1;1
-18;2;22;0;1
-18;2;25;0;1
-18;2;26;0;1
-18;2;27;0;1
-18;2;29;0;1
-18;2;32;1;1
-18;2;38;0;1
-18;2;39;0;1
-18;2;40;1;1
-18;2;41;1;1
-18;2;43;0;1
-18;2;45;0;1
-18;2;46;1;1
-18;3;22;0;1
-18;3;25;1;1
-18;3;26;0;1
-18;3;27;1;1
-18;3;28;0;1
-18;3;39;0;1
-18;3;40;0;1
-18;3;42;0;1
-18;3;45;0;1
-18;3;46;1;1
-18;4;17;0;1
-18;4;23;0;1
-18;4;25;0;1
-18;4;27;0;1
-18;4;28;1;1
-18;4;31;0;1
-18;4;33;0;1
-18;4;39;0;1
-18;4;41;1;1
-18;4;42;0;1
-18;4;43;1;1
-18;4;44;0;1
-18;4;48;1;1
-18;5;16;1;1
-18;5;17;1;1
-18;5;18;1;1
-18;5;19;0;1
-18;5;20;0;1
-18;5;23;0;1
-18;5;27;0;1
-18;5;31;1;1
-18;5;33;0;1
-18;5;34;0;1
-18;5;35;0;1
-18;5;37;0;1
-18;5;38;0;1
-18;5;40;1;1
-18;5;41;1;1
-18;5;42;0;1
-18;5;44;1;1
-18;5;45;0;1
-18;5;46;1;1
-18;5;48;1;1
-18;6;17;0;1
-18;6;18;0;1
-18;6;20;1;1
-18;6;24;0;1
-18;6;25;1;1
-18;6;27;0;1
-18;6;29;0;1
-18;6;30;0;1
-18;6;31;0;1
-18;6;35;0;1
-18;6;37;1;1
-18;6;39;0;1
-18;6;42;1;1
-18;6;43;0;1
-18;6;46;0;1
-18;6;47;0;1
-18;6;49;0;1
-18;6;50;0;1
-18;7;16;0;1
-18;7;18;1;1
-18;7;20;1;1
-18;7;24;0;1
-18;7;30;1;1
-18;7;31;1;1
-18;7;32;0;1
-18;7;37;0;1
-18;7;39;0;1
-18;7;42;0;1
-18;7;44;1;1
-18;7;47;1;1
-18;7;51;0;1
-18;8;15;0;1
-18;8;23;1;1
-18;8;24;0;1
-18;8;27;1;1
-18;8;29;0;1
-18;8;30;0;1
-18;8;35;0;1
-18;8;37;0;1
-18;8;40;0;1
-18;8;41;0;1
-18;8;42;0;1
-18;8;43;0;1
-18;8;52;0;1
-18;9;14;0;1
-18;9;15;0;1
-18;9;17;0;1
-18;9;18;0;1
-18;9;19;1;1
-18;9;22;0;1
-18;9;23;0;1
-18;9;24;1;1
-18;9;27;0;1
-18;9;33;1;1
-18;9;34;0;1
-18;9;36;0;1
-18;9;45;0;1
-18;9;47;0;1
-18;9;48;1;1
-18;9;50;0;1
-18;9;51;0;1
-18;9;53;0;1
-18;9;54;0;1
-18;10;20;1;1
-18;10;23;1;1
-18;10;24;1;1
-18;10;25;1;1
-18;10;26;0;1
-18;10;27;0;1
-18;10;28;0;1
-18;10;30;0;1
-18;10;33;0;1
-18;10;38;1;1
-18;10;45;0;1
-18;10;47;0;1
-18;10;48;0;1
-18;10;49;1;1
-18;10;52;1;1
-18;10;54;1;1
-18;10;55;0;1
-18;10;56;0;1
-18;11;17;0;1
-18;11;19;1;1
-18;11;21;0;1
-18;11;27;0;1
-18;11;29;1;1
-18;11;32;0;1
-18;11;36;1;1
-18;11;40;1;1
-18;11;48;1;1
-18;11;50;1;1
-18;11;51;0;1
-18;11;56;1;1
-18;12;15;1;1
-18;12;18;1;1
-18;12;19;0;1
-18;12;23;0;1
-18;12;25;0;1
-18;12;28;1;1
-18;12;29;0;1
-18;12;31;0;1
-18;12;32;1;1
-18;12;37;0;1
-18;12;41;1;1
-18;12;42;0;1
-18;12;43;0;1
-18;12;46;0;1
-18;12;49;1;1
-18;12;52;1;1
-18;12;54;0;1
-18;12;56;0;1
-18;12;57;0;1
-18;12;59;0;1
-18;13;12;0;1
-18;13;13;1;1
-18;13;19;0;1
-18;13;20;0;1
-18;13;22;1;1
-18;13;26;0;1
-18;13;27;0;1
-18;13;39;0;1
-18;13;40;0;1
-18;13;41;0;1
-18;13;42;0;1
-18;13;46;0;1
-18;13;53;0;1
-18;13;58;0;1
-18;14;9;1;1
-18;14;10;0;1
-18;14;13;0;1
-18;14;14;0;1
-18;14;18;0;1
-18;14;20;1;1
-18;14;22;1;1
-18;14;23;1;1
-18;14;25;0;1
-18;14;27;0;1
-18;14;32;1;1
-18;14;33;0;1
-18;14;34;0;1
-18;14;35;1;1
-18;14;36;0;1
-18;14;38;0;1
-18;14;39;1;1
-18;14;49;0;1
-18;14;52;0;1
-18;14;56;0;1
-18;14;57;0;1
-18;14;60;1;1
-18;15;9;0;1
-18;15;10;1;1
-18;15;13;1;1
-18;15;17;1;1
-18;15;20;1;1
-18;15;23;0;1
-18;15;24;1;1
-18;15;25;0;1
-18;15;28;1;1
-18;15;29;1;1
-18;15;30;0;1
-18;15;31;0;1
-18;15;36;0;1
-18;15;38;0;1
-18;15;39;0;1
-18;15;43;1;1
-18;15;45;0;1
-18;15;46;0;1
-18;15;47;0;1
-18;15;51;0;1
-18;15;52;0;1
-18;15;53;0;1
-18;15;54;0;1
-18;15;55;0;1
-18;15;57;1;1
-18;15;58;1;1
-18;15;62;0;1
-18;15;64;0;1
-18;16;8;0;1
-18;16;10;0;1
-18;16;11;0;1
-18;16;12;0;1
-18;16;14;0;1
-18;16;15;1;1
-18;16;18;0;1
-18;16;20;0;1
-18;16;21;0;1
-18;16;22;1;1
-18;16;29;0;1
-18;16;31;1;1
-18;16;32;0;1
-18;16;33;0;1
-18;16;35;0;1
-18;16;36;1;1
-18;16;39;0;1
-18;16;43;1;1
-18;16;44;1;1
-18;16;46;0;1
-18;16;48;0;1
-18;16;49;0;1
-18;16;51;1;1
-18;16;52;1;1
-18;16;53;0;1
-18;16;60;1;1
-18;16;63;0;1
-18;16;65;0;1
-18;17;11;0;1
-18;17;14;0;1
-18;17;16;1;1
-18;17;20;0;1
-18;17;25;0;1
-18;17;26;1;1
-18;17;27;1;1
-18;17;28;1;1
-18;17;33;0;1
-18;17;36;0;1
-18;17;39;0;1
-18;17;40;1;1
-18;17;41;1;1
-18;17;42;0;1
-18;17;45;0;1
-18;17;48;0;1
-18;17;50;1;1
-18;17;51;0;1
-18;17;55;0;1
-18;17;56;0;1
-18;17;58;1;1
-18;17;59;0;1
-18;17;60;0;1
-18;17;62;0;1
-18;18;7;0;1
-18;18;8;0;1
-18;18;11;1;1
-18;18;12;1;1
-18;18;14;1;1
-18;18;15;1;1
-18;18;16;1;1
-18;18;17;1;1
-18;18;22;0;1
-18;18;23;0;1
-18;18;25;0;1
-18;18;30;0;1
-18;18;34;0;1
-18;18;45;1;1
-18;18;46;0;1
-18;18;52;0;1
-18;18;54;0;1
-18;18;55;0;1
-18;18;58;0;1
-18;18;60;1;1
-18;18;63;0;1
-18;18;64;1;1
-18;18;66;1;1
-18;19;11;0;1
-18;19;13;0;1
-18;19;15;0;1
-18;19;19;0;1
-18;19;20;0;1
-18;19;22;0;1
-18;19;23;0;1
-18;19;24;1;1
-18;19;27;1;1
-18;19;28;1;1
-18;19;29;0;1
-18;19;31;0;1
-18;19;32;1;1
-18;19;38;0;1
-18;19;44;0;1
-18;19;47;0;1
-18;19;51;1;1
-18;19;53;1;1
-18;19;58;0;1
-18;19;59;0;1
-18;19;60;1;1
-18;19;62;1;1
-18;20;12;0;1
-18;20;14;0;1
-18;20;16;0;1
-18;20;17;1;1
-18;20;18;1;1
-18;20;19;0;1
-18;20;20;0;1
-18;20;24;1;1
-18;20;29;0;1
-18;20;30;1;1
-18;20;31;1;1
-18;20;33;1;1
-18;20;36;0;1
-18;20;39;0;1
-18;20;41;1;1
-18;20;44;0;1
-18;20;46;1;1
-18;20;48;0;1
-18;20;50;1;1
-18;20;53;0;1
-18;20;56;0;1
-18;20;57;0;1
-18;20;58;0;1
-18;20;59;1;1
-18;21;12;0;1
-18;21;13;1;1
-18;21;14;0;1
-18;21;21;1;1
-18;21;24;0;1
-18;21;28;0;1
-18;21;29;0;1
-18;21;31;0;1
-18;21;32;0;1
-18;21;33;1;1
-18;21;34;0;1
-18;21;35;0;1
-18;21;39;0;1
-18;21;41;0;1
-18;21;42;1;1
-18;21;46;0;1
-18;21;47;0;1
-18;21;51;0;1
-18;21;52;0;1
-18;21;54;1;1
-18;21;55;0;1
-18;21;59;1;1
-18;21;60;0;1
-18;21;64;0;1
-18;21;65;1;1
-18;22;10;0;1
-18;22;15;0;1
-18;22;16;0;1
-18;22;19;0;1
-18;22;20;0;1
-18;22;21;0;1
-18;22;27;0;1
-18;22;29;1;1
-18;22;30;1;1
-18;22;34;0;1
-18;22;36;0;1
-18;22;38;0;1
-18;22;39;1;1
-18;22;43;1;1
-18;22;45;0;1
-18;22;46;1;1
-18;22;47;1;1
-18;22;49;1;1
-18;22;53;0;1
-18;22;54;0;1
-18;22;55;1;1
-18;22;60;1;1
-18;22;65;0;1
-18;23;9;0;1
-18;23;16;1;1
-18;23;20;1;1
-18;23;24;1;1
-18;23;26;0;1
-18;23;27;0;1
-18;23;30;1;1
-18;23;32;0;1
-18;23;33;1;1
-18;23;35;0;1
-18;23;37;1;1
-18;23;40;1;1
-18;23;43;1;1
-18;23;46;1;1
-18;23;47;1;1
-18;23;50;1;1
-18;23;54;1;1
-18;23;58;1;1
-18;23;59;0;1
-18;23;61;0;1
-18;23;63;0;1
-18;23;64;0;1
-18;24;11;1;1
-18;24;13;1;1
-18;24;14;0;1
-18;24;17;1;1
-18;24;18;1;1
-18;24;19;1;1
-18;24;23;0;1
-18;24;25;0;1
-18;24;27;0;1
-18;24;33;1;1
-18;24;35;0;1
-18;24;37;1;1
-18;24;40;0;1
-18;24;41;0;1
-18;24;43;0;1
-18;24;45;0;1
-18;24;46;1;1
-18;24;47;0;1
-18;24;50;1;1
-18;24;53;0;1
-18;24;54;1;1
-18;24;57;1;1
-18;24;58;1;1
-18;24;61;0;1
-18;25;9;1;1
-18;25;11;0;1
-18;25;16;1;1
-18;25;17;0;1
-18;25;26;1;1
-18;25;33;0;1
-18;25;34;0;1
-18;25;37;1;1
-18;25;39;0;1
-18;25;42;0;1
-18;25;49;0;1
-18;25;50;0;1
-18;25;52;1;1
-18;25;53;1;1
-18;25;55;1;1
-18;25;57;0;1
-18;25;58;1;1
-18;25;59;1;1
-18;25;60;0;1
-18;25;62;0;1
-18;26;9;0;1
-18;26;12;1;1
-18;26;13;0;1
-18;26;16;1;1
-18;26;17;1;1
-18;26;19;0;1
-18;26;22;0;1
-18;26;25;0;1
-18;26;27;0;1
-18;26;30;1;1
-18;26;31;0;1
-18;26;32;1;1
-18;26;35;0;1
-18;26;37;0;1
-18;26;39;0;1
-18;26;41;0;1
-18;26;42;1;1
-18;26;43;1;1
-18;26;45;0;1
-18;26;48;0;1
