x;y;z;E;n
-18;26;49;0;1
-18;26;50;0;1
-18;26;53;1;1
-18;26;54;1;1
-18;26;58;1;1
-18;26;60;1;1
-18;26;63;0;1
-18;27;13;0;1
-18;27;14;1;1
-18;27;17;0;1
-18;27;18;0;1
-18;27;21;1;1
-18;27;23;0;1
-18;27;25;0;1
-18;27;28;0;1
-18;27;32;0;1
-18;27;36;0;1
-18;27;37;0;1
-18;27;38;0;1
-18;27;39;0;1
-18;27;40;0;1
-18;27;42;1;1
-18;27;54;0;1
-18;27;55;1;1
-18;27;57;1;1
-18;27;58;1;1
-18;27;63;1;1
-18;28;13;0;1
-18;28;15;0;1
-18;28;18;0;1
-18;28;19;0;1
-18;28;22;0;1
-18;28;24;1;1
-18;28;30;1;1
-18;28;31;1;1
-18;28;32;1;1
-18;28;33;0;1
-18;28;37;1;1
-18;28;38;1;1
-18;28;40;0;1
-18;28;42;0;1
-18;28;45;1;1
-18;28;47;0;1
-18;28;48;1;1
-18;28;51;1;1
-18;28;52;1;1
-18;28;55;0;1
-18;28;56;1;1
-18;28;58;1;1
-18;28;61;1;1
-18;29;10;1;1
-18;29;11;1;1
-18;29;13;0;1
-18;29;14;0;1
-18;29;15;1;1
-18;29;16;0;1
-18;29;19;1;1
-18;29;20;0;1
-18;29;21;1;1
-18;29;22;1;1
-18;29;24;0;1
-18;29;26;0;1
-18;29;27;1;1
-18;29;28;1;1
-18;29;30;0;1
-18;29;31;0;1
-18;29;32;1;1
-18;29;33;1;1
-18;29;38;0;1
-18;29;43;0;1
-18;29;45;0;1
-18;29;46;0;1
-18;29;47;0;1
-18;29;49;1;1
-18;29;51;0;1
-18;30;12;1;1
-18;30;13;0;1
-18;30;14;1;1
-18;30;16;1;1
-18;30;20;1;1
-18;30;21;0;1
-18;30;23;0;1
-18;30;25;0;1
-18;30;26;1;1
-18;30;28;1;1
-18;30;30;0;1
-18;30;32;0;1
-18;30;34;0;1
-18;30;35;1;1
-18;30;41;0;1
-18;30;43;0;1
-18;30;44;0;1
-18;30;45;0;1
-18;30;49;0;1
-18;30;54;0;1
-18;30;56;0;1
-18;30;58;0;1
-18;30;59;0;1
-18;30;60;1;1
-18;31;12;0;1
-18;31;15;0;1
-18;31;16;0;1
-18;31;17;1;1
-18;31;19;0;1
-18;31;20;0;1
-18;31;25;1;1
-18;31;29;0;1
-18;31;30;1;1
-18;31;31;0;1
-18;31;34;0;1
-18;31;35;1;1
-18;31;38;0;1
-18;31;39;0;1
-18;31;42;0;1
-18;31;44;0;1
-18;31;45;1;1
-18;31;46;0;1
-18;31;47;1;1
-18;31;48;0;1
-18;31;49;0;1
-18;31;55;1;1
-18;31;56;0;1
-18;31;60;0;1
-17;-29;11;0;1
-17;-29;13;1;1
-17;-29;14;1;1
-17;-29;16;1;1
-17;-29;17;0;1
-17;-29;20;1;1
-17;-29;21;0;1
-17;-29;23;0;1
-17;-29;26;0;1
-17;-29;29;0;1
-17;-29;31;0;1
-17;-29;33;0;1
-17;-29;34;0;1
-17;-29;35;1;1
-17;-29;36;0;1
-17;-29;42;1;1
-17;-29;43;0;1
-17;-29;44;0;1
-17;-29;47;1;1
-17;-29;49;1;1
-17;-29;50;1;1
-17;-29;54;1;1
-17;-29;57;1;1
-17;-29;61;1;1
-17;-28;11;0;1
-17;-28;12;1;1
-17;-28;16;0;1
-17;-28;18;0;1
-17;-28;19;0;1
-17;-28;21;0;1
-17;-28;24;0;1
-17;-28;27;0;1
-17;-28;28;0;1
-17;-28;32;0;1
-17;-28;36;1;1
-17;-28;37;0;1
-17;-28;38;0;1
-17;-28;41;1;1
-17;-28;43;0;1
-17;-28;44;1;1
-17;-28;48;0;1
-17;-28;51;0;1
-17;-28;52;0;1
-17;-28;53;0;1
-17;-28;57;0;1
-17;-28;58;0;1
-17;-28;59;0;1
-17;-28;62;1;1
-17;-27;9;1;1
-17;-27;11;0;1
-17;-27;14;0;1
-17;-27;16;0;1
-17;-27;19;0;1
-17;-27;20;0;1
-17;-27;25;0;1
-17;-27;27;0;1
-17;-27;29;0;1
-17;-27;37;1;1
-17;-27;39;1;1
-17;-27;41;0;1
-17;-27;43;0;1
-17;-27;49;0;1
-17;-27;51;1;1
-17;-27;52;0;1
-17;-27;53;1;1
-17;-27;56;1;1
-17;-27;58;0;1
-17;-27;61;0;1
-17;-27;62;0;1
-17;-27;63;0;1
-17;-26;10;1;1
-17;-26;11;0;1
-17;-26;13;0;1
-17;-26;15;0;1
-17;-26;16;0;1
-17;-26;17;0;1
-17;-26;25;0;1
-17;-26;27;0;1
-17;-26;28;1;1
-17;-26;30;0;1
-17;-26;32;0;1
-17;-26;34;1;1
-17;-26;35;0;1
-17;-26;41;0;1
-17;-26;43;1;1
-17;-26;45;0;1
-17;-26;48;0;1
-17;-26;49;0;1
-17;-26;50;1;1
-17;-26;53;0;1
-17;-26;55;0;1
-17;-26;56;1;1
-17;-26;57;0;1
-17;-26;59;0;1
-17;-26;63;0;1
-17;-25;9;1;1
-17;-25;18;1;1
-17;-25;19;1;1
-17;-25;24;0;1
-17;-25;25;0;1
-17;-25;26;1;1
-17;-25;27;0;1
-17;-25;29;1;1
-17;-25;38;0;1
-17;-25;41;1;1
-17;-25;42;0;1
-17;-25;44;0;1
-17;-25;45;0;1
-17;-25;46;0;1
-17;-25;54;0;1
-17;-25;55;1;1
-17;-25;56;0;1
-17;-25;58;0;1
-17;-25;60;1;1
-17;-24;9;0;1
-17;-24;12;1;1
-17;-24;15;1;1
-17;-24;23;1;1
-17;-24;25;0;1
-17;-24;28;1;1
-17;-24;30;1;1
-17;-24;32;1;1
-17;-24;33;1;1
-17;-24;35;0;1
-17;-24;36;0;1
-17;-24;37;1;1
-17;-24;41;0;1
-17;-24;45;0;1
-17;-24;47;1;1
-17;-24;51;0;1
-17;-24;53;0;1
-17;-24;58;0;1
-17;-24;63;0;1
-17;-23;8;0;1
-17;-23;9;0;1
-17;-23;17;1;1
-17;-23;20;0;1
-17;-23;21;0;1
-17;-23;22;1;1
-17;-23;23;1;1
-17;-23;25;0;1
-17;-23;26;1;1
-17;-23;27;1;1
-17;-23;29;0;1
-17;-23;30;0;1
-17;-23;33;1;1
-17;-23;34;0;1
-17;-23;36;0;1
-17;-23;37;0;1
-17;-23;38;1;1
-17;-23;40;0;1
-17;-23;41;1;1
-17;-23;46;0;1
-17;-23;47;0;1
-17;-23;52;0;1
-17;-23;53;0;1
-17;-23;54;1;1
-17;-23;55;0;1
-17;-23;57;0;1
-17;-23;59;1;1
-17;-23;60;1;1
-17;-23;61;1;1
-17;-23;63;0;1
-17;-22;11;0;1
-17;-22;13;0;1
-17;-22;16;0;1
-17;-22;17;1;1
-17;-22;20;0;1
-17;-22;22;0;1
-17;-22;27;1;1
-17;-22;29;1;1
-17;-22;31;1;1
-17;-22;32;1;1
-17;-22;33;0;1
-17;-22;36;0;1
-17;-22;37;0;1
-17;-22;39;1;1
-17;-22;40;0;1
-17;-22;41;0;1
-17;-22;46;0;1
-17;-22;49;0;1
-17;-22;50;0;1
-17;-22;51;1;1
-17;-22;52;0;1
-17;-22;55;0;1
-17;-22;57;0;1
-17;-22;58;1;1
-17;-22;59;1;1
-17;-22;61;0;1
-17;-21;9;1;1
-17;-21;10;0;1
-17;-21;11;0;1
-17;-21;12;1;1
-17;-21;21;1;1
-17;-21;23;1;1
-17;-21;24;1;1
-17;-21;27;0;1
-17;-21;28;1;1
-17;-21;30;0;1
-17;-21;34;1;1
-17;-21;36;1;1
-17;-21;37;0;1
-17;-21;39;0;1
-17;-21;40;0;1
-17;-21;45;0;1
-17;-21;47;0;1
-17;-21;48;0;1
-17;-21;51;1;1
-17;-21;53;1;1
-17;-21;54;1;1
-17;-21;55;1;1
-17;-21;58;0;1
-17;-21;62;0;1
-17;-21;63;0;1
-17;-21;64;0;1
-17;-21;65;0;1
-17;-20;10;0;1
-17;-20;16;0;1
-17;-20;31;0;1
-17;-20;33;0;1
-17;-20;34;0;1
-17;-20;36;1;1
-17;-20;39;0;1
-17;-20;40;1;1
-17;-20;44;0;1
-17;-20;46;0;1
-17;-20;47;0;1
-17;-20;48;1;1
-17;-20;52;0;1
-17;-20;54;0;1
-17;-20;58;0;1
-17;-20;59;0;1
-17;-20;62;0;1
-17;-20;63;0;1
-17;-20;65;1;1
-17;-19;8;0;1
-17;-19;13;0;1
-17;-19;17;1;1
-17;-19;20;0;1
-17;-19;23;0;1
-17;-19;26;1;1
-17;-19;28;1;1
-17;-19;32;1;1
-17;-19;36;0;1
-17;-19;38;1;1
-17;-19;41;0;1
-17;-19;42;0;1
-17;-19;49;0;1
-17;-19;52;1;1
-17;-19;58;0;1
-17;-19;60;0;1
-17;-19;62;1;1
-17;-18;8;0;1
-17;-18;11;1;1
-17;-18;12;1;1
-17;-18;13;1;1
-17;-18;15;0;1
-17;-18;16;0;1
-17;-18;24;0;1
-17;-18;27;0;1
-17;-18;29;1;1
-17;-18;35;0;1
-17;-18;39;0;1
-17;-18;44;0;1
-17;-18;46;0;1
-17;-18;48;0;1
-17;-18;54;0;1
-17;-18;55;0;1
-17;-18;59;0;1
-17;-18;63;0;1
-17;-18;65;0;1
-17;-18;66;0;1
-17;-17;10;1;1
-17;-17;17;0;1
-17;-17;18;0;1
-17;-17;20;0;1
-17;-17;24;0;1
-17;-17;28;0;1
-17;-17;29;1;1
-17;-17;33;0;1
-17;-17;36;0;1
-17;-17;37;1;1
-17;-17;38;0;1
-17;-17;40;0;1
-17;-17;50;0;1
-17;-17;54;1;1
-17;-17;59;0;1
-17;-17;62;0;1
-17;-16;8;0;1
-17;-16;10;0;1
-17;-16;13;0;1
-17;-16;14;0;1
-17;-16;16;0;1
-17;-16;17;0;1
-17;-16;20;0;1
-17;-16;22;0;1
-17;-16;23;1;1
-17;-16;35;0;1
-17;-16;38;1;1
-17;-16;39;0;1
-17;-16;40;0;1
-17;-16;42;1;1
-17;-16;44;0;1
-17;-16;48;1;1
-17;-16;50;0;1
-17;-16;52;0;1
-17;-16;55;0;1
-17;-16;56;0;1
-17;-16;63;1;1
-17;-15;13;1;1
-17;-15;14;0;1
-17;-15;21;0;1
-17;-15;23;0;1
-17;-15;24;0;1
-17;-15;27;0;1
-17;-15;29;0;1
-17;-15;32;0;1
-17;-15;33;1;1
-17;-15;35;0;1
-17;-15;36;1;1
-17;-15;39;0;1
-17;-15;44;1;1
-17;-15;45;0;1
-17;-15;47;0;1
-17;-15;52;0;1
-17;-15;53;1;1
-17;-15;54;1;1
-17;-15;55;0;1
-17;-15;56;0;1
-17;-14;11;0;1
-17;-14;15;0;1
-17;-14;17;0;1
-17;-14;22;0;1
-17;-14;23;1;1
-17;-14;25;0;1
-17;-14;26;0;1
-17;-14;28;0;1
-17;-14;29;1;1
-17;-14;30;0;1
-17;-14;32;1;1
-17;-14;42;1;1
-17;-14;45;1;1
-17;-14;47;0;1
-17;-14;49;0;1
-17;-14;51;0;1
-17;-14;55;1;1
-17;-14;58;0;1
-17;-14;60;0;1
-17;-13;21;0;1
-17;-13;25;0;1
-17;-13;26;0;1
-17;-13;31;0;1
-17;-13;34;0;1
-17;-13;36;0;1
-17;-13;40;0;1
-17;-13;43;0;1
-17;-13;49;1;1
-17;-13;52;0;1
-17;-13;54;1;1
-17;-13;55;1;1
-17;-12;14;0;1
-17;-12;15;0;1
-17;-12;17;0;1
-17;-12;23;1;1
-17;-12;26;0;1
-17;-12;27;0;1
-17;-12;30;1;1
-17;-12;31;1;1
-17;-12;33;0;1
-17;-12;36;0;1
-17;-12;38;0;1
-17;-12;40;1;1
-17;-12;42;0;1
-17;-12;46;1;1
-17;-12;54;1;1
-17;-12;55;1;1
-17;-12;57;0;1
-17;-11;16;0;1
-17;-11;19;0;1
-17;-11;20;0;1
-17;-11;24;0;1
-17;-11;27;0;1
-17;-11;30;1;1
-17;-11;31;0;1
-17;-11;32;0;1
-17;-11;33;1;1
-17;-11;35;0;1
-17;-11;36;1;1
-17;-11;38;0;1
-17;-11;39;1;1
-17;-11;43;0;1
-17;-11;45;0;1
-17;-11;46;0;1
-17;-11;49;0;1
-17;-11;53;1;1
-17;-11;54;0;1
-17;-10;19;1;1
-17;-10;24;1;1
-17;-10;26;0;1
-17;-10;28;1;1
-17;-10;29;0;1
-17;-10;30;0;1
-17;-10;35;0;1
-17;-10;38;0;1
-17;-10;41;0;1
-17;-10;42;0;1
-17;-10;44;1;1
-17;-10;47;0;1
-17;-10;48;0;1
-17;-10;50;1;1
-17;-10;53;1;1
-17;-10;54;0;1
-17;-9;16;0;1
-17;-9;17;1;1
-17;-9;18;1;1
-17;-9;20;0;1
-17;-9;21;1;1
-17;-9;24;0;1
-17;-9;25;1;1
-17;-9;26;0;1
-17;-9;29;0;1
-17;-9;30;0;1
-17;-9;34;0;1
-17;-9;35;0;1
-17;-9;36;1;1
-17;-9;42;0;1
-17;-9;46;0;1
-17;-9;48;0;1
-17;-9;49;0;1
-17;-9;51;0;1
-17;-8;19;1;1
-17;-8;20;0;1
-17;-8;22;0;1
-17;-8;23;0;1
-17;-8;26;1;1
-17;-8;31;1;1
-17;-8;32;1;1
-17;-8;33;0;1
-17;-8;34;1;1
-17;-8;35;0;1
-17;-8;37;0;1
-17;-8;38;1;1
-17;-8;42;1;1
-17;-8;48;1;1
-17;-8;49;1;1
-17;-7;19;1;1
-17;-7;20;0;1
-17;-7;22;0;1
-17;-7;24;0;1
-17;-7;25;0;1
-17;-7;27;0;1
-17;-7;29;1;1
-17;-7;31;0;1
-17;-7;35;1;1
-17;-7;42;0;1
-17;-7;45;1;1
-17;-7;48;0;1
-17;-6;17;0;1
-17;-6;19;1;1
-17;-6;20;0;1
-17;-6;21;0;1
-17;-6;23;0;1
-17;-6;25;1;1
-17;-6;26;0;1
-17;-6;27;0;1
-17;-6;29;1;1
-17;-6;34;0;1
-17;-6;35;1;1
-17;-6;41;1;1
-17;-6;42;1;1
-17;-6;43;1;1
-17;-6;45;1;1
-17;-6;46;0;1
-17;-5;17;0;1
-17;-5;20;0;1
-17;-5;22;0;1
-17;-5;27;0;1
-17;-5;28;0;1
-17;-5;32;0;1
-17;-5;39;0;1
-17;-5;46;0;1
-17;-5;47;0;1
-17;-5;48;0;1
-17;-4;19;0;1
-17;-4;20;0;1
-17;-4;21;1;1
-17;-4;22;0;1
-17;-4;24;0;1
-17;-4;25;0;1
-17;-4;26;0;1
-17;-4;27;0;1
-17;-4;35;0;1
-17;-4;38;0;1
-17;-4;40;0;1
-17;-4;41;0;1
-17;-4;42;0;1
-17;-4;45;1;1
-17;-4;46;1;1
-17;-3;20;0;1
-17;-3;21;0;1
-17;-3;22;0;1
-17;-3;25;0;1
-17;-3;27;0;1
-17;-3;28;1;1
-17;-3;31;0;1
-17;-3;32;0;1
-17;-3;35;0;1
-17;-3;36;0;1
-17;-3;40;0;1
-17;-3;42;0;1
-17;-3;44;0;1
-17;-3;45;1;1
-17;-2;18;0;1
-17;-2;19;0;1
-17;-2;21;1;1
-17;-2;22;1;1
-17;-2;25;0;1
-17;-2;30;0;1
-17;-2;32;0;1
-17;-2;34;0;1
-17;-2;38;0;1
-17;-2;39;1;1
-17;-2;40;1;1
-17;-2;41;0;1
-17;-2;44;1;1
-17;-2;45;0;1
-17;-1;22;1;1
-17;-1;24;0;1
-17;-1;26;0;1
-17;-1;27;0;1
-17;-1;28;0;1
-17;-1;31;0;1
-17;-1;32;1;1
-17;-1;35;1;1
-17;-1;36;0;1
-17;-1;37;1;1
-17;-1;38;0;1
-17;-1;40;1;1
-17;-1;44;0;1
-17;0;18;0;1
-17;0;20;0;1
-17;0;21;1;1
-17;0;22;0;1
-17;0;25;1;1
-17;0;27;0;1
-17;0;39;1;1
-17;0;43;0;1
-17;0;46;0;1
-17;1;21;0;1
-17;1;22;0;1
-17;1;23;1;1
-17;1;27;0;1
-17;1;29;0;1
-17;1;30;0;1
-17;1;31;0;1
-17;1;33;1;1
-17;1;34;1;1
-17;1;35;1;1
-17;1;36;1;1
-17;1;38;1;1
-17;1;39;0;1
-17;2;19;1;1
-17;2;24;0;1
-17;2;26;0;1
-17;2;27;1;1
-17;2;28;0;1
-17;2;29;0;1
-17;2;38;0;1
-17;2;40;0;1
-17;2;41;0;1
-17;2;44;0;1
-17;2;45;0;1
-17;2;47;0;1
-17;3;18;1;1
-17;3;19;1;1
-17;3;21;0;1
-17;3;22;0;1
-17;3;26;1;1
-17;3;27;0;1
-17;3;28;1;1
-17;3;33;1;1
-17;3;40;1;1
-17;3;41;0;1
-17;3;42;0;1
-17;3;43;0;1
-17;3;45;0;1
-17;4;19;1;1
-17;4;20;1;1
-17;4;22;1;1
-17;4;25;0;1
-17;4;28;0;1
-17;4;30;0;1
-17;4;33;0;1
-17;4;35;0;1
-17;4;38;0;1
-17;4;43;0;1
-17;5;17;0;1
-17;5;19;1;1
-17;5;20;0;1
-17;5;21;0;1
-17;5;25;0;1
-17;5;27;0;1
-17;5;30;1;1
-17;5;35;0;1
-17;5;37;0;1
-17;5;38;1;1
-17;5;40;0;1
-17;5;41;0;1
-17;5;45;0;1
-17;5;46;0;1
-17;5;48;0;1
-17;6;18;0;1
-17;6;23;1;1
-17;6;27;1;1
-17;6;29;1;1
-17;6;33;0;1
-17;6;35;0;1
-17;6;36;0;1
-17;6;37;0;1
-17;6;39;0;1
-17;6;40;0;1
-17;6;43;0;1
-17;6;46;1;1
-17;6;49;0;1
-17;7;23;0;1
-17;7;24;1;1
-17;7;25;0;1
-17;7;27;0;1
-17;7;28;1;1
-17;7;30;0;1
-17;7;38;1;1
-17;7;39;0;1
-17;7;41;0;1
-17;7;46;1;1
-17;7;49;1;1
-17;7;50;0;1
-17;8;16;0;1
-17;8;18;0;1
-17;8;20;1;1
-17;8;22;1;1
-17;8;25;0;1
-17;8;33;1;1
-17;8;37;0;1
-17;8;40;0;1
-17;8;41;0;1
-17;8;42;0;1
-17;8;43;0;1
-17;8;44;1;1
-17;8;49;1;1
-17;8;50;1;1
-17;8;51;1;1
-17;9;17;1;1
-17;9;18;0;1
-17;9;20;0;1
-17;9;21;1;1
-17;9;25;0;1
-17;9;26;0;1
-17;9;27;1;1
-17;9;28;0;1
-17;9;31;1;1
-17;9;33;0;1
-17;9;34;0;1
-17;9;36;0;1
-17;9;40;1;1
-17;9;41;0;1
-17;9;44;0;1
-17;9;45;0;1
-17;9;48;1;1
-17;9;49;1;1
-17;9;52;1;1
-17;10;16;0;1
-17;10;18;0;1
-17;10;21;0;1
-17;10;27;0;1
-17;10;28;0;1
-17;10;29;1;1
-17;10;31;0;1
-17;10;32;0;1
-17;10;33;0;1
-17;10;34;1;1
-17;10;42;0;1
-17;10;45;0;1
-17;10;46;0;1
-17;10;48;0;1
-17;10;50;1;1
-17;10;54;0;1
-17;11;22;0;1
-17;11;24;0;1
-17;11;26;1;1
-17;11;30;0;1
-17;11;31;0;1
-17;11;33;0;1
-17;11;34;0;1
-17;11;35;0;1
-17;11;38;0;1
-17;11;40;1;1
-17;11;41;1;1
-17;11;45;1;1
-17;11;46;0;1
-17;11;47;0;1
-17;11;52;0;1
-17;11;53;0;1
-17;11;54;1;1
-17;12;16;0;1
-17;12;17;0;1
-17;12;19;0;1
-17;12;21;0;1
-17;12;22;1;1
-17;12;23;0;1
-17;12;29;0;1
-17;12;31;1;1
-17;12;32;0;1
-17;12;33;0;1
-17;12;34;0;1
-17;12;35;0;1
-17;12;41;1;1
-17;12;44;0;1
-17;12;51;0;1
-17;12;54;0;1
-17;12;57;0;1
-17;13;18;0;1
-17;13;27;0;1
-17;13;29;1;1
-17;13;30;1;1
-17;13;31;1;1
-17;13;35;1;1
-17;13;37;0;1
-17;13;42;1;1
-17;13;46;0;1
-17;13;49;0;1
-17;13;50;0;1
-17;13;53;0;1
-17;13;54;1;1
-17;13;56;1;1
-17;13;57;0;1
-17;14;16;1;1
-17;14;19;0;1
-17;14;22;0;1
-17;14;24;0;1
-17;14;32;0;1
-17;14;33;1;1
-17;14;34;0;1
-17;14;35;0;1
-17;14;36;1;1
-17;14;38;0;1
-17;14;42;1;1
-17;14;45;0;1
-17;14;50;1;1
-17;14;51;1;1
-17;14;53;1;1
-17;14;54;0;1
-17;14;58;1;1
-17;15;11;0;1
-17;15;13;1;1
-17;15;14;0;1
-17;15;15;0;1
-17;15;17;0;1
-17;15;21;0;1
-17;15;22;1;1
-17;15;24;0;1
-17;15;28;1;1
-17;15;30;1;1
-17;15;31;0;1
-17;15;36;1;1
-17;15;39;0;1
-17;15;44;0;1
-17;15;50;1;1
-17;15;55;0;1
-17;15;56;1;1
-17;15;57;1;1
-17;15;59;0;1
-17;15;60;0;1
-17;15;61;1;1
-17;16;8;0;1
-17;16;9;0;1
-17;16;11;0;1
-17;16;12;0;1
-17;16;15;1;1
-17;16;18;0;1
-17;16;20;0;1
-17;16;21;1;1
-17;16;23;1;1
-17;16;24;0;1
-17;16;26;1;1
-17;16;28;1;1
-17;16;31;1;1
-17;16;32;1;1
-17;16;34;0;1
-17;16;35;0;1
-17;16;38;1;1
-17;16;40;1;1
-17;16;42;0;1
-17;16;43;0;1
-17;16;46;0;1
-17;16;52;1;1
-17;16;53;1;1
-17;16;55;1;1
-17;16;56;0;1
-17;16;60;0;1
-17;16;63;1;1
-17;17;7;0;1
-17;17;9;1;1
-17;17;12;0;1
-17;17;13;1;1
-17;17;14;0;1
-17;17;17;0;1
-17;17;18;0;1
-17;17;22;1;1
-17;17;27;1;1
-17;17;29;1;1
-17;17;31;0;1
-17;17;38;0;1
-17;17;39;1;1
-17;17;41;0;1
-17;17;44;0;1
-17;17;45;1;1
-17;17;47;0;1
-17;17;48;1;1
-17;17;50;1;1
-17;17;51;0;1
-17;17;55;1;1
-17;17;58;0;1
-17;17;59;1;1
-17;17;61;1;1
-17;18;13;1;1
-17;18;17;0;1
-17;18;18;1;1
-17;18;21;0;1
-17;18;22;1;1
-17;18;24;0;1
-17;18;29;0;1
-17;18;30;1;1
-17;18;32;0;1
-17;18;35;0;1
-17;18;38;1;1
-17;18;40;1;1
-17;18;41;0;1
-17;18;45;0;1
-17;18;46;1;1
-17;18;47;1;1
-17;18;55;0;1
-17;18;57;0;1
-17;18;59;1;1
-17;18;62;1;1
-17;18;64;0;1
-17;18;65;0;1
-17;18;66;0;1
-17;19;9;1;1
-17;19;14;1;1
-17;19;16;1;1
-17;19;18;1;1
-17;19;19;0;1
-17;19;20;0;1
-17;19;23;0;1
-17;19;24;0;1
-17;19;28;1;1
-17;19;30;0;1
-17;19;33;1;1
-17;19;35;0;1
-17;19;37;0;1
-17;19;49;0;1
-17;19;50;0;1
-17;19;52;0;1
-17;19;53;0;1
-17;19;63;1;1
-17;20;9;0;1
-17;20;10;0;1
-17;20;12;0;1
-17;20;14;1;1
-17;20;17;0;1
-17;20;19;1;1
-17;20;21;0;1
-17;20;24;0;1
-17;20;26;1;1
-17;20;28;1;1
-17;20;29;0;1
-17;20;33;0;1
-17;20;35;0;1
-17;20;38;0;1
-17;20;39;0;1
-17;20;40;0;1
-17;20;44;0;1
-17;20;45;1;1
-17;20;46;0;1
-17;20;48;1;1
-17;20;49;1;1
-17;20;50;0;1
-17;20;52;1;1
-17;20;53;1;1
-17;20;56;0;1
-17;20;64;0;1
-17;21;8;1;1
-17;21;9;1;1
-17;21;10;0;1
-17;21;11;0;1
-17;21;14;0;1
-17;21;15;0;1
-17;21;17;0;1
-17;21;19;1;1
-17;21;26;0;1
-17;21;27;0;1
-17;21;29;1;1
-17;21;30;0;1
-17;21;32;0;1
-17;21;35;1;1
-17;21;37;1;1
-17;21;38;0;1
-17;21;39;1;1
-17;21;40;0;1
-17;21;41;0;1
-17;21;44;0;1
-17;21;45;0;1
-17;21;46;0;1
-17;21;47;1;1
-17;21;52;0;1
-17;21;53;0;1
-17;21;61;0;1
-17;21;63;0;1
-17;21;64;0;1
-17;22;9;0;1
-17;22;10;0;1
-17;22;11;1;1
-17;22;12;1;1
-17;22;17;1;1
-17;22;18;0;1
-17;22;19;0;1
-17;22;20;1;1
-17;22;22;0;1
-17;22;26;1;1
-17;22;27;1;1
-17;22;28;1;1
-17;22;30;0;1
-17;22;31;0;1
-17;22;32;0;1
-17;22;33;1;1
-17;22;40;0;1
-17;22;43;0;1
-17;22;47;0;1
-17;22;49;1;1
-17;22;57;1;1
-17;22;58;0;1
-17;22;59;0;1
-17;22;64;1;1
-17;23;10;0;1
-17;23;13;0;1
-17;23;15;0;1
-17;23;17;0;1
-17;23;18;0;1
-17;23;27;0;1
-17;23;29;0;1
-17;23;30;0;1
-17;23;33;0;1
-17;23;34;0;1
-17;23;37;0;1
-17;23;38;0;1
-17;23;40;0;1
-17;23;41;0;1
-17;23;43;0;1
-17;23;46;1;1
-17;23;47;0;1
-17;23;49;0;1
-17;23;50;0;1
-17;23;53;0;1
-17;23;54;0;1
-17;23;55;0;1
-17;23;57;0;1
-17;24;21;0;1
-17;24;22;1;1
-17;24;25;0;1
-17;24;26;0;1
-17;24;30;1;1
-17;24;39;1;1
-17;24;41;0;1
-17;24;44;0;1
-17;24;47;0;1
-17;24;48;1;1
-17;24;53;1;1
-17;24;56;0;1
-17;24;57;1;1
-17;24;58;0;1
-17;24;62;0;1
-17;24;64;1;1
-17;25;12;0;1
-17;25;21;1;1
-17;25;22;0;1
-17;25;29;0;1
-17;25;32;0;1
-17;25;34;0;1
-17;25;45;1;1
-17;25;46;0;1
-17;25;51;0;1
-17;25;55;0;1
-17;25;58;0;1
-17;25;63;0;1
-17;26;12;0;1
-17;26;16;0;1
-17;26;20;0;1
-17;26;23;0;1
-17;26;24;0;1
-17;26;28;1;1
-17;26;30;0;1
-17;26;33;1;1
-17;26;36;0;1
-17;26;38;0;1
-17;26;39;0;1
-17;26;42;0;1
-17;26;50;1;1
-17;26;52;0;1
-17;26;54;0;1
-17;26;56;0;1
-17;26;57;0;1
-17;26;58;0;1
-17;26;63;1;1
-17;27;14;1;1
-17;27;21;0;1
-17;27;25;1;1
-17;27;26;1;1
-17;27;27;0;1
-17;27;28;1;1
-17;27;30;0;1
-17;27;32;0;1
-17;27;35;1;1
-17;27;37;0;1
-17;27;38;1;1
-17;27;39;0;1
-17;27;41;0;1
-17;27;43;1;1
-17;27;44;0;1
-17;27;47;0;1
