x;y;z;E;n
-17;27;49;1;1
-17;27;50;0;1
-17;27;51;0;1
-17;27;52;0;1
-17;27;57;0;1
-17;27;58;1;1
-17;27;60;0;1
-17;27;62;0;1
-17;28;9;0;1
-17;28;11;1;1
-17;28;21;1;1
-17;28;24;0;1
-17;28;27;0;1
-17;28;36;1;1
-17;28;38;0;1
-17;28;40;1;1
-17;28;45;0;1
-17;28;46;0;1
-17;28;48;0;1
-17;28;51;1;1
-17;28;54;0;1
-17;28;57;0;1
-17;28;60;0;1
-17;29;12;0;1
-17;29;18;1;1
-17;29;19;1;1
-17;29;20;0;1
-17;29;24;0;1
-17;29;26;0;1
-17;29;29;1;1
-17;29;31;0;1
-17;29;32;0;1
-17;29;35;0;1
-17;29;41;1;1
-17;29;42;1;1
-17;29;43;0;1
-17;29;48;1;1
-17;29;49;1;1
-17;29;52;0;1
-17;29;54;0;1
-17;29;56;0;1
-17;29;61;1;1
-16;-27;9;0;1
-16;-27;11;0;1
-16;-27;14;0;1
-16;-27;18;0;1
-16;-27;24;0;1
-16;-27;30;0;1
-16;-27;33;0;1
-16;-27;34;0;1
-16;-27;35;0;1
-16;-27;36;0;1
-16;-27;38;1;1
-16;-27;39;1;1
-16;-27;40;0;1
-16;-27;41;0;1
-16;-27;43;1;1
-16;-27;44;0;1
-16;-27;47;1;1
-16;-27;48;0;1
-16;-27;49;1;1
-16;-27;50;1;1
-16;-27;51;0;1
-16;-27;53;1;1
-16;-27;59;1;1
-16;-26;10;1;1
-16;-26;11;0;1
-16;-26;12;0;1
-16;-26;14;1;1
-16;-26;17;0;1
-16;-26;24;0;1
-16;-26;26;0;1
-16;-26;29;0;1
-16;-26;32;0;1
-16;-26;37;0;1
-16;-26;38;1;1
-16;-26;41;0;1
-16;-26;43;0;1
-16;-26;45;1;1
-16;-26;51;0;1
-16;-26;53;1;1
-16;-26;54;0;1
-16;-26;56;0;1
-16;-26;59;0;1
-16;-26;62;0;1
-16;-26;64;0;1
-16;-25;9;1;1
-16;-25;10;0;1
-16;-25;18;1;1
-16;-25;19;0;1
-16;-25;21;1;1
-16;-25;25;1;1
-16;-25;26;0;1
-16;-25;32;1;1
-16;-25;33;0;1
-16;-25;34;0;1
-16;-25;35;1;1
-16;-25;36;1;1
-16;-25;37;0;1
-16;-25;41;0;1
-16;-25;43;1;1
-16;-25;44;0;1
-16;-25;45;1;1
-16;-25;46;1;1
-16;-25;49;1;1
-16;-25;50;0;1
-16;-25;52;1;1
-16;-25;53;1;1
-16;-25;54;1;1
-16;-25;55;1;1
-16;-25;57;0;1
-16;-25;60;1;1
-16;-24;8;1;1
-16;-24;9;0;1
-16;-24;12;1;1
-16;-24;18;0;1
-16;-24;20;0;1
-16;-24;25;0;1
-16;-24;26;1;1
-16;-24;28;0;1
-16;-24;31;0;1
-16;-24;32;0;1
-16;-24;33;0;1
-16;-24;38;0;1
-16;-24;40;1;1
-16;-24;43;0;1
-16;-24;47;1;1
-16;-24;48;1;1
-16;-24;49;1;1
-16;-24;50;0;1
-16;-24;56;0;1
-16;-24;62;0;1
-16;-24;63;1;1
-16;-24;64;0;1
-16;-23;8;1;1
-16;-23;9;1;1
-16;-23;13;1;1
-16;-23;15;1;1
-16;-23;19;1;1
-16;-23;21;1;1
-16;-23;29;1;1
-16;-23;31;1;1
-16;-23;36;0;1
-16;-23;38;0;1
-16;-23;39;1;1
-16;-23;41;0;1
-16;-23;43;0;1
-16;-23;46;0;1
-16;-23;47;1;1
-16;-23;49;1;1
-16;-23;50;0;1
-16;-23;51;0;1
-16;-23;52;1;1
-16;-23;61;0;1
-16;-23;65;0;1
-16;-22;12;0;1
-16;-22;19;1;1
-16;-22;20;0;1
-16;-22;23;1;1
-16;-22;27;0;1
-16;-22;28;0;1
-16;-22;29;0;1
-16;-22;34;0;1
-16;-22;36;1;1
-16;-22;39;1;1
-16;-22;40;0;1
-16;-22;41;0;1
-16;-22;42;1;1
-16;-22;44;0;1
-16;-22;50;0;1
-16;-22;51;1;1
-16;-22;53;0;1
-16;-22;54;0;1
-16;-22;57;0;1
-16;-22;58;0;1
-16;-22;60;1;1
-16;-22;62;0;1
-16;-22;63;0;1
-16;-22;64;0;1
-16;-21;8;0;1
-16;-21;9;0;1
-16;-21;10;0;1
-16;-21;11;0;1
-16;-21;12;0;1
-16;-21;14;1;1
-16;-21;15;0;1
-16;-21;17;0;1
-16;-21;18;1;1
-16;-21;23;0;1
-16;-21;25;1;1
-16;-21;27;1;1
-16;-21;28;1;1
-16;-21;29;0;1
-16;-21;30;1;1
-16;-21;35;1;1
-16;-21;37;0;1
-16;-21;39;0;1
-16;-21;41;0;1
-16;-21;45;0;1
-16;-21;46;1;1
-16;-21;50;0;1
-16;-21;52;1;1
-16;-21;53;0;1
-16;-21;54;1;1
-16;-21;55;1;1
-16;-21;56;0;1
-16;-21;62;0;1
-16;-21;64;1;1
-16;-20;10;0;1
-16;-20;11;0;1
-16;-20;12;0;1
-16;-20;13;1;1
-16;-20;15;1;1
-16;-20;17;0;1
-16;-20;20;1;1
-16;-20;21;1;1
-16;-20;23;1;1
-16;-20;28;0;1
-16;-20;29;0;1
-16;-20;30;1;1
-16;-20;32;1;1
-16;-20;33;1;1
-16;-20;35;1;1
-16;-20;43;0;1
-16;-20;44;1;1
-16;-20;46;0;1
-16;-20;48;0;1
-16;-20;50;1;1
-16;-20;51;0;1
-16;-20;52;1;1
-16;-20;53;0;1
-16;-20;54;0;1
-16;-20;56;0;1
-16;-20;57;1;1
-16;-20;59;0;1
-16;-20;63;0;1
-16;-20;66;0;1
-16;-19;8;0;1
-16;-19;14;1;1
-16;-19;16;0;1
-16;-19;19;0;1
-16;-19;22;0;1
-16;-19;23;1;1
-16;-19;24;0;1
-16;-19;30;0;1
-16;-19;34;1;1
-16;-19;35;0;1
-16;-19;36;0;1
-16;-19;44;0;1
-16;-19;47;1;1
-16;-19;50;0;1
-16;-19;51;0;1
-16;-19;55;1;1
-16;-19;57;0;1
-16;-19;58;1;1
-16;-19;59;0;1
-16;-19;60;1;1
-16;-19;61;0;1
-16;-19;63;0;1
-16;-19;66;1;1
-16;-18;7;0;1
-16;-18;8;0;1
-16;-18;9;0;1
-16;-18;10;1;1
-16;-18;17;1;1
-16;-18;19;1;1
-16;-18;21;1;1
-16;-18;24;0;1
-16;-18;26;1;1
-16;-18;27;0;1
-16;-18;28;0;1
-16;-18;29;1;1
-16;-18;31;1;1
-16;-18;33;0;1
-16;-18;35;1;1
-16;-18;39;0;1
-16;-18;42;1;1
-16;-18;54;0;1
-16;-18;55;1;1
-16;-18;57;0;1
-16;-18;62;1;1
-16;-18;63;0;1
-16;-18;64;0;1
-16;-18;66;0;1
-16;-17;8;0;1
-16;-17;9;1;1
-16;-17;10;0;1
-16;-17;17;0;1
-16;-17;18;0;1
-16;-17;22;1;1
-16;-17;23;0;1
-16;-17;24;0;1
-16;-17;29;1;1
-16;-17;34;0;1
-16;-17;40;0;1
-16;-17;42;1;1
-16;-17;43;0;1
-16;-17;50;0;1
-16;-17;51;1;1
-16;-17;52;0;1
-16;-17;53;0;1
-16;-17;54;1;1
-16;-17;57;0;1
-16;-17;58;0;1
-16;-17;62;1;1
-16;-17;63;0;1
-16;-17;64;0;1
-16;-16;10;0;1
-16;-16;16;1;1
-16;-16;20;0;1
-16;-16;28;1;1
-16;-16;31;0;1
-16;-16;33;0;1
-16;-16;34;1;1
-16;-16;36;1;1
-16;-16;38;1;1
-16;-16;39;1;1
-16;-16;40;0;1
-16;-16;41;0;1
-16;-16;42;0;1
-16;-16;43;0;1
-16;-16;47;0;1
-16;-16;50;1;1
-16;-16;52;0;1
-16;-16;56;0;1
-16;-16;61;1;1
-16;-15;11;0;1
-16;-15;14;0;1
-16;-15;15;0;1
-16;-15;19;0;1
-16;-15;21;1;1
-16;-15;22;1;1
-16;-15;25;0;1
-16;-15;26;0;1
-16;-15;28;0;1
-16;-15;36;0;1
-16;-15;39;0;1
-16;-15;42;1;1
-16;-15;43;0;1
-16;-15;44;1;1
-16;-15;45;1;1
-16;-15;50;0;1
-16;-15;55;0;1
-16;-14;15;1;1
-16;-14;16;0;1
-16;-14;27;1;1
-16;-14;28;1;1
-16;-14;31;1;1
-16;-14;33;0;1
-16;-14;35;0;1
-16;-14;36;1;1
-16;-14;39;0;1
-16;-14;44;0;1
-16;-14;46;0;1
-16;-14;47;1;1
-16;-14;49;0;1
-16;-14;51;0;1
-16;-14;52;0;1
-16;-14;53;1;1
-16;-14;58;0;1
-16;-13;14;0;1
-16;-13;15;1;1
-16;-13;18;1;1
-16;-13;25;0;1
-16;-13;28;1;1
-16;-13;29;0;1
-16;-13;33;1;1
-16;-13;34;0;1
-16;-13;36;1;1
-16;-13;38;1;1
-16;-13;39;1;1
-16;-13;46;1;1
-16;-13;47;1;1
-16;-13;48;1;1
-16;-13;55;0;1
-16;-12;21;1;1
-16;-12;22;0;1
-16;-12;23;1;1
-16;-12;26;0;1
-16;-12;33;0;1
-16;-12;36;0;1
-16;-12;38;0;1
-16;-12;42;0;1
-16;-12;47;0;1
-16;-12;48;0;1
-16;-12;49;0;1
-16;-12;53;1;1
-16;-11;17;0;1
-16;-11;20;1;1
-16;-11;22;1;1
-16;-11;24;0;1
-16;-11;27;1;1
-16;-11;28;0;1
-16;-11;30;0;1
-16;-11;33;0;1
-16;-11;34;0;1
-16;-11;35;1;1
-16;-11;38;1;1
-16;-11;39;1;1
-16;-11;40;0;1
-16;-11;43;1;1
-16;-11;44;0;1
-16;-11;45;0;1
-16;-11;52;0;1
-16;-10;16;0;1
-16;-10;20;0;1
-16;-10;22;0;1
-16;-10;23;0;1
-16;-10;24;1;1
-16;-10;25;1;1
-16;-10;29;1;1
-16;-10;30;1;1
-16;-10;34;1;1
-16;-10;36;0;1
-16;-10;39;0;1
-16;-10;41;0;1
-16;-10;42;1;1
-16;-10;45;1;1
-16;-10;50;0;1
-16;-9;19;0;1
-16;-9;20;0;1
-16;-9;22;0;1
-16;-9;28;1;1
-16;-9;30;0;1
-16;-9;31;0;1
-16;-9;32;0;1
-16;-9;34;1;1
-16;-9;35;0;1
-16;-9;36;0;1
-16;-9;37;1;1
-16;-9;38;0;1
-16;-9;40;0;1
-16;-9;44;1;1
-16;-9;45;1;1
-16;-9;46;0;1
-16;-9;48;0;1
-16;-8;24;0;1
-16;-8;28;1;1
-16;-8;31;0;1
-16;-8;33;0;1
-16;-8;34;1;1
-16;-8;36;0;1
-16;-8;38;1;1
-16;-8;41;1;1
-16;-8;42;0;1
-16;-8;43;0;1
-16;-8;44;1;1
-16;-8;45;0;1
-16;-7;19;1;1
-16;-7;20;1;1
-16;-7;21;0;1
-16;-7;22;1;1
-16;-7;24;1;1
-16;-7;27;1;1
-16;-7;30;1;1
-16;-7;32;1;1
-16;-7;33;0;1
-16;-7;37;0;1
-16;-7;38;0;1
-16;-7;39;0;1
-16;-7;43;1;1
-16;-7;46;0;1
-16;-6;18;0;1
-16;-6;19;0;1
-16;-6;21;1;1
-16;-6;25;0;1
-16;-6;29;1;1
-16;-6;34;1;1
-16;-6;36;0;1
-16;-6;37;0;1
-16;-6;38;1;1
-16;-6;41;1;1
-16;-6;42;0;1
-16;-6;44;0;1
-16;-5;18;0;1
-16;-5;22;1;1
-16;-5;24;1;1
-16;-5;25;1;1
-16;-5;31;1;1
-16;-5;32;0;1
-16;-5;34;1;1
-16;-5;35;1;1
-16;-5;41;1;1
-16;-5;43;0;1
-16;-5;46;0;1
-16;-4;22;0;1
-16;-4;28;0;1
-16;-4;29;0;1
-16;-4;30;0;1
-16;-4;31;1;1
-16;-4;33;0;1
-16;-4;39;0;1
-16;-4;44;0;1
-16;-3;19;0;1
-16;-3;20;0;1
-16;-3;22;0;1
-16;-3;23;0;1
-16;-3;32;0;1
-16;-3;36;1;1
-16;-3;37;0;1
-16;-3;40;0;1
-16;-3;41;0;1
-16;-3;42;0;1
-16;-3;44;1;1
-16;-2;19;0;1
-16;-2;23;0;1
-16;-2;29;1;1
-16;-2;32;0;1
-16;-2;34;0;1
-16;-2;39;0;1
-16;-1;20;0;1
-16;-1;33;0;1
-16;-1;34;0;1
-16;-1;35;1;1
-16;-1;37;1;1
-16;-1;38;0;1
-16;-1;40;0;1
-16;-1;44;0;1
-16;0;21;1;1
-16;0;23;0;1
-16;0;24;0;1
-16;0;27;0;1
-16;0;28;0;1
-16;0;29;0;1
-16;0;31;1;1
-16;0;33;0;1
-16;0;35;0;1
-16;1;19;0;1
-16;1;22;0;1
-16;1;23;0;1
-16;1;26;1;1
-16;1;27;0;1
-16;1;31;1;1
-16;1;32;1;1
-16;1;33;0;1
-16;1;41;1;1
-16;1;43;1;1
-16;2;19;0;1
-16;2;21;0;1
-16;2;24;0;1
-16;2;25;1;1
-16;2;29;0;1
-16;2;34;0;1
-16;2;36;0;1
-16;2;37;0;1
-16;3;19;0;1
-16;3;22;1;1
-16;3;23;0;1
-16;3;24;0;1
-16;3;25;1;1
-16;3;27;1;1
-16;3;28;0;1
-16;3;29;0;1
-16;3;30;0;1
-16;3;35;1;1
-16;3;36;1;1
-16;3;40;1;1
-16;3;41;0;1
-16;3;42;0;1
-16;4;20;0;1
-16;4;21;1;1
-16;4;27;0;1
-16;4;28;1;1
-16;4;32;0;1
-16;4;33;1;1
-16;4;38;1;1
-16;4;39;0;1
-16;4;41;0;1
-16;4;45;1;1
-16;5;18;1;1
-16;5;22;0;1
-16;5;29;1;1
-16;5;31;0;1
-16;5;34;1;1
-16;5;37;1;1
-16;5;39;1;1
-16;5;41;0;1
-16;5;43;0;1
-16;5;45;0;1
-16;6;19;0;1
-16;6;20;0;1
-16;6;21;0;1
-16;6;22;0;1
-16;6;23;0;1
-16;6;24;1;1
-16;6;25;0;1
-16;6;28;0;1
-16;6;33;0;1
-16;6;35;1;1
-16;6;40;0;1
-16;6;41;1;1
-16;6;44;1;1
-16;6;45;1;1
-16;7;20;0;1
-16;7;21;1;1
-16;7;23;1;1
-16;7;26;0;1
-16;7;32;0;1
-16;7;33;1;1
-16;7;35;0;1
-16;7;37;0;1
-16;7;38;1;1
-16;7;39;1;1
-16;7;40;0;1
-16;8;19;1;1
-16;8;28;0;1
-16;8;29;1;1
-16;8;35;1;1
-16;8;36;0;1
-16;8;38;0;1
-16;8;41;0;1
-16;8;43;0;1
-16;8;46;0;1
-16;8;47;0;1
-16;8;49;0;1
-16;9;18;1;1
-16;9;23;1;1
-16;9;24;0;1
-16;9;28;0;1
-16;9;31;0;1
-16;9;34;0;1
-16;9;35;0;1
-16;9;41;0;1
-16;9;44;0;1
-16;9;45;0;1
-16;9;46;0;1
-16;9;47;0;1
-16;10;17;0;1
-16;10;19;0;1
-16;10;21;1;1
-16;10;22;0;1
-16;10;23;1;1
-16;10;24;0;1
-16;10;26;0;1
-16;10;27;0;1
-16;10;29;0;1
-16;10;32;1;1
-16;10;37;0;1
-16;10;38;0;1
-16;10;39;1;1
-16;10;40;0;1
-16;10;41;0;1
-16;10;44;1;1
-16;10;46;0;1
-16;11;15;0;1
-16;11;16;0;1
-16;11;18;1;1
-16;11;20;0;1
-16;11;23;0;1
-16;11;24;0;1
-16;11;25;0;1
-16;11;26;0;1
-16;11;27;1;1
-16;11;28;1;1
-16;11;30;0;1
-16;11;34;0;1
-16;11;35;0;1
-16;11;39;0;1
-16;11;40;1;1
-16;11;41;1;1
-16;11;42;0;1
-16;11;45;1;1
-16;11;47;1;1
-16;11;50;0;1
-16;11;51;0;1
-16;11;53;0;1
-16;12;23;0;1
-16;12;27;0;1
-16;12;30;1;1
-16;12;32;0;1
-16;12;39;1;1
-16;12;40;0;1
-16;12;41;1;1
-16;12;47;1;1
-16;12;48;0;1
-16;12;50;0;1
-16;13;16;1;1
-16;13;17;0;1
-16;13;20;1;1
-16;13;21;0;1
-16;13;34;1;1
-16;13;37;0;1
-16;13;41;0;1
-16;13;42;1;1
-16;13;43;1;1
-16;13;45;0;1
-16;13;50;0;1
-16;13;51;1;1
-16;13;52;0;1
-16;13;54;1;1
-16;14;13;0;1
-16;14;14;1;1
-16;14;16;0;1
-16;14;20;0;1
-16;14;29;0;1
-16;14;31;0;1
-16;14;32;0;1
-16;14;33;1;1
-16;14;38;0;1
-16;14;39;0;1
-16;14;40;0;1
-16;14;43;0;1
-16;14;45;0;1
-16;14;48;0;1
-16;14;49;0;1
-16;14;50;1;1
-16;14;54;0;1
-16;14;55;1;1
-16;14;56;0;1
-16;15;11;0;1
-16;15;12;0;1
-16;15;17;0;1
-16;15;20;0;1
-16;15;23;1;1
-16;15;25;1;1
-16;15;26;0;1
-16;15;30;1;1
-16;15;31;0;1
-16;15;32;0;1
-16;15;35;0;1
-16;15;39;0;1
-16;15;42;0;1
-16;15;43;1;1
-16;15;44;1;1
-16;15;48;0;1
-16;15;49;1;1
-16;15;51;0;1
-16;15;53;1;1
-16;15;54;0;1
-16;15;56;0;1
-16;16;13;1;1
-16;16;14;0;1
-16;16;16;1;1
-16;16;17;0;1
-16;16;19;0;1
-16;16;27;1;1
-16;16;30;1;1
-16;16;32;0;1
-16;16;33;0;1
-16;16;35;1;1
-16;16;41;0;1
-16;16;43;1;1
-16;16;46;0;1
-16;16;51;0;1
-16;16;52;0;1
-16;16;56;0;1
-16;17;8;0;1
-16;17;9;1;1
-16;17;10;1;1
-16;17;11;1;1
-16;17;16;0;1
-16;17;22;1;1
-16;17;25;0;1
-16;17;28;0;1
-16;17;29;0;1
-16;17;33;0;1
-16;17;35;0;1
-16;17;36;0;1
-16;17;38;0;1
-16;17;39;1;1
-16;17;40;1;1
-16;17;44;0;1
-16;17;45;0;1
-16;17;46;0;1
-16;17;53;0;1
-16;17;54;0;1
-16;17;55;0;1
-16;17;57;0;1
-16;17;60;0;1
-16;17;61;1;1
-16;17;63;0;1
-16;18;8;0;1
-16;18;9;0;1
-16;18;10;0;1
-16;18;11;1;1
-16;18;20;0;1
-16;18;21;1;1
-16;18;22;1;1
-16;18;23;1;1
-16;18;27;0;1
-16;18;28;1;1
-16;18;31;0;1
-16;18;32;1;1
-16;18;34;1;1
-16;18;36;0;1
-16;18;42;0;1
-16;18;48;1;1
-16;18;50;0;1
-16;18;51;0;1
-16;18;52;1;1
-16;18;54;0;1
-16;18;58;1;1
-16;18;60;0;1
-16;18;63;0;1
-16;18;64;0;1
-16;19;7;0;1
-16;19;8;0;1
-16;19;10;0;1
-16;19;12;0;1
-16;19;16;1;1
-16;19;19;0;1
-16;19;21;0;1
-16;19;25;0;1
-16;19;28;0;1
-16;19;29;1;1
-16;19;30;1;1
-16;19;31;1;1
-16;19;33;0;1
-16;19;40;1;1
-16;19;41;0;1
-16;19;43;1;1
-16;19;45;0;1
-16;19;46;0;1
-16;19;51;0;1
-16;19;52;0;1
-16;19;60;1;1
-16;19;64;0;1
-16;19;66;0;1
-16;20;7;1;1
-16;20;10;1;1
-16;20;18;0;1
-16;20;20;0;1
-16;20;22;0;1
-16;20;27;0;1
-16;20;28;0;1
-16;20;29;0;1
-16;20;35;0;1
-16;20;36;0;1
-16;20;38;1;1
-16;20;39;1;1
-16;20;40;0;1
-16;20;43;0;1
-16;20;45;0;1
-16;20;47;0;1
-16;20;48;0;1
-16;20;49;0;1
-16;20;51;1;1
-16;20;54;0;1
-16;20;61;0;1
-16;20;65;1;1
-16;21;8;0;1
-16;21;10;0;1
-16;21;11;1;1
-16;21;12;1;1
-16;21;13;1;1
-16;21;14;1;1
-16;21;21;0;1
-16;21;23;0;1
-16;21;27;1;1
-16;21;29;0;1
-16;21;30;0;1
-16;21;33;0;1
-16;21;37;0;1
-16;21;40;0;1
-16;21;45;1;1
-16;21;46;1;1
-16;21;47;1;1
-16;21;48;0;1
-16;21;51;0;1
-16;21;53;0;1
-16;21;54;1;1
-16;21;60;0;1
-16;21;63;1;1
-16;21;65;0;1
-16;22;8;1;1
-16;22;9;0;1
-16;22;14;0;1
-16;22;15;1;1
-16;22;16;1;1
-16;22;19;1;1
-16;22;25;0;1
-16;22;27;1;1
-16;22;29;1;1
-16;22;31;1;1
-16;22;35;0;1
-16;22;38;0;1
-16;22;39;0;1
-16;22;41;1;1
-16;22;44;0;1
-16;22;45;0;1
-16;22;46;0;1
-16;22;49;0;1
-16;22;53;1;1
-16;22;59;0;1
-16;22;60;0;1
-16;22;62;0;1
-16;22;65;1;1
-16;23;8;0;1
-16;23;10;0;1
-16;23;11;0;1
-16;23;13;0;1
-16;23;17;0;1
-16;23;21;0;1
-16;23;23;1;1
-16;23;27;0;1
-16;23;28;1;1
-16;23;36;0;1
-16;23;37;0;1
-16;23;39;0;1
-16;23;40;1;1
-16;23;41;0;1
-16;23;46;0;1
-16;23;48;0;1
-16;23;52;0;1
-16;23;55;0;1
-16;23;57;0;1
-16;23;59;0;1
-16;23;60;0;1
-16;23;62;0;1
-16;23;65;1;1
-16;24;10;1;1
-16;24;12;0;1
-16;24;13;0;1
-16;24;14;0;1
-16;24;16;0;1
-16;24;17;0;1
-16;24;21;0;1
-16;24;22;1;1
-16;24;23;0;1
-16;24;24;0;1
-16;24;25;0;1
-16;24;27;1;1
-16;24;28;0;1
-16;24;32;1;1
-16;24;36;1;1
-16;24;40;0;1
-16;24;50;1;1
-16;24;52;0;1
-16;24;55;0;1
-16;24;59;1;1
-16;24;60;0;1
-16;24;62;0;1
-16;25;15;0;1
-16;25;20;0;1
-16;25;24;1;1
-16;25;29;1;1
-16;25;31;0;1
-16;25;32;1;1
-16;25;38;1;1
-16;25;42;1;1
-16;25;45;0;1
-16;25;46;1;1
-16;25;50;0;1
-16;25;52;1;1
-16;25;54;0;1
-16;25;55;1;1
-16;25;58;0;1
-16;25;60;0;1
-16;25;64;0;1
-16;26;10;0;1
-16;26;12;0;1
-16;26;15;1;1
-16;26;18;0;1
-16;26;19;1;1
-16;26;24;0;1
-16;26;27;1;1
-16;26;28;0;1
-16;26;29;0;1
-16;26;30;0;1
-16;26;31;0;1
-16;26;32;0;1
-16;26;33;1;1
-16;26;37;0;1
-16;26;38;1;1
-16;26;40;1;1
-16;26;43;0;1
-16;26;48;0;1
-16;26;53;0;1
-16;26;55;0;1
-16;26;56;1;1
-16;26;57;1;1
-16;26;58;1;1
-16;26;62;0;1
-16;26;64;0;1
-16;27;11;0;1
-16;27;12;0;1
-16;27;28;0;1
-16;27;30;1;1
-16;27;33;1;1
-16;27;43;1;1
-16;27;47;0;1
-16;27;49;0;1
-16;27;54;0;1
-16;27;56;0;1
-16;27;60;0;1
-16;27;62;0;1
-15;-25;8;0;1
-15;-25;10;0;1
-15;-25;11;0;1
-15;-25;14;1;1
-15;-25;15;0;1
-15;-25;16;1;1
-15;-25;18;1;1
-15;-25;20;1;1
-15;-25;21;1;1
-15;-25;24;1;1
-15;-25;26;1;1
-15;-25;28;0;1
-15;-25;30;0;1
-15;-25;32;0;1
-15;-25;33;0;1
-15;-25;34;1;1
-15;-25;35;1;1
-15;-25;36;1;1
-15;-25;39;1;1
-15;-25;40;0;1
-15;-25;41;0;1
-15;-25;43;0;1
-15;-25;46;0;1
-15;-25;49;1;1
-15;-25;51;0;1
-15;-25;57;1;1
-15;-24;8;1;1
-15;-24;9;0;1
-15;-24;10;0;1
-15;-24;11;1;1
-15;-24;16;1;1
-15;-24;17;0;1
-15;-24;18;0;1
-15;-24;19;0;1
-15;-24;23;1;1
-15;-24;26;1;1
-15;-24;28;0;1
-15;-24;29;0;1
-15;-24;31;1;1
-15;-24;32;0;1
-15;-24;34;1;1
-15;-24;36;1;1
-15;-24;41;0;1
-15;-24;43;1;1
-15;-24;44;1;1
-15;-24;45;1;1
-15;-24;46;0;1
-15;-24;48;1;1
-15;-24;51;1;1
-15;-24;52;0;1
-15;-24;53;0;1
-15;-24;55;1;1
-15;-24;58;0;1
-15;-24;61;0;1
-15;-24;62;0;1
-15;-24;64;0;1
-15;-23;8;0;1
-15;-23;10;0;1
-15;-23;13;0;1
-15;-23;14;0;1
-15;-23;17;0;1
-15;-23;18;1;1
-15;-23;19;0;1
-15;-23;23;0;1
-15;-23;28;0;1
-15;-23;29;0;1
-15;-23;30;0;1
-15;-23;32;0;1
-15;-23;33;0;1
-15;-23;37;1;1
-15;-23;43;0;1
-15;-23;45;1;1
-15;-23;47;0;1
-15;-23;51;0;1
-15;-23;54;1;1
-15;-23;57;1;1
-15;-23;59;1;1
-15;-23;63;0;1
-15;-23;64;1;1
-15;-22;10;0;1
-15;-22;11;0;1
-15;-22;13;0;1
-15;-22;15;1;1
-15;-22;17;0;1
-15;-22;19;0;1
-15;-22;23;0;1
-15;-22;25;0;1
-15;-22;26;0;1
-15;-22;27;1;1
-15;-22;28;1;1
-15;-22;30;0;1
-15;-22;31;1;1
-15;-22;32;0;1
-15;-22;39;0;1
-15;-22;40;0;1
-15;-22;43;0;1
-15;-22;44;1;1
-15;-22;46;0;1
-15;-22;50;1;1
-15;-22;51;1;1
-15;-22;54;1;1
-15;-22;55;0;1
-15;-22;56;0;1
-15;-22;58;0;1
-15;-22;59;1;1
-15;-22;60;1;1
-15;-22;61;0;1
-15;-22;62;0;1
-15;-22;64;0;1
-15;-22;65;0;1
-15;-21;7;0;1
-15;-21;8;1;1
-15;-21;9;1;1
-15;-21;10;0;1
-15;-21;15;1;1
-15;-21;16;1;1
-15;-21;17;1;1
-15;-21;18;1;1
-15;-21;19;0;1
-15;-21;21;0;1
-15;-21;22;0;1
-15;-21;26;0;1
-15;-21;28;0;1
-15;-21;32;1;1
-15;-21;36;0;1
-15;-21;43;0;1
-15;-21;45;0;1
-15;-21;46;1;1
-15;-21;48;1;1
-15;-21;52;0;1
-15;-21;53;0;1
-15;-21;55;0;1
-15;-21;59;1;1
-15;-21;62;0;1
-15;-21;64;1;1
-15;-20;9;0;1
-15;-20;11;0;1
-15;-20;12;0;1
-15;-20;13;1;1
-15;-20;15;1;1
-15;-20;17;0;1
-15;-20;18;1;1
-15;-20;20;1;1
-15;-20;22;1;1
-15;-20;23;1;1
-15;-20;27;0;1
-15;-20;33;1;1
-15;-20;38;0;1
-15;-20;41;1;1
-15;-20;44;0;1
-15;-20;46;1;1
-15;-20;47;0;1
-15;-20;50;0;1
-15;-20;51;1;1
-15;-20;53;0;1
-15;-20;57;0;1
-15;-20;60;0;1
