x;y;z;E;n
-15;-20;63;0;1
-15;-20;64;0;1
-15;-20;66;0;1
-15;-19;7;0;1
-15;-19;9;0;1
-15;-19;12;1;1
-15;-19;18;0;1
-15;-19;21;0;1
-15;-19;22;0;1
-15;-19;23;0;1
-15;-19;24;1;1
-15;-19;26;1;1
-15;-19;27;0;1
-15;-19;30;0;1
-15;-19;32;1;1
-15;-19;33;1;1
-15;-19;34;0;1
-15;-19;35;1;1
-15;-19;38;0;1
-15;-19;39;1;1
-15;-19;41;0;1
-15;-19;43;1;1
-15;-19;44;1;1
-15;-19;48;0;1
-15;-19;49;0;1
-15;-19;51;0;1
-15;-19;54;0;1
-15;-19;57;0;1
-15;-19;62;0;1
-15;-19;65;0;1
-15;-18;7;1;1
-15;-18;13;1;1
-15;-18;14;0;1
-15;-18;23;0;1
-15;-18;24;0;1
-15;-18;26;0;1
-15;-18;27;0;1
-15;-18;35;0;1
-15;-18;36;0;1
-15;-18;39;0;1
-15;-18;42;0;1
-15;-18;49;0;1
-15;-18;51;0;1
-15;-18;54;0;1
-15;-18;57;1;1
-15;-18;60;0;1
-15;-18;64;1;1
-15;-17;10;0;1
-15;-17;11;0;1
-15;-17;12;1;1
-15;-17;13;0;1
-15;-17;16;1;1
-15;-17;18;0;1
-15;-17;19;0;1
-15;-17;20;1;1
-15;-17;30;1;1
-15;-17;35;1;1
-15;-17;36;0;1
-15;-17;37;0;1
-15;-17;39;0;1
-15;-17;40;1;1
-15;-17;41;0;1
-15;-17;42;0;1
-15;-17;44;0;1
-15;-17;47;1;1
-15;-17;48;1;1
-15;-17;49;0;1
-15;-17;52;0;1
-15;-17;54;0;1
-15;-17;55;0;1
-15;-17;56;0;1
-15;-17;57;0;1
-15;-17;59;0;1
-15;-17;60;0;1
-15;-16;18;1;1
-15;-16;21;0;1
-15;-16;22;1;1
-15;-16;27;1;1
-15;-16;29;1;1
-15;-16;30;0;1
-15;-16;31;0;1
-15;-16;33;0;1
-15;-16;38;1;1
-15;-16;41;1;1
-15;-16;46;0;1
-15;-16;47;0;1
-15;-16;53;1;1
-15;-16;55;0;1
-15;-16;57;1;1
-15;-16;59;1;1
-15;-16;60;0;1
-15;-15;13;0;1
-15;-15;15;0;1
-15;-15;19;0;1
-15;-15;20;1;1
-15;-15;21;1;1
-15;-15;23;0;1
-15;-15;26;1;1
-15;-15;28;0;1
-15;-15;29;0;1
-15;-15;33;1;1
-15;-15;36;0;1
-15;-15;39;0;1
-15;-15;40;0;1
-15;-15;42;1;1
-15;-15;44;1;1
-15;-15;48;1;1
-15;-15;49;0;1
-15;-15;54;0;1
-15;-15;55;0;1
-15;-14;14;1;1
-15;-14;15;0;1
-15;-14;21;0;1
-15;-14;26;0;1
-15;-14;31;1;1
-15;-14;35;0;1
-15;-14;37;0;1
-15;-14;38;0;1
-15;-14;39;0;1
-15;-14;42;0;1
-15;-14;44;0;1
-15;-14;45;0;1
-15;-14;46;0;1
-15;-14;47;0;1
-15;-14;55;1;1
-15;-13;16;0;1
-15;-13;19;0;1
-15;-13;20;1;1
-15;-13;22;0;1
-15;-13;31;1;1
-15;-13;32;1;1
-15;-13;34;1;1
-15;-13;35;0;1
-15;-13;38;0;1
-15;-13;39;0;1
-15;-13;44;0;1
-15;-13;45;0;1
-15;-13;48;0;1
-15;-13;49;1;1
-15;-13;50;0;1
-15;-13;51;0;1
-15;-12;16;0;1
-15;-12;17;0;1
-15;-12;18;1;1
-15;-12;20;0;1
-15;-12;26;0;1
-15;-12;28;0;1
-15;-12;34;0;1
-15;-12;39;1;1
-15;-12;40;0;1
-15;-12;41;0;1
-15;-12;45;0;1
-15;-12;47;1;1
-15;-12;48;0;1
-15;-12;49;0;1
-15;-12;50;0;1
-15;-11;18;0;1
-15;-11;19;1;1
-15;-11;20;0;1
-15;-11;24;1;1
-15;-11;25;1;1
-15;-11;27;0;1
-15;-11;29;1;1
-15;-11;30;0;1
-15;-11;32;0;1
-15;-11;33;0;1
-15;-11;34;0;1
-15;-11;36;0;1
-15;-11;38;1;1
-15;-11;44;0;1
-15;-11;45;1;1
-15;-11;46;0;1
-15;-11;50;1;1
-15;-10;21;1;1
-15;-10;23;0;1
-15;-10;24;0;1
-15;-10;26;0;1
-15;-10;30;0;1
-15;-10;32;1;1
-15;-10;33;0;1
-15;-10;36;1;1
-15;-10;39;0;1
-15;-10;40;0;1
-15;-10;41;1;1
-15;-10;43;0;1
-15;-10;47;0;1
-15;-10;48;0;1
-15;-9;18;0;1
-15;-9;24;0;1
-15;-9;25;0;1
-15;-9;29;0;1
-15;-9;30;0;1
-15;-9;31;0;1
-15;-9;33;1;1
-15;-9;34;0;1
-15;-9;35;0;1
-15;-9;36;0;1
-15;-9;38;0;1
-15;-9;39;1;1
-15;-9;41;1;1
-15;-9;44;1;1
-15;-9;46;0;1
-15;-8;18;1;1
-15;-8;19;1;1
-15;-8;20;0;1
-15;-8;23;1;1
-15;-8;24;0;1
-15;-8;25;0;1
-15;-8;26;1;1
-15;-8;27;1;1
-15;-8;29;1;1
-15;-8;33;0;1
-15;-8;34;1;1
-15;-8;42;1;1
-15;-8;43;0;1
-15;-8;44;0;1
-15;-8;46;0;1
-15;-7;19;0;1
-15;-7;21;0;1
-15;-7;22;0;1
-15;-7;26;0;1
-15;-7;27;1;1
-15;-7;33;0;1
-15;-7;35;0;1
-15;-7;37;1;1
-15;-7;39;0;1
-15;-7;40;1;1
-15;-7;42;0;1
-15;-6;20;0;1
-15;-6;21;1;1
-15;-6;25;0;1
-15;-6;26;0;1
-15;-6;27;0;1
-15;-6;28;0;1
-15;-6;29;0;1
-15;-6;30;0;1
-15;-6;31;1;1
-15;-6;32;1;1
-15;-6;33;0;1
-15;-6;37;0;1
-15;-6;39;0;1
-15;-6;44;0;1
-15;-5;19;0;1
-15;-5;20;0;1
-15;-5;22;1;1
-15;-5;23;1;1
-15;-5;26;0;1
-15;-5;27;0;1
-15;-5;31;0;1
-15;-5;33;1;1
-15;-5;38;1;1
-15;-5;39;0;1
-15;-5;40;0;1
-15;-5;43;1;1
-15;-4;20;0;1
-15;-4;21;0;1
-15;-4;25;0;1
-15;-4;31;0;1
-15;-4;33;0;1
-15;-4;35;0;1
-15;-4;38;0;1
-15;-4;39;1;1
-15;-4;40;0;1
-15;-4;41;0;1
-15;-3;20;0;1
-15;-3;21;1;1
-15;-3;24;0;1
-15;-3;25;0;1
-15;-3;27;1;1
-15;-3;31;0;1
-15;-3;35;0;1
-15;-3;36;0;1
-15;-3;39;1;1
-15;-3;40;1;1
-15;-2;22;0;1
-15;-2;23;1;1
-15;-2;27;1;1
-15;-2;32;1;1
-15;-2;33;0;1
-15;-2;36;0;1
-15;-2;37;1;1
-15;-1;22;0;1
-15;-1;23;0;1
-15;-1;24;1;1
-15;-1;30;0;1
-15;-1;32;1;1
-15;-1;33;1;1
-15;-1;36;1;1
-15;-1;38;1;1
-15;-1;39;0;1
-15;-1;40;0;1
-15;-1;41;1;1
-15;0;20;0;1
-15;0;24;0;1
-15;0;25;0;1
-15;0;28;1;1
-15;0;30;1;1
-15;0;31;0;1
-15;0;33;0;1
-15;0;37;1;1
-15;0;41;1;1
-15;1;20;0;1
-15;1;22;1;1
-15;1;23;1;1
-15;1;25;1;1
-15;1;27;0;1
-15;1;28;0;1
-15;1;29;0;1
-15;1;30;1;1
-15;1;31;1;1
-15;1;34;0;1
-15;1;35;0;1
-15;1;37;0;1
-15;1;40;0;1
-15;1;41;1;1
-15;2;24;1;1
-15;2;25;0;1
-15;2;26;1;1
-15;2;28;0;1
-15;2;30;1;1
-15;2;33;0;1
-15;2;36;0;1
-15;2;41;0;1
-15;3;20;0;1
-15;3;22;0;1
-15;3;24;0;1
-15;3;25;1;1
-15;3;26;0;1
-15;3;27;0;1
-15;3;30;0;1
-15;3;31;0;1
-15;3;34;0;1
-15;3;35;1;1
-15;3;36;1;1
-15;3;38;0;1
-15;3;40;0;1
-15;3;42;1;1
-15;4;19;0;1
-15;4;21;0;1
-15;4;22;0;1
-15;4;23;0;1
-15;4;26;1;1
-15;4;29;1;1
-15;4;30;0;1
-15;4;31;0;1
-15;4;32;1;1
-15;4;33;1;1
-15;4;34;0;1
-15;4;35;1;1
-15;4;38;0;1
-15;4;42;0;1
-15;5;20;0;1
-15;5;28;0;1
-15;5;30;0;1
-15;5;32;0;1
-15;5;36;1;1
-15;5;40;0;1
-15;5;41;0;1
-15;5;42;1;1
-15;6;20;0;1
-15;6;22;0;1
-15;6;23;0;1
-15;6;28;1;1
-15;6;30;0;1
-15;6;32;1;1
-15;6;40;0;1
-15;6;44;1;1
-15;7;20;0;1
-15;7;23;1;1
-15;7;25;1;1
-15;7;28;0;1
-15;7;29;1;1
-15;7;30;0;1
-15;7;32;0;1
-15;7;33;1;1
-15;7;36;0;1
-15;7;37;1;1
-15;7;38;0;1
-15;7;42;1;1
-15;7;43;0;1
-15;7;44;0;1
-15;8;20;0;1
-15;8;27;1;1
-15;8;29;0;1
-15;8;30;0;1
-15;8;32;0;1
-15;8;33;1;1
-15;8;34;0;1
-15;8;35;1;1
-15;8;40;0;1
-15;8;42;0;1
-15;8;43;0;1
-15;8;46;1;1
-15;9;19;1;1
-15;9;20;0;1
-15;9;23;0;1
-15;9;26;0;1
-15;9;28;1;1
-15;9;29;1;1
-15;9;31;0;1
-15;9;34;1;1
-15;9;35;0;1
-15;9;37;0;1
-15;9;39;0;1
-15;9;41;1;1
-15;9;44;0;1
-15;9;46;1;1
-15;9;47;0;1
-15;10;17;1;1
-15;10;19;0;1
-15;10;20;0;1
-15;10;21;0;1
-15;10;22;1;1
-15;10;23;0;1
-15;10;26;0;1
-15;10;27;0;1
-15;10;29;1;1
-15;10;31;0;1
-15;10;32;1;1
-15;10;33;1;1
-15;10;35;0;1
-15;10;37;0;1
-15;10;38;0;1
-15;10;39;0;1
-15;10;44;0;1
-15;10;45;0;1
-15;10;46;0;1
-15;11;16;0;1
-15;11;17;1;1
-15;11;19;0;1
-15;11;23;0;1
-15;11;25;1;1
-15;11;28;0;1
-15;11;29;0;1
-15;11;30;0;1
-15;11;31;0;1
-15;11;32;0;1
-15;11;33;0;1
-15;11;36;1;1
-15;11;37;0;1
-15;11;38;1;1
-15;11;40;0;1
-15;11;41;1;1
-15;11;44;0;1
-15;11;47;0;1
-15;12;18;1;1
-15;12;21;0;1
-15;12;23;0;1
-15;12;24;1;1
-15;12;25;1;1
-15;12;27;1;1
-15;12;28;0;1
-15;12;29;0;1
-15;12;30;1;1
-15;12;32;0;1
-15;12;33;0;1
-15;12;41;0;1
-15;12;43;0;1
-15;12;44;0;1
-15;12;46;1;1
-15;12;48;1;1
-15;12;49;0;1
-15;12;52;0;1
-15;13;16;0;1
-15;13;18;0;1
-15;13;19;0;1
-15;13;21;0;1
-15;13;26;0;1
-15;13;34;0;1
-15;13;42;0;1
-15;13;43;0;1
-15;13;45;1;1
-15;13;46;0;1
-15;13;47;1;1
-15;13;48;1;1
-15;13;49;0;1
-15;13;50;0;1
-15;13;52;0;1
-15;13;54;1;1
-15;14;15;1;1
-15;14;19;0;1
-15;14;21;1;1
-15;14;30;0;1
-15;14;33;0;1
-15;14;35;0;1
-15;14;36;0;1
-15;14;38;1;1
-15;14;39;1;1
-15;14;42;0;1
-15;14;43;0;1
-15;14;46;0;1
-15;14;49;1;1
-15;14;50;0;1
-15;14;51;0;1
-15;14;54;0;1
-15;15;13;0;1
-15;15;14;0;1
-15;15;16;0;1
-15;15;19;1;1
-15;15;20;1;1
-15;15;23;1;1
-15;15;24;0;1
-15;15;25;1;1
-15;15;26;1;1
-15;15;27;0;1
-15;15;28;1;1
-15;15;30;1;1
-15;15;31;0;1
-15;15;33;0;1
-15;15;36;1;1
-15;15;38;0;1
-15;15;42;0;1
-15;15;44;0;1
-15;15;46;1;1
-15;15;47;1;1
-15;15;54;0;1
-15;15;55;0;1
-15;16;12;0;1
-15;16;14;0;1
-15;16;15;0;1
-15;16;21;0;1
-15;16;23;0;1
-15;16;24;0;1
-15;16;30;0;1
-15;16;32;1;1
-15;16;34;0;1
-15;16;43;0;1
-15;16;44;1;1
-15;16;46;0;1
-15;16;49;0;1
-15;16;50;0;1
-15;16;53;1;1
-15;16;54;1;1
-15;16;57;1;1
-15;16;58;1;1
-15;17;10;0;1
-15;17;12;0;1
-15;17;15;0;1
-15;17;17;1;1
-15;17;19;0;1
-15;17;21;1;1
-15;17;24;0;1
-15;17;25;1;1
-15;17;26;0;1
-15;17;37;1;1
-15;17;41;1;1
-15;17;43;1;1
-15;17;45;0;1
-15;17;48;1;1
-15;17;49;0;1
-15;17;52;1;1
-15;17;53;0;1
-15;17;54;0;1
-15;17;55;0;1
-15;17;56;0;1
-15;17;60;0;1
-15;17;61;1;1
-15;17;62;0;1
-15;18;7;0;1
-15;18;13;0;1
-15;18;15;0;1
-15;18;19;0;1
-15;18;20;1;1
-15;18;21;0;1
-15;18;23;1;1
-15;18;24;0;1
-15;18;25;1;1
-15;18;28;0;1
-15;18;35;1;1
-15;18;36;0;1
-15;18;37;1;1
-15;18;39;0;1
-15;18;43;0;1
-15;18;47;0;1
-15;18;48;1;1
-15;18;49;0;1
-15;18;53;0;1
-15;18;54;0;1
-15;18;55;0;1
-15;18;57;1;1
-15;18;58;0;1
-15;18;60;1;1
-15;19;7;0;1
-15;19;13;1;1
-15;19;16;0;1
-15;19;19;1;1
-15;19;21;0;1
-15;19;23;0;1
-15;19;24;0;1
-15;19;25;0;1
-15;19;26;0;1
-15;19;33;0;1
-15;19;37;1;1
-15;19;39;0;1
-15;19;44;0;1
-15;19;45;1;1
-15;19;46;1;1
-15;19;48;0;1
-15;19;49;0;1
-15;19;54;0;1
-15;19;55;0;1
-15;19;59;0;1
-15;19;60;1;1
-15;19;63;0;1
-15;19;64;0;1
-15;19;65;0;1
-15;19;66;1;1
-15;20;10;1;1
-15;20;12;0;1
-15;20;18;0;1
-15;20;19;0;1
-15;20;25;1;1
-15;20;27;0;1
-15;20;28;1;1
-15;20;29;0;1
-15;20;31;0;1
-15;20;34;1;1
-15;20;37;1;1
-15;20;39;0;1
-15;20;41;0;1
-15;20;42;1;1
-15;20;43;1;1
-15;20;46;0;1
-15;20;49;0;1
-15;20;51;0;1
-15;20;53;0;1
-15;20;55;0;1
-15;20;56;1;1
-15;20;60;0;1
-15;20;64;1;1
-15;20;65;0;1
-15;20;66;1;1
-15;21;9;1;1
-15;21;11;0;1
-15;21;12;0;1
-15;21;13;1;1
-15;21;19;0;1
-15;21;21;1;1
-15;21;22;1;1
-15;21;24;0;1
-15;21;28;1;1
-15;21;29;1;1
-15;21;30;0;1
-15;21;31;0;1
-15;21;33;1;1
-15;21;35;0;1
-15;21;42;0;1
-15;21;45;0;1
-15;21;54;0;1
-15;21;56;0;1
-15;21;60;0;1
-15;21;62;1;1
-15;21;63;1;1
-15;21;64;0;1
-15;21;65;0;1
-15;21;66;0;1
-15;22;10;0;1
-15;22;13;1;1
-15;22;15;0;1
-15;22;17;0;1
-15;22;21;0;1
-15;22;23;0;1
-15;22;24;1;1
-15;22;25;0;1
-15;22;26;0;1
-15;22;27;0;1
-15;22;28;1;1
-15;22;35;0;1
-15;22;37;0;1
-15;22;39;0;1
-15;22;40;0;1
-15;22;41;0;1
-15;22;42;0;1
-15;22;43;0;1
-15;22;44;0;1
-15;22;45;1;1
-15;22;52;0;1
-15;22;54;0;1
-15;22;58;0;1
-15;22;61;0;1
-15;22;62;0;1
-15;22;63;0;1
-15;23;9;1;1
-15;23;11;0;1
-15;23;12;0;1
-15;23;13;0;1
-15;23;21;0;1
-15;23;24;1;1
-15;23;27;0;1
-15;23;30;0;1
-15;23;33;0;1
-15;23;36;1;1
-15;23;38;1;1
-15;23;40;0;1
-15;23;41;0;1
-15;23;43;0;1
-15;23;44;1;1
-15;23;45;0;1
-15;23;48;1;1
-15;23;50;1;1
-15;23;53;1;1
-15;23;58;0;1
-15;23;61;0;1
-15;23;63;0;1
-15;23;65;1;1
-15;24;10;1;1
-15;24;11;1;1
-15;24;12;0;1
-15;24;13;0;1
-15;24;15;1;1
-15;24;21;0;1
-15;24;23;1;1
-15;24;26;0;1
-15;24;29;0;1
-15;24;30;0;1
-15;24;31;0;1
-15;24;35;1;1
-15;24;37;0;1
-15;24;40;0;1
-15;24;42;0;1
-15;24;44;0;1
-15;24;47;0;1
-15;24;48;0;1
-15;24;57;0;1
-15;24;58;1;1
-15;24;60;0;1
-15;24;61;1;1
-15;25;10;1;1
-15;25;16;1;1
-15;25;22;0;1
-15;25;27;1;1
-15;25;35;0;1
-15;25;36;0;1
-15;25;43;0;1
-15;25;48;1;1
-15;25;57;0;1
-15;25;58;0;1
-15;25;59;1;1
-15;25;60;0;1
-15;25;61;0;1
-15;25;63;0;1
-14;-24;9;0;1
-14;-24;13;0;1
-14;-24;14;0;1
-14;-24;18;0;1
-14;-24;23;0;1
-14;-24;24;1;1
-14;-24;26;1;1
-14;-24;27;0;1
-14;-24;29;0;1
-14;-24;30;0;1
-14;-24;32;1;1
-14;-24;33;0;1
-14;-24;35;1;1
-14;-24;37;0;1
-14;-24;38;0;1
-14;-24;42;0;1
-14;-24;43;0;1
-14;-24;48;0;1
-14;-24;49;0;1
-14;-24;50;0;1
-14;-24;51;0;1
-14;-24;52;0;1
-14;-24;53;0;1
-14;-24;54;0;1
-14;-24;56;0;1
-14;-24;59;0;1
-14;-24;61;0;1
-14;-24;62;0;1
-14;-24;64;1;1
-14;-23;9;0;1
-14;-23;21;1;1
-14;-23;25;0;1
-14;-23;26;1;1
-14;-23;28;0;1
-14;-23;31;0;1
-14;-23;32;1;1
-14;-23;39;1;1
-14;-23;41;1;1
-14;-23;45;0;1
-14;-23;48;0;1
-14;-23;49;0;1
-14;-23;50;0;1
-14;-23;52;0;1
-14;-23;53;0;1
-14;-23;55;1;1
-14;-23;57;0;1
-14;-23;61;0;1
-14;-23;62;0;1
-14;-23;64;0;1
-14;-23;65;1;1
-14;-22;7;0;1
-14;-22;13;1;1
-14;-22;16;0;1
-14;-22;17;1;1
-14;-22;18;0;1
-14;-22;22;0;1
-14;-22;23;1;1
-14;-22;28;1;1
-14;-22;32;0;1
-14;-22;33;0;1
-14;-22;34;1;1
-14;-22;37;1;1
-14;-22;39;0;1
-14;-22;40;0;1
-14;-22;41;1;1
-14;-22;43;1;1
-14;-22;49;1;1
-14;-22;50;0;1
-14;-22;52;1;1
-14;-22;56;0;1
-14;-22;58;0;1
-14;-22;59;1;1
-14;-21;10;1;1
-14;-21;13;0;1
-14;-21;14;0;1
-14;-21;15;0;1
-14;-21;17;1;1
-14;-21;19;0;1
-14;-21;20;0;1
-14;-21;23;1;1
-14;-21;28;1;1
-14;-21;37;0;1
-14;-21;40;0;1
-14;-21;41;0;1
-14;-21;47;1;1
-14;-21;50;0;1
-14;-21;58;0;1
-14;-21;60;0;1
-14;-21;62;1;1
-14;-20;7;0;1
-14;-20;9;0;1
-14;-20;15;0;1
-14;-20;16;0;1
-14;-20;19;1;1
-14;-20;20;0;1
-14;-20;22;1;1
-14;-20;24;0;1
-14;-20;29;0;1
-14;-20;31;1;1
-14;-20;33;1;1
-14;-20;34;0;1
-14;-20;38;0;1
-14;-20;42;1;1
-14;-20;48;0;1
-14;-20;52;0;1
-14;-20;53;1;1
-14;-20;54;1;1
-14;-20;55;0;1
-14;-20;62;0;1
-14;-19;11;1;1
-14;-19;13;0;1
-14;-19;14;0;1
-14;-19;16;0;1
-14;-19;17;1;1
-14;-19;18;0;1
-14;-19;19;0;1
-14;-19;20;0;1
-14;-19;21;0;1
-14;-19;24;0;1
-14;-19;25;0;1
-14;-19;27;0;1
-14;-19;29;0;1
-14;-19;33;1;1
-14;-19;34;0;1
-14;-19;35;0;1
-14;-19;36;0;1
-14;-19;38;1;1
-14;-19;39;0;1
-14;-19;41;1;1
-14;-19;44;0;1
-14;-19;46;0;1
-14;-19;47;0;1
-14;-19;48;0;1
-14;-19;49;1;1
-14;-19;55;1;1
-14;-19;60;0;1
-14;-19;63;0;1
-14;-18;9;0;1
-14;-18;10;0;1
-14;-18;11;0;1
-14;-18;15;0;1
-14;-18;18;0;1
-14;-18;19;0;1
-14;-18;20;1;1
-14;-18;22;0;1
-14;-18;24;0;1
-14;-18;27;0;1
-14;-18;28;0;1
-14;-18;29;0;1
-14;-18;31;0;1
-14;-18;32;1;1
-14;-18;33;0;1
-14;-18;42;1;1
-14;-18;45;1;1
-14;-18;46;0;1
-14;-18;51;0;1
-14;-18;52;1;1
-14;-18;61;0;1
-14;-17;12;0;1
-14;-17;13;0;1
-14;-17;14;0;1
-14;-17;15;0;1
-14;-17;17;0;1
-14;-17;24;1;1
-14;-17;26;0;1
-14;-17;27;0;1
-14;-17;28;1;1
-14;-17;31;1;1
-14;-17;32;1;1
-14;-17;34;0;1
-14;-17;36;0;1
-14;-17;43;0;1
-14;-17;49;1;1
-14;-17;50;0;1
-14;-17;53;0;1
-14;-17;56;0;1
-14;-17;57;0;1
-14;-17;59;0;1
-14;-17;60;0;1
-14;-16;14;0;1
-14;-16;15;1;1
-14;-16;16;0;1
-14;-16;17;1;1
-14;-16;19;0;1
-14;-16;25;0;1
-14;-16;29;0;1
-14;-16;32;0;1
-14;-16;33;1;1
-14;-16;34;0;1
-14;-16;35;1;1
-14;-16;36;1;1
-14;-16;40;0;1
-14;-16;41;0;1
-14;-16;42;1;1
-14;-16;49;1;1
-14;-16;52;1;1
-14;-16;54;1;1
-14;-16;55;1;1
-14;-16;56;1;1
-14;-16;57;0;1
-14;-16;58;1;1
-14;-15;16;1;1
-14;-15;19;0;1
-14;-15;21;1;1
-14;-15;22;0;1
-14;-15;23;0;1
-14;-15;24;0;1
-14;-15;26;1;1
-14;-15;30;1;1
-14;-15;32;0;1
-14;-15;35;1;1
-14;-15;38;0;1
-14;-15;42;1;1
-14;-15;45;0;1
-14;-15;55;1;1
-14;-14;16;0;1
-14;-14;18;1;1
-14;-14;19;0;1
-14;-14;22;0;1
-14;-14;25;1;1
-14;-14;27;0;1
-14;-14;28;0;1
-14;-14;29;1;1
-14;-14;31;1;1
-14;-14;32;0;1
-14;-14;37;0;1
-14;-14;38;0;1
-14;-14;42;1;1
-14;-14;44;1;1
-14;-14;46;0;1
-14;-14;51;1;1
-14;-13;18;1;1
-14;-13;23;1;1
-14;-13;24;0;1
-14;-13;30;0;1
-14;-13;31;0;1
-14;-13;32;0;1
-14;-13;38;0;1
-14;-13;40;1;1
-14;-13;42;1;1
-14;-13;44;1;1
-14;-13;45;0;1
-14;-13;47;0;1
-14;-13;48;1;1
-14;-13;50;1;1
-14;-13;51;1;1
-14;-12;19;1;1
-14;-12;20;0;1
-14;-12;21;1;1
-14;-12;26;0;1
-14;-12;28;0;1
-14;-12;31;0;1
-14;-12;37;0;1
-14;-12;40;0;1
-14;-12;41;0;1
-14;-12;46;0;1
-14;-12;48;1;1
-14;-12;50;0;1
-14;-11;18;0;1
-14;-11;21;0;1
-14;-11;22;0;1
-14;-11;25;0;1
-14;-11;26;0;1
-14;-11;27;1;1
-14;-11;31;0;1
-14;-11;33;0;1
-14;-11;47;0;1
-14;-11;48;0;1
-14;-10;21;0;1
-14;-10;25;1;1
-14;-10;27;0;1
-14;-10;30;0;1
-14;-10;33;0;1
-14;-10;34;0;1
-14;-10;37;0;1
-14;-10;38;0;1
-14;-10;41;0;1
-14;-10;42;1;1
-14;-10;44;0;1
-14;-10;46;0;1
-14;-9;18;1;1
-14;-9;19;1;1
-14;-9;22;0;1
-14;-9;25;1;1
-14;-9;30;0;1
-14;-9;31;0;1
-14;-9;32;0;1
-14;-9;35;0;1
-14;-9;36;1;1
-14;-9;37;1;1
-14;-9;38;1;1
-14;-9;39;0;1
-14;-9;45;0;1
-14;-8;20;0;1
-14;-8;30;1;1
-14;-8;32;0;1
-14;-8;36;1;1
-14;-8;39;1;1
-14;-8;42;1;1
-14;-8;43;1;1
-14;-8;44;0;1
-14;-7;22;0;1
-14;-7;26;0;1
-14;-7;27;0;1
-14;-7;29;1;1
-14;-7;30;0;1
-14;-7;33;0;1
-14;-7;38;1;1
-14;-7;39;0;1
-14;-7;42;0;1
-14;-7;43;0;1
-14;-6;20;0;1
-14;-6;21;0;1
-14;-6;28;0;1
-14;-6;31;0;1
-14;-6;33;1;1
-14;-6;34;1;1
-14;-6;35;0;1
-14;-6;40;0;1
-14;-5;20;1;1
-14;-5;23;0;1
-14;-5;24;0;1
-14;-5;29;0;1
-14;-5;30;0;1
-14;-5;31;0;1
-14;-5;33;1;1
-14;-5;36;1;1
-14;-5;39;0;1
-14;-5;40;1;1
-14;-4;21;1;1
-14;-4;29;1;1
-14;-4;37;1;1
-14;-4;40;0;1
-14;-3;22;1;1
-14;-3;24;0;1
-14;-3;28;0;1
-14;-3;30;1;1
-14;-3;35;1;1
-14;-3;36;1;1
-14;-3;38;0;1
-14;-2;21;1;1
-14;-2;23;0;1
-14;-2;26;1;1
-14;-2;27;1;1
-14;-2;28;0;1
-14;-2;29;0;1
-14;-2;30;0;1
-14;-2;31;1;1
-14;-2;33;1;1
-14;-2;38;1;1
-14;-1;25;0;1
-14;-1;28;0;1
-14;-1;30;0;1
-14;-1;31;0;1
-14;-1;33;0;1
-14;-1;34;1;1
-14;-1;35;0;1
-14;-1;36;1;1
-14;0;22;1;1
-14;0;23;1;1
-14;0;27;0;1
-14;0;29;0;1
-14;0;32;1;1
-14;0;34;0;1
-14;0;35;0;1
-14;0;36;0;1
-14;0;37;0;1
-14;1;26;1;1
-14;1;29;0;1
-14;1;31;0;1
-14;1;32;0;1
-14;1;33;0;1
-14;1;38;0;1
-14;2;21;1;1
-14;2;23;1;1
-14;2;27;0;1
-14;2;29;0;1
-14;2;30;0;1
-14;2;32;0;1
-14;2;34;1;1
-14;2;35;1;1
-14;2;36;1;1
-14;2;37;0;1
-14;3;24;0;1
-14;3;27;0;1
-14;3;29;1;1
-14;3;30;0;1
-14;3;32;1;1
-14;3;35;1;1
-14;3;37;0;1
-14;3;38;0;1
-14;4;24;1;1
-14;4;25;0;1
-14;4;27;1;1
-14;4;32;1;1
-14;4;35;0;1
-14;4;36;1;1
-14;4;40;1;1
-14;5;20;0;1
-14;5;26;1;1
-14;5;27;0;1
-14;5;32;0;1
-14;5;33;1;1
-14;5;35;0;1
-14;6;20;0;1
-14;6;22;0;1
-14;6;24;1;1
-14;6;26;0;1
-14;6;31;0;1
-14;6;34;1;1
