x;y;z;E;n
-14;6;35;0;1
-14;6;37;1;1
-14;6;40;1;1
-14;6;41;0;1
-14;7;19;0;1
-14;7;22;0;1
-14;7;23;0;1
-14;7;25;0;1
-14;7;26;1;1
-14;7;28;0;1
-14;7;35;1;1
-14;7;37;0;1
-14;7;39;0;1
-14;7;42;1;1
-14;8;20;0;1
-14;8;21;0;1
-14;8;22;0;1
-14;8;24;1;1
-14;8;26;0;1
-14;8;30;0;1
-14;8;32;1;1
-14;8;33;1;1
-14;8;34;1;1
-14;8;35;1;1
-14;8;37;0;1
-14;8;38;0;1
-14;8;40;0;1
-14;8;42;1;1
-14;9;18;0;1
-14;9;23;1;1
-14;9;25;0;1
-14;9;28;1;1
-14;9;35;1;1
-14;9;44;1;1
-14;10;18;0;1
-14;10;19;1;1
-14;10;20;1;1
-14;10;22;1;1
-14;10;24;0;1
-14;10;25;1;1
-14;10;26;0;1
-14;10;27;1;1
-14;10;28;1;1
-14;10;34;1;1
-14;10;35;0;1
-14;10;37;1;1
-14;10;38;1;1
-14;10;43;1;1
-14;10;46;1;1
-14;10;47;1;1
-14;11;17;1;1
-14;11;23;0;1
-14;11;26;0;1
-14;11;27;0;1
-14;11;28;1;1
-14;11;42;1;1
-14;11;45;0;1
-14;11;46;0;1
-14;12;18;1;1
-14;12;20;0;1
-14;12;21;1;1
-14;12;24;1;1
-14;12;27;0;1
-14;12;29;0;1
-14;12;30;0;1
-14;12;34;1;1
-14;12;35;1;1
-14;12;36;0;1
-14;12;41;0;1
-14;12;44;1;1
-14;12;45;1;1
-14;12;46;0;1
-14;12;47;1;1
-14;12;49;0;1
-14;12;50;0;1
-14;13;17;1;1
-14;13;19;1;1
-14;13;21;0;1
-14;13;25;1;1
-14;13;26;1;1
-14;13;28;0;1
-14;13;29;0;1
-14;13;33;0;1
-14;13;35;0;1
-14;13;36;1;1
-14;13;37;1;1
-14;13;41;0;1
-14;13;48;0;1
-14;13;52;1;1
-14;14;16;1;1
-14;14;18;1;1
-14;14;19;0;1
-14;14;22;0;1
-14;14;24;0;1
-14;14;25;1;1
-14;14;27;0;1
-14;14;32;0;1
-14;14;35;0;1
-14;14;38;0;1
-14;14;40;0;1
-14;14;42;0;1
-14;14;43;0;1
-14;14;45;1;1
-14;14;48;0;1
-14;14;49;0;1
-14;14;50;0;1
-14;14;52;0;1
-14;14;54;0;1
-14;15;15;1;1
-14;15;16;1;1
-14;15;18;0;1
-14;15;20;0;1
-14;15;21;1;1
-14;15;22;0;1
-14;15;23;0;1
-14;15;24;0;1
-14;15;26;0;1
-14;15;27;0;1
-14;15;29;1;1
-14;15;31;0;1
-14;15;32;0;1
-14;15;36;0;1
-14;15;37;0;1
-14;15;38;0;1
-14;15;40;1;1
-14;15;41;1;1
-14;15;42;0;1
-14;15;45;0;1
-14;15;46;1;1
-14;15;47;1;1
-14;15;48;1;1
-14;15;49;0;1
-14;15;52;1;1
-14;15;55;0;1
-14;16;18;0;1
-14;16;21;1;1
-14;16;22;0;1
-14;16;23;1;1
-14;16;24;1;1
-14;16;27;1;1
-14;16;30;1;1
-14;16;35;0;1
-14;16;43;0;1
-14;16;46;0;1
-14;16;48;1;1
-14;16;53;0;1
-14;16;55;0;1
-14;16;57;0;1
-14;16;58;0;1
-14;17;15;0;1
-14;17;17;0;1
-14;17;18;1;1
-14;17;20;1;1
-14;17;21;1;1
-14;17;24;0;1
-14;17;25;0;1
-14;17;28;0;1
-14;17;29;1;1
-14;17;30;1;1
-14;17;32;1;1
-14;17;35;1;1
-14;17;37;1;1
-14;17;39;1;1
-14;17;40;0;1
-14;17;41;0;1
-14;17;42;0;1
-14;17;49;1;1
-14;17;50;0;1
-14;17;55;1;1
-14;17;56;1;1
-14;18;9;1;1
-14;18;10;0;1
-14;18;13;0;1
-14;18;17;1;1
-14;18;18;0;1
-14;18;20;0;1
-14;18;21;0;1
-14;18;22;0;1
-14;18;24;1;1
-14;18;25;1;1
-14;18;26;0;1
-14;18;27;1;1
-14;18;28;0;1
-14;18;32;1;1
-14;18;34;1;1
-14;18;36;1;1
-14;18;37;0;1
-14;18;38;1;1
-14;18;39;0;1
-14;18;41;1;1
-14;18;48;0;1
-14;18;50;1;1
-14;18;52;0;1
-14;18;53;0;1
-14;18;55;1;1
-14;18;57;0;1
-14;18;59;0;1
-14;18;60;0;1
-14;18;62;1;1
-14;19;9;0;1
-14;19;12;0;1
-14;19;13;1;1
-14;19;19;0;1
-14;19;22;1;1
-14;19;29;0;1
-14;19;30;0;1
-14;19;33;0;1
-14;19;34;0;1
-14;19;39;0;1
-14;19;41;1;1
-14;19;42;0;1
-14;19;44;0;1
-14;19;45;1;1
-14;19;46;1;1
-14;19;47;1;1
-14;19;48;1;1
-14;19;53;0;1
-14;19;56;0;1
-14;19;58;0;1
-14;19;59;0;1
-14;19;62;0;1
-14;20;8;0;1
-14;20;9;0;1
-14;20;11;0;1
-14;20;17;0;1
-14;20;22;0;1
-14;20;25;0;1
-14;20;26;1;1
-14;20;27;0;1
-14;20;29;0;1
-14;20;31;0;1
-14;20;36;1;1
-14;20;45;1;1
-14;20;49;1;1
-14;20;51;0;1
-14;20;53;0;1
-14;20;54;0;1
-14;20;55;0;1
-14;20;56;0;1
-14;20;61;0;1
-14;20;63;0;1
-14;20;64;0;1
-14;20;65;0;1
-14;20;66;1;1
-14;21;7;0;1
-14;21;8;0;1
-14;21;11;1;1
-14;21;14;0;1
-14;21;18;0;1
-14;21;19;0;1
-14;21;23;0;1
-14;21;26;0;1
-14;21;29;1;1
-14;21;30;0;1
-14;21;31;1;1
-14;21;32;1;1
-14;21;33;0;1
-14;21;34;0;1
-14;21;37;0;1
-14;21;38;0;1
-14;21;42;1;1
-14;21;43;0;1
-14;21;47;0;1
-14;21;49;1;1
-14;21;53;0;1
-14;21;54;1;1
-14;21;59;0;1
-14;21;60;1;1
-14;21;63;1;1
-14;21;66;0;1
-14;22;7;0;1
-14;22;8;0;1
-14;22;12;0;1
-14;22;17;1;1
-14;22;20;0;1
-14;22;23;1;1
-14;22;25;1;1
-14;22;28;0;1
-14;22;29;0;1
-14;22;33;1;1
-14;22;35;1;1
-14;22;36;1;1
-14;22;41;1;1
-14;22;43;0;1
-14;22;44;1;1
-14;22;45;1;1
-14;22;46;0;1
-14;22;48;1;1
-14;22;52;1;1
-14;22;55;0;1
-14;22;58;1;1
-14;22;64;0;1
-14;22;65;0;1
-14;22;66;0;1
-14;23;8;0;1
-14;23;10;0;1
-14;23;12;0;1
-14;23;13;0;1
-14;23;15;0;1
-14;23;16;1;1
-14;23;18;0;1
-14;23;19;1;1
-14;23;20;1;1
-14;23;24;1;1
-14;23;28;0;1
-14;23;30;1;1
-14;23;32;1;1
-14;23;33;0;1
-14;23;34;0;1
-14;23;36;0;1
-14;23;39;0;1
-14;23;42;0;1
-14;23;44;0;1
-14;23;47;1;1
-14;23;48;0;1
-14;23;50;1;1
-14;23;51;0;1
-14;23;52;1;1
-14;23;53;0;1
-14;23;55;0;1
-14;23;56;1;1
-14;23;63;1;1
-14;23;64;1;1
-14;24;8;0;1
-14;24;10;0;1
-14;24;11;0;1
-14;24;14;1;1
-14;24;18;0;1
-14;24;19;0;1
-14;24;20;0;1
-14;24;22;0;1
-14;24;24;0;1
-14;24;27;0;1
-14;24;30;0;1
-14;24;32;0;1
-14;24;36;0;1
-14;24;40;0;1
-14;24;44;0;1
-14;24;48;0;1
-14;24;56;0;1
-14;24;57;0;1
-14;24;59;0;1
-14;24;61;0;1
-14;24;62;0;1
-14;24;64;1;1
-13;-22;10;0;1
-13;-22;12;0;1
-13;-22;17;0;1
-13;-22;18;0;1
-13;-22;20;0;1
-13;-22;24;1;1
-13;-22;28;1;1
-13;-22;35;1;1
-13;-22;36;1;1
-13;-22;39;0;1
-13;-22;45;0;1
-13;-22;46;0;1
-13;-22;47;1;1
-13;-22;50;0;1
-13;-22;51;0;1
-13;-22;52;1;1
-13;-22;53;0;1
-13;-22;57;0;1
-13;-22;58;0;1
-13;-22;60;0;1
-13;-22;63;0;1
-13;-22;66;0;1
-13;-21;7;1;1
-13;-21;10;0;1
-13;-21;12;0;1
-13;-21;14;0;1
-13;-21;16;0;1
-13;-21;17;1;1
-13;-21;19;0;1
-13;-21;20;0;1
-13;-21;21;0;1
-13;-21;26;1;1
-13;-21;32;0;1
-13;-21;33;0;1
-13;-21;36;1;1
-13;-21;37;0;1
-13;-21;38;0;1
-13;-21;41;1;1
-13;-21;43;0;1
-13;-21;49;1;1
-13;-21;53;1;1
-13;-21;57;0;1
-13;-21;59;0;1
-13;-21;62;0;1
-13;-21;64;0;1
-13;-21;66;0;1
-13;-20;10;0;1
-13;-20;13;1;1
-13;-20;14;1;1
-13;-20;19;1;1
-13;-20;20;0;1
-13;-20;22;1;1
-13;-20;24;0;1
-13;-20;29;0;1
-13;-20;32;1;1
-13;-20;33;1;1
-13;-20;34;0;1
-13;-20;36;0;1
-13;-20;37;1;1
-13;-20;45;0;1
-13;-20;47;1;1
-13;-20;52;1;1
-13;-20;57;1;1
-13;-20;58;0;1
-13;-20;63;0;1
-13;-20;65;0;1
-13;-19;13;0;1
-13;-19;14;0;1
-13;-19;15;1;1
-13;-19;16;0;1
-13;-19;17;1;1
-13;-19;19;0;1
-13;-19;20;0;1
-13;-19;22;0;1
-13;-19;24;0;1
-13;-19;30;0;1
-13;-19;31;0;1
-13;-19;32;0;1
-13;-19;37;0;1
-13;-19;38;1;1
-13;-19;41;0;1
-13;-19;43;0;1
-13;-19;46;1;1
-13;-19;47;0;1
-13;-19;50;0;1
-13;-19;51;1;1
-13;-19;55;0;1
-13;-19;58;0;1
-13;-19;61;0;1
-13;-18;12;0;1
-13;-18;18;0;1
-13;-18;21;0;1
-13;-18;22;0;1
-13;-18;26;0;1
-13;-18;30;0;1
-13;-18;33;0;1
-13;-18;36;0;1
-13;-18;38;0;1
-13;-18;39;1;1
-13;-18;40;0;1
-13;-18;45;0;1
-13;-18;48;0;1
-13;-18;49;0;1
-13;-18;51;0;1
-13;-18;52;1;1
-13;-18;53;1;1
-13;-18;60;1;1
-13;-18;61;0;1
-13;-17;15;1;1
-13;-17;16;1;1
-13;-17;17;0;1
-13;-17;18;1;1
-13;-17;19;0;1
-13;-17;21;0;1
-13;-17;30;1;1
-13;-17;31;1;1
-13;-17;33;0;1
-13;-17;44;0;1
-13;-17;49;0;1
-13;-17;51;0;1
-13;-17;57;0;1
-13;-17;58;1;1
-13;-16;16;1;1
-13;-16;17;0;1
-13;-16;18;0;1
-13;-16;19;1;1
-13;-16;22;1;1
-13;-16;25;0;1
-13;-16;30;1;1
-13;-16;31;0;1
-13;-16;38;0;1
-13;-16;40;1;1
-13;-16;41;1;1
-13;-16;45;1;1
-13;-16;46;0;1
-13;-16;47;0;1
-13;-16;48;0;1
-13;-16;50;0;1
-13;-16;51;0;1
-13;-16;53;1;1
-13;-16;54;1;1
-13;-16;55;0;1
-13;-15;15;1;1
-13;-15;16;0;1
-13;-15;18;0;1
-13;-15;20;0;1
-13;-15;24;0;1
-13;-15;29;0;1
-13;-15;31;0;1
-13;-15;36;0;1
-13;-15;39;0;1
-13;-15;41;1;1
-13;-15;44;0;1
-13;-15;46;0;1
-13;-14;17;0;1
-13;-14;23;0;1
-13;-14;25;0;1
-13;-14;27;0;1
-13;-14;32;0;1
-13;-14;36;0;1
-13;-14;39;0;1
-13;-14;44;0;1
-13;-14;45;0;1
-13;-14;46;0;1
-13;-14;50;0;1
-13;-14;52;1;1
-13;-13;17;0;1
-13;-13;18;1;1
-13;-13;19;1;1
-13;-13;20;1;1
-13;-13;26;0;1
-13;-13;29;0;1
-13;-13;33;1;1
-13;-13;34;0;1
-13;-13;35;1;1
-13;-13;36;0;1
-13;-13;38;1;1
-13;-13;42;1;1
-13;-12;17;0;1
-13;-12;19;0;1
-13;-12;21;0;1
-13;-12;23;1;1
-13;-12;24;0;1
-13;-12;28;0;1
-13;-12;29;1;1
-13;-12;32;0;1
-13;-12;38;0;1
-13;-12;43;0;1
-13;-11;18;0;1
-13;-11;24;0;1
-13;-11;27;0;1
-13;-11;28;1;1
-13;-11;29;0;1
-13;-11;33;0;1
-13;-11;36;1;1
-13;-11;37;1;1
-13;-11;38;0;1
-13;-11;42;1;1
-13;-10;24;0;1
-13;-10;25;1;1
-13;-10;29;1;1
-13;-10;32;0;1
-13;-10;33;0;1
-13;-10;35;0;1
-13;-10;36;0;1
-13;-10;37;1;1
-13;-10;39;0;1
-13;-10;42;0;1
-13;-10;44;0;1
-13;-9;25;0;1
-13;-9;30;0;1
-13;-9;31;1;1
-13;-9;34;1;1
-13;-9;36;0;1
-13;-9;37;0;1
-13;-9;38;0;1
-13;-9;43;0;1
-13;-8;21;1;1
-13;-8;23;1;1
-13;-8;24;1;1
-13;-8;27;0;1
-13;-8;28;0;1
-13;-8;32;0;1
-13;-8;33;0;1
-13;-8;34;1;1
-13;-8;40;0;1
-13;-7;20;0;1
-13;-7;21;1;1
-13;-7;22;1;1
-13;-7;23;0;1
-13;-7;27;1;1
-13;-7;28;0;1
-13;-7;29;0;1
-13;-7;30;0;1
-13;-7;33;1;1
-13;-7;34;0;1
-13;-7;35;0;1
-13;-7;36;1;1
-13;-7;40;1;1
-13;-6;21;0;1
-13;-6;22;1;1
-13;-6;23;0;1
-13;-6;24;1;1
-13;-6;25;0;1
-13;-6;26;0;1
-13;-6;29;0;1
-13;-6;34;1;1
-13;-6;37;0;1
-13;-6;39;1;1
-13;-5;24;1;1
-13;-5;25;0;1
-13;-5;28;0;1
-13;-5;29;0;1
-13;-5;31;1;1
-13;-5;32;1;1
-13;-5;34;0;1
-13;-5;35;1;1
-13;-5;38;0;1
-13;-4;22;0;1
-13;-4;27;1;1
-13;-4;32;1;1
-13;-4;33;0;1
-13;-4;37;0;1
-13;-3;22;0;1
-13;-3;27;1;1
-13;-3;28;0;1
-13;-3;32;1;1
-13;-3;33;1;1
-13;-3;36;1;1
-13;-2;21;1;1
-13;-2;22;1;1
-13;-2;23;0;1
-13;-2;24;0;1
-13;-2;31;0;1
-13;-2;35;0;1
-13;-2;36;0;1
-13;-1;27;0;1
-13;-1;32;0;1
-13;-1;33;1;1
-13;0;22;1;1
-13;0;24;0;1
-13;0;25;1;1
-13;0;26;0;1
-13;0;27;0;1
-13;0;28;1;1
-13;0;30;0;1
-13;0;32;0;1
-13;0;35;0;1
-13;1;22;0;1
-13;1;23;0;1
-13;1;24;0;1
-13;1;25;0;1
-13;1;26;1;1
-13;1;31;0;1
-13;1;32;1;1
-13;1;34;1;1
-13;2;21;1;1
-13;2;22;0;1
-13;2;31;1;1
-13;2;33;0;1
-13;2;34;0;1
-13;2;35;1;1
-13;3;22;0;1
-13;3;24;0;1
-13;3;26;0;1
-13;3;30;1;1
-13;3;35;0;1
-13;3;36;0;1
-13;4;22;0;1
-13;4;24;0;1
-13;4;25;1;1
-13;4;31;0;1
-13;4;32;0;1
-13;4;34;0;1
-13;4;35;0;1
-13;5;21;1;1
-13;5;22;1;1
-13;5;26;1;1
-13;5;34;1;1
-13;5;35;1;1
-13;5;36;0;1
-13;5;37;0;1
-13;6;20;0;1
-13;6;25;0;1
-13;6;26;0;1
-13;6;27;0;1
-13;6;29;0;1
-13;6;33;0;1
-13;6;35;0;1
-13;6;36;0;1
-13;6;37;1;1
-13;6;38;1;1
-13;6;39;0;1
-13;7;20;1;1
-13;7;22;0;1
-13;7;25;0;1
-13;7;26;0;1
-13;7;27;0;1
-13;7;28;0;1
-13;7;30;0;1
-13;7;33;1;1
-13;7;40;1;1
-13;8;22;0;1
-13;8;32;1;1
-13;8;36;0;1
-13;8;37;1;1
-13;8;38;1;1
-13;8;39;0;1
-13;8;40;1;1
-13;9;22;1;1
-13;9;23;0;1
-13;9;28;0;1
-13;9;29;0;1
-13;9;31;1;1
-13;9;32;0;1
-13;9;34;0;1
-13;9;35;1;1
-13;9;38;0;1
-13;9;39;0;1
-13;9;40;0;1
-13;9;41;0;1
-13;10;19;0;1
-13;10;20;1;1
-13;10;22;0;1
-13;10;26;0;1
-13;10;28;0;1
-13;10;29;1;1
-13;10;30;0;1
-13;10;33;1;1
-13;10;34;0;1
-13;10;36;0;1
-13;10;38;1;1
-13;10;39;0;1
-13;10;40;1;1
-13;10;44;1;1
-13;11;18;0;1
-13;11;23;1;1
-13;11;25;0;1
-13;11;27;0;1
-13;11;29;0;1
-13;11;31;1;1
-13;11;35;1;1
-13;11;36;0;1
-13;11;37;1;1
-13;11;41;0;1
-13;12;17;0;1
-13;12;24;1;1
-13;12;29;1;1
-13;12;30;0;1
-13;12;31;0;1
-13;12;33;0;1
-13;12;34;1;1
-13;12;37;0;1
-13;12;39;1;1
-13;12;42;0;1
-13;12;43;1;1
-13;13;18;0;1
-13;13;20;0;1
-13;13;22;0;1
-13;13;24;0;1
-13;13;25;1;1
-13;13;26;1;1
-13;13;27;1;1
-13;13;29;1;1
-13;13;30;0;1
-13;13;35;0;1
-13;13;39;0;1
-13;13;41;0;1
-13;13;42;1;1
-13;13;43;0;1
-13;13;45;1;1
-13;13;50;0;1
-13;14;23;0;1
-13;14;28;0;1
-13;14;31;1;1
-13;14;34;1;1
-13;14;39;0;1
-13;14;41;1;1
-13;14;45;0;1
-13;14;47;1;1
-13;14;48;0;1
-13;14;50;0;1
-13;15;19;0;1
-13;15;25;0;1
-13;15;27;1;1
-13;15;29;0;1
-13;15;30;0;1
-13;15;32;1;1
-13;15;34;1;1
-13;15;43;0;1
-13;15;44;0;1
-13;15;45;1;1
-13;15;51;1;1
-13;16;14;0;1
-13;16;15;1;1
-13;16;17;0;1
-13;16;18;1;1
-13;16;19;1;1
-13;16;21;1;1
-13;16;22;1;1
-13;16;23;1;1
-13;16;27;0;1
-13;16;30;1;1
-13;16;32;1;1
-13;16;34;0;1
-13;16;36;1;1
-13;16;37;1;1
-13;16;39;0;1
-13;16;40;0;1
-13;16;45;1;1
-13;16;46;0;1
-13;16;48;0;1
-13;16;52;0;1
-13;17;12;1;1
-13;17;13;1;1
-13;17;16;0;1
-13;17;17;0;1
-13;17;18;1;1
-13;17;19;0;1
-13;17;20;1;1
-13;17;21;0;1
-13;17;28;0;1
-13;17;29;0;1
-13;17;30;1;1
-13;17;31;0;1
-13;17;33;0;1
-13;17;34;0;1
-13;17;35;0;1
-13;17;37;1;1
-13;17;38;0;1
-13;17;40;1;1
-13;17;43;1;1
-13;17;44;1;1
-13;17;49;0;1
-13;17;50;1;1
-13;17;52;0;1
-13;17;55;0;1
-13;17;57;0;1
-13;17;58;1;1
-13;18;15;0;1
-13;18;18;0;1
-13;18;19;1;1
-13;18;20;0;1
-13;18;22;0;1
-13;18;25;1;1
-13;18;26;0;1
-13;18;28;0;1
-13;18;29;1;1
-13;18;35;0;1
-13;18;38;0;1
-13;18;41;1;1
-13;18;44;0;1
-13;18;45;1;1
-13;18;48;0;1
-13;18;50;0;1
-13;18;54;0;1
-13;18;56;0;1
-13;18;57;0;1
-13;18;60;1;1
-13;18;61;0;1
-13;19;10;0;1
-13;19;11;0;1
-13;19;12;1;1
-13;19;13;0;1
-13;19;15;1;1
-13;19;16;0;1
-13;19;18;0;1
-13;19;19;0;1
-13;19;21;0;1
-13;19;23;1;1
-13;19;27;0;1
-13;19;28;0;1
-13;19;30;0;1
-13;19;40;1;1
-13;19;42;0;1
-13;19;46;0;1
-13;19;50;0;1
-13;19;53;0;1
-13;19;60;1;1
-13;19;62;0;1
-13;20;8;1;1
-13;20;9;1;1
-13;20;11;1;1
-13;20;12;1;1
-13;20;13;0;1
-13;20;14;0;1
-13;20;17;0;1
-13;20;18;1;1
-13;20;21;0;1
-13;20;22;1;1
-13;20;24;1;1
-13;20;25;0;1
-13;20;30;0;1
-13;20;31;0;1
-13;20;32;1;1
-13;20;37;1;1
-13;20;39;1;1
-13;20;41;0;1
-13;20;42;0;1
-13;20;46;0;1
-13;20;47;0;1
-13;20;49;1;1
-13;20;51;0;1
-13;20;55;1;1
-13;20;60;1;1
-13;20;65;1;1
-13;21;8;0;1
-13;21;13;0;1
-13;21;14;1;1
-13;21;15;0;1
-13;21;23;0;1
-13;21;32;0;1
-13;21;33;1;1
-13;21;39;0;1
-13;21;42;1;1
-13;21;50;1;1
-13;21;53;0;1
-13;21;54;0;1
-13;21;55;1;1
-13;21;56;0;1
-13;21;58;1;1
-13;21;59;0;1
-13;21;61;1;1
-13;21;62;1;1
-13;22;9;0;1
-13;22;11;0;1
-13;22;13;1;1
-13;22;16;1;1
-13;22;19;0;1
-13;22;20;0;1
-13;22;23;0;1
-13;22;24;0;1
-13;22;27;1;1
-13;22;28;0;1
-13;22;29;0;1
-13;22;30;1;1
-13;22;32;0;1
-13;22;33;0;1
-13;22;35;1;1
-13;22;36;0;1
-13;22;40;0;1
-13;22;42;1;1
-13;22;43;1;1
-13;22;45;1;1
-13;22;47;0;1
-13;22;55;0;1
-13;22;56;0;1
-13;22;57;0;1
-13;22;58;0;1
-13;22;61;0;1
-13;22;62;0;1
-13;22;63;1;1
-13;22;65;0;1
-12;-20;9;0;1
-12;-20;11;1;1
-12;-20;16;0;1
-12;-20;17;1;1
-12;-20;19;0;1
-12;-20;20;1;1
-12;-20;29;0;1
-12;-20;31;0;1
-12;-20;35;1;1
-12;-20;36;0;1
-12;-20;41;1;1
-12;-20;43;0;1
-12;-20;48;0;1
-12;-20;50;0;1
-12;-20;51;0;1
-12;-20;52;0;1
-12;-20;57;1;1
-12;-20;58;1;1
-12;-20;59;0;1
-12;-20;60;0;1
-12;-20;64;1;1
-12;-19;14;0;1
-12;-19;22;1;1
-12;-19;23;1;1
-12;-19;24;0;1
-12;-19;25;1;1
-12;-19;26;0;1
-12;-19;27;1;1
-12;-19;31;1;1
-12;-19;32;0;1
-12;-19;34;1;1
-12;-19;40;1;1
-12;-19;41;0;1
-12;-19;43;1;1
-12;-19;47;0;1
-12;-19;50;0;1
-12;-19;54;0;1
-12;-19;55;0;1
-12;-19;58;0;1
-12;-19;59;1;1
-12;-18;12;0;1
-12;-18;13;1;1
-12;-18;14;1;1
-12;-18;19;0;1
-12;-18;22;1;1
-12;-18;23;0;1
-12;-18;25;1;1
-12;-18;27;0;1
-12;-18;29;0;1
-12;-18;40;1;1
-12;-18;42;1;1
-12;-18;51;1;1
-12;-18;52;1;1
-12;-17;13;0;1
-12;-17;15;1;1
-12;-17;16;1;1
-12;-17;19;0;1
-12;-17;23;0;1
-12;-17;24;0;1
-12;-17;25;0;1
-12;-17;26;1;1
-12;-17;28;0;1
-12;-17;32;1;1
-12;-17;36;0;1
-12;-17;37;1;1
-12;-17;38;1;1
-12;-17;39;0;1
-12;-17;43;1;1
-12;-17;52;0;1
-12;-17;56;0;1
-12;-16;15;0;1
-12;-16;19;1;1
-12;-16;26;0;1
-12;-16;29;0;1
-12;-16;30;0;1
-12;-16;31;1;1
-12;-16;33;0;1
-12;-16;35;1;1
-12;-16;37;0;1
-12;-16;42;0;1
-12;-16;43;0;1
-12;-16;44;0;1
-12;-16;45;0;1
-12;-16;47;0;1
-12;-16;49;0;1
-12;-16;50;0;1
-12;-16;52;0;1
-12;-16;54;0;1
-12;-15;16;0;1
-12;-15;17;0;1
-12;-15;18;1;1
-12;-15;19;1;1
-12;-15;20;0;1
-12;-15;21;1;1
-12;-15;23;0;1
-12;-15;24;0;1
-12;-15;25;1;1
-12;-15;26;1;1
-12;-15;27;0;1
-12;-15;28;0;1
-12;-15;29;1;1
-12;-15;30;1;1
-12;-15;31;0;1
-12;-15;35;0;1
-12;-15;36;0;1
-12;-15;40;1;1
-12;-15;41;1;1
-12;-15;44;0;1
-12;-15;48;0;1
-12;-14;21;0;1
-12;-14;24;1;1
-12;-14;25;1;1
-12;-14;26;0;1
-12;-14;28;0;1
-12;-14;35;1;1
-12;-14;39;0;1
-12;-14;40;0;1
-12;-14;42;1;1
-12;-14;46;1;1
-12;-14;47;1;1
-12;-14;48;0;1
-12;-14;49;1;1
-12;-13;17;1;1
-12;-13;20;0;1
-12;-13;21;0;1
-12;-13;22;0;1
-12;-13;24;0;1
-12;-13;26;0;1
-12;-13;27;0;1
-12;-13;28;0;1
-12;-13;33;0;1
-12;-13;34;0;1
-12;-13;35;1;1
-12;-13;36;1;1
-12;-13;37;0;1
-12;-13;38;1;1
-12;-13;40;1;1
-12;-13;41;1;1
-12;-13;42;0;1
-12;-13;43;1;1
-12;-13;46;0;1
-12;-12;19;0;1
-12;-12;21;0;1
-12;-12;25;0;1
-12;-12;26;1;1
-12;-12;27;1;1
-12;-12;28;1;1
-12;-12;29;1;1
-12;-12;35;0;1
-12;-12;36;1;1
-12;-12;39;0;1
-12;-12;41;0;1
-12;-12;46;0;1
-12;-11;21;1;1
-12;-11;23;0;1
-12;-11;25;1;1
-12;-11;26;1;1
-12;-11;28;0;1
-12;-11;29;1;1
-12;-11;30;0;1
-12;-11;31;0;1
-12;-11;35;0;1
-12;-11;38;0;1
-12;-11;43;1;1
-12;-11;44;0;1
-12;-10;20;1;1
-12;-10;22;1;1
-12;-10;25;0;1
-12;-10;26;1;1
-12;-10;27;1;1
-12;-10;31;0;1
-12;-10;35;1;1
-12;-10;36;0;1
-12;-10;37;1;1
-12;-10;38;0;1
-12;-10;39;1;1
-12;-10;41;1;1
-12;-10;42;0;1
-12;-9;21;1;1
-12;-9;23;0;1
-12;-9;31;1;1
-12;-9;32;0;1
-12;-9;36;0;1
-12;-9;37;0;1
-12;-9;40;1;1
-12;-8;20;0;1
-12;-8;22;0;1
-12;-8;24;0;1
-12;-8;25;1;1
-12;-8;27;1;1
-12;-8;29;1;1
-12;-8;30;1;1
-12;-8;32;0;1
-12;-8;33;1;1
-12;-8;36;0;1
-12;-8;38;1;1
-12;-7;23;0;1
-12;-7;24;0;1
-12;-7;26;0;1
-12;-7;27;1;1
-12;-7;28;0;1
-12;-7;31;0;1
-12;-7;33;0;1
-12;-7;35;0;1
-12;-7;36;0;1
-12;-6;22;1;1
-12;-6;24;0;1
-12;-6;25;0;1
-12;-6;26;1;1
-12;-6;27;1;1
-12;-6;33;0;1
-12;-6;36;0;1
-12;-5;21;0;1
-12;-5;30;1;1
-12;-5;32;0;1
