x;y;z;E;n
-12;-4;21;0;1
-12;-4;32;1;1
-12;-4;33;0;1
-12;-3;22;0;1
-12;-3;23;0;1
-12;-3;25;1;1
-12;-3;28;0;1
-12;-3;30;1;1
-12;-3;31;0;1
-12;-3;32;0;1
-12;-2;22;1;1
-12;-2;23;0;1
-12;-2;28;1;1
-12;-2;29;0;1
-12;-2;30;0;1
-12;-2;32;0;1
-12;-1;26;0;1
-12;-1;28;0;1
-12;-1;31;0;1
-12;-1;32;0;1
-12;0;23;0;1
-12;0;25;0;1
-12;0;26;0;1
-12;0;28;1;1
-12;0;29;0;1
-12;1;22;0;1
-12;1;25;1;1
-12;1;26;0;1
-12;1;28;1;1
-12;1;30;0;1
-12;1;32;0;1
-12;2;23;1;1
-12;2;30;0;1
-12;2;31;0;1
-12;2;32;1;1
-12;2;33;0;1
-12;3;23;0;1
-12;3;25;1;1
-12;3;29;0;1
-12;3;33;0;1
-12;4;21;1;1
-12;4;22;1;1
-12;4;24;0;1
-12;4;25;1;1
-12;4;27;0;1
-12;4;28;1;1
-12;4;29;0;1
-12;4;31;1;1
-12;4;33;1;1
-12;5;26;0;1
-12;5;27;0;1
-12;5;28;0;1
-12;6;21;0;1
-12;6;23;0;1
-12;6;24;0;1
-12;6;25;0;1
-12;6;29;0;1
-12;6;36;0;1
-12;7;24;0;1
-12;7;26;1;1
-12;7;27;0;1
-12;7;28;0;1
-12;7;32;1;1
-12;7;38;1;1
-12;8;20;0;1
-12;8;24;1;1
-12;8;28;0;1
-12;8;33;0;1
-12;8;34;1;1
-12;8;35;1;1
-12;8;36;0;1
-12;9;20;1;1
-12;9;21;0;1
-12;9;23;1;1
-12;9;25;0;1
-12;9;26;0;1
-12;9;27;1;1
-12;9;30;0;1
-12;9;34;0;1
-12;9;36;0;1
-12;9;39;0;1
-12;9;40;0;1
-12;10;19;0;1
-12;10;22;0;1
-12;10;27;1;1
-12;10;29;1;1
-12;10;30;0;1
-12;10;32;0;1
-12;10;33;0;1
-12;10;36;0;1
-12;10;38;1;1
-12;10;40;0;1
-12;10;42;1;1
-12;11;19;0;1
-12;11;20;0;1
-12;11;27;0;1
-12;11;29;1;1
-12;11;30;0;1
-12;11;32;1;1
-12;11;36;1;1
-12;11;37;1;1
-12;11;43;1;1
-12;11;44;1;1
-12;12;18;1;1
-12;12;20;0;1
-12;12;21;0;1
-12;12;22;1;1
-12;12;23;0;1
-12;12;24;1;1
-12;12;28;0;1
-12;12;31;0;1
-12;12;32;1;1
-12;12;33;0;1
-12;12;34;1;1
-12;12;35;1;1
-12;12;41;1;1
-12;12;42;1;1
-12;12;43;1;1
-12;12;44;0;1
-12;13;19;0;1
-12;13;20;1;1
-12;13;21;0;1
-12;13;24;1;1
-12;13;32;0;1
-12;13;33;0;1
-12;13;34;1;1
-12;13;37;0;1
-12;13;44;0;1
-12;13;45;0;1
-12;13;48;0;1
-12;14;19;0;1
-12;14;20;0;1
-12;14;22;1;1
-12;14;26;1;1
-12;14;27;1;1
-12;14;28;1;1
-12;14;29;0;1
-12;14;34;0;1
-12;14;40;0;1
-12;14;46;1;1
-12;14;48;1;1
-12;14;50;0;1
-12;15;16;0;1
-12;15;19;1;1
-12;15;21;0;1
-12;15;22;1;1
-12;15;23;0;1
-12;15;25;0;1
-12;15;26;1;1
-12;15;28;0;1
-12;15;30;0;1
-12;15;31;0;1
-12;15;32;1;1
-12;15;33;1;1
-12;15;35;0;1
-12;15;38;0;1
-12;15;39;0;1
-12;15;46;0;1
-12;15;49;0;1
-12;16;15;0;1
-12;16;17;0;1
-12;16;18;0;1
-12;16;19;0;1
-12;16;20;0;1
-12;16;25;0;1
-12;16;26;0;1
-12;16;29;0;1
-12;16;33;0;1
-12;16;35;0;1
-12;16;38;0;1
-12;16;39;0;1
-12;16;40;0;1
-12;16;44;0;1
-12;16;46;0;1
-12;16;49;0;1
-12;16;53;0;1
-12;16;54;0;1
-12;17;14;1;1
-12;17;19;0;1
-12;17;20;0;1
-12;17;26;0;1
-12;17;28;0;1
-12;17;29;1;1
-12;17;32;0;1
-12;17;34;0;1
-12;17;35;1;1
-12;17;39;1;1
-12;17;40;1;1
-12;17;43;0;1
-12;17;49;1;1
-12;17;50;0;1
-12;17;54;1;1
-12;17;56;0;1
-12;17;57;1;1
-12;18;12;0;1
-12;18;13;1;1
-12;18;16;1;1
-12;18;20;1;1
-12;18;27;1;1
-12;18;29;0;1
-12;18;32;0;1
-12;18;33;0;1
-12;18;35;1;1
-12;18;36;1;1
-12;18;37;0;1
-12;18;41;1;1
-12;18;42;0;1
-12;18;48;1;1
-12;18;51;0;1
-12;18;52;0;1
-12;19;10;1;1
-12;19;11;1;1
-12;19;12;0;1
-12;19;18;0;1
-12;19;22;1;1
-12;19;24;0;1
-12;19;28;1;1
-12;19;29;0;1
-12;19;31;1;1
-12;19;33;0;1
-12;19;37;0;1
-12;19;38;1;1
-12;19;44;0;1
-12;19;46;0;1
-12;19;47;1;1
-12;19;48;0;1
-12;19;51;0;1
-12;19;52;0;1
-12;19;53;0;1
-12;19;56;0;1
-12;19;60;1;1
-12;20;8;0;1
-12;20;9;1;1
-12;20;10;1;1
-12;20;12;0;1
-12;20;16;0;1
-12;20;22;0;1
-12;20;30;1;1
-12;20;31;1;1
-12;20;33;0;1
-12;20;34;0;1
-12;20;35;0;1
-12;20;36;1;1
-12;20;37;0;1
-12;20;38;0;1
-12;20;39;0;1
-12;20;49;1;1
-12;20;50;1;1
-12;20;51;0;1
-12;20;56;1;1
-12;20;57;0;1
-12;20;59;0;1
-11;-19;14;1;1
-11;-19;18;1;1
-11;-19;22;1;1
-11;-19;24;0;1
-11;-19;27;0;1
-11;-19;29;0;1
-11;-19;30;0;1
-11;-19;32;0;1
-11;-19;33;1;1
-11;-19;34;0;1
-11;-19;36;0;1
-11;-19;39;0;1
-11;-19;40;0;1
-11;-19;41;0;1
-11;-19;43;0;1
-11;-19;48;1;1
-11;-19;49;1;1
-11;-19;50;1;1
-11;-19;54;0;1
-11;-19;56;0;1
-11;-19;58;0;1
-11;-19;59;0;1
-11;-19;60;0;1
-11;-18;13;1;1
-11;-18;14;0;1
-11;-18;15;0;1
-11;-18;16;0;1
-11;-18;18;0;1
-11;-18;19;1;1
-11;-18;20;0;1
-11;-18;23;0;1
-11;-18;27;1;1
-11;-18;28;0;1
-11;-18;30;0;1
-11;-18;32;1;1
-11;-18;44;0;1
-11;-18;46;1;1
-11;-18;48;0;1
-11;-18;49;0;1
-11;-18;55;0;1
-11;-17;20;0;1
-11;-17;22;1;1
-11;-17;23;0;1
-11;-17;25;1;1
-11;-17;30;0;1
-11;-17;32;0;1
-11;-17;36;1;1
-11;-17;39;0;1
-11;-17;47;0;1
-11;-17;48;0;1
-11;-17;49;0;1
-11;-17;50;0;1
-11;-17;53;1;1
-11;-17;55;0;1
-11;-16;15;1;1
-11;-16;19;1;1
-11;-16;20;0;1
-11;-16;23;0;1
-11;-16;27;0;1
-11;-16;29;0;1
-11;-16;30;1;1
-11;-16;33;0;1
-11;-16;35;0;1
-11;-16;37;0;1
-11;-16;38;0;1
-11;-16;39;0;1
-11;-16;42;0;1
-11;-15;19;0;1
-11;-15;27;1;1
-11;-15;28;0;1
-11;-15;29;0;1
-11;-15;30;0;1
-11;-15;32;0;1
-11;-15;34;0;1
-11;-15;45;0;1
-11;-14;18;1;1
-11;-14;20;1;1
-11;-14;24;0;1
-11;-14;27;1;1
-11;-14;28;0;1
-11;-14;30;0;1
-11;-14;31;0;1
-11;-14;33;0;1
-11;-14;34;1;1
-11;-14;35;0;1
-11;-14;36;1;1
-11;-14;38;0;1
-11;-14;40;0;1
-11;-14;42;0;1
-11;-14;43;0;1
-11;-14;47;1;1
-11;-13;19;0;1
-11;-13;21;0;1
-11;-13;24;1;1
-11;-13;25;0;1
-11;-13;26;1;1
-11;-13;28;0;1
-11;-13;31;0;1
-11;-13;33;0;1
-11;-13;34;0;1
-11;-13;41;0;1
-11;-13;42;0;1
-11;-13;43;1;1
-11;-13;46;0;1
-11;-12;21;1;1
-11;-12;22;0;1
-11;-12;24;1;1
-11;-12;25;0;1
-11;-12;28;1;1
-11;-12;29;1;1
-11;-12;32;1;1
-11;-12;36;0;1
-11;-12;37;0;1
-11;-12;44;0;1
-11;-11;20;0;1
-11;-11;22;0;1
-11;-11;25;1;1
-11;-11;27;0;1
-11;-11;30;0;1
-11;-11;32;1;1
-11;-10;25;1;1
-11;-10;26;0;1
-11;-10;34;0;1
-11;-10;35;0;1
-11;-10;37;1;1
-11;-10;38;0;1
-11;-10;40;0;1
-11;-9;23;1;1
-11;-9;25;0;1
-11;-9;26;0;1
-11;-9;27;0;1
-11;-9;28;0;1
-11;-9;29;0;1
-11;-9;30;1;1
-11;-9;33;0;1
-11;-9;38;0;1
-11;-9;39;0;1
-11;-8;24;0;1
-11;-8;25;0;1
-11;-8;26;0;1
-11;-8;28;0;1
-11;-8;31;1;1
-11;-8;33;1;1
-11;-8;35;1;1
-11;-8;36;1;1
-11;-7;21;0;1
-11;-7;22;0;1
-11;-7;24;1;1
-11;-7;27;0;1
-11;-7;29;0;1
-11;-7;31;0;1
-11;-7;34;0;1
-11;-6;22;1;1
-11;-6;25;0;1
-11;-6;27;1;1
-11;-6;29;0;1
-11;-5;22;0;1
-11;-5;24;1;1
-11;-5;26;0;1
-11;-5;28;1;1
-11;-5;30;0;1
-11;-5;33;1;1
-11;-4;22;0;1
-11;-4;24;0;1
-11;-4;25;1;1
-11;-4;31;1;1
-11;-3;22;0;1
-11;-3;23;0;1
-11;-3;24;0;1
-11;-3;25;0;1
-11;-2;25;0;1
-11;-2;29;1;1
-11;-1;22;0;1
-11;-1;23;1;1
-11;-1;24;1;1
-11;-1;25;1;1
-11;-1;28;1;1
-11;-1;29;0;1
-11;0;23;1;1
-11;0;25;0;1
-11;0;27;0;1
-11;0;28;0;1
-11;1;23;1;1
-11;1;24;0;1
-11;1;28;1;1
-11;2;25;1;1
-11;2;29;1;1
-11;3;22;1;1
-11;3;23;0;1
-11;3;29;0;1
-11;3;30;1;1
-11;3;31;1;1
-11;4;23;0;1
-11;4;28;1;1
-11;4;31;0;1
-11;5;22;0;1
-11;5;23;1;1
-11;5;24;1;1
-11;5;27;1;1
-11;5;31;1;1
-11;5;32;1;1
-11;6;22;1;1
-11;6;26;1;1
-11;6;29;1;1
-11;6;32;0;1
-11;6;33;0;1
-11;7;25;0;1
-11;7;27;0;1
-11;7;34;0;1
-11;8;21;0;1
-11;8;22;1;1
-11;8;23;1;1
-11;8;24;0;1
-11;8;27;0;1
-11;8;33;1;1
-11;8;34;0;1
-11;8;35;1;1
-11;8;36;1;1
-11;8;37;1;1
-11;9;21;1;1
-11;9;23;1;1
-11;9;24;1;1
-11;9;25;0;1
-11;9;29;1;1
-11;9;30;0;1
-11;9;34;1;1
-11;9;37;0;1
-11;9;39;0;1
-11;10;20;1;1
-11;10;21;0;1
-11;10;22;0;1
-11;10;24;0;1
-11;10;28;0;1
-11;10;30;0;1
-11;10;36;0;1
-11;10;40;1;1
-11;11;19;1;1
-11;11;24;0;1
-11;11;30;0;1
-11;11;34;0;1
-11;11;35;0;1
-11;11;41;0;1
-11;12;19;0;1
-11;12;20;0;1
-11;12;23;0;1
-11;12;24;0;1
-11;12;25;0;1
-11;12;27;0;1
-11;12;29;0;1
-11;12;30;0;1
-11;12;31;1;1
-11;12;32;0;1
-11;12;33;1;1
-11;12;35;1;1
-11;12;38;0;1
-11;12;40;0;1
-11;12;41;0;1
-11;12;43;1;1
-11;12;44;1;1
-11;13;18;1;1
-11;13;21;1;1
-11;13;23;0;1
-11;13;24;0;1
-11;13;32;0;1
-11;13;34;0;1
-11;13;35;1;1
-11;13;36;1;1
-11;13;38;1;1
-11;13;44;0;1
-11;13;45;0;1
-11;14;21;1;1
-11;14;26;0;1
-11;14;28;0;1
-11;14;29;1;1
-11;14;30;1;1
-11;14;32;1;1
-11;14;37;1;1
-11;14;40;0;1
-11;14;42;1;1
-11;14;44;0;1
-11;14;45;0;1
-11;14;47;0;1
-11;15;16;0;1
-11;15;20;1;1
-11;15;21;1;1
-11;15;23;0;1
-11;15;25;0;1
-11;15;26;1;1
-11;15;28;1;1
-11;15;33;0;1
-11;15;35;0;1
-11;15;39;0;1
-11;15;40;0;1
-11;15;43;1;1
-11;15;44;0;1
-11;15;48;0;1
-11;15;49;0;1
-11;15;50;1;1
-11;16;15;0;1
-11;16;17;0;1
-11;16;19;0;1
-11;16;20;1;1
-11;16;22;0;1
-11;16;25;0;1
-11;16;27;1;1
-11;16;28;1;1
-11;16;32;1;1
-11;16;33;0;1
-11;16;40;1;1
-11;16;45;0;1
-11;16;49;0;1
-11;16;50;0;1
-11;16;52;0;1
-11;17;15;1;1
-11;17;19;1;1
-11;17;20;0;1
-11;17;23;0;1
-11;17;24;1;1
-11;17;26;0;1
-11;17;31;1;1
-11;17;35;1;1
-11;17;37;1;1
-11;17;44;0;1
-11;17;45;0;1
-11;17;53;1;1
-11;17;55;1;1
-11;18;13;0;1
-11;18;14;0;1
-11;18;16;0;1
-11;18;18;0;1
-11;18;22;0;1
-11;18;27;1;1
-11;18;28;0;1
-11;18;29;0;1
-11;18;31;1;1
-11;18;32;0;1
-11;18;43;0;1
-11;18;45;0;1
-11;18;49;0;1
-11;18;55;0;1
-11;18;57;0;1
-11;19;12;0;1
-11;19;14;0;1
-11;19;17;0;1
-11;19;21;0;1
-11;19;23;0;1
-11;19;24;0;1
-11;19;25;0;1
-11;19;28;0;1
-11;19;31;0;1
-11;19;36;0;1
-11;19;39;0;1
-11;19;41;1;1
-11;19;42;0;1
-11;19;43;0;1
-11;19;44;1;1
-11;19;45;0;1
-11;19;47;1;1
-11;19;49;1;1
-11;19;52;0;1
-11;19;54;0;1
-11;19;55;0;1
-11;19;57;0;1
-11;19;58;0;1
-11;19;59;0;1
-10;-17;16;1;1
-10;-17;20;0;1
-10;-17;21;1;1
-10;-17;27;0;1
-10;-17;28;0;1
-10;-17;31;0;1
-10;-17;39;0;1
-10;-17;44;0;1
-10;-17;45;1;1
-10;-16;16;1;1
-10;-16;18;0;1
-10;-16;19;1;1
-10;-16;21;0;1
-10;-16;22;1;1
-10;-16;25;0;1
-10;-16;26;1;1
-10;-16;28;1;1
-10;-16;31;1;1
-10;-16;34;0;1
-10;-16;35;0;1
-10;-16;36;1;1
-10;-16;37;0;1
-10;-16;38;1;1
-10;-16;39;0;1
-10;-16;41;0;1
-10;-16;47;0;1
-10;-16;48;0;1
-10;-16;49;1;1
-10;-16;51;0;1
-10;-15;17;0;1
-10;-15;19;0;1
-10;-15;22;0;1
-10;-15;26;1;1
-10;-15;31;1;1
-10;-15;34;0;1
-10;-15;36;0;1
-10;-15;38;0;1
-10;-15;39;0;1
-10;-15;40;1;1
-10;-15;43;1;1
-10;-15;49;1;1
-10;-14;18;0;1
-10;-14;23;0;1
-10;-14;26;0;1
-10;-14;28;0;1
-10;-14;30;1;1
-10;-14;31;0;1
-10;-14;32;0;1
-10;-14;35;1;1
-10;-14;40;0;1
-10;-14;43;0;1
-10;-14;44;0;1
-10;-14;47;0;1
-10;-13;20;0;1
-10;-13;21;0;1
-10;-13;22;1;1
-10;-13;23;0;1
-10;-13;24;0;1
-10;-13;26;1;1
-10;-13;33;0;1
-10;-13;36;1;1
-10;-13;41;0;1
-10;-13;45;1;1
-10;-12;24;0;1
-10;-12;25;0;1
-10;-12;30;1;1
-10;-12;31;1;1
-10;-12;34;1;1
-10;-12;35;1;1
-10;-12;39;1;1
-10;-12;40;0;1
-10;-12;42;0;1
-10;-11;22;0;1
-10;-11;23;0;1
-10;-11;24;1;1
-10;-11;26;1;1
-10;-11;29;1;1
-10;-11;35;1;1
-10;-11;36;0;1
-10;-10;22;1;1
-10;-10;32;1;1
-10;-10;34;0;1
-10;-10;37;1;1
-10;-9;24;0;1
-10;-9;29;0;1
-10;-9;34;0;1
-10;-8;21;0;1
-10;-8;24;1;1
-10;-8;29;0;1
-10;-8;31;0;1
-10;-8;32;1;1
-10;-8;33;1;1
-10;-8;34;1;1
-10;-7;22;1;1
-10;-7;23;0;1
-10;-7;24;1;1
-10;-7;26;1;1
-10;-7;33;1;1
-10;-6;22;0;1
-10;-6;25;0;1
-10;-6;26;0;1
-10;-6;31;1;1
-10;-6;32;1;1
-10;-5;23;1;1
-10;-5;24;1;1
-10;-5;25;0;1
-10;-5;26;0;1
-10;-5;27;1;1
-10;-5;28;0;1
-10;-5;30;0;1
-10;-4;22;0;1
-10;-4;23;0;1
-10;-4;24;1;1
-10;-4;25;1;1
-10;-4;28;0;1
-10;-4;29;1;1
-10;-3;25;0;1
-10;-3;28;1;1
-10;-1;24;0;1
-10;-1;26;1;1
-10;-1;27;0;1
-10;0;23;1;1
-10;0;25;1;1
-10;0;26;1;1
-10;1;23;0;1
-10;2;23;1;1
-10;2;24;1;1
-10;2;26;1;1
-10;2;27;0;1
-10;3;24;0;1
-10;3;27;1;1
-10;3;28;0;1
-10;4;23;1;1
-10;4;25;1;1
-10;4;26;0;1
-10;4;27;0;1
-10;5;22;0;1
-10;5;24;1;1
-10;5;25;0;1
-10;5;27;1;1
-10;6;24;0;1
-10;6;25;1;1
-10;6;26;0;1
-10;6;28;1;1
-10;6;29;1;1
-10;6;30;0;1
-10;7;23;0;1
-10;7;25;0;1
-10;7;26;0;1
-10;7;27;0;1
-10;7;30;0;1
-10;8;21;0;1
-10;8;26;0;1
-10;8;27;0;1
-10;8;28;1;1
-10;8;30;1;1
-10;8;33;1;1
-10;8;35;1;1
-10;9;21;0;1
-10;9;22;0;1
-10;9;23;1;1
-10;9;25;0;1
-10;9;27;0;1
-10;9;30;0;1
-10;9;32;1;1
-10;9;35;0;1
-10;10;20;1;1
-10;10;21;0;1
-10;10;23;0;1
-10;10;25;1;1
-10;10;28;0;1
-10;10;29;1;1
-10;10;31;0;1
-10;10;32;0;1
-10;10;34;0;1
-10;10;38;0;1
-10;11;20;1;1
-10;11;21;0;1
-10;11;23;1;1
-10;11;25;0;1
-10;11;27;0;1
-10;11;28;0;1
-10;11;29;0;1
-10;11;30;1;1
-10;11;33;0;1
-10;11;34;1;1
-10;11;36;0;1
-10;11;37;0;1
-10;11;38;0;1
-10;11;40;0;1
-10;12;20;1;1
-10;12;25;0;1
-10;12;27;1;1
-10;12;29;1;1
-10;12;34;0;1
-10;12;37;1;1
-10;12;38;0;1
-10;12;39;1;1
-10;12;41;0;1
-10;12;42;1;1
-10;13;20;0;1
-10;13;21;1;1
-10;13;33;0;1
-10;13;35;1;1
-10;13;36;0;1
-10;13;38;1;1
-10;13;43;0;1
-10;13;45;0;1
-10;14;19;1;1
-10;14;26;1;1
-10;14;31;0;1
-10;14;32;0;1
-10;14;33;0;1
-10;14;34;0;1
-10;14;38;0;1
-10;14;39;1;1
-10;14;43;0;1
-10;14;45;0;1
-10;14;46;0;1
-10;14;47;1;1
-10;15;23;0;1
-10;15;26;0;1
-10;15;28;0;1
-10;15;32;0;1
-10;15;34;1;1
-10;15;39;0;1
-10;15;46;1;1
-10;15;49;0;1
-10;16;16;0;1
-10;16;17;0;1
-10;16;21;0;1
-10;16;23;1;1
-10;16;24;1;1
-10;16;29;1;1
-10;16;30;0;1
-10;16;33;0;1
-10;16;38;0;1
-10;16;39;0;1
-10;16;41;0;1
-10;16;43;0;1
-10;16;45;0;1
-10;16;49;1;1
-10;16;50;0;1
-10;17;15;0;1
-10;17;16;0;1
-10;17;18;0;1
-10;17;21;0;1
-10;17;22;1;1
-10;17;24;0;1
-10;17;25;0;1
-10;17;27;1;1
-10;17;28;0;1
-10;17;36;0;1
-10;17;39;0;1
-10;17;41;1;1
-10;17;42;1;1
-10;17;43;0;1
-10;17;49;1;1
-10;17;51;0;1
-10;17;54;1;1
-9;-15;18;0;1
-9;-15;19;0;1
-9;-15;21;1;1
-9;-15;22;1;1
-9;-15;25;0;1
-9;-15;29;1;1
-9;-15;33;0;1
-9;-15;36;0;1
-9;-15;37;0;1
-9;-15;40;0;1
-9;-15;41;1;1
-9;-15;44;1;1
-9;-15;45;0;1
-9;-14;21;0;1
-9;-14;26;1;1
-9;-14;29;0;1
-9;-14;31;1;1
-9;-14;36;1;1
-9;-14;37;0;1
-9;-14;38;0;1
-9;-14;40;0;1
-9;-13;23;0;1
-9;-13;24;0;1
-9;-13;26;0;1
-9;-13;28;1;1
-9;-13;32;1;1
-9;-13;33;0;1
-9;-13;34;0;1
-9;-13;35;0;1
-9;-13;36;1;1
-9;-13;40;0;1
-9;-12;22;1;1
-9;-12;23;0;1
-9;-12;24;0;1
-9;-12;25;0;1
-9;-12;28;0;1
-9;-12;33;0;1
-9;-12;35;1;1
-9;-12;40;0;1
-9;-11;23;1;1
-9;-11;28;1;1
-9;-11;29;0;1
-9;-11;31;1;1
-9;-11;32;1;1
-9;-11;33;0;1
-9;-11;35;0;1
-9;-11;37;0;1
-9;-11;39;1;1
-9;-10;24;1;1
-9;-10;29;0;1
-9;-10;30;0;1
-9;-10;33;0;1
-9;-9;21;0;1
-9;-9;22;0;1
-9;-9;24;0;1
-9;-9;28;1;1
-9;-9;34;0;1
-9;-8;25;0;1
-9;-8;28;1;1
-9;-8;29;0;1
-9;-7;22;1;1
-9;-7;23;1;1
-9;-7;24;0;1
-9;-7;25;1;1
-9;-7;27;0;1
-9;-7;30;1;1
-9;-6;23;0;1
-9;-6;27;1;1
-9;-5;23;0;1
-9;-3;24;0;1
-9;-2;24;1;1
-9;1;24;0;1
-9;2;25;0;1
-9;3;24;0;1
-9;3;25;0;1
-9;3;26;1;1
-9;4;23;1;1
-9;4;24;0;1
-9;5;24;1;1
-9;5;28;0;1
-9;6;22;0;1
-9;6;26;0;1
-9;6;27;0;1
-9;6;29;0;1
-9;7;22;0;1
-9;7;23;1;1
-9;7;24;0;1
-9;7;25;1;1
-9;7;28;1;1
-9;7;29;0;1
-9;7;31;0;1
-9;8;22;0;1
-9;8;24;0;1
-9;8;28;1;1
-9;8;30;0;1
-9;8;31;0;1
-9;9;21;0;1
-9;9;22;0;1
-9;9;23;1;1
-9;9;24;0;1
-9;9;26;1;1
-9;9;28;0;1
-9;9;29;0;1
-9;9;30;1;1
-9;9;31;0;1
-9;9;33;0;1
-9;9;34;0;1
-9;10;21;0;1
-9;10;27;0;1
-9;10;28;0;1
-9;10;33;0;1
-9;10;35;0;1
-9;10;36;0;1
-9;11;23;0;1
-9;11;24;0;1
-9;11;26;1;1
-9;11;27;0;1
-9;11;28;1;1
-9;11;32;0;1
-9;11;35;0;1
-9;11;37;0;1
-9;11;39;0;1
-9;12;20;0;1
-9;12;22;1;1
-9;12;23;0;1
-9;12;32;0;1
-9;12;40;0;1
-9;13;21;1;1
-9;13;22;0;1
-9;13;23;0;1
-9;13;29;1;1
-9;13;30;1;1
-9;13;31;0;1
-9;13;36;0;1
-9;13;40;1;1
-9;13;41;0;1
-9;13;43;0;1
-9;14;18;1;1
-9;14;20;1;1
-9;14;25;0;1
-9;14;29;0;1
-9;14;30;1;1
-9;14;35;1;1
-9;14;36;0;1
-9;14;38;0;1
-9;14;42;0;1
-9;14;45;1;1
-9;15;19;0;1
-9;15;22;1;1
-9;15;32;1;1
-9;15;35;0;1
-9;15;37;0;1
-9;15;42;1;1
-9;15;46;0;1
-8;-13;21;1;1
-8;-13;25;0;1
-8;-13;26;0;1
-8;-13;27;0;1
-8;-13;30;1;1
-8;-13;36;0;1
-8;-13;40;1;1
-8;-13;41;0;1
-8;-12;21;0;1
-8;-12;23;0;1
-8;-12;24;0;1
-8;-12;27;1;1
-8;-12;28;0;1
-8;-12;31;0;1
-8;-12;32;0;1
-8;-12;38;0;1
-8;-11;22;1;1
-8;-11;25;0;1
-8;-11;27;0;1
-8;-11;31;1;1
-8;-11;33;0;1
-8;-10;23;1;1
-8;-10;31;1;1
-8;-10;32;0;1
-8;-10;33;0;1
-8;-10;35;0;1
-8;-9;22;1;1
-8;-9;25;1;1
-8;-9;28;1;1
-8;-9;29;0;1
-8;-9;31;0;1
-8;-8;22;0;1
-8;-8;25;1;1
-8;-8;29;0;1
-8;-8;30;0;1
-8;-7;22;0;1
-8;-7;23;1;1
-8;-7;25;0;1
-8;-7;29;0;1
-8;-6;23;0;1
-8;-6;25;0;1
-8;-6;27;0;1
-8;-5;24;0;1
-8;-4;23;0;1
-8;5;23;1;1
-8;6;27;0;1
-8;7;23;0;1
-8;8;24;1;1
-8;8;26;0;1
-8;8;31;0;1
-8;9;22;0;1
-8;9;27;0;1
-8;9;29;1;1
-8;9;30;1;1
-8;9;32;1;1
-8;10;21;0;1
-8;10;22;0;1
-8;10;24;1;1
-8;10;25;0;1
-8;10;26;1;1
-8;10;27;0;1
-8;10;29;1;1
-8;10;30;0;1
-8;10;32;1;1
-8;10;34;0;1
-8;11;23;1;1
-8;11;25;0;1
-8;11;26;1;1
-8;11;27;0;1
-8;11;30;1;1
-8;11;31;1;1
-8;11;32;0;1
-8;11;34;0;1
-8;12;23;0;1
-8;12;29;0;1
-8;12;32;1;1
-8;12;36;0;1
-8;13;20;0;1
-8;13;22;1;1
-8;13;34;1;1
-7;-12;26;1;1
-7;-12;28;0;1
-7;-12;31;0;1
-7;-12;35;0;1
-7;-12;36;1;1
-7;-12;37;0;1
-7;-11;22;1;1
-7;-11;23;0;1
-7;-11;27;1;1
-7;-11;29;1;1
-7;-11;30;1;1
-7;-11;32;0;1
-7;-10;22;1;1
-7;-10;23;0;1
-7;-10;25;0;1
-7;-10;27;0;1
-7;-10;30;0;1
-7;-10;32;0;1
-7;-10;33;1;1
-7;-9;23;0;1
-7;-9;25;0;1
-7;-9;27;0;1
-7;-9;28;0;1
-7;-9;31;0;1
-7;-8;25;1;1
-7;-8;28;0;1
-7;-7;25;1;1
-7;-7;26;0;1
-7;-7;27;0;1
-7;-5;23;0;1
-7;6;23;0;1
-7;6;24;1;1
-7;8;25;1;1
-7;8;26;1;1
-7;8;27;0;1
-7;8;29;1;1
-7;9;22;0;1
-7;9;25;0;1
-7;9;27;0;1
-7;10;25;0;1
-7;10;26;0;1
-7;10;27;0;1
-7;10;28;0;1
-7;10;31;0;1
-7;10;32;0;1
-7;10;33;1;1
-7;11;24;1;1
-7;11;31;0;1
-7;12;24;0;1
-7;12;25;0;1
-7;12;29;1;1
-7;12;31;0;1
-7;12;36;1;1
-7;12;38;0;1
-6;-10;24;0;1
-6;-10;26;1;1
-6;-10;30;0;1
-6;-9;24;1;1
-6;-9;25;0;1
-6;-9;29;0;1
-6;-8;23;1;1
-6;-8;26;1;1
-6;-8;27;0;1
-6;-7;23;0;1
-6;-7;24;0;1
-6;-7;25;0;1
-6;-6;23;0;1
-6;8;23;0;1
-6;8;26;0;1
-6;8;27;1;1
-6;9;24;0;1
-6;9;25;1;1
-6;9;27;1;1
-6;9;28;0;1
-6;10;22;0;1
-6;10;23;0;1
-5;8;24;0;1
-5;8;25;1;1
