10;444;1
-17;8;23;1
-17;8;23;1
-17;8;23;1
-24;1;21;1
-24;1;21;1
-26;-17;20;1
-24;-27;15;1
-26;-10;17;1
-26;-10;17;1
-23;28;23;1
-28;2;25;1
-28;2;25;1
-26;21;14;1
-22;-15;19;1
-22;-15;19;1
-36;-1;10;1
-36;-1;10;1
-36;-1;10;1
-36;-1;10;1
-36;-1;10;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-33;-9;15;1
-21;23;12;1
-19;-21;12;1
-34;-4;10;1
-14;20;32;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-30;4;25;1
-30;4;25;1
-30;4;25;1
-30;4;25;1
-30;4;25;1
-26;1;10;1
-26;1;10;1
-26;1;10;1
-26;1;10;1
-26;1;10;1
-19;-11;25;1
-19;-11;25;1
-19;-11;25;1
-19;-11;25;1
-11;-14;30;1
-11;-14;30;1
-11;-14;30;1
-11;-14;30;1
-12;14;33;1
-12;14;33;1
-12;14;33;1
-20;-16;27;1
-38;-6;13;1
-38;-6;13;1
-38;-6;13;1
-38;-6;13;1
-38;-6;13;1
-29;17;13;1
-16;-12;29;1
-13;-17;27;1
-14;-21;29;1
-14;-21;29;1
-21;-25;23;1
-21;-25;23;1
-21;-25;23;1
-23;6;20;1
-11;18;27;1
-11;18;27;1
-31;-12;24;1
-17;-21;16;1
-26;13;17;1
-22;-5;35;1
-22;-5;35;1
-22;-5;35;1
-22;-5;35;1
-14;13;19;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-32;-9;25;1
-9;-15;27;1
-30;-1;25;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-26;19;13;1
-23;-15;12;1
-27;21;25;1
-22;-13;13;1
-22;-13;13;1
-22;-13;13;1
-32;17;13;1
-18;-21;18;1
-11;-2;28;1
-26;-18;22;1
-26;-18;22;1
-26;-18;22;1
-15;-16;32;1
-15;-16;32;1
-17;29;14;1
-20;12;26;1
-28;-17;23;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-33;-8;12;1
-17;26;30;1
-20;-32;22;1
-20;-32;22;1
-21;-18;32;1
-13;7;32;1
-31;9;18;1
-15;-13;18;1
-15;-13;18;1
-17;22;30;1
-17;22;30;1
-17;22;30;1
-17;22;30;1
-17;-3;29;1
-17;-3;29;1
-17;-3;29;1
-20;13;35;1
-20;13;35;1
-20;13;35;1
-32;-18;22;1
-32;-18;22;1
-32;-18;22;1
-14;-12;28;1
-14;-12;28;1
-12;20;30;1
-16;-8;36;1
-16;-8;36;1
-23;-26;24;1
-26;20;24;1
-26;20;24;1
-26;20;24;1
-26;20;24;1
-26;20;24;1
-26;20;24;1
-22;-24;27;1
-22;-24;27;1
-22;-24;27;1
-11;-8;24;1
-11;-8;24;1
-11;-8;24;1
-31;7;16;1
-31;7;16;1
-31;7;16;1
-24;-13;12;1
-27;-30;14;1
-32;5;10;1
-32;5;10;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-22;-7;25;1
-16;11;38;1
-16;11;38;1
-24;2;21;1
-24;2;21;1
-28;-25;21;1
-31;12;16;1
-18;-2;36;1
-18;-2;36;1
-18;-2;36;1
-13;20;19;1
-13;20;19;1
-13;20;19;1
-38;8;11;1
-13;15;26;1
-13;15;26;1
-13;15;26;1
-13;15;26;1
-13;15;26;1
-13;15;26;1
-35;-16;13;1
-41;-1;11;1
-18;-27;12;1
-18;-13;36;1
-18;-13;36;1
-23;-21;12;1
-23;-21;12;1
-23;-21;12;1
-23;-21;12;1
-25;-5;33;1
-26;31;15;1
-26;31;15;1
-23;5;23;1
-23;5;23;1
-23;5;23;1
-23;5;23;1
-11;18;24;1
-11;18;24;1
-11;18;24;1
-11;18;24;1
-11;-14;29;1
-11;-14;29;1
-11;-14;29;1
-15;-11;30;1
-15;-11;30;1
-23;6;26;1
-27;-19;11;1
-24;14;31;1
-24;14;31;1
-16;6;30;1
-16;6;30;1
-16;6;30;1
-17;6;32;1
-34;13;10;1
-34;13;10;1
-34;13;10;1
-34;13;10;1
-34;13;10;1
-26;17;20;1
-26;17;20;1
-25;-30;13;1
-25;-30;13;1
-29;-17;22;1
-29;-17;22;1
-29;-17;22;1
-29;-17;22;1
-29;-17;22;1
-29;-17;22;1
-35;22;14;1
-31;-27;15;1
-25;15;16;1
-27;27;17;1
-27;27;17;1
-26;20;14;1
-16;-14;38;1
-16;-14;38;1
-32;-2;13;1
-32;-2;13;1
-32;-2;13;1
-32;-2;13;1
-32;-2;13;1
-32;-2;13;1
-19;-27;9;1
-18;-26;19;1
-33;5;16;1
-33;5;16;1
-33;5;16;1
-33;5;16;1
-24;27;12;1
-24;27;12;1
-24;27;12;1
-24;27;12;1
-28;22;23;1
-13;16;37;1
-21;4;23;1
-21;4;23;1
-22;20;12;1
-22;-5;16;1
-12;19;29;1
-12;19;29;1
-12;19;29;1
-12;19;29;1
-12;19;29;1
-12;19;29;1
-12;19;29;1
-29;-1;21;1
-21;-4;19;1
-14;9;25;1
-19;10;16;1
-19;10;16;1
-19;10;16;1
-19;10;16;1
-19;10;16;1
-19;10;16;1
-19;10;16;1
-14;-19;27;1
-19;13;25;1
-24;20;11;1
-11;-15;26;1
-24;29;21;1
-14;1;27;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-21;30;18;1
-15;18;21;1
-18;-3;23;1
-18;-3;23;1
-18;-3;23;1
-13;-22;25;1
-28;-17;25;1
-28;-17;25;1
-28;-17;25;1
-28;-17;25;1
-36;3;20;1
-36;3;20;1
-36;3;20;1
-36;3;20;1
-36;3;20;1
-36;3;20;1
-36;3;20;1
-13;3;26;1
-13;3;26;1
-25;24;13;1
-25;24;13;1
-25;24;13;1
-27;20;22;1
-24;4;21;1
-26;-12;16;1
-26;-12;16;1
-26;-12;16;1
-23;-25;23;1
-23;-25;23;1
-23;-25;23;1
-23;-25;23;1
-23;-25;23;1
-23;-15;13;1
-23;-15;13;1
-23;-15;13;1
-23;-15;13;1
-23;-15;13;1
-38;-3;19;1
-38;-3;19;1
-31;-3;11;1
-19;31;16;1
-19;31;16;1
-25;29;19;1
-25;29;19;1
-25;29;19;1
-25;29;19;1
-30;8;27;1
-30;8;27;1
-30;0;15;1
-30;0;15;1
-30;0;15;1
-15;13;35;1
-15;13;35;1
-15;13;35;1
-15;13;35;1
-15;13;35;1
-19;26;19;1
-26;9;28;1
-22;-2;25;1
-11;4;24;1
-11;4;24;1
-27;-11;9;1
-27;-11;9;1
-22;16;23;1
-22;16;23;1
-22;16;23;1
-22;16;23;1
-19;14;27;1
-19;-20;11;1
-19;-20;11;1
-19;-20;11;1
-26;-8;31;1
-26;-8;31;1
-26;-8;31;1
-27;-12;17;1
-27;-12;17;1
-27;-12;17;1
-19;-20;22;1
-22;13;22;1
-21;17;23;1
-32;-11;20;1
-32;8;13;1
-32;8;13;1
-27;10;32;1
-27;10;32;1
-27;10;32;1
-27;10;32;1
-23;20;11;1
-37;-7;14;1
-37;-7;14;1
-37;-7;14;1
-28;10;31;1
-28;10;31;1
-30;24;15;1
-19;1;21;1
-19;1;21;1
-19;1;21;1
-19;1;21;1
-16;16;28;1
-41;-2;11;1
-41;-2;11;1
-41;-2;11;1
-41;-2;11;1
-21;-18;31;1
-22;-4;15;1
-22;-4;15;1
-22;-4;15;1
-22;-4;15;1
-22;-4;15;1
-22;24;16;1
-22;24;16;1
-22;24;16;1
-29;-22;11;1
-14;23;22;1
-16;-25;21;1
-15;18;34;1
-16;-3;34;1
-16;-3;34;1
-16;-3;34;1
-16;-3;34;1
-16;-3;34;1
-16;-3;34;1
-22;-11;20;1
-22;-11;20;1
-22;-11;20;1
-21;4;32;1
-21;4;32;1
-21;4;32;1
-25;-14;9;1
-25;-14;9;1
-25;-14;9;1
-25;-14;9;1
-19;2;20;1
-19;2;20;1
-19;2;20;1
-19;2;20;1
-19;2;20;1
-19;2;20;1
-19;2;20;1
-19;2;20;1
-19;2;20;1
-27;-5;28;1
-21;-17;24;1
-21;-17;24;1
-22;-9;13;1
-22;-9;13;1
-22;-9;13;1
-22;-9;13;1
-22;-9;13;1
-28;3;24;1
-28;3;24;1
-22;16;29;1
-22;-20;30;1
-21;-23;23;1
-26;26;16;1
-18;-25;26;1
-18;-25;26;1
-18;-25;26;1
-18;-25;26;1
-18;-25;26;1
-18;-25;26;1
-30;3;27;1
-19;-21;24;1
-19;-21;24;1
-19;-21;24;1
-30;-12;24;1
-30;-12;24;1
-30;-12;24;1
-21;-29;13;1
-19;21;10;1
-19;21;10;1
-19;21;10;1
-19;21;10;1
-19;21;10;1
-19;21;10;1
-17;11;25;1
-35;-6;20;1
-35;-6;20;1
-35;-6;20;1
-35;-6;20;1
-20;-31;22;1
-20;-31;22;1
-20;-31;22;1
-20;-31;22;1
-20;-31;22;1
-20;-31;22;1
-20;-31;22;1
-25;23;22;1
-12;15;36;1
-12;15;36;1
-14;15;28;1
-14;15;28;1
-19;28;24;1
-23;4;22;1
-23;4;22;1
-23;4;22;1
-23;4;22;1
-29;25;12;1
-29;25;12;1
-31;17;22;1
-19;7;30;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-24;-5;32;1
-34;-20;16;1
-34;-20;16;1
-24;-16;9;1
-24;-16;9;1
-24;-16;9;1
-24;-16;9;1
-14;-24;14;1
-14;-24;14;1
-14;-24;14;1
-14;-24;14;1
-33;9;15;1
-16;-8;22;1
-18;24;25;1
-18;24;25;1
-27;-21;12;1
-27;-21;12;1
-27;-21;12;1
-27;-21;12;1
-22;17;17;1
-22;17;17;1
-22;17;17;1
-22;17;17;1
-22;17;17;1
-25;-14;18;1
-25;20;27;1
-25;20;27;1
-22;-4;28;1
-20;10;22;1
-27;-11;18;1
-27;-11;18;1
-27;-11;18;1
-27;-11;18;1
-19;-8;26;1
-19;-8;26;1
-19;-8;26;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-17;-26;18;1
-19;8;27;1
-20;-20;29;1
-27;-11;14;1
-20;1;19;1
-25;15;22;1
-25;15;22;1
-25;15;22;1
-25;15;22;1
-25;15;22;1
-25;15;22;1
-25;15;22;1
-25;15;22;1
-34;-15;18;1
-34;-15;18;1
-27;15;10;1
-22;8;15;1
-13;1;27;1
-13;1;27;1
-19;28;23;1
-22;-25;11;1
-22;-25;11;1
-38;-7;13;1
-38;-7;13;1
-38;-7;13;1
-38;-7;13;1
-38;-7;13;1
-38;-7;13;1
-35;5;23;1
-35;5;23;1
-23;-3;30;1
-23;-3;30;1
-23;-3;30;1
-23;-3;30;1
-23;17;16;1
-23;17;16;1
-23;17;16;1
-23;17;16;1
-23;17;16;1
-23;17;16;1
-23;17;16;1
-23;17;16;1
-9;-12;25;1
-9;-12;25;1
-12;20;27;1
-12;20;27;1
-12;20;27;1
-12;20;27;1
-12;20;27;1
-12;20;27;1
-20;-9;28;1
-34;9;17;1
-34;9;17;1
-34;9;17;1
-34;9;17;1
-41;-1;16;1
-31;1;19;1
-34;-1;28;1
-33;2;12;1
-28;0;8;1
-28;0;8;1
-28;0;8;1
-28;0;8;1
-18;17;10;1
-27;-6;18;1
-26;-4;32;1
-26;-4;32;1
-20;4;32;1
-20;4;32;1
-20;4;32;1
-25;-1;32;1
-25;-30;14;1
-19;31;14;1
-19;31;14;1
-19;1;20;1
-19;1;20;1
-26;10;9;1
-26;18;22;1
-26;18;22;1
-26;18;22;1
-26;18;22;1
-16;1;29;1
-16;1;29;1
-20;24;20;1
-20;24;20;1
-20;24;20;1
-25;14;21;1
-25;14;21;1
-18;-26;26;1
-18;-26;26;1
-18;-26;26;1
-28;-21;23;1
-21;-15;9;1
-21;-15;9;1
-21;-15;9;1
-21;-15;9;1
-21;-15;9;1
-21;-15;9;1
-21;-15;9;1
-23;-31;12;1
-13;-19;34;1
-13;-19;34;1
-13;-19;34;1
-13;-19;34;1
-13;-19;34;1
-13;-19;34;1
-13;-19;34;1
-13;-19;34;1
-13;-19;34;1
-25;12;19;1
-18;5;35;1
-30;-12;15;1
-30;-12;15;1
-33;3;20;1
-33;3;20;1
-33;3;20;1
-33;3;20;1
-33;3;20;1
-33;3;20;1
-33;3;20;1
-33;3;20;1
-32;-13;13;1
-32;-13;13;1
-32;-13;13;1
-32;-13;13;1
-32;-13;13;1
-32;-13;13;1
-19;-6;30;1
-26;1;22;1
-26;1;22;1
-29;12;11;1
-20;-13;24;1
-10;-11;23;1
-10;-11;23;1
-10;-11;23;1
-10;-11;23;1
-10;-11;23;1
-10;-11;23;1
-10;-11;23;1
-10;-11;23;1
-10;-11;23;1
-32;6;10;1
-32;6;10;1
-12;15;34;1
-12;15;34;1
-12;15;34;1
-28;-2;23;1
-28;-2;23;1
-14;-23;13;1
-14;-23;13;1
-14;-23;13;1
-25;-13;30;1
-27;-22;14;1
-27;-22;14;1
-27;-22;14;1
-20;-10;28;1
-18;-11;35;1
-16;7;35;1
-16;7;35;1
-22;8;14;1
-14;5;28;1
-14;5;28;1
-14;5;28;1
-14;5;28;1
-14;5;28;1
-14;5;28;1
-14;5;28;1
-16;-15;37;1
-16;-15;37;1
-16;-15;37;1
-16;-15;37;1
-16;-15;37;1
-16;-15;37;1
-25;-6;33;1
-42;-3;12;1
-42;-3;12;1
-8;-13;23;1
-8;-13;23;1
-8;-13;23;1
-8;-13;23;1
-8;-13;23;1
-40;9;14;1
-40;9;14;1
-18;-11;23;1
-22;-17;24;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-22;12;11;1
-28;-28;19;1
-28;-28;19;1
-28;-28;19;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-19;2;30;1
-37;8;12;1
-37;8;12;1
-25;-8;10;1
-25;-8;10;1
-26;13;22;1
-18;-8;29;1
-18;-8;29;1
-24;-3;32;1
-35;5;15;1
-18;-11;32;1
-18;-11;32;1
-37;6;21;1
-37;6;21;1
-37;6;21;1
-37;6;21;1
-17;-21;18;1
-17;-21;18;1
-17;-21;18;1
-15;-7;23;1
-22;-17;23;1
-18;6;23;1
-16;5;30;1
-16;5;30;1
-12;-3;31;1
-37;6;20;1
-37;6;20;1
-37;6;20;1
-37;6;20;1
-19;-13;17;1
-19;-13;17;1
-32;15;14;1
-32;15;14;1
-22;5;25;1
-26;-15;31;1
-29;-7;29;1
-23;-21;15;1
-31;14;13;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-21;21;9;1
-23;21;31;1
-22;3;16;1
-22;3;16;1
-14;21;24;1
-14;21;24;1
-14;21;24;1
-14;21;24;1
-14;21;24;1
-14;21;24;1
-14;21;24;1
-14;21;24;1
-14;21;24;1
-25;16;21;1
-15;-1;30;1
-17;10;26;1
-17;10;26;1
-17;10;26;1
-28;4;25;1
-40;1;11;1
-17;-7;30;1
-17;-7;30;1
-20;-17;11;1
-20;-17;11;1
-20;-17;11;1
-29;10;23;1
-16;25;16;1
-12;-18;24;1
-12;-18;24;1
-12;-18;24;1
-12;-18;24;1
-33;4;13;1
-33;4;13;1
-36;4;19;1
-36;4;19;1
-36;4;19;1
-36;4;19;1
-36;4;19;1
-36;4;19;1
-36;4;19;1
-28;-17;27;1
-21;19;23;1
-32;10;13;1
-21;8;16;1
-21;8;16;1
-21;8;16;1
-21;8;16;1
-33;17;13;1
-16;-18;28;1
-16;-18;28;1
-39;0;17;1
-39;0;17;1
-39;0;17;1
-36;8;10;1
-18;24;10;1
-32;-5;10;1
-32;-5;10;1
-20;26;11;1
-21;-18;26;1
-26;7;30;1
-30;17;14;1
-21;-24;27;1
-25;-10;13;1
-26;1;21;1
-26;1;21;1
-26;1;21;1
-26;1;21;1
-26;1;21;1
-26;1;21;1
-26;1;21;1
-26;1;21;1
-22;17;26;1
-18;3;34;1
-18;3;34;1
-18;3;34;1
-26;26;19;1
-26;26;19;1
-31;7;12;1
-27;20;15;1
-27;20;15;1
-27;20;15;1
-27;20;15;1
-27;20;15;1
-27;20;15;1
-27;20;15;1
-18;30;26;1
-18;30;26;1
-18;30;26;1
-18;30;26;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-34;-12;12;1
-23;-8;30;1
-23;-8;30;1
-22;13;24;1
-22;13;24;1
-20;-18;27;1
-26;22;16;1
-33;-5;27;1
-33;-5;27;1
-33;-5;27;1
-32;-6;11;1
-32;-6;11;1
-32;-6;11;1
-32;-6;11;1
-15;-17;25;1
-15;-17;25;1
-15;-17;25;1
-15;-17;25;1
-15;-17;25;1
-26;-8;12;1
-26;-8;12;1
-26;-19;20;1
-26;-19;20;1
-26;-19;20;1
-29;17;16;1
-16;-2;22;1
-22;-8;25;1
-22;-8;25;1
-22;-8;25;1
-22;-8;25;1
-21;-25;20;1
-21;-25;20;1
-21;-25;20;1
-21;-25;20;1
-27;-27;11;1
-27;-27;11;1
-35;17;16;1
-35;17;16;1
-19;11;27;1
-19;11;27;1
-19;11;27;1
-19;11;27;1
-18;13;25;1
-18;13;25;1
-10;-7;25;1
-10;-7;25;1
-10;-7;25;1
-10;-7;25;1
-10;-7;25;1
-33;15;18;1
-33;15;18;1
-33;15;18;1
-33;15;18;1
-33;15;18;1
-33;15;18;1
-33;15;18;1
-26;-28;21;1
-21;5;23;1
-21;5;23;1
-21;5;23;1
-21;5;23;1
-21;5;23;1
-21;5;23;1
-21;5;23;1
-21;5;23;1
-21;5;23;1
-31;11;18;1
-31;11;18;1
-20;-21;25;1
-20;-21;25;1
-20;-21;25;1
-24;24;23;1
-18;7;27;1
-18;7;27;1
-18;7;27;1
-18;20;12;1
-18;20;12;1
-15;2;35;1
-25;-25;21;1
-25;-25;21;1
-25;-25;21;1
-25;-25;21;1
-25;-25;21;1
-29;9;22;1
-29;9;22;1
-13;14;19;1
-29;-24;20;1
-29;-24;20;1
-19;-25;21;1
-27;15;9;1
-27;15;9;1
-29;13;19;1
-19;8;29;1
-19;8;29;1
-19;8;29;1
-20;-9;18;1
-14;17;17;1
-31;0;17;1
-20;-25;11;1
-20;-25;11;1
-20;-25;11;1
-20;-25;11;1
-20;-25;11;1
-13;4;32;1
-24;21;11;1
-25;-12;9;1
-25;-12;9;1
-25;-12;9;1
-19;-28;16;1
-19;-28;16;1
-16;14;35;1
-16;14;35;1
-16;14;35;1
-36;-13;20;1
-36;-13;20;1
-16;24;30;1
-27;-5;32;1
-27;-5;32;1
-27;-5;32;1
-27;-5;32;1
-27;-5;32;1
-27;-9;31;1
-27;-9;31;1
-27;-9;31;1
-15;6;31;1
-15;6;31;1
-15;6;31;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-25;31;11;1
-35;3;20;1
-35;3;20;1
-19;-29;12;1
-22;-4;23;1
-22;-4;23;1
-22;-4;23;1
-22;-4;23;1
-22;-4;23;1
-22;-4;23;1
-19;-16;19;1
-20;19;23;1
-23;-18;21;1
-29;12;26;1
-29;12;26;1
-29;12;26;1
-29;12;26;1
-29;12;26;1
-29;12;26;1
-29;12;26;1
-29;12;26;1
-19;-20;18;1
-23;8;30;1
-23;8;30;1
-24;9;16;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-11;-8;23;1
-16;-16;32;1
-27;-7;23;1
-30;12;28;1
-30;12;28;1
-30;12;28;1
-30;12;28;1
-17;-20;30;1
-20;3;20;1
-20;3;20;1
-20;3;20;1
-20;3;20;1
-13;5;31;1
-27;-11;12;1
-35;4;11;1
-35;-16;14;1
-35;-16;14;1
-35;-16;14;1
-35;-16;14;1
-35;-16;14;1
-24;16;32;1
-19;1;36;1
-17;25;25;1
-17;25;25;1
-10;15;27;1
-10;15;27;1
-16;22;16;1
-16;22;16;1
-16;22;16;1
-16;22;16;1
-18;6;32;1
-29;-8;18;1
-20;-30;14;1
-20;-30;14;1
-20;-30;14;1
-19;12;26;1
-19;12;26;1
-27;27;18;1
-27;27;18;1
-27;27;18;1
-27;27;18;1
-26;1;20;1
-26;1;20;1
-26;1;20;1
-26;1;20;1
-26;1;20;1
-26;4;11;1
-26;4;11;1
-26;4;11;1
-19;-13;27;1
-26;30;14;1
-27;-9;22;1
-27;-9;22;1
-21;-19;30;1
-10;-13;22;1
-28;24;18;1
-28;24;18;1
-28;24;18;1
-26;-9;23;1
-26;-9;23;1
-26;-9;23;1
-9;-13;26;1
-9;-13;26;1
-19;-1;37;1
-16;-26;27;1
-16;-26;27;1
-16;-26;27;1
-16;-26;27;1
-16;-26;27;1
-25;20;30;1
-25;20;30;1
-32;11;10;1
-32;11;10;1
-32;11;10;1
-19;-5;35;1
-19;-5;35;1
-19;-5;35;1
-19;-5;35;1
-19;-5;35;1
-19;-5;35;1
-19;-5;35;1
-30;19;17;1
-30;19;17;1
-31;10;13;1
-31;10;13;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-15;23;25;1
-17;24;31;1
-28;5;8;1
-16;-2;40;1
-16;-2;40;1
-24;3;32;1
-21;17;27;1
-21;17;27;1
-21;17;27;1
-21;17;19;1
-21;17;19;1
-12;19;28;1
-14;1;33;1
-22;16;11;1
-22;16;11;1
-22;16;11;1
-22;16;11;1
-22;16;11;1
-22;16;11;1
-20;12;16;1
-34;-2;13;1
-34;-2;13;1
-34;-2;13;1
-15;-7;21;1
-15;-20;20;1
-32;9;18;1
-32;9;18;1
-21;-20;22;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-17;5;20;1
-31;-3;14;1
-31;-3;14;1
-23;7;21;1
-23;7;21;1
-23;7;21;1
-19;-22;23;1
-14;20;13;1
-14;20;13;1
-14;20;13;1
-14;20;13;1
-14;20;13;1
-14;20;13;1
-14;20;13;1
-29;-6;17;1
-29;-6;17;1
-12;-15;32;1
