10;444;1
-12;-15;32;1
-33;-2;18;1
-33;-2;18;1
-33;-2;18;1
-13;-21;14;1
-18;22;22;1
-18;22;22;1
-18;22;22;1
-14;-23;14;1
-28;-28;12;1
-24;5;23;1
-24;5;23;1
-24;5;23;1
-24;5;23;1
-24;5;23;1
-24;5;23;1
-24;5;23;1
-27;20;16;1
-27;20;16;1
-27;20;16;1
-27;20;16;1
-27;20;16;1
-27;20;16;1
-26;-3;11;1
-22;21;11;1
-26;3;16;1
-26;3;16;1
-26;3;16;1
-26;3;16;1
-17;7;27;1
-26;-12;15;1
-26;-12;15;1
-23;3;19;1
-23;3;19;1
-27;26;18;1
-27;26;18;1
-27;26;18;1
-10;-12;23;1
-10;-12;23;1
-10;-12;23;1
-10;-12;23;1
-17;8;28;1
-27;5;21;1
-15;-21;24;1
-15;-21;24;1
-15;-21;24;1
-15;-21;24;1
-15;-21;24;1
-21;-8;38;1
-24;-33;15;1
-24;-33;15;1
-24;-33;15;1
-34;-17;13;1
-34;-17;13;1
-34;-17;13;1
-34;-17;13;1
-13;11;30;1
-13;11;30;1
-13;11;30;1
-32;1;27;1
-19;23;17;1
-19;23;17;1
-19;23;17;1
-33;-16;10;1
-18;18;21;1
-26;-3;28;1
-18;22;21;1
-18;22;21;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-29;-3;25;1
-28;2;23;1
-28;2;23;1
-34;5;20;1
-31;6;15;1
-35;11;13;1
-35;11;13;1
-35;11;13;1
-25;26;18;1
-16;-18;30;1
-16;-18;30;1
-16;-18;30;1
-35;-1;17;1
-35;-1;17;1
-16;6;37;1
-16;6;37;1
-25;6;8;1
-19;6;30;1
-19;6;30;1
-15;-24;23;1
-27;5;16;1
-27;5;16;1
-27;5;16;1
-31;-4;14;1
-31;-4;14;1
-31;-4;14;1
-31;-4;14;1
-31;-4;14;1
-31;-4;14;1
-31;-4;14;1
-31;-4;14;1
-31;-4;14;1
-20;24;9;1
-18;-20;23;1
-18;-20;23;1
-22;25;10;1
-18;4;27;1
-18;4;27;1
-18;4;27;1
-24;9;23;1
-24;9;23;1
-34;-1;22;1
-18;-11;24;1
-18;-11;24;1
-18;-11;24;1
-18;-11;24;1
-18;-11;24;1
-31;-7;15;1
-18;-4;36;1
-18;-4;36;1
-18;-4;36;1
-18;-4;36;1
-42;4;12;1
-42;4;12;1
-20;-8;23;1
-21;19;9;1
-21;19;9;1
-21;19;9;1
-21;19;9;1
-16;16;33;1
-16;16;33;1
-16;16;33;1
-17;7;29;1
-17;7;29;1
-17;7;29;1
-17;7;29;1
-17;7;29;1
-17;7;29;1
-26;-6;27;1
-26;-6;27;1
-17;-11;23;1
-17;-11;23;1
-19;-21;11;1
-19;-21;11;1
-33;-6;21;1
-32;8;12;1
-32;8;12;1
-16;-19;28;1
-16;-19;28;1
-16;-19;28;1
-16;-19;28;1
-16;-19;28;1
-16;-19;28;1
-33;-6;20;1
-33;-6;20;1
-26;27;19;1
-26;27;19;1
-26;27;19;1
-13;15;19;1
-34;17;17;1
-34;17;17;1
-34;17;17;1
-34;17;17;1
-35;18;13;1
-35;18;13;1
-35;18;13;1
-24;4;12;1
-24;4;12;1
-21;1;18;1
-9;11;25;1
-23;4;23;1
-22;-33;17;1
-24;16;11;1
-24;16;11;1
-24;16;11;1
-24;16;11;1
-10;-17;23;1
-21;-3;35;1
-21;-3;35;1
-27;-16;29;1
-31;11;9;1
-31;11;9;1
-31;11;9;1
-31;11;9;1
-31;11;9;1
-16;-2;23;1
-16;-2;23;1
-16;-2;23;1
-29;-16;20;1
-29;-16;20;1
-18;29;26;1
-18;29;26;1
-13;-21;25;1
-13;-21;25;1
-13;-21;25;1
-13;-21;25;1
-13;-21;25;1
-13;-21;25;1
-13;-21;25;1
-21;-12;26;1
-21;-12;26;1
-21;-12;26;1
-21;-12;26;1
-21;-12;26;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-36;12;11;1
-22;-20;31;1
-22;-20;31;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-18;21;11;1
-28;-25;20;1
-28;-25;20;1
-32;-8;23;1
-32;-8;23;1
-32;-8;23;1
-32;-8;23;1
-17;-12;24;1
-17;-12;24;1
-17;-12;24;1
-17;-12;24;1
-18;-31;13;1
-18;-31;13;1
-18;-31;13;1
-18;-31;13;1
-18;-31;13;1
-18;-31;13;1
-18;-31;13;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-14;16;28;1
-20;2;35;1
-20;2;35;1
-20;2;35;1
-38;11;12;1
-32;10;23;1
-32;10;23;1
-33;0;26;1
-33;0;26;1
-15;-18;27;1
-15;-18;27;1
-15;-18;27;1
-32;-9;11;1
-32;-9;11;1
-13;22;17;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-15;10;21;1
-26;-16;27;1
-26;-16;27;1
-26;-16;27;1
-26;-16;27;1
-26;-16;27;1
-26;-16;27;1
-22;10;16;1
-16;27;17;1
-33;-7;15;1
-11;-5;27;1
-11;-5;27;1
-11;-5;27;1
-16;4;30;1
-28;-27;19;1
-28;-27;19;1
-26;22;26;1
-26;22;26;1
-17;29;25;1
-17;29;25;1
-17;29;25;1
-17;29;25;1
-17;29;25;1
-17;29;25;1
-17;29;25;1
-31;4;23;1
-31;4;23;1
-31;4;23;1
-11;-14;26;1
-35;-17;13;1
-35;-17;13;1
-35;-17;13;1
-35;-17;13;1
-35;-17;13;1
-35;-17;13;1
-37;-7;22;1
-23;-27;12;1
-23;-27;12;1
-23;-27;12;1
-23;-27;12;1
-23;-27;12;1
-23;-27;12;1
-23;-27;12;1
-29;15;13;1
-32;5;26;1
-22;-5;36;1
-22;-5;36;1
-22;-5;36;1
-22;-5;36;1
-22;-5;36;1
-18;-26;25;1
-18;-26;25;1
-18;-26;25;1
-18;-26;25;1
-18;-26;25;1
-18;-26;25;1
-18;-26;25;1
-31;1;27;1
-31;1;27;1
-31;1;27;1
-26;8;28;1
-26;8;28;1
-26;8;28;1
-18;9;23;1
-18;9;23;1
-18;9;23;1
-18;9;23;1
-18;9;23;1
-18;9;23;1
-18;9;23;1
-18;9;23;1
-24;-3;28;1
-24;-3;28;1
-27;-2;23;1
-21;-19;31;1
-21;-19;31;1
-21;-19;31;1
-21;-19;31;1
-21;-19;31;1
-40;2;17;1
-26;10;19;1
-26;10;19;1
-26;10;19;1
-26;-18;21;1
-26;-18;21;1
-18;17;22;1
-18;17;22;1
-18;17;22;1
-32;-4;12;1
-32;-4;12;1
-14;-18;15;1
-14;-18;15;1
-36;11;21;1
-36;11;21;1
-35;-20;12;1
-35;-20;12;1
-35;-20;12;1
-35;-20;12;1
-33;-2;17;1
-33;-2;17;1
-33;-2;17;1
-12;19;30;1
-12;19;30;1
-20;22;28;1
-20;22;28;1
-20;22;28;1
-20;22;28;1
-20;22;28;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-19;8;23;1
-35;10;14;1
-35;10;14;1
-35;10;14;1
-35;10;14;1
-35;10;14;1
-35;10;14;1
-35;10;14;1
-35;10;14;1
-23;1;19;1
-23;1;19;1
-23;1;19;1
-23;1;19;1
-23;1;19;1
-23;1;19;1
-23;1;19;1
-23;1;19;1
-23;1;19;1
-21;-4;17;1
-14;5;31;1
-14;5;31;1
-35;0;21;1
-26;12;9;1
-20;-7;28;1
-20;-7;28;1
-24;-22;21;1
-12;16;28;1
-30;-12;23;1
-30;-12;23;1
-18;25;11;1
-17;17;12;1
-17;17;12;1
-17;17;12;1
-17;17;12;1
-27;15;15;1
-27;15;15;1
-29;-16;22;1
-29;-16;22;1
-29;-16;22;1
-29;3;26;1
-29;3;26;1
-29;3;26;1
-29;3;26;1
-29;3;26;1
-29;3;26;1
-29;3;26;1
-24;1;25;1
-24;1;25;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-17;-26;23;1
-15;-24;25;1
-15;-24;25;1
-15;-24;25;1
-28;21;25;1
-13;-7;24;1
-30;20;21;1
-30;20;21;1
-33;-10;17;1
-33;-10;17;1
-33;-10;17;1
-10;17;26;1
-10;17;26;1
-10;17;26;1
-10;17;26;1
-10;17;26;1
-10;17;26;1
-10;17;26;1
-10;17;26;1
-10;17;26;1
-26;-10;28;1
-16;-21;28;1
-16;-21;28;1
-16;-21;28;1
-20;-7;23;1
-20;-7;23;1
-20;-7;23;1
-20;-7;23;1
-20;-7;23;1
-20;-7;23;1
-20;-7;23;1
-24;-19;14;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-21;-11;19;1
-15;25;32;1
-15;25;32;1
-15;25;32;1
-15;25;32;1
-17;-12;23;1
-17;-12;23;1
-17;-12;23;1
-17;-12;23;1
-34;-8;16;1
-34;-8;16;1
-22;-2;19;1
-22;-2;19;1
-22;-2;19;1
-22;-2;19;1
-22;-2;19;1
-22;-2;19;1
-22;-2;19;1
-25;-3;30;1
-18;23;22;1
-25;-16;31;1
-25;-16;31;1
-25;-16;31;1
-25;-16;31;1
-25;-16;31;1
-25;-5;35;1
-22;15;22;1
-22;15;22;1
-22;15;22;1
-26;1;30;1
-26;1;30;1
-31;20;14;1
-17;8;29;1
-17;8;29;1
-19;-23;18;1
-20;-29;19;1
-20;-29;19;1
-20;-29;19;1
-20;-29;19;1
-20;-29;19;1
-18;10;25;1
-23;21;29;1
-23;21;29;1
-23;21;29;1
-23;21;29;1
-27;2;29;1
-27;2;29;1
-27;2;29;1
-31;11;13;1
-31;11;13;1
-31;11;13;1
-18;-9;18;1
-17;-22;23;1
-17;-22;23;1
-28;-3;32;1
-15;5;27;1
-31;-16;25;1
-31;-16;25;1
-15;15;35;1
-15;15;35;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-21;-20;23;1
-18;21;22;1
-18;21;22;1
-37;-3;17;1
-37;-3;17;1
-37;-3;17;1
-37;-3;17;1
-37;-3;17;1
-18;-7;28;1
-18;-7;28;1
-18;-7;28;1
-23;17;17;1
-23;17;17;1
-23;17;17;1
-13;-16;22;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-19;-17;11;1
-16;-14;23;1
-28;17;25;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-24;5;12;1
-8;12;24;1
-8;12;24;1
-8;12;24;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-24;-15;13;1
-13;-16;17;1
-13;-16;17;1
-13;-16;17;1
-13;-16;17;1
-13;-16;17;1
-13;-9;28;1
-25;14;9;1
-25;14;9;1
-30;-8;27;1
-30;-8;27;1
-30;-8;27;1
-30;-8;27;1
-30;-8;27;1
-30;-8;27;1
-26;21;18;1
-15;19;21;1
-35;6;17;1
-35;6;17;1
-35;6;17;1
-35;6;17;1
-35;6;17;1
-35;6;17;1
-35;6;17;1
-35;6;17;1
-12;20;28;1
-12;20;28;1
-33;5;15;1
-33;5;15;1
-33;5;15;1
-25;-11;13;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-15;15;28;1
-24;10;33;1
-20;0;18;1
-20;0;18;1
-20;0;18;1
-33;-10;20;1
-33;-10;20;1
-21;13;29;1
-21;13;29;1
-21;13;29;1
-32;-18;19;1
-32;-18;19;1
-32;-18;19;1
-32;-18;19;1
-32;-18;19;1
-32;-18;19;1
-32;-18;19;1
-32;-18;19;1
-18;-12;38;1
-18;-12;38;1
-21;-20;12;1
-21;-20;12;1
-21;-20;12;1
-21;-20;12;1
-37;14;13;1
-37;14;13;1
-20;-30;23;1
-20;-30;23;1
-33;8;20;1
-15;4;27;1
-15;4;27;1
-15;4;27;1
-16;3;39;1
-28;17;22;1
-15;-11;33;1
-15;-11;33;1
-28;2;24;1
-28;2;24;1
-27;24;19;1
-27;24;19;1
-27;24;19;1
-27;24;19;1
-34;-12;14;1
-28;-25;11;1
-28;-25;11;1
-29;-25;17;1
-29;-25;17;1
-29;-25;17;1
-29;-25;17;1
-29;-25;17;1
-32;-3;14;1
-32;-3;14;1
-32;-3;14;1
-32;-3;14;1
-19;-30;18;1
-19;-30;18;1
-31;-12;22;1
-31;-12;22;1
-23;23;9;1
-17;28;10;1
-17;28;10;1
-26;-11;13;1
-19;-30;12;1
-19;-30;12;1
-29;-21;24;1
-29;-21;24;1
-29;-21;24;1
-29;-21;24;1
-29;-21;24;1
-29;-21;24;1
-29;-21;24;1
-23;-13;34;1
-21;-26;23;1
-37;-9;19;1
-12;-11;29;1
-15;18;32;1
-26;0;22;1
-26;0;22;1
-26;0;22;1
-26;0;22;1
-26;0;22;1
-26;0;22;1
-15;-13;35;1
-15;-13;35;1
-15;-13;35;1
-15;-13;35;1
-15;-13;35;1
-17;-20;23;1
-17;-20;23;1
-17;-20;23;1
-17;-17;12;1
-19;6;31;1
-19;6;31;1
-19;6;31;1
-39;12;14;1
-39;12;14;1
-24;19;16;1
-21;9;32;1
-21;9;32;1
-21;9;32;1
-15;-21;18;1
-15;-21;18;1
-15;-21;18;1
-15;-21;18;1
-15;-21;18;1
-36;11;11;1
-36;11;11;1
-13;5;29;1
-13;5;29;1
-13;5;29;1
-13;5;29;1
-13;5;29;1
-35;-6;17;1
-24;18;16;1
-24;18;16;1
-24;18;16;1
-24;18;16;1
-21;21;31;1
-21;21;31;1
-21;21;31;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-32;-9;23;1
-18;-22;12;1
-18;-22;12;1
-18;-22;12;1
-29;24;16;1
-15;16;30;1
-15;16;30;1
-15;16;30;1
-21;-7;15;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-34;-3;18;1
-35;-12;23;1
-23;7;30;1
-23;7;30;1
-23;7;30;1
-23;7;30;1
-13;-18;22;1
-23;-5;33;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-26;7;28;1
-33;6;10;1
-33;6;10;1
-33;6;10;1
-33;6;10;1
-34;11;22;1
-27;20;23;1
-27;20;23;1
-27;20;23;1
-27;20;23;1
-32;-18;21;1
-32;-18;21;1
-32;-18;21;1
-24;-33;14;1
-24;-33;14;1
-19;15;17;1
-19;15;17;1
-19;15;17;1
-19;15;17;1
-19;15;17;1
-24;4;25;1
-24;4;25;1
-24;4;25;1
-22;-24;24;1
-25;-11;32;1
-25;-11;32;1
-25;-11;32;1
-25;-11;32;1
-25;-11;32;1
-24;-26;16;1
-24;-26;16;1
-24;-26;16;1
-24;-26;16;1
-24;-26;16;1
-24;-26;16;1
-24;-26;16;1
-24;-26;16;1
-27;-3;23;1
-27;-3;23;1
-27;-3;23;1
-27;-3;23;1
-27;-3;23;1
-27;-3;23;1
-27;-3;23;1
-27;-3;23;1
-27;-3;23;1
-34;-10;15;1
-34;-10;15;1
-17;-11;24;1
-22;19;32;1
-27;-8;18;1
-18;16;30;1
-18;16;30;1
-18;16;30;1
-18;16;30;1
-18;16;30;1
-18;16;30;1
-22;-6;36;1
-22;-6;36;1
-22;-6;36;1
-22;-6;36;1
-22;-6;36;1
-22;-3;15;1
-22;-3;15;1
-19;11;16;1
-19;11;16;1
-19;11;16;1
-19;11;16;1
-19;11;16;1
-19;11;16;1
-16;12;31;1
-22;-10;16;1
-22;-10;16;1
-12;8;32;1
-12;8;32;1
-12;8;32;1
-23;-19;11;1
-23;-19;11;1
-23;-19;11;1
-23;-19;11;1
-23;-19;11;1
-24;12;15;1
-24;12;15;1
-24;12;15;1
-34;-15;12;1
-34;-15;12;1
-34;-15;12;1
-9;7;27;1
-30;23;17;1
-30;23;17;1
-30;23;17;1
-30;23;17;1
-30;23;17;1
-30;23;17;1
-30;23;17;1
-30;23;17;1
-30;23;17;1
-34;-16;11;1
-34;-16;11;1
-34;-16;11;1
-34;-16;11;1
-34;-20;17;1
-34;-20;17;1
-37;-13;16;1
-37;-13;16;1
-37;-13;16;1
-37;-13;16;1
-26;-14;18;1
-31;-5;14;1
-31;-5;14;1
-31;-5;14;1
-31;-5;14;1
-31;-5;14;1
-31;-5;14;1
-21;22;15;1
-21;22;15;1
-21;22;15;1
-21;22;15;1
-21;22;15;1
-23;7;28;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-24;-25;14;1
-26;9;20;1
-26;9;20;1
-25;18;20;1
-25;18;20;1
-25;18;20;1
-25;18;20;1
-25;18;20;1
-25;18;20;1
-34;7;18;1
-34;7;18;1
-34;7;18;1
-34;7;18;1
-34;7;18;1
-34;7;18;1
-34;7;18;1
-30;12;13;1
-13;15;27;1
-13;15;27;1
-25;5;18;1
-39;3;13;1
-39;3;13;1
-39;3;13;1
-39;3;13;1
-33;1;13;1
-33;1;13;1
-33;1;13;1
-33;1;13;1
-33;1;13;1
-33;1;13;1
-33;1;13;1
-24;0;18;1
-23;-22;26;1
-23;-22;26;1
-23;-22;26;1
-13;1;30;1
-13;1;30;1
-13;1;30;1
-14;3;28;1
-14;3;28;1
-14;3;28;1
-14;3;28;1
-14;3;28;1
-17;-28;26;1
-17;-28;26;1
-21;-8;18;1
-21;-8;18;1
-21;-8;18;1
-27;-10;31;1
-25;27;16;1
-25;27;16;1
-25;27;16;1
-25;27;16;1
-12;-12;23;1
-29;-28;11;1
-29;-28;11;1
-29;-28;11;1
-29;-28;11;1
-15;-4;22;1
-28;-2;18;1
-28;-2;18;1
-28;-2;18;1
-28;22;24;1
-28;22;24;1
-28;19;18;1
-20;-25;27;1
-23;-22;29;1
-23;-22;29;1
-23;-22;29;1
-19;7;34;1
-23;17;23;1
-23;17;23;1
-23;17;23;1
-23;17;23;1
-23;17;23;1
-26;-7;8;1
-26;-7;8;1
-26;-7;8;1
-26;-7;8;1
-20;11;31;1
-15;-9;30;1
-15;-9;30;1
-15;-9;30;1
-15;-9;30;1
-15;4;26;1
-15;4;26;1
-15;4;26;1
-15;4;26;1
-15;4;26;1
-15;4;26;1
-31;-22;20;1
-31;8;15;1
-17;-17;29;1
-17;-17;29;1
-24;-5;26;1
-31;-13;13;1
-21;-11;26;1
-16;-5;29;1
-20;-13;17;1
-20;-13;17;1
-22;-5;15;1
-22;-5;15;1
-28;-13;22;1
-28;-13;22;1
-28;-13;22;1
-28;-13;22;1
-28;-13;22;1
-28;-13;22;1
-16;-21;13;1
-16;-21;13;1
-16;-21;13;1
-16;10;25;1
-16;10;25;1
-32;-2;26;1
-23;10;12;1
-23;10;12;1
-23;10;12;1
-23;10;12;1
-27;6;15;1
-27;6;15;1
-20;12;25;1
-20;12;25;1
-20;12;25;1
-30;26;13;1
-30;26;13;1
-28;22;25;1
-28;22;25;1
-18;-9;25;1
-23;10;14;1
-23;10;14;1
-23;10;14;1
-23;10;14;1
-23;10;14;1
-21;4;30;1
-21;4;30;1
-21;4;30;1
-16;-20;14;1
-16;-20;14;1
-30;-12;21;1
-30;-12;21;1
-22;18;17;1
-26;-6;22;1
-26;-6;22;1
-27;24;10;1
-27;24;10;1
-16;3;27;1
-13;-12;34;1
-11;-15;23;1
-11;-15;23;1
-11;-15;23;1
-11;-15;23;1
-11;-15;23;1
-11;-15;23;1
-23;-17;14;1
-23;-17;14;1
-23;-17;14;1
-22;-10;21;1
-19;-15;17;1
-19;-15;17;1
-35;-10;20;1
-35;-10;20;1
-35;-10;20;1
-35;-10;20;1
-35;-10;20;1
-35;-10;20;1
-35;-10;20;1
-16;-18;36;1
-18;17;12;1
-18;17;12;1
-18;17;12;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-12;-14;30;1
-26;-5;25;1
-26;-5;25;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-17;9;23;1
-31;25;17;1
-31;25;17;1
-31;25;17;1
-23;12;25;1
-23;12;25;1
-23;12;25;1
-23;12;25;1
-26;14;8;1
-23;1;36;1
-23;1;36;1
-25;13;23;1
-25;13;23;1
-24;-29;15;1
-24;-29;15;1
-24;-29;15;1
-24;-29;15;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-17;16;30;1
-28;6;16;1
-37;-6;23;1
-33;9;13;1
-24;25;10;1
-24;25;10;1
-28;27;19;1
-28;27;19;1
-28;27;19;1
-12;12;32;1
-12;12;32;1
-15;7;21;1
-28;-2;11;1
-28;-2;11;1
-28;-2;11;1
-28;-2;11;1
-28;-2;11;1
-28;-2;11;1
-28;-2;11;1
-28;-2;11;1
-19;10;26;1
-17;5;21;1
-17;5;21;1
-17;5;21;1
-22;22;11;1
-24;-15;14;1
-24;-15;14;1
-25;-8;28;1
-25;-8;28;1
-33;10;18;1
-33;10;18;1
-33;10;18;1
-24;2;13;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-40;-7;14;1
-15;11;21;1
