10;444;1
-28;-24;12;1
-28;11;15;1
-31;-1;21;1
-33;-5;28;1
-24;7;19;1
-24;7;19;1
-25;-2;17;1
-25;-2;17;1
-40;10;12;1
-40;10;12;1
-40;10;12;1
-40;10;12;1
-40;10;12;1
-40;10;12;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-21;-8;17;1
-20;30;10;1
-37;-5;16;1
-34;11;25;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-38;-3;13;1
-22;8;16;1
-22;8;16;1
-33;17;22;1
-33;17;22;1
-33;17;22;1
-33;17;22;1
-31;-26;14;1
-31;-26;14;1
-31;-26;14;1
-31;-26;14;1
-31;-26;14;1
-31;-26;14;1
-31;-26;14;1
-31;-26;14;1
-31;-26;14;1
-13;12;31;1
-13;12;31;1
-24;-9;10;1
-15;-25;13;1
-16;-8;28;1
-16;-8;28;1
-16;-8;28;1
-16;-8;28;1
-16;-8;28;1
-26;-11;33;1
-18;13;30;1
-18;13;30;1
-28;-13;10;1
-28;-13;10;1
-27;-13;17;1
-24;-27;16;1
-18;7;21;1
-18;7;21;1
-18;7;21;1
-18;7;21;1
-18;7;21;1
-27;18;18;1
-27;18;18;1
-17;-23;23;1
-17;-23;23;1
-17;-23;23;1
-37;-6;18;1
-37;-6;18;1
-37;-6;18;1
-31;-1;26;1
-25;-20;21;1
-25;-20;21;1
-25;-20;21;1
-29;18;13;1
-29;18;13;1
-29;18;13;1
-29;18;13;1
-29;18;13;1
-29;18;13;1
-20;17;20;1
-19;-16;34;1
-19;-16;34;1
-19;-16;34;1
-19;-16;34;1
-19;-16;34;1
-19;-16;34;1
-31;24;16;1
-31;24;16;1
-34;-10;16;1
-22;-8;29;1
-22;-8;29;1
-22;-8;29;1
-17;-22;24;1
-20;3;19;1
-11;9;24;1
-11;9;24;1
-11;9;24;1
-11;9;24;1
-11;9;24;1
-11;9;24;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-18;24;12;1
-20;-5;31;1
-20;-5;31;1
-20;-5;31;1
-20;-5;31;1
-22;-11;16;1
-22;-11;16;1
-22;-11;16;1
-22;-11;16;1
-23;-12;11;1
-32;-11;21;1
-32;-11;21;1
-32;-11;21;1
-32;-11;21;1
-32;-11;21;1
-20;17;19;1
-19;11;32;1
-19;11;32;1
-19;11;32;1
-30;1;31;1
-30;1;31;1
-30;1;31;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-32;-5;29;1
-34;-8;24;1
-34;-8;24;1
-34;-8;24;1
-34;-8;24;1
-26;13;11;1
-34;-12;11;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-37;-12;19;1
-12;-14;31;1
-12;-14;31;1
-12;-14;31;1
-12;-14;31;1
-12;-14;31;1
-12;-14;31;1
-22;5;26;1
-22;5;26;1
-22;5;26;1
-27;-16;28;1
-27;-16;28;1
-26;-29;14;1
-16;10;30;1
-16;10;30;1
-16;10;30;1
-16;10;30;1
-30;-6;29;1
-14;-4;25;1
-14;12;31;1
-14;12;31;1
-22;12;36;1
-10;-13;23;1
-10;-13;23;1
-10;-13;23;1
-10;-13;23;1
-10;-13;23;1
-10;-13;23;1
-10;-13;23;1
-26;-26;22;1
-31;12;12;1
-31;12;12;1
-31;12;12;1
-25;25;16;1
-25;25;16;1
-25;25;16;1
-25;25;16;1
-25;25;16;1
-23;25;26;1
-16;-9;38;1
-16;-9;38;1
-35;-1;23;1
-19;-22;9;1
-19;-22;9;1
-18;-11;37;1
-18;-11;37;1
-18;-11;37;1
-18;-11;37;1
-18;-11;37;1
-24;8;16;1
-13;21;24;1
-16;-6;26;1
-13;19;24;1
-13;19;24;1
-33;-6;16;1
-33;-6;16;1
-33;-6;16;1
-33;-6;16;1
-33;-6;16;1
-33;-6;16;1
-33;-6;16;1
-20;4;38;1
-22;19;18;1
-29;-10;15;1
-29;-10;15;1
-29;-10;15;1
-29;-10;15;1
-36;3;17;1
-36;3;17;1
-36;3;17;1
-36;3;17;1
-36;3;17;1
-16;-18;29;1
-16;-18;29;1
-16;-18;29;1
-27;19;15;1
-27;19;15;1
-27;19;15;1
-27;19;15;1
-39;5;17;1
-24;12;24;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-14;-21;31;1
-34;-1;25;1
-18;-7;20;1
-22;-22;30;1
-22;-22;30;1
-26;18;19;1
-26;18;19;1
-26;18;19;1
-18;-7;30;1
-18;-7;30;1
-18;-7;30;1
-18;-7;30;1
-13;5;27;1
-13;5;27;1
-14;-16;27;1
-14;-16;27;1
-14;-16;27;1
-14;-16;27;1
-14;-16;27;1
-18;-22;11;1
-18;-22;11;1
-21;9;33;1
-14;22;26;1
-14;22;26;1
-15;3;36;1
-15;3;36;1
-15;3;36;1
-15;3;36;1
-15;3;36;1
-15;3;36;1
-15;3;36;1
-17;-11;34;1
-23;6;13;1
-23;6;13;1
-23;6;13;1
-23;6;13;1
-11;-11;26;1
-26;-9;18;1
-34;6;23;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-34;-3;17;1
-22;-9;28;1
-22;-9;28;1
-22;-9;28;1
-22;-9;28;1
-22;-9;28;1
-22;-9;28;1
-22;-9;28;1
-22;-9;28;1
-20;-18;30;1
-20;-18;30;1
-35;2;24;1
-35;2;24;1
-20;13;29;1
-20;13;29;1
-20;13;29;1
-12;-11;26;1
-21;8;26;1
-21;8;26;1
-21;-11;28;1
-22;-5;31;1
-22;-5;31;1
-22;-5;31;1
-31;19;13;1
-17;17;18;1
-17;17;18;1
-17;17;18;1
-17;17;18;1
-17;-19;12;1
-33;16;15;1
-33;16;15;1
-35;11;10;1
-21;5;30;1
-21;5;30;1
-21;5;30;1
-19;8;37;1
-25;18;19;1
-25;18;19;1
-25;18;19;1
-25;18;19;1
-30;20;16;1
-30;20;16;1
-30;20;16;1
-30;20;16;1
-30;20;16;1
-30;20;16;1
-30;20;16;1
-35;5;14;1
-17;6;20;1
-17;6;20;1
-17;6;20;1
-17;6;20;1
-38;4;19;1
-38;4;19;1
-38;4;19;1
-38;4;19;1
-38;4;19;1
-38;4;19;1
-38;4;19;1
-38;4;19;1
-17;15;35;1
-17;8;37;1
-33;14;19;1
-37;-19;15;1
-27;25;12;1
-28;-12;14;1
-28;-12;14;1
-21;3;18;1
-21;3;18;1
-15;21;8;1
-32;-3;26;1
-19;-17;35;1
-19;-17;35;1
-19;-9;25;1
-17;12;26;1
-17;12;26;1
-17;12;26;1
-17;12;26;1
-23;22;22;1
-23;22;22;1
-23;22;22;1
-20;-18;22;1
-21;-5;25;1
-21;-5;25;1
-14;6;27;1
-14;6;27;1
-14;6;27;1
-14;6;27;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-22;1;30;1
-11;-10;23;1
-21;6;23;1
-21;6;23;1
-21;6;23;1
-19;25;19;1
-19;25;19;1
-24;9;24;1
-24;9;24;1
-24;6;25;1
-24;6;25;1
-25;4;28;1
-37;-1;11;1
-37;-1;11;1
-37;-1;11;1
-16;12;25;1
-16;12;25;1
-16;12;25;1
-16;12;25;1
-19;-30;19;1
-19;-30;19;1
-22;32;17;1
-22;32;17;1
-22;32;17;1
-28;-8;8;1
-27;18;15;1
-27;18;15;1
-27;18;15;1
-27;18;15;1
-27;18;15;1
-27;18;15;1
-27;18;15;1
-36;7;13;1
-25;-10;15;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-23;7;13;1
-29;-8;17;1
-34;4;16;1
-34;4;16;1
-34;4;16;1
-29;11;15;1
-29;11;15;1
-29;11;15;1
-33;-9;26;1
-33;-9;26;1
-33;-9;26;1
-33;-9;26;1
-33;-9;26;1
-33;-9;26;1
-33;-9;26;1
-24;-5;13;1
-24;-5;13;1
-24;-5;13;1
-30;13;13;1
-30;13;13;1
-25;14;26;1
-25;14;26;1
-25;14;26;1
-25;14;26;1
-27;9;18;1
-32;-4;13;1
-42;0;12;1
-42;0;12;1
-21;-20;10;1
-19;13;29;1
-16;8;20;1
-16;8;20;1
-24;-6;24;1
-24;-6;24;1
-24;-6;24;1
-17;23;17;1
-17;23;17;1
-17;23;17;1
-17;23;17;1
-17;23;17;1
-17;23;17;1
-17;-4;21;1
-17;-4;21;1
-17;-4;21;1
-26;31;12;1
-26;31;12;1
-26;31;12;1
-26;31;12;1
-26;31;12;1
-26;31;12;1
-26;31;12;1
-26;31;12;1
-26;31;12;1
-17;27;27;1
-17;27;27;1
-32;17;16;1
-32;17;16;1
-32;17;16;1
-16;-16;34;1
-27;10;23;1
-18;-15;16;1
-18;-15;16;1
-37;7;21;1
-37;7;21;1
-37;7;21;1
-37;7;21;1
-37;7;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-26;-27;21;1
-29;6;8;1
-29;6;8;1
-24;6;17;1
-20;-20;13;1
-20;-20;13;1
-20;-20;13;1
-20;-20;13;1
-20;-20;13;1
-20;-20;13;1
-20;-20;13;1
-34;-11;12;1
-34;-11;12;1
-34;-11;12;1
-34;-11;12;1
-34;-11;12;1
-34;-11;12;1
-34;-11;12;1
-34;-11;12;1
-34;-11;12;1
-20;4;22;1
-23;-24;14;1
-24;7;25;1
-27;-9;14;1
-24;-3;31;1
-24;-3;31;1
-24;-3;31;1
-24;-3;31;1
-24;-3;31;1
-11;-13;23;1
-15;-16;28;1
-15;-16;28;1
-17;-3;22;1
-28;-28;18;1
-25;19;20;1
-25;19;20;1
-25;19;20;1
-25;19;20;1
-25;19;20;1
-25;19;20;1
-14;-18;28;1
-37;-3;16;1
-28;1;23;1
-17;-27;15;1
-17;-27;15;1
-17;-27;15;1
-28;6;17;1
-19;-2;19;1
-19;-2;19;1
-19;-2;19;1
-19;-2;19;1
-14;20;11;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-24;-13;18;1
-28;6;10;1
-23;17;25;1
-23;17;25;1
-23;17;25;1
-23;17;25;1
-28;-21;16;1
-28;-21;16;1
-17;-6;33;1
-17;-6;33;1
-29;19;17;1
-29;19;17;1
-29;19;17;1
-29;19;17;1
-29;19;17;1
-29;19;17;1
-29;19;17;1
-21;-29;12;1
-21;-29;12;1
-35;9;13;1
-32;-9;9;1
-32;-9;9;1
-32;-9;9;1
-32;-9;9;1
-32;-9;9;1
-31;19;17;1
-31;19;17;1
-15;-17;28;1
-27;-24;17;1
-27;-24;17;1
-10;-15;30;1
-11;-18;19;1
-11;-18;19;1
-11;-18;19;1
-11;-18;19;1
-14;15;26;1
-14;15;26;1
-14;15;26;1
-14;15;26;1
-14;15;26;1
-25;3;17;1
-25;3;17;1
-19;3;20;1
-16;8;25;1
-13;-17;36;1
-13;-17;36;1
-13;-17;36;1
-13;-17;36;1
-13;-17;36;1
-13;-17;36;1
-13;-17;36;1
-13;-17;36;1
-23;4;26;1
-23;4;26;1
-23;4;26;1
-23;4;26;1
-23;4;26;1
-23;4;26;1
-21;13;28;1
-21;13;28;1
-21;13;28;1
-22;28;10;1
-22;28;10;1
-22;28;10;1
-22;28;10;1
-25;-13;20;1
-25;-13;20;1
-25;-13;20;1
-25;-13;20;1
-25;-13;20;1
-21;26;19;1
-21;26;19;1
-21;26;19;1
-21;26;19;1
-31;4;26;1
-33;11;23;1
-26;-6;23;1
-26;-6;23;1
-26;-6;23;1
-13;-8;24;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-34;5;14;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-35;-13;16;1
-35;-13;16;1
-35;-13;16;1
-18;9;19;1
-27;7;21;1
-27;7;21;1
-27;7;21;1
-27;7;21;1
-27;7;21;1
-27;7;21;1
-22;-12;21;1
-22;-12;21;1
-22;-12;21;1
-34;-11;11;1
-34;-11;11;1
-21;-15;34;1
-22;8;13;1
-22;8;13;1
-22;8;13;1
-22;8;13;1
-22;8;13;1
-22;8;13;1
-26;22;18;1
-30;-12;20;1
-30;-12;20;1
-30;-12;20;1
-15;-22;28;1
-15;-22;28;1
-22;-13;17;1
-22;-13;17;1
-22;-13;17;1
-22;-13;17;1
-22;-13;17;1
-22;-13;17;1
-22;-13;17;1
-22;-13;17;1
-22;-13;17;1
-13;-11;21;1
-13;-11;21;1
-13;-11;21;1
-13;-11;21;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-22;3;15;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-31;10;9;1
-38;6;21;1
-38;6;21;1
-38;6;21;1
-38;6;21;1
-26;3;31;1
-17;-22;18;1
-29;7;8;1
-29;7;8;1
-29;7;8;1
-32;2;28;1
-32;2;28;1
-32;2;28;1
-32;2;28;1
-37;-13;19;1
-37;-13;19;1
-37;-13;19;1
-37;-13;19;1
-37;-13;19;1
-37;-13;19;1
-37;-13;19;1
-37;-13;19;1
-32;-8;19;1
-32;-8;19;1
-26;30;16;1
-14;-3;25;1
-25;26;23;1
-38;-14;12;1
-31;6;16;1
-20;-1;24;1
-37;-4;22;1
-37;-4;22;1
-37;-4;22;1
-27;17;27;1
-27;17;27;1
-34;5;12;1
-28;-4;25;1
-28;-4;25;1
-28;-4;25;1
-22;-8;27;1
-22;-8;27;1
-22;-8;27;1
-19;-23;20;1
-19;-23;20;1
-19;-23;20;1
-19;-23;20;1
-20;6;36;1
-20;6;36;1
-14;-22;29;1
-14;-22;29;1
-14;-22;29;1
-18;-31;20;1
-18;-31;20;1
-24;24;15;1
-26;-9;30;1
-26;-9;30;1
-18;-2;31;1
-18;-2;31;1
-34;8;16;1
-34;8;16;1
-34;8;16;1
-36;-1;22;1
-28;-24;20;1
-28;-24;20;1
-28;-24;20;1
-28;-24;20;1
-28;-24;20;1
-27;12;17;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-20;3;18;1
-19;14;18;1
-19;14;18;1
-19;14;18;1
-19;14;18;1
-14;11;26;1
-14;11;26;1
-14;11;26;1
-16;-14;36;1
-16;-14;36;1
-16;-14;36;1
-37;-7;15;1
-27;17;13;1
-23;-16;9;1
-23;-16;9;1
-31;-19;21;1
-31;-19;21;1
-31;-19;21;1
-31;-19;21;1
-11;8;34;1
-22;-9;17;1
-22;-9;17;1
-22;-9;17;1
-22;21;17;1
-33;-4;25;1
-33;-4;25;1
-33;-4;25;1
-10;-15;26;1
-10;-15;26;1
-10;-15;26;1
-10;-15;26;1
-10;-15;26;1
-10;-15;26;1
-10;-15;26;1
-30;-22;18;1
-30;-22;18;1
-19;5;31;1
-22;11;11;1
-22;11;11;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-18;16;12;1
-23;1;18;1
-23;1;18;1
-23;1;18;1
-21;17;17;1
-21;17;17;1
-35;-2;20;1
-35;-2;20;1
-35;-2;20;1
-35;-2;20;1
-35;-2;20;1
-35;-2;20;1
-35;-2;20;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-24;5;15;1
-33;6;13;1
-33;6;13;1
-33;6;13;1
-33;6;13;1
-33;6;13;1
-36;2;11;1
-23;24;16;1
-26;-16;29;1
-24;3;25;1
-24;3;25;1
-24;3;25;1
-21;12;30;1
-21;12;30;1
-33;8;23;1
-33;8;23;1
-33;8;23;1
-33;8;23;1
-33;8;23;1
-33;8;23;1
-33;8;23;1
-30;-10;24;1
-30;-10;24;1
-30;-10;24;1
-30;-10;24;1
-30;-10;24;1
-21;-20;24;1
-21;-20;24;1
-21;-20;24;1
-34;3;15;1
-12;7;26;1
-12;7;26;1
-12;7;26;1
-18;-9;26;1
-31;18;10;1
-31;18;10;1
-31;18;10;1
-31;18;10;1
-31;18;10;1
-31;18;10;1
-31;18;10;1
-31;18;10;1
-32;-2;24;1
-32;-2;24;1
-20;5;22;1
-20;5;22;1
-15;21;18;1
-15;21;18;1
-15;21;18;1
-13;-11;32;1
-35;5;12;1
-31;0;14;1
-19;24;24;1
-26;-29;20;1
-26;-29;20;1
-26;-29;20;1
-30;2;31;1
-30;2;31;1
-30;2;31;1
-15;-23;30;1
-15;-23;30;1
-18;-10;34;1
-18;-10;34;1
-27;-4;33;1
-27;-4;33;1
-27;-4;33;1
-27;-4;33;1
-27;-4;33;1
-27;-4;33;1
-33;-8;20;1
-33;-8;20;1
-33;-7;19;1
-33;-7;19;1
-31;-11;25;1
-31;-11;25;1
-16;-4;27;1
-16;-4;27;1
-20;-30;17;1
-20;-30;17;1
-22;29;23;1
-19;23;10;1
-19;23;10;1
-19;23;10;1
-19;23;10;1
-28;11;12;1
-28;11;12;1
-28;11;12;1
-28;11;12;1
-28;11;12;1
-28;11;12;1
-28;11;12;1
-23;-19;31;1
-23;-19;31;1
-23;-19;31;1
-23;-19;31;1
-23;-19;31;1
-20;7;33;1
-20;7;33;1
-20;7;33;1
-31;3;9;1
-31;3;9;1
-31;3;9;1
-31;3;9;1
-39;1;18;1
-39;1;18;1
-39;1;18;1
-39;1;18;1
-17;-19;11;1
-17;-19;11;1
-17;-19;11;1
-17;-19;11;1
-17;-19;11;1
-17;-19;11;1
-17;-17;30;1
-25;-3;26;1
-25;-3;26;1
-24;19;14;1
-17;-10;19;1
-21;10;22;1
-25;23;18;1
-25;23;18;1
-13;-22;34;1
-19;-22;15;1
-19;-22;15;1
-31;8;10;1
-31;8;10;1
-31;8;10;1
-31;8;10;1
-31;8;10;1
-28;5;16;1
-28;5;16;1
-28;5;16;1
-28;5;16;1
-15;22;14;1
-21;1;26;1
-21;1;26;1
-21;1;26;1
-21;1;26;1
-9;-13;23;1
-9;-13;23;1
-9;-13;23;1
-9;-13;23;1
-9;-13;23;1
-9;-13;23;1
-9;-13;23;1
-9;-13;23;1
-9;-13;23;1
-25;-23;14;1
-25;-23;14;1
-25;-23;14;1
-25;-23;14;1
-25;-23;14;1
-19;-16;30;1
-19;-16;30;1
-22;-25;17;1
-22;-25;17;1
-30;-7;18;1
-29;-27;18;1
-29;-27;18;1
-32;-8;22;1
-28;3;8;1
-28;3;8;1
-28;3;8;1
-22;20;24;1
-15;-8;21;1
-15;-8;21;1
-15;-8;21;1
-30;-3;25;1
-30;-3;25;1
-30;-3;25;1
-30;-3;25;1
-30;-3;25;1
-30;-3;25;1
-30;-3;25;1
-29;14;10;1
-33;6;12;1
-33;6;12;1
-33;6;12;1
-26;-7;26;1
-26;-7;26;1
-26;-7;26;1
-14;-14;32;1
-14;-14;32;1
-14;-14;32;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-24;-25;15;1
-28;1;28;1
-21;21;8;1
-23;-20;31;1
-23;-20;31;1
-23;-20;31;1
-27;-12;27;1
-27;-12;27;1
-31;-3;10;1
-30;27;16;1
-30;27;16;1
-30;27;16;1
-30;27;16;1
-30;27;16;1
-32;-7;21;1
-25;-16;27;1
-25;-16;27;1
-25;-16;27;1
-25;-16;27;1
-25;-16;27;1
-25;-16;27;1
-25;30;16;1
-25;30;16;1
-25;30;16;1
-30;14;13;1
-30;14;13;1
-30;14;13;1
-29;19;14;1
-29;19;14;1
-29;23;15;1
-29;23;15;1
-27;-23;21;1
-27;-23;21;1
-27;-23;21;1
-27;-23;21;1
-27;-23;21;1
-17;28;25;1
-12;-4;31;1
-12;-4;31;1
-12;-4;31;1
-12;-4;31;1
-28;10;8;1
-28;10;8;1
-12;-5;24;1
-12;-5;24;1
-12;-5;24;1
-26;20;25;1
-26;20;25;1
-18;-19;11;1
-18;-19;11;1
-18;-19;11;1
-20;-16;13;1
-20;-16;13;1
-20;-16;13;1
-20;-16;13;1
-26;20;26;1
-26;20;26;1
-26;20;26;1
-26;20;26;1
-29;10;25;1
-27;-4;30;1
-15;-25;9;1
-15;-25;9;1
-15;-25;9;1
-15;-25;9;1
-30;-27;15;1
-30;-27;15;1
-30;-27;15;1
-24;-15;18;1
-24;-15;18;1
-23;-4;17;1
-23;-4;17;1
-23;-4;17;1
-23;-4;17;1
-32;-4;11;1
-16;-2;27;1
-16;-2;27;1
-13;-15;26;1
-13;-15;26;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;-6;34;1
-18;16;19;1
-18;16;19;1
-31;7;19;1
-31;7;19;1
-31;7;19;1
-31;7;19;1
-31;7;19;1
-20;12;19;1
-20;12;19;1
-20;12;19;1
-28;-24;10;1
-28;-24;10;1
-28;-24;10;1
-37;-7;18;1
-37;-7;18;1
-37;-7;18;1
-25;10;22;1
-37;-6;22;1
-37;-6;22;1
-37;-6;22;1
-37;-6;22;1
-17;17;13;1
-17;17;13;1
-17;17;13;1
-26;8;20;1
-26;8;20;1
-26;8;20;1
-15;-15;29;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-33;5;14;1
-30;10;22;1
-22;4;26;1
-24;8;14;1
-24;8;14;1
-24;8;14;1
-24;17;13;1
-24;-23;19;1
-24;-23;19;1
-24;-23;19;1
-24;-23;19;1
-24;-23;19;1
-19;9;23;1
-19;9;23;1
-33;-11;19;1
-33;-11;19;1
-21;12;28;1
-21;12;28;1
-25;-25;18;1
-25;-25;18;1
-25;-25;18;1
-19;21;11;1
-19;21;11;1
-36;-20;15;1
-36;-20;15;1
-36;-20;15;1
-36;-20;15;1
-36;-20;15;1
-36;-20;15;1
-36;-20;15;1
-20;1;25;1
-20;1;25;1
-16;18;32;1
-16;18;32;1
-16;18;32;1
-16;18;32;1
-16;18;32;1
-16;18;32;1
-26;-1;20;1
-20;8;20;1
-20;8;20;1
-23;8;31;1
-23;8;31;1
-23;8;31;1
-23;8;31;1
-23;8;31;1
-33;-10;22;1
-33;-10;22;1
-33;-10;22;1
-33;-10;22;1
