x;y;z;E;n
-23;-6;14;0;0
-23;-6;19;1;8
-23;-6;20;0;0
-23;-6;21;1;1
-23;-5;16;0;0
-23;-4;26;0;0
-23;-4;36;0;0
-23;-2;22;1;1
-23;-2;26;1;1
-23;-2;32;1;3
-23;0;21;1;20
-23;0;33;1;9
-23;0;34;1;8
-23;1;19;1;9
-23;1;32;1;2
-23;1;37;1;1
-23;2;19;0;0
-23;2;27;1;1
-23;2;30;0;0
-23;2;34;1;6
-23;2;35;0;0
-23;3;15;0;0
-23;3;19;1;2
-23;3;21;0;0
-23;3;35;1;11
-23;4;24;1;4
-23;4;27;1;2
-23;4;29;0;0
-23;4;34;1;13
-23;5;14;1;32
-23;5;19;0;0
-23;5;28;0;0
-23;6;13;1;4
-23;6;15;1;6
-23;6;23;0;0
-23;6;31;0;0
-23;6;34;1;8
-23;7;22;1;2
-23;7;32;1;5
-23;9;19;0;0
-23;9;35;1;8
-23;9;36;1;3
-23;10;15;1;2
-23;10;20;1;36
-23;10;23;0;0
-23;10;26;1;8
-23;10;27;1;24
-23;10;29;1;3
-23;10;30;0;0
-23;11;10;0;0
-23;11;29;1;6
-23;11;30;0;0
-23;11;35;0;0
-23;12;15;1;14
-23;12;23;1;4
-23;12;30;1;23
-23;13;8;0;0
-23;13;9;1;1
-23;13;26;0;0
-23;14;18;0;0
-23;14;22;0;0
-23;14;27;0;0
-23;15;10;0;0
-23;15;19;0;0
-23;15;22;1;2
-23;15;27;0;0
-23;16;13;1;1
-23;16;23;1;4
-23;16;25;0;0
-23;17;14;1;3
-23;17;23;1;5
-23;17;27;0;0
-23;17;32;0;0
-23;18;9;1;10
-23;18;13;1;1
-23;18;19;0;0
-23;18;22;0;0
-23;18;33;0;0
-23;19;18;0;0
-23;19;32;1;3
-23;20;11;1;1
-23;20;22;1;3
-23;22;11;0;0
-23;22;14;0;0
-23;22;17;0;0
-23;22;19;1;3
-23;22;30;1;2
-23;23;11;0;0
-23;23;17;0;0
-23;23;18;0;0
-23;24;23;1;1
-23;24;25;0;0
-23;25;15;0;0
-23;25;19;0;0
-23;26;11;1;2
-23;26;13;1;7
-23;26;23;1;2
-23;27;22;1;3
-23;27;24;1;4
-23;28;11;0;0
-23;28;18;0;0
-23;29;12;1;2
-23;29;18;0;0
-23;30;20;0;0
-23;31;14;0;0
-23;31;17;1;1
-23;31;18;0;0
-23;31;19;1;1
-23;32;11;0;0
-23;32;20;1;1
-23;33;12;0;0
-23;34;16;1;1
-23;35;12;0;0
-23;35;14;1;1
-22;-33;18;1;1
-22;-32;21;1;6
-22;-28;11;0;0
-22;-28;14;1;1
-22;-28;25;1;1
-22;-26;16;0;0
-22;-24;24;1;1
-22;-23;16;1;8
-22;-22;9;0;0
-22;-22;12;1;2
-22;-22;14;0;0
-22;-22;22;0;0
-22;-21;9;1;2
-22;-20;25;0;0
-22;-19;27;0;0
-22;-17;11;0;0
-22;-17;24;1;1
-22;-16;22;0;0
-22;-16;31;1;13
-22;-16;32;1;11
-22;-15;24;1;1
-22;-15;25;0;0
-22;-15;35;1;10
-22;-14;18;1;2
-22;-14;28;0;0
-22;-13;9;0;0
-22;-13;15;1;2
-22;-13;17;1;9
-22;-13;21;1;1
-22;-13;35;0;0
-22;-12;24;1;3
-22;-12;33;1;12
-22;-11;15;0;0
-22;-11;22;0;0
-22;-11;32;1;4
-22;-11;35;0;0
-22;-10;16;1;2
-22;-10;22;1;1
-22;-10;31;1;2
-22;-10;33;1;9
-22;-10;36;1;3
-22;-9;28;1;8
-22;-9;32;1;9
-22;-9;33;1;9
-22;-8;13;0;0
-22;-8;25;1;4
-22;-8;28;1;10
-22;-7;16;0;0
-22;-6;30;0;0
-22;-5;26;0;0
-22;-5;27;0;0
-22;-5;31;1;3
-22;-5;35;1;4
-22;-5;36;1;5
-22;-5;38;0;0
-22;-4;34;1;1
-22;-4;37;0;0
-22;-3;15;1;2
-22;-3;29;1;5
-22;-2;19;1;7
-22;-2;27;0;0
-22;-2;28;1;1
-22;-1;17;0;0
-22;-1;23;1;1
-22;0;28;1;7
-22;1;19;0;0
-22;1;20;0;0
-22;1;22;0;0
-22;1;23;1;4
-22;1;24;1;6
-22;1;25;1;6
-22;2;31;1;4
-22;2;35;1;22
-22;3;23;1;6
-22;3;29;0;0
-22;4;29;0;0
-22;4;36;1;8
-22;5;15;1;4
-22;5;18;1;3
-22;5;25;1;1
-22;5;36;1;1
-22;7;17;0;0
-22;7;30;1;8
-22;7;31;1;8
-22;8;13;1;6
-22;8;15;1;1
-22;8;21;0;0
-22;9;20;0;0
-22;9;29;1;4
-22;9;37;1;5
-22;10;21;1;1
-22;10;30;1;3
-22;10;32;0;0
-22;11;12;0;0
-22;11;13;0;0
-22;11;22;1;1
-22;11;24;0;0
-22;11;27;0;0
-22;11;35;0;0
-22;12;32;0;0
-22;13;21;1;1
-22;13;25;0;0
-22;13;34;0;0
-22;14;26;0;0
-22;14;28;0;0
-22;14;29;0;0
-22;15;17;0;0
-22;16;13;0;0
-22;16;23;1;4
-22;16;27;0;0
-22;16;28;0;0
-22;16;33;0;0
-22;17;14;0;0
-22;17;29;1;1
-22;17;31;1;2
-22;18;8;1;1
-22;18;17;1;1
-22;18;19;0;0
-22;18;20;0;0
-22;18;33;1;1
-22;19;16;0;0
-22;19;17;0;0
-22;19;19;1;4
-22;20;8;1;9
-22;20;14;0;0
-22;20;25;1;1
-22;21;13;0;0
-22;21;18;1;1
-22;21;23;0;0
-22;22;9;1;11
-22;22;18;1;1
-22;22;20;1;1
-22;22;31;0;0
-22;23;25;0;0
-22;24;9;0;0
-22;24;15;1;4
-22;24;17;0;0
-22;24;18;0;0
-22;24;21;1;32
-22;25;15;1;5
-22;25;21;1;19
-22;26;16;1;2
-22;27;24;0;0
-22;27;25;0;0
-22;28;11;0;0
-22;28;17;1;1
-22;28;22;1;6
-22;28;24;1;2
-22;28;25;1;2
-22;29;15;0;0
-22;29;20;0;0
-22;29;24;1;1
-22;30;15;0;0
-22;30;16;0;0
-22;30;21;0;0
-22;31;14;0;0
-22;32;17;1;3
-22;34;15;0;0
-21;-33;11;0;0
-21;-32;18;1;9
-21;-32;20;1;2
-21;-31;20;0;0
-21;-30;13;0;0
-21;-30;18;0;0
-21;-29;23;1;3
-21;-28;11;0;0
-21;-28;18;0;0
-21;-28;21;1;21
-21;-27;13;1;2
-21;-26;11;1;4
-21;-26;20;1;7
-21;-25;20;1;4
-21;-25;30;1;1
-21;-24;14;0;0
-21;-24;15;0;0
-21;-22;13;0;0
-21;-22;17;1;25
-21;-22;26;0;0
-21;-21;19;1;6
-21;-21;20;1;7
-21;-21;21;0;0
-21;-20;10;1;1
-21;-19;19;1;6
-21;-19;29;0;0
-21;-19;30;1;1
-21;-18;15;1;1
-21;-18;16;1;7
-21;-18;18;0;0
-21;-18;22;1;3
-21;-18;26;1;1
-21;-17;28;0;0
-21;-17;31;1;1
-21;-16;17;0;0
-21;-16;18;0;0
-21;-16;26;0;0
-21;-16;35;0;0
-21;-15;12;1;3
-21;-15;20;0;0
-21;-15;32;1;2
-21;-14;36;1;4
-21;-13;10;1;1
-21;-13;23;1;1
-21;-13;29;1;4
-21;-13;34;0;0
-21;-12;13;1;3
-21;-12;16;1;12
-21;-12;23;0;0
-21;-12;24;0;0
-21;-12;34;1;7
-21;-11;20;1;1
-21;-11;25;0;0
-21;-11;26;1;1
-21;-10;14;1;1
-21;-10;22;0;0
-21;-10;25;0;0
-21;-10;29;1;4
-21;-9;25;0;0
-21;-9;36;1;7
-21;-9;37;1;8
-21;-7;21;1;3
-21;-7;25;1;9
-21;-7;27;0;0
-21;-7;28;1;10
-21;-6;29;1;3
-21;-6;31;1;15
-21;-6;36;1;12
-21;-5;18;0;0
-21;-5;19;0;0
-21;-5;28;0;0
-21;-5;29;1;5
-21;-4;19;1;1
-21;-4;20;0;0
-21;-4;37;0;0
-21;-3;17;0;0
-21;-3;31;1;3
-21;-1;18;1;8
-21;-1;23;0;0
-21;-1;29;0;0
-21;0;28;1;3
-21;0;31;1;12
-21;0;36;1;4
-21;1;18;1;1
-21;1;26;1;4
-21;1;27;1;6
-21;1;33;1;5
-21;1;38;0;0
-21;1;39;1;1
-21;2;23;1;3
-21;3;23;1;7
-21;4;20;1;8
-21;4;26;0;0
-21;4;27;0;0
-21;4;30;1;3
-21;5;16;1;2
-21;5;22;1;5
-21;6;26;1;1
-21;7;37;1;15
-21;8;26;1;2
-21;8;34;1;4
-21;8;35;0;0
-21;9;21;1;6
-21;9;30;1;1
-21;10;22;1;1
-21;11;17;0;0
-21;11;22;0;0
-21;11;28;0;0
-21;11;30;0;0
-21;13;10;0;0
-21;13;13;1;5
-21;13;15;0;0
-21;13;21;0;0
-21;13;34;0;0
-21;14;11;1;1
-21;14;20;0;0
-21;14;22;0;0
-21;14;27;0;0
-21;14;29;0;0
-21;16;8;0;0
-21;16;13;0;0
-21;16;16;0;0
-21;16;21;1;1
-21;16;32;0;0
-21;17;15;0;0
-21;17;17;1;2
-21;17;18;0;0
-21;17;27;1;3
-21;17;33;0;0
-21;18;9;1;9
-21;18;17;0;0
-21;18;18;0;0
-21;19;8;1;1
-21;19;16;0;0
-21;19;20;1;2
-21;20;10;0;0
-21;20;21;1;3
-21;21;21;0;0
-21;21;32;0;0
-21;22;13;0;0
-21;23;9;0;0
-21;23;12;1;1
-21;25;15;1;5
-21;26;11;0;0
-21;26;24;0;0
-21;26;29;0;0
-21;27;10;1;1
-21;27;16;0;0
-21;27;24;0;0
-21;27;25;1;1
-21;28;18;1;3
-21;29;24;0;0
-21;30;21;0;0
-21;32;13;1;6
-21;32;21;0;0
-21;33;20;0;0
-21;35;15;0;0
-21;36;14;0;0
-20;-33;14;1;2
-20;-33;21;1;4
-20;-32;13;0;0
-20;-32;18;1;35
-20;-32;19;1;5
-20;-29;13;0;0
-20;-29;26;0;0
-20;-28;12;0;0
-20;-28;16;0;0
-20;-28;20;1;4
-20;-28;24;0;0
-20;-28;25;0;0
-20;-28;27;1;1
-20;-27;15;0;0
-20;-26;26;0;0
-20;-25;24;1;3
-20;-25;25;0;0
-20;-25;27;1;1
-20;-24;14;0;0
-20;-24;26;0;0
-20;-23;9;1;2
-20;-23;20;1;11
-20;-23;21;1;8
-20;-22;16;1;3
-20;-22;17;1;2
-20;-22;18;1;3
-20;-22;20;1;6
-20;-22;23;1;3
-20;-21;27;0;0
-20;-21;30;0;0
-20;-21;33;1;8
-20;-20;13;1;7
-20;-20;14;0;0
-20;-20;16;0;0
-20;-20;29;1;1
-20;-19;24;1;4
-20;-18;8;1;27
-20;-18;14;1;7
-20;-18;30;1;2
-20;-18;33;1;10
-20;-17;9;1;3
-20;-17;17;0;0
-20;-17;24;1;6
-20;-17;35;0;0
-20;-16;17;0;0
-20;-16;24;0;0
-20;-16;32;1;5
-20;-15;22;0;0
-20;-15;24;0;0
-20;-15;26;1;1
-20;-14;34;0;0
-20;-13;18;0;0
-20;-13;25;1;1
-20;-13;34;0;0
-20;-12;15;0;0
-20;-12;26;0;0
-20;-12;32;0;0
-20;-12;33;1;8
-20;-11;21;0;0
-20;-11;32;1;2
-20;-10;20;0;0
-20;-10;26;1;1
-20;-10;35;1;14
-20;-9;21;1;1
-20;-9;22;1;2
-20;-9;25;0;0
-20;-9;27;1;3
-20;-9;28;1;1
-20;-9;35;1;10
-20;-8;20;0;0
-20;-7;29;0;0
-20;-6;36;1;5
-20;-6;37;1;14
-20;-5;23;0;0
-20;-5;38;1;3
-20;-4;28;0;0
-20;-3;26;1;1
-20;-3;36;1;1
-20;-2;36;1;2
-20;-2;37;1;21
-20;-1;21;1;1
-20;-1;24;1;1
-20;-1;26;0;0
-20;-1;27;1;4
-20;0;18;1;3
-20;0;33;1;20
-20;0;38;0;0
-20;0;39;0;0
-20;1;20;1;5
-20;1;25;1;2
-20;1;29;1;38
-20;1;32;0;0
-20;2;18;1;17
-20;2;23;1;7
-20;2;35;1;3
-20;3;21;1;4
-20;3;37;0;0
-20;3;39;0;0
-20;4;18;0;0
-20;4;31;1;7
-20;5;38;0;0
-20;5;39;1;1
-20;6;19;0;0
-20;6;29;0;0
-20;6;34;1;1
-20;6;36;1;2
-20;7;25;0;0
-20;7;38;1;3
-20;8;31;0;0
-20;8;34;0;0
-20;9;30;1;3
-20;9;35;0;0
-20;10;22;1;1
-20;10;25;0;0
-20;10;38;1;4
-20;11;28;0;0
-20;11;35;0;0
-20;11;37;0;0
-20;12;16;1;1
-20;12;19;1;3
-20;12;32;0;0
-20;13;12;1;15
-20;13;35;1;3
-20;13;37;1;1
-20;14;26;0;0
-20;14;35;0;0
-20;15;10;1;1
-20;15;20;0;0
-20;15;28;0;0
-20;16;10;0;0
-20;17;8;0;0
-20;17;14;0;0
-20;17;19;1;1
-20;17;20;1;1
-20;17;22;1;1
-20;17;29;0;0
-20;18;9;1;1
-20;18;27;0;0
-20;18;33;1;2
-20;19;12;0;0
-20;19;23;1;1
-20;19;31;0;0
-20;19;32;0;0
-20;20;13;0;0
-20;20;17;1;2
-20;20;21;1;1
-20;20;24;0;0
-20;20;29;0;0
-20;21;12;0;0
-20;21;13;0;0
-20;21;15;0;0
-20;21;16;1;2
-20;21;19;0;0
-20;21;33;0;0
-20;22;8;1;3
-20;22;17;0;0
-20;23;23;0;0
-20;23;29;0;0
-20;24;9;1;1
-20;24;12;1;2
-20;26;13;0;0
-20;26;16;0;0
-20;26;22;0;0
-20;27;11;1;4
-20;28;13;0;0
-20;28;23;1;3
-20;29;17;0;0
-20;29;25;0;0
-20;29;27;1;1
-20;30;10;1;1
-20;30;11;0;0
-20;30;13;0;0
-20;30;18;1;3
-20;30;24;1;2
-20;31;17;0;0
-20;31;18;1;5
-20;33;13;1;1
-20;33;15;1;2
-19;-30;18;1;2
-19;-30;19;1;2
-19;-29;15;0;0
-19;-28;18;1;8
-19;-27;17;0;0
-19;-27;23;1;9
-19;-25;9;1;3
-19;-25;15;0;0
-19;-25;20;0;0
-19;-25;21;1;1
-19;-25;23;1;13
-19;-24;10;1;12
-19;-24;12;0;0
-19;-23;13;1;2
-19;-22;10;1;2
-19;-22;11;0;0
-19;-22;13;1;5
-19;-22;28;1;1
-19;-21;11;1;2
-19;-21;19;0;0
-19;-21;20;1;5
-19;-21;24;1;3
-19;-20;10;1;3
-19;-20;18;1;1
-19;-20;22;1;1
-19;-20;23;0;0
-19;-20;25;0;0
-19;-20;31;1;2
-19;-19;23;0;0
-19;-19;26;0;0
-19;-19;33;1;2
-19;-19;34;0;0
-19;-17;16;0;0
-19;-17;17;0;0
-19;-17;20;1;1
-19;-17;27;0;0
-19;-17;29;0;0
-19;-16;19;1;1
-19;-16;20;0;0
-19;-16;29;0;0
-19;-16;34;1;6
-19;-15;15;0;0
-19;-15;18;0;0
-19;-15;20;0;0
-19;-15;21;0;0
-19;-15;34;1;7
-19;-12;28;0;0
-19;-12;38;1;13
-19;-11;16;0;0
-19;-11;33;0;0
-19;-11;37;1;13
-19;-10;16;0;0
-19;-10;22;0;0
-19;-9;25;1;1
-19;-9;31;0;0
-19;-9;38;1;25
-19;-8;18;0;0
-19;-8;20;1;1
-19;-8;23;0;0
-19;-8;29;0;0
-19;-8;39;1;6
-19;-7;25;0;0
-19;-7;30;1;1
-19;-6;23;1;1
-19;-6;25;0;0
-19;-6;32;1;1
-19;-6;36;1;1
-19;-5;19;1;7
-19;-5;25;1;1
-19;-5;34;0;0
-19;-5;36;0;0
-19;-4;25;1;3
-19;-4;27;1;8
-19;-3;30;0;0
-19;-2;22;1;1
-19;-2;28;0;0
-19;-2;35;0;0
-19;-1;19;0;0
-19;-1;25;0;0
-19;-1;28;0;0
-19;-1;33;1;3
-19;0;19;0;0
-19;0;20;1;3
-19;0;34;1;14
-19;1;27;1;9
-19;1;28;1;18
-19;1;36;1;1
-19;2;20;1;9
-19;2;29;1;28
-19;2;40;1;4
-19;3;19;1;3
-19;3;27;1;1
-19;3;33;0;0
-19;4;26;0;0
-19;4;28;1;2
-19;4;31;0;0
-19;5;19;0;0
-19;5;25;1;3
-19;5;38;0;0
-19;6;19;1;1
-19;6;22;1;1
-19;6;30;1;2
-19;6;31;1;3
-19;7;24;1;1
-19;7;39;0;0
-19;8;25;1;1
-19;9;29;0;0
-19;9;36;1;1
-19;10;27;1;3
-19;10;28;1;1
-19;11;19;1;4
-19;11;21;0;0
-19;11;27;1;4
-19;11;30;0;0
-19;12;23;0;0
-19;12;28;0;0
-19;12;38;1;5
-19;13;14;0;0
-19;13;17;0;0
-19;13;19;1;1
-19;13;33;0;0
-19;14;21;0;0
-19;14;23;0;0
-19;14;35;0;0
-19;14;37;1;2
-19;16;14;1;5
-19;17;8;0;0
-19;17;13;1;3
-19;17;23;0;0
-19;17;27;0;0
-19;18;10;1;1
-19;18;13;1;1
-19;18;18;1;1
-19;18;29;0;0
-19;18;32;1;1
-19;18;35;0;0
-19;19;27;0;0
-19;19;33;1;1
-19;20;15;0;0
-19;20;17;1;5
-19;20;23;0;0
-19;21;10;1;6
-19;21;11;1;2
-19;21;21;0;0
-19;21;32;0;0
-19;22;9;1;4
-19;22;17;0;0
-19;22;23;0;0
-19;22;30;0;0
-19;23;10;1;4
-19;23;14;0;0
-19;23;15;0;0
-19;23;18;0;0
-19;23;24;0;0
-19;23;25;0;0
-19;23;26;0;0
-19;23;32;0;0
-19;24;27;0;0
-19;24;29;0;0
-19;25;19;1;2
-19;28;14;0;0
-19;28;18;0;0
-19;28;26;1;1
-19;29;12;1;1
-19;29;13;1;4
-19;29;19;0;0
-19;30;14;0;0
-19;30;16;0;0
-19;30;20;0;0
-19;31;12;1;2
-19;31;23;1;5
-19;32;13;1;1
-19;32;22;1;3
-18;-31;20;1;2
-18;-30;12;1;8
-18;-29;24;1;9
-18;-28;15;0;0
-18;-28;17;1;1
-18;-28;19;0;0
-18;-28;27;1;2
-18;-27;12;1;1
-18;-27;24;1;32
-18;-27;29;0;0
-18;-26;24;1;5
-18;-26;25;1;7
-18;-25;31;1;10
-18;-24;11;1;1
-18;-24;15;0;0
-18;-23;8;0;0
-18;-23;9;0;0
-18;-23;17;1;9
-18;-22;15;0;0
-18;-22;33;1;13
-18;-22;34;1;16
-18;-21;16;0;0
-18;-21;19;0;0
-18;-21;20;1;2
-18;-21;21;1;2
-18;-21;22;0;0
-18;-21;31;0;0
-18;-20;13;1;1
-18;-20;14;0;0
-18;-20;23;1;2
-18;-20;35;1;4
-18;-19;12;0;0
-18;-19;14;0;0
-18;-19;26;0;0
-18;-19;35;0;0
-18;-18;34;0;0
-18;-17;29;0;0
-18;-15;13;1;5
-18;-15;16;1;2
-18;-15;17;0;0
-18;-15;21;0;0
-18;-15;24;0;0
-18;-15;36;0;0
-18;-13;23;0;0
-18;-12;34;0;0
-18;-11;17;1;4
-18;-11;32;1;2
-18;-10;20;0;0
-18;-10;24;0;0
-18;-10;25;0;0
-18;-10;29;0;0
-18;-9;31;1;1
-18;-9;36;0;0
-18;-8;23;0;0
-18;-8;35;1;1
-18;-7;20;1;1
-18;-7;30;1;4
-18;-7;33;1;3
-18;-5;21;1;1
-18;-5;30;1;4
-18;-4;22;1;1
-18;-4;28;1;1
-18;-4;35;0;0
-18;-3;26;1;5
-18;-3;33;0;0
-18;-2;28;1;3
-18;-2;37;0;0
-18;-1;20;1;16
-18;0;23;1;9
-18;0;30;1;3
-18;1;24;1;29
-18;1;25;1;4
-18;1;37;1;2
-18;1;38;0;0
-18;2;36;0;0
-18;3;24;0;0
-18;3;26;1;3
-18;3;32;0;0
-18;4;23;0;0
-18;4;27;1;3
-18;5;26;0;0
-18;5;32;0;0
-18;5;37;0;0
-18;7;36;0;0
-18;7;39;0;0
-18;8;19;0;0
-18;8;27;0;0
-18;8;29;0;0
-18;8;39;0;0
-18;10;34;0;0
-18;10;38;1;6
-18;10;39;1;7
-18;11;17;1;7
-18;11;34;0;0
-18;12;18;1;5
-18;12;26;1;2
-18;13;20;1;1
-18;13;26;0;0
-18;13;27;0;0
-18;13;31;0;0
-18;13;35;0;0
-18;14;17;0;0
-18;14;24;0;0
-18;14;27;0;0
-18;14;32;1;4
-18;14;38;1;2
-18;15;13;0;0
-18;15;14;0;0
-18;15;17;1;3
-18;15;37;0;0
-18;16;12;1;12
-18;16;14;1;2
-18;16;21;0;0
-18;16;22;0;0
-18;16;26;0;0
-18;16;29;0;0
-18;17;10;1;1
-18;17;12;1;3
-18;18;28;0;0
-18;18;33;0;0
-18;18;36;0;0
-18;19;8;1;2
-18;19;16;1;1
