1000000;74426;0;74426;13906;2769577525;0;2769577525;96681465
388;4341162;0;4151723;180783;0,157;NaN;0,150;0,187
389;4342265;0;4154193;177284;0,157;NaN;0,150;0,183
390;4338848;0;4154133;192756;0,157;NaN;0,150;0,199
391;4350274;0;4162575;209965;0,157;NaN;0,150;0,217
392;4352306;0;4159073;181163;0,157;NaN;0,150;0,187
393;4351432;0;4163193;196059;0,157;NaN;0,150;0,203
394;4352445;0;4163737;205602;0,157;NaN;0,150;0,213
395;4348232;0;4164224;187484;0,157;NaN;0,150;0,194
396;4348066;0;4166173;194854;0,157;NaN;0,150;0,202
397;4352790;0;4169355;186715;0,157;NaN;0,151;0,193
398;4351115;0;4168763;204877;0,157;NaN;0,151;0,212
399;4348379;0;4169384;192652;0,157;NaN;0,151;0,199
400;4347014;0;4175598;180391;0,157;NaN;0,151;0,187
401;4343444;0;4172680;188262;0,157;NaN;0,151;0,195
402;4350182;0;4175232;219874;0,157;NaN;0,151;0,227
403;4348688;0;4177852;190189;0,157;NaN;0,151;0,197
404;4345610;0;4179644;184284;0,157;NaN;0,151;0,191
405;4345449;0;4178189;211704;0,157;NaN;0,151;0,219
406;4347328;0;4182273;209529;0,157;NaN;0,151;0,217
407;4348465;0;4178282;184309;0,157;NaN;0,151;0,191
408;4350695;0;4183045;188743;0,157;NaN;0,151;0,195
409;4347803;0;4184600;213293;0,157;NaN;0,151;0,221
410;4350279;0;4185248;191563;0,157;NaN;0,151;0,198
411;4347283;0;4189053;187403;0,157;NaN;0,151;0,194
412;4346526;0;4184000;202101;0,157;NaN;0,151;0,209
413;4347953;0;4187997;209241;0,157;NaN;0,151;0,216
414;4349161;0;4186773;188699;0,157;NaN;0,151;0,195
415;4344855;0;4186036;200797;0,157;NaN;0,151;0,208
416;4344771;0;4188890;209670;0,157;NaN;0,151;0,217
417;4345655;0;4190367;200693;0,157;NaN;0,151;0,208
418;4344211;0;4187240;198941;0,157;NaN;0,151;0,206
419;4345000;0;4190630;190274;0,157;NaN;0,151;0,197
420;4342167;0;4187907;214944;0,157;NaN;0,151;0,222
421;4344508;0;4190358;191952;0,157;NaN;0,151;0,199
422;4343305;0;4190482;191720;0,157;NaN;0,151;0,198
423;4345674;0;4193051;231152;0,157;NaN;0,151;0,239
424;4344516;0;4193275;195683;0,157;NaN;0,151;0,202
425;4343525;0;4197717;184223;0,157;NaN;0,152;0,191
426;4339387;0;4191206;198504;0,157;NaN;0,151;0,205
427;4343167;0;4195628;233926;0,157;NaN;0,151;0,242
428;4340011;0;4190481;189784;0,157;NaN;0,151;0,196
429;4336974;0;4194039;196603;0,157;NaN;0,151;0,203
430;4337890;0;4194744;221187;0,157;NaN;0,151;0,229
431;4332952;0;4192814;204861;0,156;NaN;0,151;0,212
432;4331987;0;4198960;191516;0,156;NaN;0,152;0,198
433;4333339;0;4197080;222052;0,156;NaN;0,152;0,230
434;4337130;0;4191560;198278;0,157;NaN;0,151;0,205
435;4333900;0;4194390;195511;0,156;NaN;0,151;0,202
436;4334606;0;4192883;201175;0,157;NaN;0,151;0,208
437;4335946;0;4191777;226542;0,157;NaN;0,151;0,234
438;4336514;0;4194401;200802;0,157;NaN;0,151;0,208
439;4338154;0;4199288;198597;0,157;NaN;0,152;0,205
440;4334115;0;4196157;228905;0,156;NaN;0,152;0,237
441;4336279;0;4195672;197839;0,157;NaN;0,151;0,205
442;4333859;0;4194344;197722;0,156;NaN;0,151;0,205
443;4334989;0;4191601;229994;0,157;NaN;0,151;0,238
444;4331583;0;4192593;197225;0,156;NaN;0,151;0,204
445;4330750;0;4194307;203268;0,156;NaN;0,151;0,210
446;4330369;0;4195389;199834;0,156;NaN;0,151;0,207
447;4331983;0;4195071;231764;0,156;NaN;0,151;0,240
448;4332477;0;4191506;199027;0,156;NaN;0,151;0,206
449;4330367;0;4191595;203794;0,156;NaN;0,151;0,211
450;4327988;0;4191739;234468;0,156;NaN;0,151;0,243
451;4331472;0;4193863;200267;0,156;NaN;0,151;0,207
452;4325543;0;4188626;204781;0,156;NaN;0,151;0,212
453;4321388;0;4192835;233493;0,156;NaN;0,151;0,242
454;4323816;0;4192886;203303;0,156;NaN;0,151;0,210
455;4317661;0;4192238;196672;0,156;NaN;0,151;0,203
456;4321068;0;4193191;232213;0,156;NaN;0,151;0,240
457;4316403;0;4191151;206579;0,156;NaN;0,151;0,214
458;4312179;0;4188962;212027;0,156;NaN;0,151;0,219
459;4310167;0;4190518;207235;0,156;NaN;0,151;0,214
460;4307750;0;4190222;229646;0,156;NaN;0,151;0,238
461;4306825;0;4189045;200011;0,156;NaN;0,151;0,207
462;4300283;0;4182654;215912;0,155;NaN;0,151;0,223
463;4302504;0;4188457;232125;0,155;NaN;0,151;0,240
464;4300493;0;4184348;205044;0,155;NaN;0,151;0,212
465;4291674;0;4186413;216342;0,155;NaN;0,151;0,224
466;4293831;0;4182926;231918;0,155;NaN;0,151;0,240
467;4290528;0;4178761;205633;0,155;NaN;0,151;0,213
468;4285021;0;4178759;214029;0,155;NaN;0,151;0,221
469;4290067;0;4179246;236252;0,155;NaN;0,151;0,244
470;4287187;0;4177077;207077;0,155;NaN;0,151;0,214
471;4284562;0;4178125;210125;0,155;NaN;0,151;0,217
472;4285351;0;4176860;239251;0,155;NaN;0,151;0,247
473;4279940;0;4176426;209048;0,155;NaN;0,151;0,216
474;4285697;0;4171350;217847;0,155;NaN;0,151;0,225
475;4285223;0;4174058;235589;0,155;NaN;0,151;0,244
476;4280999;0;4172265;208041;0,155;NaN;0,151;0,215
477;4282438;0;4173519;219275;0,155;NaN;0,151;0,227
478;4275087;0;4167282;231285;0,154;NaN;0,150;0,239
479;4271876;0;4168601;218877;0,154;NaN;0,151;0,226
480;4272112;0;4165094;204990;0,154;NaN;0,150;0,212
481;4271772;0;4161175;246741;0,154;NaN;0,150;0,255
482;4268831;0;4162136;205106;0,154;NaN;0,150;0,212
483;4263998;0;4160766;225207;0,154;NaN;0,150;0,233
484;4260992;0;4160799;240993;0,154;NaN;0,150;0,249
485;4262748;0;4155202;214015;0,154;NaN;0,150;0,221
486;4259711;0;4153294;212000;0,154;NaN;0,150;0,219
487;4258048;0;4154312;225750;0,154;NaN;0,150;0,233
488;4258807;0;4148216;223716;0,154;NaN;0,150;0,231
489;4256549;0;4150584;230035;0,154;NaN;0,150;0,238
490;4248626;0;4149659;216483;0,153;NaN;0,150;0,224
491;4250068;0;4145372;242583;0,153;NaN;0,150;0,251
492;4245505;0;4143016;212753;0,153;NaN;0,150;0,220
493;4243482;0;4144876;244064;0,153;NaN;0,150;0,252
494;4243112;0;4141199;223831;0,153;NaN;0,150;0,232
495;4239252;0;4140065;216412;0,153;NaN;0,149;0,224
496;4235119;0;4134656;244748;0,153;NaN;0,149;0,253
497;4228693;0;4137435;219966;0,153;NaN;0,149;0,228
498;4226662;0;4134477;219793;0,153;NaN;0,149;0,227
499;4219647;0;4134501;252557;0,152;NaN;0,149;0,261
500;4218898;0;4126131;222805;0,152;NaN;0,149;0,230
501;4216870;0;4128194;214890;0,152;NaN;0,149;0,222
502;4214244;0;4123719;247283;0,152;NaN;0,149;0,256
503;4210604;0;4124960;219172;0,152;NaN;0,149;0,227
504;4209685;0;4121526;222539;0,152;NaN;0,149;0,230
505;4207967;0;4119496;261423;0,152;NaN;0,149;0,270
506;4203530;0;4115282;216231;0,152;NaN;0,149;0,224
507;4200232;0;4114698;220302;0,152;NaN;0,149;0,228
508;4195483;0;4111878;247391;0,151;NaN;0,148;0,256
509;4196027;0;4109018;226704;0,152;NaN;0,148;0,234
510;4188759;0;4104103;227234;0,151;NaN;0,148;0,235
511;4186839;0;4102482;261881;0,151;NaN;0,148;0,271
512;4181477;0;4104908;218904;0,151;NaN;0,148;0,226
513;4184700;0;4100936;227868;0,151;NaN;0,148;0,236
514;4182158;0;4098011;246248;0,151;NaN;0,148;0,255
515;4178890;0;4093391;232517;0,151;NaN;0,148;0,240
516;4169478;0;4091544;229773;0,151;NaN;0,148;0,238
517;4169234;0;4089147;260099;0,151;NaN;0,148;0,269
518;4166484;0;4085270;219649;0,150;NaN;0,148;0,227
519;4159003;0;4082972;228879;0,150;NaN;0,147;0,237
520;4155566;0;4076808;263288;0,150;NaN;0,147;0,272
521;4149802;0;4077700;227194;0,150;NaN;0,147;0,235
522;4145903;0;4075674;261177;0,150;NaN;0,147;0,270
523;4141022;0;4069259;226456;0,150;NaN;0,147;0,234
524;4143493;0;4071467;232178;0,150;NaN;0,147;0,240
525;4141997;0;4067844;255195;0,150;NaN;0,147;0,264
526;4130194;0;4062385;239592;0,149;NaN;0,147;0,248
527;4131451;0;4055845;226373;0,149;NaN;0,146;0,234
528;4128882;0;4052593;263396;0,149;NaN;0,146;0,272
529;4126677;0;4055361;230362;0,149;NaN;0,146;0,238
530;4121648;0;4049636;225939;0,149;NaN;0,146;0,234
531;4122355;0;4049335;267389;0,149;NaN;0,146;0,277
532;4117394;0;4048123;242301;0,149;NaN;0,146;0,251
533;4111601;0;4042773;258464;0,148;NaN;0,146;0,267
534;4109062;0;4035645;230256;0,148;NaN;0,146;0,238
535;4103796;0;4035026;232861;0,148;NaN;0,146;0,241
536;4093689;0;4034788;267029;0,148;NaN;0,146;0,276
537;4090236;0;4025820;243864;0,148;NaN;0,145;0,252
538;4089815;0;4021904;229785;0,148;NaN;0,145;0,238
539;4080771;0;4021633;267601;0,147;NaN;0,145;0,277
540;4080833;0;4017630;232787;0,147;NaN;0,145;0,241
541;4075564;0;4015455;233392;0,147;NaN;0,145;0,241
542;4071015;0;4012301;163295;0,147;NaN;0,145;0,169
543;4065914;0;4004287;110130;0,147;NaN;0,145;0,114
544;4064364;0;4004008;109030;0,147;NaN;0,145;0,113
545;4058714;0;4003295;107922;0,147;NaN;0,145;0,112
546;4053693;0;3998590;101498;0,146;NaN;0,144;0,105
547;4052499;0;3994379;118399;0,146;NaN;0,144;0,122
548;4044859;0;3985594;111800;0,146;NaN;0,144;0,116
549;4043030;0;3987220;108417;0,146;NaN;0,144;0,112
550;4042854;0;3983775;119963;0,146;NaN;0,144;0,124
551;4033572;0;3978552;104152;0,146;NaN;0,144;0,108
552;4030072;0;3979691;101886;0,146;NaN;0,144;0,105
553;4023456;0;3972030;119141;0,145;NaN;0,143;0,123
554;4018319;0;3965159;110777;0,145;NaN;0,143;0,115
555;4017181;0;3962664;100495;0,145;NaN;0,143;0,104
556;4010315;0;3961989;107589;0,145;NaN;0,143;0,111
557;4006060;0;3956435;102461;0,145;NaN;0,143;0,106
558;4001867;0;3952367;118697;0,144;NaN;0,143;0,123
559;3992462;0;3944683;110294;0,144;NaN;0,142;0,114
560;3988859;0;3939590;106524;0,144;NaN;0,142;0,110
561;3987140;0;3939961;102642;0,144;NaN;0,142;0,106
562;3982815;0;3930364;109946;0,144;NaN;0,142;0,114
563;3977146;0;3931102;96491;0,144;NaN;0,142;0,100
564;3973901;0;3927214;112317;0,143;NaN;0,142;0,116
565;3966278;0;3922880;103847;0,143;NaN;0,142;0,107
566;3963165;0;3915655;114275;0,143;NaN;0,141;0,118
567;3956606;0;3912641;101190;0,143;NaN;0,141;0,105
568;3949254;0;3905110;101642;0,143;NaN;0,141;0,105
569;3943443;0;3902061;106666;0,142;NaN;0,141;0,110
570;3937960;0;3905050;103007;0,142;NaN;0,141;0,107
571;3927127;0;3891458;107382;0,142;NaN;0,141;0,111
572;3921310;0;3894055;104037;0,142;NaN;0,141;0,108
573;3916513;0;3884780;110025;0,141;NaN;0,140;0,114
574;3910534;0;3881674;98134;0,141;NaN;0,140;0,102
575;3904761;0;3876988;102196;0,141;NaN;0,140;0,106
576;3895397;0;3871738;104031;0,141;NaN;0,140;0,108
577;3892482;0;3869568;99965;0,141;NaN;0,140;0,103
578;3886715;0;3860911;101042;0,140;NaN;0,139;0,105
579;3880788;0;3861912;99634;0,140;NaN;0,139;0,103
580;3878238;0;3851912;102013;0,140;NaN;0,139;0,106
581;3871762;0;3845501;110309;0,140;NaN;0,139;0,114
582;3863614;0;3851608;105193;0,140;NaN;0,139;0,109
583;3862872;0;3841721;98898;0,139;NaN;0,139;0,102
584;3852916;0;3836391;92103;0,139;NaN;0,139;0,095
585;3846547;0;3830714;94963;0,139;NaN;0,138;0,098
586;3844071;0;3826266;104003;0,139;NaN;0,138;0,108
587;3836857;0;3818941;99839;0,139;NaN;0,138;0,103
588;3835534;0;3815576;109677;0,138;NaN;0,138;0,113
589;3831459;0;3809106;96254;0,138;NaN;0,138;0,100
590;3818574;0;3805881;96954;0,138;NaN;0,137;0,100
591;3816880;0;3800199;95369;0,138;NaN;0,137;0,099
592;3813028;0;3795550;98137;0,138;NaN;0,137;0,102
593;3802733;0;3789823;96800;0,137;NaN;0,137;0,100
594;3794546;0;3785021;95568;0,137;NaN;0,137;0,099
595;3788712;0;3782383;90966;0,137;NaN;0,137;0,094
596;3776772;0;3777142;107775;0,136;NaN;0,136;0,111
597;3772795;0;3767138;96564;0,136;NaN;0,136;0,100
598;3764868;0;3763328;98199;0,136;NaN;0,136;0,102
599;3760209;0;3754939;92885;0,136;NaN;0,136;0,096
600;3751276;0;3752883;95457;0,135;NaN;0,136;0,099
601;3745165;0;3746389;92001;0,135;NaN;0,135;0,095
602;3739911;0;3741241;95010;0,135;NaN;0,135;0,098
603;3733079;0;3737256;101533;0,135;NaN;0,135;0,105
604;3723013;0;3730032;92348;0,134;NaN;0,135;0,096
605;3716291;0;3724515;92734;0,134;NaN;0,134;0,096
606;3713792;0;3724069;88850;0,134;NaN;0,134;0,092
607;3700391;0;3716744;99460;0,134;NaN;0,134;0,103
608;3693019;0;3708645;89226;0,133;NaN;0,134;0,092
609;3686184;0;3708715;92121;0,133;NaN;0,134;0,095
610;3678589;0;3700869;98934;0,133;NaN;0,134;0,102
611;3677772;0;3692317;88043;0,133;NaN;0,133;0,091
612;3670985;0;3685791;94447;0,133;NaN;0,133;0,098
613;3663378;0;3680076;88434;0,132;NaN;0,133;0,091
614;3658564;0;3675764;91299;0,132;NaN;0,133;0,094
615;3646832;0;3666569;87304;0,132;NaN;0,132;0,090
616;3647303;0;3663448;92905;0,132;NaN;0,132;0,096
617;3634261;0;3661068;85084;0,131;NaN;0,132;0,088
618;3626804;0;3655772;101057;0,131;NaN;0,132;0,105
619;3621862;0;3646753;87883;0,131;NaN;0,132;0,091
620;3614288;0;3643248;84719;0,130;NaN;0,132;0,088
621;3608031;0;3633360;90763;0,130;NaN;0,131;0,094
622;3599568;0;3628654;86343;0,130;NaN;0,131;0,089
623;3596477;0;3625558;87423;0,130;NaN;0,131;0,090
624;3587017;0;3617563;84054;0,130;NaN;0,131;0,087
625;3583420;0;3609712;99170;0,129;NaN;0,130;0,103
626;3580011;0;3607185;85068;0,129;NaN;0,130;0,088
627;3569580;0;3593905;81503;0,129;NaN;0,130;0,084
628;3561983;0;3590810;86868;0,129;NaN;0,130;0,090
629;3555371;0;3583619;86174;0,128;NaN;0,129;0,089
630;3547547;0;3585116;84437;0,128;NaN;0,129;0,087
631;3543018;0;3574773;84477;0,128;NaN;0,129;0,087
632;3530979;0;3566172;92447;0,127;NaN;0,129;0,096
633;3523201;0;3559430;86740;0,127;NaN;0,129;0,090
634;3515628;0;3558403;83380;0,127;NaN;0,128;0,086
635;3503363;0;3552547;81574;0,126;NaN;0,128;0,084
636;3497985;0;3539811;79678;0,126;NaN;0,128;0,082
637;3488083;0;3533482;81488;0,126;NaN;0,128;0,084
638;3480686;0;3528069;83952;0,126;NaN;0,127;0,087
639;3477145;0;3524541;89401;0,126;NaN;0,127;0,092
640;3465059;0;3514595;83276;0,125;NaN;0,127;0,086
641;3457701;0;3513445;78181;0,125;NaN;0,127;0,081
642;3449394;0;3505631;83769;0,125;NaN;0,127;0,087
643;3436445;0;3499875;78957;0,124;NaN;0,126;0,082
644;3428991;0;3489115;78965;0,124;NaN;0,126;0,082
645;3423491;0;3485090;87380;0,124;NaN;0,126;0,090
646;3409363;0;3478710;80086;0,123;NaN;0,126;0,083
647;3405404;0;3470855;78900;0,123;NaN;0,125;0,082
648;3399693;0;3466870;80246;0,123;NaN;0,125;0,083
649;3391810;0;3458404;78971;0,122;NaN;0,125;0,082
650;3381376;0;3453667;76870;0,122;NaN;0,125;0,080
651;3369903;0;3446782;73435;0,122;NaN;0,124;0,076
652;3364155;0;3438128;90421;0,121;NaN;0,124;0,094
653;3353805;0;3428573;74930;0,121;NaN;0,124;0,078
654;3344523;0;3423618;77037;0,121;NaN;0,124;0,080
655;3338121;0;3419831;75579;0,121;NaN;0,123;0,078
656;3330656;0;3412639;77051;0,120;NaN;0,123;0,080
657;3318914;0;3405714;76263;0,120;NaN;0,123;0,079
658;3311048;0;3397873;77433;0,120;NaN;0,123;0,080
659;3297718;0;3393789;81255;0,119;NaN;0,123;0,084
660;3296313;0;3387136;73151;0,119;NaN;0,122;0,076
661;3284924;0;3377962;73558;0,119;NaN;0,122;0,076
662;3278314;0;3374124;74367;0,118;NaN;0,122;0,077
663;3262963;0;3365845;73803;0,118;NaN;0,122;0,076
664;3255083;0;3354157;75862;0,118;NaN;0,121;0,078
665;3244633;0;3347016;74515;0,117;NaN;0,121;0,077
666;3238291;0;3344905;77528;0,117;NaN;0,121;0,080
667;3225348;0;3338127;71703;0,116;NaN;0,121;0,074
668;3215912;0;3328048;73080;0,116;NaN;0,120;0,076
669;3207314;0;3319291;69327;0,116;NaN;0,120;0,072
670;3199796;0;3315600;70989;0,116;NaN;0,120;0,073
671;3191679;0;3312271;73504;0,115;NaN;0,120;0,076
672;3181148;0;3298772;80135;0,115;NaN;0,119;0,083
673;3172656;0;3293742;70595;0,115;NaN;0,119;0,073
674;3159574;0;3286568;70003;0,114;NaN;0,119;0,072
675;3153032;0;3280126;66599;0,114;NaN;0,118;0,069
676;3142366;0;3271331;69182;0,113;NaN;0,118;0,072
677;3135437;0;3266435;69343;0,113;NaN;0,118;0,072
678;3125772;0;3257421;65028;0,113;NaN;0,118;0,067
679;3116028;0;3250773;86045;0,113;NaN;0,117;0,089
680;3107753;0;3245360;63650;0,112;NaN;0,117;0,066
681;3099297;0;3236748;64749;0,112;NaN;0,117;0,067
682;3090944;0;3227530;67844;0,112;NaN;0,117;0,070
683;3083664;0;3220996;65091;0,111;NaN;0,116;0,067
684;3072525;0;3216061;67566;0,111;NaN;0,116;0,070
685;3062656;0;3206150;77053;0,111;NaN;0,116;0,080
686;3053273;0;3199812;66327;0,110;NaN;0,116;0,069
687;3047752;0;3193632;64818;0,110;NaN;0,115;0,067
688;3036158;0;3180892;65035;0,110;NaN;0,115;0,067
689;3029297;0;3177537;62297;0,109;NaN;0,115;0,064
690;3017741;0;3171309;65971;0,109;NaN;0,115;0,068
691;3006251;0;3159984;63042;0,109;NaN;0,114;0,065
692;2998294;0;3154927;74873;0,108;NaN;0,114;0,077
693;2995617;0;3147612;63040;0,108;NaN;0,114;0,065
694;2986180;0;3140043;62694;0,108;NaN;0,113;0,065
695;2978540;0;3134307;61810;0,108;NaN;0,113;0,064
696;2968552;0;3124105;62567;0,107;NaN;0,113;0,065
697;2959537;0;3117197;59075;0,107;NaN;0,113;0,061
698;2953167;0;3109082;74133;0,107;NaN;0,112;0,077
699;2942159;0;3103731;62399;0,106;NaN;0,112;0,065
700;2934467;0;3098179;59826;0,106;NaN;0,112;0,062
701;2923649;0;3088467;62265;0,106;NaN;0,112;0,064
702;2913370;0;3082793;58848;0,105;NaN;0,111;0,061
703;2906019;0;3071193;61680;0,105;NaN;0,111;0,064
704;2895542;0;3066621;66411;0,105;NaN;0,111;0,069
705;2887959;0;3061475;63732;0,104;NaN;0,111;0,066
706;2874602;0;3050841;57959;0,104;NaN;0,110;0,060
707;2866524;0;3047833;60590;0,104;NaN;0,110;0,063
708;2858952;0;3037195;57550;0,103;NaN;0,110;0,060
709;2848376;0;3026732;58281;0,103;NaN;0,109;0,060
710;2838660;0;3019950;67039;0,102;NaN;0,109;0,069
711;2830573;0;3011970;58154;0,102;NaN;0,109;0,060
712;2824149;0;3003062;55894;0,102;NaN;0,108;0,058
713;2816938;0;2994199;61516;0,102;NaN;0,108;0,064
714;2810255;0;2988101;56947;0,101;NaN;0,108;0,059
715;2802736;0;2981855;56621;0,101;NaN;0,108;0,059
716;2793036;0;2977164;55742;0,101;NaN;0,107;0,058
717;2784807;0;2967578;63951;0,101;NaN;0,107;0,066
718;2776614;0;2956373;56993;0,100;NaN;0,107;0,059
719;2766755;0;2948198;57834;0,100;NaN;0,106;0,060
720;2760164;0;2940876;54849;0,100;NaN;0,106;0,057
721;2753226;0;2935591;54365;0,099;NaN;0,106;0,056
722;2741949;0;2925494;56732;0,099;NaN;0,106;0,059
723;2730654;0;2919464;60410;0,099;NaN;0,105;0,062
724;2722016;0;2912601;55849;0,098;NaN;0,105;0,058
725;2715262;0;2904535;54307;0,098;NaN;0,105;0,056
726;2709100;0;2896017;53770;0,098;NaN;0,105;0,056
727;2697219;0;2890390;57156;0,097;NaN;0,104;0,059
728;2687143;0;2882388;52033;0,097;NaN;0,104;0,054
729;2680704;0;2872679;60802;0,097;NaN;0,104;0,063
730;2674501;0;2864760;51832;0,097;NaN;0,103;0,054
731;2666920;0;2857847;53751;0,096;NaN;0,103;0,056
732;2656750;0;2848801;53721;0,096;NaN;0,103;0,056
733;2647495;0;2842198;54798;0,096;NaN;0,103;0,057
734;2638917;0;2835086;49826;0,095;NaN;0,102;0,052
735;2630699;0;2825811;59280;0,095;NaN;0,102;0,061
736;2622176;0;2820427;50540;0,095;NaN;0,102;0,052
737;2613715;0;2809508;52800;0,094;NaN;0,101;0,055
738;2603518;0;2803417;51805;0,094;NaN;0,101;0,054
739;2599119;0;2794227;52782;0,094;NaN;0,101;0,055
740;2591349;0;2788724;48002;0,094;NaN;0,101;0,050
741;2584982;0;2776948;57533;0,093;NaN;0,100;0,060
742;2576853;0;2772654;48427;0,093;NaN;0,100;0,050
743;2568556;0;2762342;53619;0,093;NaN;0,100;0,055
744;2562153;0;2757085;48514;0,093;NaN;0,100;0,050
745;2556073;0;2752504;50543;0,092;NaN;0,099;0,052
746;2546527;0;2740216;49458;0,092;NaN;0,099;0,051
747;2535492;0;2731400;55047;0,092;NaN;0,099;0,057
748;2527381;0;2724845;49529;0,091;NaN;0,098;0,051
749;2519051;0;2714856;46707;0,091;NaN;0,098;0,048
750;2509604;0;2710306;50052;0,091;NaN;0,098;0,052
751;2504045;0;2701360;49425;0,090;NaN;0,098;0,051
752;2493739;0;2694671;45451;0,090;NaN;0,097;0,047
753;2485971;0;2687393;54718;0,090;NaN;0,097;0,057
754;2473988;0;2679070;47125;0,089;NaN;0,097;0,049
755;2466651;0;2668595;46946;0,089;NaN;0,096;0,049
756;2459407;0;2661987;49308;0,089;NaN;0,096;0,051
757;2449368;0;2653392;44589;0,088;NaN;0,096;0,046
758;2441027;0;2645265;53196;0,088;NaN;0,096;0,055
759;2432352;0;2637536;45765;0,088;NaN;0,095;0,047
760;2420775;0;2633907;44467;0,087;NaN;0,095;0,046
761;2416450;0;2620429;48937;0,087;NaN;0,095;0,051
762;2408101;0;2614794;42932;0,087;NaN;0,094;0,044
763;2398451;0;2609479;46164;0,087;NaN;0,094;0,048
764;2389395;0;2597930;51215;0,086;NaN;0,094;0,053
765;2382478;0;2591779;43307;0,086;NaN;0,094;0,045
766;2372408;0;2581628;47918;0,086;NaN;0,093;0,050
767;2364076;0;2575113;43460;0,085;NaN;0,093;0,045
768;2358015;0;2568144;43580;0,085;NaN;0,093;0,045
