1000000;74426;0;74426;13906;2769577525;0;2769577525;96681465
769;2350031;0;2561384;45107;0,085;NaN;0,092;0,047
770;2342062;0;2549466;49669;0,085;NaN;0,092;0,051
771;2335316;0;2543133;44941;0,084;NaN;0,092;0,046
772;2326138;0;2537995;42701;0,084;NaN;0,092;0,044
773;2317251;0;2528009;43771;0,084;NaN;0,091;0,045
774;2309443;0;2518208;42821;0,083;NaN;0,091;0,044
775;2300011;0;2513175;43038;0,083;NaN;0,091;0,045
776;2291416;0;2506078;49280;0,083;NaN;0,090;0,051
777;2286754;0;2496084;42488;0,083;NaN;0,090;0,044
778;2280956;0;2490508;41863;0,082;NaN;0,090;0,043
779;2268826;0;2483094;41633;0,082;NaN;0,090;0,043
780;2265207;0;2475060;43011;0,082;NaN;0,089;0,044
781;2257265;0;2465586;48493;0,082;NaN;0,089;0,050
782;2246827;0;2456684;41190;0,081;NaN;0,089;0,043
783;2236713;0;2448250;39076;0,081;NaN;0,088;0,040
784;2229966;0;2444013;42822;0,081;NaN;0,088;0,044
785;2222071;0;2432305;40019;0,080;NaN;0,088;0,041
786;2214111;0;2427568;41076;0,080;NaN;0,088;0,042
787;2207013;0;2418076;45972;0,080;NaN;0,087;0,048
788;2197726;0;2411608;39851;0,079;NaN;0,087;0,041
789;2188645;0;2401063;40414;0,079;NaN;0,087;0,042
790;2183769;0;2397303;38760;0,079;NaN;0,087;0,040
791;2176339;0;2385293;40570;0,079;NaN;0,086;0,042
792;2166378;0;2378542;44897;0,078;NaN;0,086;0,046
793;2162546;0;2370532;37868;0,078;NaN;0,086;0,039
794;2156076;0;2366258;40107;0,078;NaN;0,085;0,041
795;2145453;0;2358730;38161;0,077;NaN;0,085;0,039
796;2138091;0;2347256;37370;0,077;NaN;0,085;0,039
797;2130168;0;2339947;39260;0,077;NaN;0,084;0,041
798;2122884;0;2331905;42125;0,077;NaN;0,084;0,044
799;2112645;0;2326370;38481;0,076;NaN;0,084;0,040
800;2106400;0;2318495;38137;0,076;NaN;0,084;0,039
801;2102902;0;2309423;36809;0,076;NaN;0,083;0,038
802;2094221;0;2302914;36656;0,076;NaN;0,083;0,038
803;2085714;0;2292984;43623;0,075;NaN;0,083;0,045
804;2076231;0;2286583;36049;0,075;NaN;0,083;0,037
805;2070341;0;2282367;37246;0,075;NaN;0,082;0,039
806;2063965;0;2275486;35069;0,075;NaN;0,082;0,036
807;2058397;0;2262598;35719;0,074;NaN;0,082;0,037
808;2050653;0;2257095;39343;0,074;NaN;0,081;0,041
809;2040095;0;2248625;38302;0,074;NaN;0,081;0,040
810;2035359;0;2244742;35982;0,073;NaN;0,081;0,037
811;2026828;0;2234626;33908;0,073;NaN;0,081;0,035
812;2021137;0;2228251;35352;0,073;NaN;0,080;0,037
813;2016233;0;2219716;36830;0,073;NaN;0,080;0,038
814;2008298;0;2211696;37827;0,073;NaN;0,080;0,039
815;2002316;0;2202260;36160;0,072;NaN;0,080;0,037
816;1993857;0;2195509;34078;0,072;NaN;0,079;0,035
817;1987487;0;2192144;32969;0,072;NaN;0,079;0,034
818;1979283;0;2185136;34454;0,071;NaN;0,079;0,036
819;1974265;0;2173828;33124;0,071;NaN;0,078;0,034
820;1967165;0;2166574;38720;0,071;NaN;0,078;0,040
821;1960102;0;2161633;33132;0,071;NaN;0,078;0,034
822;1951273;0;2154441;33040;0,070;NaN;0,078;0,034
823;1946714;0;2143672;33298;0,070;NaN;0,077;0,034
824;1935757;0;2138936;31576;0,070;NaN;0,077;0,033
825;1928101;0;2131431;37563;0,070;NaN;0,077;0,039
826;1922213;0;2120706;33126;0,069;NaN;0,077;0,034
827;1913773;0;2115254;32073;0,069;NaN;0,076;0,033
828;1909683;0;2108991;31143;0,069;NaN;0,076;0,032
829;1899917;0;2099284;32047;0,069;NaN;0,076;0,033
830;1892877;0;2094197;35684;0,068;NaN;0,076;0,037
831;1889763;0;2090168;32358;0,068;NaN;0,075;0,033
832;1880490;0;2080283;29901;0,068;NaN;0,075;0,031
833;1876766;0;2073433;31535;0,068;NaN;0,075;0,033
834;1868724;0;2065592;30806;0,067;NaN;0,075;0,032
835;1863577;0;2061057;30776;0,067;NaN;0,074;0,032
836;1857178;0;2051679;35482;0,067;NaN;0,074;0,037
837;1849995;0;2045425;28787;0,067;NaN;0,074;0,030
838;1840024;0;2038288;30561;0,066;NaN;0,074;0,032
839;1834471;0;2031314;29222;0,066;NaN;0,073;0,030
840;1829379;0;2024788;30047;0,066;NaN;0,073;0,031
841;1822763;0;2017712;34206;0,066;NaN;0,073;0,035
842;1816855;0;2010083;27964;0,066;NaN;0,073;0,029
843;1811858;0;2005135;30214;0,065;NaN;0,072;0,031
844;1804162;0;1994993;29615;0,065;NaN;0,072;0,031
845;1797380;0;1988608;27872;0,065;NaN;0,072;0,029
846;1792489;0;1980754;32725;0,065;NaN;0,072;0,034
847;1787096;0;1979530;27810;0,065;NaN;0,071;0,029
848;1778883;0;1968200;29992;0,064;NaN;0,071;0,031
849;1774281;0;1961535;27397;0,064;NaN;0,071;0,028
850;1764057;0;1955464;26624;0,064;NaN;0,071;0,028
851;1758269;0;1951771;31811;0,063;NaN;0,070;0,033
852;1749749;0;1945044;29199;0,063;NaN;0,070;0,030
853;1744578;0;1935649;26323;0,063;NaN;0,070;0,027
854;1738557;0;1929234;26617;0,063;NaN;0,070;0,028
855;1731807;0;1922295;26660;0,063;NaN;0,069;0,028
856;1726362;0;1915997;31944;0,062;NaN;0,069;0,033
857;1719111;0;1907838;26341;0,062;NaN;0,069;0,027
858;1711220;0;1902499;25680;0,062;NaN;0,069;0,027
859;1706953;0;1893400;27571;0,062;NaN;0,068;0,029
860;1697818;0;1885998;24987;0,061;NaN;0,068;0,026
861;1692590;0;1880048;27880;0,061;NaN;0,068;0,029
862;1688450;0;1873768;28737;0,061;NaN;0,068;0,030
863;1681684;0;1867327;26513;0,061;NaN;0,067;0,027
864;1672369;0;1859139;24044;0,060;NaN;0,067;0,025
865;1669030;0;1854258;25656;0,060;NaN;0,067;0,027
866;1660303;0;1847302;26185;0,060;NaN;0,067;0,027
867;1654802;0;1840078;28157;0,060;NaN;0,066;0,029
868;1648722;0;1835780;24694;0,060;NaN;0,066;0,026
869;1641718;0;1829019;24689;0,059;NaN;0,066;0,026
870;1635703;0;1820733;26399;0,059;NaN;0,066;0,027
871;1629889;0;1815385;22841;0,059;NaN;0,066;0,024
872;1625234;0;1807371;26200;0,059;NaN;0,065;0,027
873;1620893;0;1800888;26148;0,059;NaN;0,065;0,027
874;1610976;0;1795097;23593;0,058;NaN;0,065;0,024
875;1605505;0;1791463;24249;0,058;NaN;0,065;0,025
876;1600858;0;1782575;22356;0,058;NaN;0,064;0,023
877;1595929;0;1778087;27240;0,058;NaN;0,064;0,028
878;1590041;0;1771172;24086;0,057;NaN;0,064;0,025
879;1584665;0;1763603;22039;0,057;NaN;0,064;0,023
880;1577815;0;1757859;23355;0,057;NaN;0,063;0,024
881;1573209;0;1750318;24364;0,057;NaN;0,063;0,025
882;1568068;0;1744264;25048;0,057;NaN;0,063;0,026
883;1563461;0;1737084;21967;0,056;NaN;0,063;0,023
884;1557321;0;1731289;21795;0,056;NaN;0,063;0,023
885;1550837;0;1725614;24583;0,056;NaN;0,062;0,025
886;1549002;0;1718873;21413;0,056;NaN;0,062;0,022
887;1543632;0;1712617;23691;0,056;NaN;0,062;0,025
888;1535797;0;1705761;22336;0,055;NaN;0,062;0,023
889;1531814;0;1699738;21817;0,055;NaN;0,061;0,023
890;1526271;0;1694678;22294;0,055;NaN;0,061;0,023
891;1521940;0;1687631;20085;0,055;NaN;0,061;0,021
892;1518081;0;1680021;25000;0,055;NaN;0,061;0,026
893;1514078;0;1675398;20685;0,055;NaN;0,060;0,021
894;1509516;0;1666973;21697;0,055;NaN;0,060;0,022
895;1503436;0;1663274;20028;0,054;NaN;0,060;0,021
896;1497496;0;1653769;21858;0,054;NaN;0,060;0,023
897;1491756;0;1651036;23321;0,054;NaN;0,060;0,024
898;1487565;0;1643564;18639;0,054;NaN;0,059;0,019
899;1482474;0;1639437;21814;0,054;NaN;0,059;0,023
900;1475426;0;1633504;19772;0,053;NaN;0,059;0,020
901;1471435;0;1626141;20253;0,053;NaN;0,059;0,021
902;1466081;0;1620497;21582;0,053;NaN;0,059;0,022
903;1461570;0;1612703;20877;0,053;NaN;0,058;0,022
904;1457477;0;1606722;19613;0,053;NaN;0,058;0,020
905;1449483;0;1601987;19479;0,052;NaN;0,058;0,020
906;1445138;0;1596223;20481;0,052;NaN;0,058;0,021
907;1438755;0;1585249;20332;0,052;NaN;0,057;0,021
908;1433525;0;1582170;18701;0,052;NaN;0,057;0,019
909;1428068;0;1575214;19747;0,052;NaN;0,057;0,020
910;1421813;0;1572235;16902;0,051;NaN;0,057;0,017
911;1415521;0;1563635;21153;0,051;NaN;0,056;0,022
912;1407645;0;1557968;20154;0,051;NaN;0,056;0,021
913;1403120;0;1553964;17858;0,051;NaN;0,056;0,018
914;1399323;0;1547427;18471;0,051;NaN;0,056;0,019
915;1391326;0;1541744;17117;0,050;NaN;0,056;0,018
916;1387725;0;1534345;21217;0,050;NaN;0,055;0,022
917;1381841;0;1527542;17423;0,050;NaN;0,055;0,018
918;1376789;0;1523615;18837;0,050;NaN;0,055;0,019
919;1371276;0;1517872;16793;0,050;NaN;0,055;0,017
920;1365027;0;1511200;15812;0,049;NaN;0,055;0,016
921;1359518;0;1504949;21533;0,049;NaN;0,054;0,022
922;1352057;0;1498144;17077;0,049;NaN;0,054;0,018
923;1347339;0;1492622;17935;0,049;NaN;0,054;0,019
924;1344636;0;1487907;16065;0,049;NaN;0,054;0,017
925;1335805;0;1481304;16253;0,048;NaN;0,053;0,017
926;1331296;0;1475704;18721;0,048;NaN;0,053;0,019
927;1325100;0;1469164;16988;0,048;NaN;0,053;0,018
928;1321520;0;1463319;16166;0,048;NaN;0,053;0,017
929;1314193;0;1456782;16042;0,047;NaN;0,053;0,017
930;1307166;0;1453320;18695;0,047;NaN;0,052;0,019
931;1301615;0;1447121;15920;0,047;NaN;0,052;0,016
932;1297356;0;1441360;16453;0,047;NaN;0,052;0,017
933;1290138;0;1434414;15148;0,047;NaN;0,052;0,016
934;1284243;0;1430785;14820;0,046;NaN;0,052;0,015
935;1279114;0;1424901;18450;0,046;NaN;0,051;0,019
936;1270900;0;1417862;14996;0,046;NaN;0,051;0,016
937;1264639;0;1411469;15335;0,046;NaN;0,051;0,016
938;1260039;0;1405481;14559;0,045;NaN;0,051;0,015
939;1253861;0;1400518;14986;0,045;NaN;0,051;0,016
940;1249104;0;1396410;17270;0,045;NaN;0,050;0,018
941;1245225;0;1389310;14454;0,045;NaN;0,050;0,015
942;1237703;0;1381403;14327;0,045;NaN;0,050;0,015
943;1231698;0;1377960;14502;0,044;NaN;0,050;0,015
944;1226554;0;1371772;16598;0,044;NaN;0,050;0,017
945;1223347;0;1365512;13999;0,044;NaN;0,049;0,014
946;1216364;0;1360357;13975;0,044;NaN;0,049;0,014
947;1209541;0;1355759;13703;0,044;NaN;0,049;0,014
948;1204964;0;1350536;13290;0,044;NaN;0,049;0,014
949;1199172;0;1344930;16108;0,043;NaN;0,049;0,017
950;1194085;0;1337316;12900;0,043;NaN;0,048;0,013
951;1190214;0;1331716;13799;0,043;NaN;0,048;0,014
952;1182376;0;1325190;12732;0,043;NaN;0,048;0,013
953;1175345;0;1320139;13337;0,042;NaN;0,048;0,014
954;1171318;0;1313713;14598;0,042;NaN;0,047;0,015
955;1167817;0;1309640;12740;0,042;NaN;0,047;0,013
956;1159076;0;1302898;12932;0,042;NaN;0,047;0,013
957;1153347;0;1299235;11795;0,042;NaN;0,047;0,012
958;1148644;0;1290718;14045;0,041;NaN;0,047;0,015
959;1141452;0;1288852;12399;0,041;NaN;0,047;0,013
960;1137781;0;1281249;12629;0,041;NaN;0,046;0,013
961;1131225;0;1275965;11946;0,041;NaN;0,046;0,012
962;1126369;0;1272208;11941;0,041;NaN;0,046;0,012
963;1123163;0;1265998;13139;0,041;NaN;0,046;0,014
964;1117150;0;1259581;11479;0,040;NaN;0,045;0,012
965;1111350;0;1255146;11380;0,040;NaN;0,045;0,012
966;1106274;0;1249666;11864;0,040;NaN;0,045;0,012
967;1102287;0;1244648;13060;0,040;NaN;0,045;0,014
968;1096966;0;1238601;10875;0,040;NaN;0,045;0,011
969;1090216;0;1232470;10639;0,039;NaN;0,045;0,011
970;1084717;0;1226369;11034;0,039;NaN;0,044;0,011
971;1080951;0;1222510;10601;0,039;NaN;0,044;0,011
972;1076160;0;1214815;12833;0,039;NaN;0,044;0,013
973;1069268;0;1209836;9861;0,039;NaN;0,044;0,010
974;1065429;0;1203347;10074;0,038;NaN;0,043;0,010
975;1060297;0;1200858;10613;0,038;NaN;0,043;0,011
976;1056669;0;1197192;9604;0,038;NaN;0,043;0,010
977;1049523;0;1187969;12125;0,038;NaN;0,043;0,013
978;1045590;0;1183555;9581;0,038;NaN;0,043;0,010
979;1040970;0;1178438;9745;0,038;NaN;0,043;0,010
980;1035701;0;1172088;9167;0,037;NaN;0,042;0,009
981;1031479;0;1168280;11447;0,037;NaN;0,042;0,012
982;1026896;0;1160806;9035;0,037;NaN;0,042;0,009
983;1022798;0;1157665;9384;0,037;NaN;0,042;0,010
984;1019262;0;1151366;8320;0,037;NaN;0,042;0,009
985;1013877;0;1146421;11090;0,037;NaN;0,041;0,011
986;1009672;0;1139385;8642;0,036;NaN;0,041;0,009
987;1005646;0;1136732;8525;0,036;NaN;0,041;0,009
988;1002552;0;1129049;8017;0,036;NaN;0,041;0,008
989;997888;0;1124276;8644;0,036;NaN;0,041;0,009
990;995048;0;1119408;9669;0,036;NaN;0,040;0,010
991;989177;0;1115543;8332;0,036;NaN;0,040;0,009
992;985145;0;1105995;7819;0,036;NaN;0,040;0,008
993;980706;0;1102234;7904;0,035;NaN;0,040;0,008
994;978351;0;1099638;9214;0,035;NaN;0,040;0,010
995;974098;0;1093679;7745;0,035;NaN;0,039;0,008
996;969629;0;1088296;6677;0,035;NaN;0,039;0,007
997;966252;0;1082027;7590;0,035;NaN;0,039;0,008
998;962091;0;1078064;7538;0,035;NaN;0,039;0,008
999;959564;0;1072401;8410;0,035;NaN;0,039;0,009
1000;955375;0;1066386;6996;0,034;NaN;0,039;0,007
1001;951902;0;1061972;6775;0,034;NaN;0,038;0,007
1002;946999;0;1056787;6340;0,034;NaN;0,038;0,007
1003;942468;0;1052653;8440;0,034;NaN;0,038;0,009
1004;940084;0;1046915;6607;0,034;NaN;0,038;0,007
1005;935993;0;1039878;5714;0,034;NaN;0,038;0,006
1006;932603;0;1035825;5930;0,034;NaN;0,037;0,006
1007;927420;0;1032244;6345;0,033;NaN;0,037;0,007
1008;924996;0;1027547;7449;0,033;NaN;0,037;0,008
1009;920174;0;1020940;5610;0,033;NaN;0,037;0,006
1010;915296;0;1014975;5833;0,033;NaN;0,037;0,006
1011;913137;0;1009904;5401;0,033;NaN;0,036;0,006
1012;907893;0;1004994;6605;0,033;NaN;0,036;0,007
1013;904010;0;1000980;5286;0,033;NaN;0,036;0,005
1014;901103;0;995819;5127;0,033;NaN;0,036;0,005
1015;894909;0;989498;5246;0,032;NaN;0,036;0,005
1016;891443;0;985327;6299;0,032;NaN;0,036;0,007
1017;884534;0;979771;4350;0,032;NaN;0,035;0,004
1018;880600;0;975475;4588;0,032;NaN;0,035;0,005
1019;875389;0;970649;4738;0,032;NaN;0,035;0,005
1020;872958;0;967634;4092;0,032;NaN;0,035;0,004
1021;868242;0;961204;5853;0,031;NaN;0,035;0,006
1022;864752;0;955965;4176;0,031;NaN;0,035;0,004
1023;858727;0;949578;4029;0,031;NaN;0,034;0,004
1024;855328;0;946406;3518;0,031;NaN;0,034;0,004
1025;851884;0;940901;5306;0,031;NaN;0,034;0,005
1026;848473;0;937015;3842;0,031;NaN;0,034;0,004
1027;843409;0;931250;3705;0,030;NaN;0,034;0,004
1028;840200;0;927363;3245;0,030;NaN;0,033;0,003
1029;834999;0;919958;4558;0,030;NaN;0,033;0,005
1030;831208;0;916394;3439;0,030;NaN;0,033;0,004
1031;825994;0;911275;3087;0,030;NaN;0,033;0,003
1032;822886;0;908345;2848;0,030;NaN;0,033;0,003
1033;816708;0;903194;4170;0,029;NaN;0,033;0,004
1034;813024;0;898085;2862;0,029;NaN;0,032;0,003
1035;809397;0;893354;2705;0,029;NaN;0,032;0,003
1036;803264;0;887528;2518;0,029;NaN;0,032;0,003
1037;801174;0;883628;2419;0,029;NaN;0,032;0,003
1038;795463;0;878168;3639;0,029;NaN;0,032;0,004
1039;791003;0;874466;2243;0,029;NaN;0,032;0,002
1040;783973;0;868923;1961;0,028;NaN;0,031;0,002
1041;780620;0;865101;2052;0,028;NaN;0,031;0,002
1042;777162;0;859024;3355;0,028;NaN;0,031;0,003
1043;772954;0;855912;1651;0,028;NaN;0,031;0,002
1044;767664;0;849316;1934;0,028;NaN;0,031;0,002
1045;764115;0;845747;1554;0,028;NaN;0,031;0,002
1046;758872;0;841264;2767;0,027;NaN;0,030;0,003
1047;755113;0;837871;1459;0,027;NaN;0,030;0,002
1048;752562;0;831574;1322;0,027;NaN;0,030;0,001
1049;745807;0;827868;1337;0,027;NaN;0,030;0,001
1050;740327;0;822607;2306;0,027;NaN;0,030;0,002
1051;739034;0;818895;988;0,027;NaN;0,030;0,001
1052;733913;0;813283;1040;0,026;NaN;0,029;0,001
1053;729203;0;808525;991;0,026;NaN;0,029;0,001
1054;725856;0;801989;897;0,026;NaN;0,029;0,001
1055;719385;0;799210;1571;0,026;NaN;0,029;0,002
1056;715191;0;795867;769;0,026;NaN;0,029;0,001
1057;711046;0;789430;656;0,026;NaN;0,029;0,001
1058;705876;0;784572;586;0,025;NaN;0,028;0,001
1059;702245;0;779870;1113;0,025;NaN;0,028;0,001
1060;697554;0;776799;483;0,025;NaN;0,028;0,000
1061;693582;0;772508;483;0,025;NaN;0,028;0,000
1062;689430;0;766413;342;0,025;NaN;0,028;0,000
1063;686030;0;763409;754;0,025;NaN;0,028;0,001
1064;681850;0;757663;302;0,025;NaN;0,027;0,000
1065;679228;0;753476;265;0,025;NaN;0,027;0,000
1066;676418;0;749066;233;0,024;NaN;0,027;0,000
1067;670500;0;745721;300;0,024;NaN;0,027;0,000
1068;668628;0;740023;203;0,024;NaN;0,027;0,000
1069;663197;0;736067;163;0,024;NaN;0,027;0,000
1070;663575;0;732241;155;0,024;NaN;0,026;0,000
1071;657438;0;726494;138;0,024;NaN;0,026;0,000
1072;651960;0;723616;130;0,024;NaN;0,026;0,000
1073;650045;0;718623;124;0,023;NaN;0,026;0,000
1074;645581;0;715779;118;0,023;NaN;0,026;0,000
1075;642113;0;709752;87;0,023;NaN;0,026;0,000
1076;640921;0;706517;89;0,023;NaN;0,026;0,000
1077;635332;0;702320;68;0,023;NaN;0,025;0,000
1078;632048;0;699477;69;0,023;NaN;0,025;0,000
1079;628998;0;692460;63;0,023;NaN;0,025;0,000
1080;624546;0;689022;49;0,023;NaN;0,025;0,000
1081;622157;0;685243;32;0,022;NaN;0,025;0,000
1082;618500;0;681452;22;0,022;NaN;0,025;0,000
1083;613660;0;676873;18;0,022;NaN;0,024;0,000
1084;612272;0;673217;17;0,022;NaN;0,024;0,000
1085;606824;0;668608;14;0,022;NaN;0,024;0,000
1086;603621;0;663839;4;0,022;NaN;0,024;0,000
1087;601576;0;659977;0;0,022;NaN;0,024;0,000
1088;596368;0;656228;0;0,022;NaN;0,024;0,000
1089;593912;0;650988;0;0,021;NaN;0,024;0,000
1090;591484;0;647095;0;0,021;NaN;0,023;0,000
1091;587901;0;643798;0;0,021;NaN;0,023;0,000
1092;583379;0;639306;0;0,021;NaN;0,023;0,000
1093;580491;0;634722;0;0,021;NaN;0,023;0,000
1094;577473;0;631685;0;0,021;NaN;0,023;0,000
1095;573981;0;628660;0;0,021;NaN;0,023;0,000
1096;571767;0;623360;0;0,021;NaN;0,023;0,000
1097;568042;0;619880;0;0,021;NaN;0,022;0,000
1098;564470;0;612759;0;0,020;NaN;0,022;0,000
1099;562159;0;611050;0;0,020;NaN;0,022;0,000
1100;559066;0;608501;0;0,020;NaN;0,022;0,000
1101;554456;0;602062;0;0,020;NaN;0,022;0,000
1102;551760;0;598799;0;0,020;NaN;0,022;0,000
1103;547118;0;594789;0;0,020;NaN;0,021;0,000
1104;544073;0;590298;0;0,020;NaN;0,021;0,000
1105;542368;0;587177;0;0,020;NaN;0,021;0,000
1106;538955;0;583176;0;0,019;NaN;0,021;0,000
1107;534098;0;579896;0;0,019;NaN;0,021;0,000
1108;530911;0;575377;0;0,019;NaN;0,021;0,000
1109;527493;0;571807;0;0,019;NaN;0,021;0,000
1110;524381;0;568624;0;0,019;NaN;0,021;0,000
1111;521816;0;565986;0;0,019;NaN;0,020;0,000
1112;518981;0;560251;0;0,019;NaN;0,020;0,000
1113;515818;0;556297;0;0,019;NaN;0,020;0,000
1114;511423;0;553095;0;0,018;NaN;0,020;0,000
1115;507777;0;548564;0;0,018;NaN;0,020;0,000
1116;503815;0;545735;0;0,018;NaN;0,020;0,000
1117;502963;0;541926;0;0,018;NaN;0,020;0,000
1118;499058;0;538572;0;0,018;NaN;0,019;0,000
1119;494428;0;534677;0;0,018;NaN;0,019;0,000
1120;491791;0;531362;0;0,018;NaN;0,019;0,000
1121;486962;0;527822;0;0,018;NaN;0,019;0,000
1122;484880;0;523310;0;0,018;NaN;0,019;0,000
1123;482384;0;519239;0;0,017;NaN;0,019;0,000
1124;477651;0;516010;0;0,017;NaN;0,019;0,000
1125;476493;0;513408;0;0,017;NaN;0,019;0,000
1126;471470;0;509581;0;0,017;NaN;0,018;0,000
1127;469592;0;504653;0;0,017;NaN;0,018;0,000
1128;466332;0;500415;0;0,017;NaN;0,018;0,000
1129;462670;0;498393;0;0,017;NaN;0,018;0,000
1130;459477;0;494853;0;0,017;NaN;0,018;0,000
1131;456323;0;490682;0;0,016;NaN;0,018;0,000
1132;453668;0;487174;0;0,016;NaN;0,018;0,000
1133;449339;0;484168;0;0,016;NaN;0,017;0,000
1134;445999;0;479540;0;0,016;NaN;0,017;0,000
1135;443163;0;477750;0;0,016;NaN;0,017;0,000
1136;440179;0;474339;0;0,016;NaN;0,017;0,000
1137;436909;0;470618;0;0,016;NaN;0,017;0,000
1138;433086;0;465278;0;0,016;NaN;0,017;0,000
1139;430618;0;462231;0;0,016;NaN;0,017;0,000
1140;427123;0;459875;0;0,015;NaN;0,017;0,000
1141;424754;0;457685;0;0,015;NaN;0,017;0,000
1142;421411;0;453530;0;0,015;NaN;0,016;0,000
1143;418648;0;450092;0;0,015;NaN;0,016;0,000
1144;417080;0;447591;0;0,015;NaN;0,016;0,000
1145;412394;0;444791;0;0,015;NaN;0,016;0,000
1146;410366;0;439692;0;0,015;NaN;0,016;0,000
1147;407042;0;437117;0;0,015;NaN;0,016;0,000
1148;405170;0;433175;0;0,015;NaN;0,016;0,000
1149;402857;0;430141;0;0,015;NaN;0,016;0,000
1150;399405;0;426048;0;0,014;NaN;0,015;0,000
1151;395718;0;423487;0;0,014;NaN;0,015;0,000
1152;393602;0;420629;0;0,014;NaN;0,015;0,000
1153;390274;0;416759;0;0,014;NaN;0,015;0,000
1154;387632;0;413365;0;0,014;NaN;0,015;0,000
1155;383407;0;409200;0;0,014;NaN;0,015;0,000
1156;382154;0;407048;0;0,014;NaN;0,015;0,000
1157;379099;0;404101;0;0,014;NaN;0,015;0,000
1158;375296;0;401174;0;0,014;NaN;0,014;0,000
1159;371764;0;396909;0;0,013;NaN;0,014;0,000
1160;368622;0;394341;0;0,013;NaN;0,014;0,000
1161;367317;0;391661;0;0,013;NaN;0,014;0,000
1162;364919;0;389149;0;0,013;NaN;0,014;0,000
1163;360429;0;384796;0;0,013;NaN;0,014;0,000
1164;358525;0;382506;0;0,013;NaN;0,014;0,000
1165;354738;0;380183;0;0,013;NaN;0,014;0,000
1166;352395;0;376532;0;0,013;NaN;0,014;0,000
